premise;question;choice1;choice2;label
ຂ້ອຍໄດ້ອະໄພຄວາມຜິດພາດຂອງເພື່ອນຮ່ວມງານຂອງຂ້ອຍ. ;cause;ຂ້ອຍເຊື່ອວ່າຄວາມຕັ້ງໃຈຂອງເພິ່ນດີ. ;ຂ້ອຍເຊື່ອວ່າລາວຮູ້ດີກວ່າ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ຢຸດສູບຢາ. ;effect;ລາວເລີ່ມອອກກໍາລັງກາຍຫຼາຍຂຶ້ນ. ;ລາວເລີ່ມຕື່ນຂຶ້ນກ່ອນ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ຕີຜູ້ໂຈມຕີລາວໃສ່ດັງ. ;effect;ຮ່າງກາຍຂອງຜູ້ໂຈມຕີໄດ້ບໍ່ມີຊີວິດ. ;ຜູ້ໂຈມຕີເລືອດໄຫຼອອກ. ;1
ລູກປືນໄດ້ພາດຈຸດຫມາຍ. ;cause;ຜູ້ຊາຍນັ້ນບໍ່ໄດ້ແນະເປົ້າ. ;ຜູ້ຊາຍຄົນນັ້ນກໍາລັງສູນເສຍເກມ. ;0
ເຈົ້າຂອງເຮືອນຂໍໃຫ້ຜູ້ຂ້າສັດປ່າໄປເຮືອນລາວ ;cause;ລາວພົບເຫັນຫມູໃນຫ້ອງໃຕ້ດິນ. ;ລາວໄດ້ລ້ຽງແມງໄມ້ໃນຫ້ອງຂອງລາວ. ;0
ຂ້ອຍແນະນໍາໃຫ້ແຂກບ້ານເຮົາໄປກິນເຂົ້າໄປ. ;cause;ຂ້ອຍເມື່ອຍຫຼາຍຈົນບໍ່ສາມາດກຽມຫຍັງໄດ້. ;ແຂກບ້ານຂອງຂ້າພະເຈົ້າໄດ້ overstayed ການຕ້ອນຮັບຂອງນາງ. ;0
ສາວໄດ້ຈັບນ້ອງຊາຍຂອງນາງອ່ານຫນັງສືບັນທຶກຂອງນາງ. ;effect;ນາງໄດ້ເລີ່ມເຊື່ອງບັນທຶກບັນທຶກໄວ້. ;ນາງໄດ້ປື້ມບັນທຶກໃຫມ່. ;0
ແມ່ຍິງຄົນນັ້ນຂາດເງິນໃຫ້ເຊົ່າເຮືອນ. ;effect;ນາງເຮັດວຽກຊົ່ວໂມງເກີນກໍານົດ. ;ນາງໄດ້ລາອອກຈາກວຽກ. ;0
ມືຂອງເດັກໄດ້ໄວກັບຄືນໄປບ່ອນ. ;cause;ລາວໄດ້ສໍາຜັດກັບເຕົາໄຟທີ່ຮ້ອນ. ;ລາວໄດ້ແຕະຫົວຂອງລູກຫມາ. ;0
ບໍລິສັດຕ້ອງການທີ່ຈະວັດແທກຄວາມພໍໃຈຂອງລູກຄ້າ. ;effect;ພວກເຂົາໄດ້ສະເຫນີສ່ວນຫຼຸດໃຫ້ລູກຄ້າໃຫມ່. ;ພວກເຂົາໄດ້ແຈກຢາຍການສໍາຫຼວດໃຫ້ລູກຄ້າ. ;1
ພື້ນໄມ້ໄດ້ຖືກຂູດ. ;cause;ເດັກຊາຍໄດ້ຖິ້ມກະຕ່າຈາກໂຊຟາ. ;ເດັກຊາຍໄດ້ dragged ເປັນປະທານໃນທົ່ວພື້ນ. ;1
ຂ້ອຍປົກປ້ອງຫນ້າຂ້ອຍ. ;cause;ສັດຕູຂອງຂ້າພະເຈົ້າໄດ້ຂີ້ຮ້າຍຂ້າພະເຈົ້າ. ;ສັດຕູຂອງຂ້າພະເຈົ້າໄດ້ຍົກມືຂຶ້ນ. ;1
ຮູບປັ້ນທີ່ມີຊື່ສຽງຖືກເຜົາໄຫມ້. ;cause;ມັນຖືກກະແສໄຟໄຫມ້. ;ຄົນລາວມາເພື່ອໃຫ້ຄວາມເຄົາລົບ ;0
ຂ້ອຍປ່ອຍໃຫ້ຫມາກໄມ້ຢູ່ເທິງໂຕະ. ;effect;ຫມາກໄມ້ໄດ້ປູກເມັດ ;ແມງໄມ້ໄດ້ເຂົ້າມາໃນຫມາກໄມ້. ;1
ນັກເຕັ້ນບາເລີນ ໄດ້ແຕກເສັ້ນຜູກພັນ. ;cause;ນາງແນມຕີນ. ;ນາງໄດ້ຜູກແຂນ. ;1
ສາຍເກີບຂອງເດັກຖືກຕັດອອກ. ;cause;ລາວໄດ້ຮຽນຮູ້ວິທີຜູກມັນ. ;ລາວແລ່ນໄປມາຢູ່ເດີ່ນຫຼິ້ນ. ;1
ຂ້ອຍໄດ້ຖືກຈັບໃຈໃນປື້ມ. ;effect;ຂ້ອຍໄດ້ສົ່ງປື້ມຄືນມາ. ;ຂ້ອຍໄດ້ສູນເສຍຄວາມຮູ້ກ່ຽວກັບເວລາ. ;1
ຜູ້ຊາຍຄົນນີ້ ມີ ຄວາມເຊື່ອຄ້າຍຄືກັນກັບພໍ່ແມ່ຂອງລາວ. ;cause;ພໍ່ແມ່ຂອງລາວໄດ້ມີອິດທິພົນຕໍ່ລາວ. ;ພໍ່ແມ່ຂອງເພິ່ນໄດ້ປະຕິເສດລາວ. ;0
ລົດລົດຍົນໄດ້ເລັ່ງລົງເລື້ອຍໆ ຈົນຢຸດ. ;cause;ມັນຫມົດນໍ້າມັນ. ;ຜູ້ຂັບລົດໄດ້ນອນຫລັບ. ;0
ຜູ້ຊາຍໄດ້ກິນເຂົ້າຫນົມກ້ອນໃນແດດ. ;effect;ນໍ້າກ້ອນໄດ້ສູນເສຍລົດຊາດຂອງມັນ. ;ນ້ ໍາ ກ້ອນໄຫລອອກຈາກຫມໍ້. ;1
ຂ້ອຍໄດ້ວາງຮູບແຕ້ມໃນຫ້ອງ. ;cause;ຜ້າປູພື້ນເບິ່ງເປື້ອນ. ;ຝາເບິ່ງເປົ່າ. ;1
ຂ້ອຍອອກໄປຈາກວຽກກ່ອນ. ;cause;ຂ້ອຍເຈັບຫົວ. ;ຫົວຫນ້າຂອງຂ້າພະເຈົ້າໄດ້ຈັດກອງປະຊຸມ. ;0
ຫມານ້ອຍໄດ້ເປື້ອນພື້ນຜ້າ. ;effect;ເຈົ້າຂອງຫມາໄດ້ຂົ່ມເຫັງ ຫມານ້ອຍ. ;ເຈົ້າຂອງຫມາໄດ້ໃຫ້ຫມານ້ອຍຂອງຂວັນ. ;0
ຂ້ອຍຂໍໂທດກັບຫມູ່ຂ້ອຍ. ;effect;ຫມູ່ຂອງຂ້ອຍໃຫ້ອະໄພຂ້ອຍ. ;ຫມູ່ຂອງຂ້ອຍກໍເກີດຄວາມໂກດແຄ້ນ. ;0
ຜູ້ຊາຍຄົນນັ້ນໂດດເດັ່ນໃນກຸ່ມຄົນ. ;cause;ລາວໄດ້ເອົາກະເປົາກະເປົາ. ;ລາວໃສ່ເສື້ອກັນຫນາວ. ;1
ພະຍານໄດ້ຕົວະພາຍໃຕ້ຄໍາສາບານ. ;effect;ລາວໄດ້ສໍາເລັດການໃຫ້ການຂອງລາວ. ;ລາວຖືກກ່າວຫາວ່າເປັນຜູ້ສາບານຕົວະ. ;1
ແມ່ຍິງຜົມສີ. ;cause;ນາງຕ້ອງການຮູບຮ່າງໃຫມ່. ;ນາງຢາກຈະເຂົ້າກັນໄດ້. ;0
ພວກຄົນເຂົ້າເມືອງໄດ້ຖືກຈັບກຸມວ່າ ອາໄສຢູ່ໃນປະເທດຢ່າງຜິດກົດຫມາຍ. ;effect;ພວກເຂົາໄດ້ຊອກວຽກເຮັດງານທໍາ. ;ພວກເຂົາຖືກເນລະເທດ. ;1
ຜູ້ເວົ້າສາທາລະນະໄດ້ເວົ້າຕະຫລົກ. ;effect;ຜູ້ຊົມກໍໄດ້หัวเราะ. ;ຜູ້ຊົມພາກັນລຸກຂຶ້ນ. ;0
ຂ້ອຍເບິ່ງແສງຕາເວັນ. ;effect;ແສງຕາເວັນເຮັດໃຫ້ຂ້ອຍຕາບອດ. ;ແສງຕາເວັນເຮັດໃຫ້ຜິວຫນັງຂອງຂ້ອຍສີດໍາ. ;0
ຂ້ອຍຮູ້ສຶກເບື່ອຫນ່າຍ. ;effect;ຂ້ອຍໄດ້ດູດດື່ມ. ;ຂ້ອຍກໍຈູບ. ;1
ຊີ້ນບີ້ງນັ້ນຍາກທີ່ຈະຕັດ. ;cause;ມີດແມ່ນບໍ່ສະບາຍ. ;ຊີ້ນບີ້ງນັ້ນແມ່ນສົ້ມ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ປະກາດລົ້ມລະລາຍ. ;cause;ນາງໄດ້ຮັບເງິນອິນເດຍ. ;ນາງໄດ້ເກັບກູ້ຫນີ້ສິນຢ່າງໃຫຍ່ຫຼວງ. ;1
ໄຟໃນອາພາດເມັນຂອງຫມູ່ຂອງຂ້ອຍແມ່ນເປີດຢູ່. ;effect;ຂ້ອຍສົງໄສວ່າລາວອອກໄປແລ້ວບໍ່ ;ຂ້ອຍຕັດສິນໃຈໄປຢ້ຽມຢາມລາວ. ;1
ຂ້ອຍເອົາດອກໄມ້ລົງໃສ່ດັງຂ້ອຍ. ;effect;ໃບກອກໄດ້ຕົກລົງຈາກດອກໄມ້. ;ຂ້ອຍໄດ້ກິ່ນກິ່ນຂອງດອກໄມ້. ;1
ແມ່ຍິງຄົນນັ້ນຮູ້ສຶກວ່າມີຄວາມຄຶດເຖິງອະດີດ. ;cause;ນາງໄດ້ພົບກັບຫມູ່ເພື່ອນໃນໄວເດັກ. ;ນາງຮ້ອງໄຫ້ລູກຂອງນາງ. ;0
ນັກຮຽນໄດ້ເລື່ອນເວລາໃນບົດຂຽນ. ;effect;ລາວໄດ້ສົ່ງບົດຂຽນກ່ອນເວລາ. ;ລາວໄດ້ສົ່ງເອກະສານບໍ່ຄົບຖ້ວນ. ;1
ລົດຂອງຂ້ອຍເສຍຫາຍ. ;effect;ຂ້ອຍໄປຮ້ານຄ້າ. ;ຂ້ອຍໄດ້ໂທຫາຊ່າງສ້ອມແປງ. ;1
ຂ້ອຍໄດ້ຖິ້ມຈົດຫມາຍນັ້ນ. ;cause;ມັນບໍ່ລະບຸຊື່. ;ມັນບໍ່ສາມາດອ່ານໄດ້. ;1
ນົກໄດ້ຟ້າວຟ້າວແຊກແຊງ. ;effect;ມັນວາງໄຂ່. ;ມັນໄດ້ຂຶ້ນໄປທາງເທິງ. ;1
ຂ້ອຍຈອດລົດຢູ່ທາງເດີນ. ;cause;ຫ້ອງສາງລົດເປີດ. ;garage ໄດ້ເຕັມໄປ. ;1
ຜູ້ກໍ່ອາຊະຍາກໍາໄດ້ແນມປືນໃສ່ຜູ້ຖືກເຄາະຮ້າຍ. ;effect;ຜູ້ກໍ່ອາຊະຍາກໍາໄດ້ວາງປືນລົງ. ;ຜູ້ຖືກເຄາະຮ້າຍ ຍົກມືຂຶ້ນ. ;1
ຂ້ອຍລໍຖ້າວັນທ້າຍອາທິດ. ;cause;ຂ້ອຍໄດ້ວາງແຜນທີ່ຈະໄປຮ່ວມງານສົບຂອງນ້ອງຊາຍຂອງຂ້ອຍ. ;ຂ້ອຍວາງແຜນທີ່ຈະໄປງານແຕ່ງງານຂອງຫມູ່ຂ້ອຍ. ;1
ຂ້ອຍໄດ້ສູນເສຍຄວາມຮູ້ກ່ຽວກັບເວລາ. ;cause;ຂ້ອຍໄດ້ຝັນຢູ່. ;ຂ້ອຍຮູ້ສຶກຄຽດ. ;0
ເອກະສານທີ່ພິມອອກມາບໍ່ສາມາດອ່ານໄດ້. ;cause;ເຄື່ອງພິມບໍ່ມີເຈ້ຍຫຼາຍ. ;ຮູບແຕ້ມນັ້ນບໍ່ມີເຈ້ຍ. ;0
ສະ ຫນາມ ແຂ່ງ ຂັນ ໄດ້ ຫລິ້ນ ເພງ ແຫ່ງ ຊາດ. ;effect;ພວກແຟນບານຫັນໄປຫາທຸງຊາດ. ;ແຟນບານພາກັນເຂົ້າສະຫນາມ. ;0
ນ້ໍາຈືດມີລົດຊາດບໍ່ແຊບ. ;effect;ຂ້ອຍໄດ້ຮັບໃຊ້ມັນ. ;ຂ້ອຍໃສ່ເກືອໃສ່ມັນ. ;1
ຂ້ອຍເອົາເຈ້ຍເຊັດໃສ່ບ່ອນທີ່ນ້ໍາໄຫລອອກ. ;effect;ຖົງມືໄດ້ດູດຊຶມແຫຼວ. ;ການຫຼັ່ງໄຫຼໄດ້ເຮັດໃຫ້ມີຮອຍຕິດຢູ່. ;0
ແມ່ຍິງຄົນນັ້ນຖືກລົບກວນ ໃນລະຫວ່າງການອ່ານປື້ມຂອງນາງ. ;effect;ນາງໄດ້ປ້າຍປື້ມຂອງນາງ. ;ນາງໄດ້ອ່ານຫນັງສືຄືນໃຫມ່. ;0
ເຮືອບິນໄດ້ປະສົບກັບຄວາມວຸ້ນວາຍ. ;effect;ຜູ້ຊາຍຜູ້ນັ້ນໄດ້ຍຶດສາຍແອວລົດເຂັມໄວ້. ;ຜູ້ຊາຍຄົນນັ້ນເບິ່ງອອກໄປທາງປ່ອງຢ້ຽມ. ;0
ເດັກຊາຍໄດ້ຍິ້ມ. ;cause;ສາວນ້ອຍບໍ່ສົນໃຈລາວ. ;ສາວລາວໄດ້ຊັກລາວ. ;1
ພວກຫມໍໄດ້ໃຫ້ຄົນເຈັບຂາປອມ. ;cause;ພວກເຂົາຕັດຂາຂອງນາງ. ;ພວກເຂົາຕິດຕາມເບິ່ງຕົວເລກທີ່ສໍາຄັນຂອງນາງ. ;0
ເດັກຊາຍໄດ້ແຕະແຄບຄໍຂອງເດັກຍິງ. ;effect;ນາງໄດ້ຍົກເອິກຂຶ້ນຕໍ່ລາວ. ;ນາງໄດ້ຍູ້ແຂນຂອງນາງອອກຈາກລາວ. ;1
ຂ້ອຍຂໍຄໍາແນະນໍາຈາກຫມູ່ຂອງຂ້ອຍ. ;cause;ຂ້ອຍຖືຄວາມຄິດເຫັນຂອງເພິ່ນເປັນສໍາຄັນ. ;ຂ້ອຍຮູ້ວ່າຂ້ອຍຖືກຕ້ອງ. ;0
ເດັກຊາຍໄດ້ຍ່າງລົງໃນດິນເຜົາ. ;effect;ດິນເປື້ອນຕິດໃສ່ເກີບລາວ. ;ນໍ້າຖ້ວມໄດ້ຕີຫນ້າລາວ. ;0
ເມືອງໄດ້ຮັບຫິມະຫຼາຍນິ້ວ. ;effect;ໂຮງຮຽນຖືກປິດລົງ. ;ຄົນພາກັນເຊື່ອງຢູ່ໃຕ້ດິນ. ;0
ການປ່ຽນງານຂອງພະນັກງານໄດ້ສິ້ນສຸດລົງ. ;effect;ລາວໄດ້ກັບບ້ານໄປສໍາລັບມື້ນັ້ນ. ;ລາວຂົ່ມຂູ່ວ່າຈະລາອອກຈາກວຽກ. ;0
ຕົ້ນໄມ້ໄດ້ທໍາລາຍເຮືອນ. ;cause;ຕົ້ນໄມ້ຕົກລົງໃສ່ຫລັງຄາເຮືອນ. ;ຕົ້ນໄມ້ໄດ້ສ້າງເງົາຢູ່ຫຼັງສວນ. ;0
ໄມ້ແຕກເປັນສອງສ່ວນ. ;cause;ຂ້ອຍໄດ້ເອົາໄມ້ໄປຕິດໄວ້ໃນເຕົາໄຟ. ;ຂ້ອຍໄດ້ໂຈມຕີດ້ວຍກະບອກໄມ້ລົງໄປທີ່ໄມ້. ;1
ຄອບຄົວໄດ້ສະແດງຄວາມຍິນດີກັບຄູ່ຜົວເມຍ. ;cause;ຄູ່ຜົວເມຍໄດ້ປະກາດວ່າພວກເຂົາກໍາລັງແຍກກັນ. ;ຄູ່ຜົວເມຍປະກາດວ່າ ພວກເຂົາຈະມີລູກ. ;1
ສາວໄດ້ສົ່ງບັດວັນວາເລັນທາຍໃຫ້ຊາຍຊາຍ. ;cause;ນາງມັກລາວ. ;ນາງໄດ້ຈູບລາວ. ;0
ຂ້ອຍໄດ້ຍິ້ມຫົວຕໍ່ຄໍາຖະແຫຼງຂອງຫມູ່ຂ້ອຍ. ;cause;ຂ້ອຍສັບສົນ. ;ຂ້ອຍເຫັນດີກັບລາວ. ;1
ຫມູ່ເພື່ອນໄດ້ຖີ້ມເງິນ ;cause;ພວກເຂົາຕ້ອງການທີ່ຈະພົບກັບການຕົກລົງ. ;ພວກເຂົາຕ້ອງການທີ່ຈະຕັດສິນໃຈທີ່ຍຸຕິທໍາ. ;1
ເຄື່ອງໂມງໃນເຮືອນຄົວໄດ້ປິດ. ;effect;ຜູ້ຊາຍໄດ້ເອົາເຄື່ອງໄປໃສ່ຕູ້ເຢັນ. ;ຜູ້ຊາຍໄດ້ເອົາ pizza ອອກຈາກເຕົາອົບ. ;1
ແມ່ຍິງຕັ້ງເປົ້າຫມາຍທີ່ຕັ້ງຫນ້າ ;effect;ນາງໄດ້ຜ່ອນຄາຍລົງ. ;ນາງເຮັດວຽກຫນັກ. ;1
ຜູ້ຊາຍທີ່ຮັ່ງມີໄດ້ເສຍຊີວິດຍ້ອນອາຍຸສູງ. ;effect;ລູກຊາຍຂອງລາວມີບັນຫາທາງກົດຫມາຍ ;ລູກຊາຍຂອງລາວໄດ້ສືບທອດຊັບສິນຂອງລາວ. ;1
ແມ່ຍິງຄົນນັ້ນໄດ້ຍ່າງໃສ່ໄຟ. ;effect;ໄຟໄດ້ມອດ. ;ຄວັນໄຟໄດ້ເກີດຂຶ້ນຈາກໄຟ. ;0
ລົດຂອງຜູ້ຍິງນັ້ນ ແມ່ນຢູ່ໃນຮ້ານ. ;cause;ໃບຂັບຂີ່ຂອງນາງຖືກຖອນ. ;ນາງໄດ້ປະສົບອຸບັດຕິເຫດລົດ. ;1
ຂ້ອຍໄດ້ນອນຫຼັບຜ່ານໂມງເຕືອນ. ;effect;ຂ້ອຍເຮັດອາຫານເຊົ້າ. ;ຂ້ອຍພາດອາຫານເຊົ້າ. ;1
ຜູ້ທີ່ມີຊື່ສຽງໃນສາທາລະນະໄດ້ອອກຈາກລົດເລມູຊິນ. ;effect;ກ້ອງຖ່າຍຮູບໄດ້ແສງສະຫວ່າງໄປທາງລາວ. ;ຄອບຄົວຂອງເພິ່ນໄດ້ເຂົ້າຮ່ວມກອງປະຊຸມຖະແຫຼງຂ່າວ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ລໍຖ້າຢູ່ໃນຖ້ວຍອາບນ້ໍາ. ;effect;ນ້ໍາອາບນ້ໍາກາຍເປັນອຸ່ນ. ;ນ້ໍາອາບນ້ໍາໄດ້ໄຫລອອກຈາກຖ້ວຍ. ;0
ນັກສຶກສາວິທະຍາໄລຢາກພົບກັບນັກສຶກສາອື່ນໆໃນວິທະຍາໄລ. ;effect;ລາວໄດ້ເຂົ້າເປັນສະມາຊິກຂອງສະມາຄົມນັກຮຽນ. ;ລາວຮຽນເປັນວິສະວະກອນ. ;0
ຂ້ອຍຍົກເສື້ອໂຊຟາຂຶ້ນ. ;cause;ຂ້ອຍກໍາລັງຊອກຫາເງິນສົດ. ;ຂ້ອຍກໍາລັງຈັດຫ້ອງຮັບແຂກໃຫ້ໃຫມ່. ;0
ແມງໄມ້ໄດ້ບິນໄປຫາເດັກຊາຍ. ;effect;ເດັກຊາຍໄດ້ຫນີໄປ. ;ເດັກຊາຍໄດ້ເອົາດອກໄມ້. ;0
ແມ່ຍິງຄົນນີ້ຖືກພົບວ່າມີຄວາມຜິດ ໃນການກະທໍາຜິດ. ;effect;ນາງໄດ້ຖືກຕັດສິນໃຫ້ເຮັດວຽກງານສັງຄົມ. ;ນາງຖືກປະຫານຊີວິດ. ;0
ຂ້ອຍໄດ້ປັ່ນນໍ້າຕານໃສ່ໃນຊາຮ້ອນ. ;effect;ຊາທີ່ຫົດ. ;ນໍ້າຕານຖືກລະລາຍ. ;1
ນັກຮົບເກົ່າຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງຍ່າງ ;cause;ລາວຖືກກໍານົດໃຫ້ເຂົ້າໄປສົງຄາມ. ;ລາວໄດ້ຮັບບາດເຈັບໃນສົງຄາມ. ;1
ຜູ້ກໍ່ອາຊະຍາກໍາໄດ້ຫນີຈາກຕໍາຫຼວດ. ;effect;ຕໍາຫຼວດໄດ້ໄປເບິ່ງຜູ້ເຄາະຮ້າຍ. ;ຕໍາຫຼວດໄດ້ໄລ່ຜູ້ກໍ່ອາຊະຍາກໍາ. ;1
ຄອມພິວເຕີໂນດບຸກບໍ່ເປີດ. ;cause;ຂ້ອຍໄດ້ຖິ້ມມັນລົງ. ;ຂ້ອຍໄດ້ໃຊ້ມັນ. ;0
ແມ່ຍິງຄົນນັ້ນໄດ້ແລ່ນອອກໄປຈາກຫ້ອງໃນຕູ້ຂອງນາງ. ;cause;ນາງໄດ້ຊື້ເຄື່ອງນຸ່ງຫົ່ມທີ່ກວ້າງຂວາງ. ;ນາງໄດ້ຍືດເຄື່ອງລ້າງຂອງນາງ. ;0
ຜູ້ຊາຍຄົນນັ້ນມີຄວາມເສົ້າໃຈ. ;cause;ເມຍລາວໄດ້ເກີດລູກ. ;ເມຍລາວໄດ້ຫນີໄປ. ;1
ຜູ້ຊາຍໄດ້ຈົບປະລິນຍາຕີ. ;effect;ລາວໄດ້ມີຄຸນສົມບັດສໍາລັບວຽກທີ່ລາວຕ້ອງການ. ;ການສະເຫນີວຽກຂອງລາວຖືກຍົກເລີກ. ;0
ການ ສຶກສາ ຂອງ ພະ ເຢໂຫວາ ;cause;ລາວໄດ້ກ່າວຄໍາອວຍພອນຕໍ່ຜູ້ຊົມ. ;ລາວເວົ້າເຂົ້າໄປໃນໄມໂຄຣໂຟນ. ;1
ຂ້ອຍໄດ້ຖິ້ມເງິນເຂົ້າໄປໃນແຫຼ່ງນ້ໍາ. ;effect;ເງິນຫຼຽນຈົມລົງສູ່ພື້ນດິນ. ;ເງິນແບ່ງເປັນສອງສ່ວນ ;0
ນັກຫຼິ້ນຕີບານໄປຫາຮູ. ;effect;ບານໄດ້ເຂົ້າໄປໃນຮູ. ;ບານໄດ້ກັບຄືນໄປຫານັກເຕະ. ;0
ຂ້ອຍໄດ້ຫາຍໃຈຝຸ່ນໃນຫ້ອງແຖວ. ;effect;ຂ້ອຍມີອາການໄຄ. ;ຂ້ອຍຫົດຫອຍ. ;1
ຜູ້ເກັບເງິນຮ້ານເອີ້ນຄວາມປອດໄພ. ;cause;ລູກຄ້າໃຊ້ເງິນປອມ. ;ລູກຄ້າໄດ້ປ່ອຍໄຟຟ້າໄວ້. ;0
ຂ້ອຍເອົາຂີ້ເຫຍື້ອອອກໄປ. ;cause;ຂີ້ເຫຍື້ອເຮັດໃຫ້ເຮືອນຄົວມີກິ່ນຫອມ. ;ຂ້ອຍໄດ້ຖິ້ມລາຍຊື່ຊື້ຂອງໄປໂດຍບໍ່ຮູ້. ;0
ຄອບຄົວໄດ້ໄປສວນສັດ. ;effect;ເດັກນ້ອຍໄດ້ຊົມຊື່ນສັດ. ;ເດັກນ້ອຍໄດ້ໄລ່ສັດ. ;0
ການຫາຍໃຈຂອງຜູ້ຊາຍນັ້ນ ແມ່ນດັງ. ;cause;ຫມາກ ໄມ້ ຂອງ ລາວ ລົ້ມ ແຫລວ. ;ລໍາໄສ້ຂອງເພິ່ນຖືກບັງເອີນ. ;1
ຂ້ອຍມີປີ້ເສີມສໍາລັບງານຄອນເສີດ. ;effect;ຂ້ອຍຖາມຫມູ່ຂ້ອຍວ່າ ຈະໄປຫາບ່ອນໃດ. ;ຂ້ອຍຖາມຫມູ່ຂ້ອຍວ່າ ລາວຢາກໄປບໍ່. ;1
ເຄື່ອງປັບອາກາດໃນເຮືອນແຕກ. ;effect;ຂ້ອຍເອົາຜ້າປົກອອກມາ. ;ຂ້ອຍເປີດປ່ອງຢ້ຽມ. ;1
ເດັກຊາຍເຈັບຫລັງ. ;cause;ກະເປົາຫຼັງຂອງເພິ່ນຖືກເປີດ. ;ກະເປົາຫຼັງຂອງເພິ່ນຫນັກ. ;1
ຂ້ອຍຊື້ຂອງຂວັນໃຫ້ແມ່. ;cause;ຂ້ອຍເຮັດເຄັກໃຫ້ນາງ. ;ມັນແມ່ນວັນເກີດຂອງນາງ. ;1
ດອກໄມ້ຫມາກນາວໃນສວນຖືກທໍາລາຍ. ;cause;ນົກດູດດູດຜູ້ເຮັດສວນ. ;ພວກຫອຍໄດ້ຂຸດເອົາຫມາກບົ່ວອອກມາ. ;1
ຂ້ອຍໄດ້ຈັບກຸມໄຟ. ;effect;ໄຟໄດ້ບັງເອີນລົງ. ;ໄຟ match ໄດ້ສ້າງໄຟໄຫມ້. ;1
ຝ່າຍທີ່ຂັດແຍ້ງໄດ້ບັນລຸຂໍ້ຕົກລົງ. ;cause;ພວກເຂົາບໍ່ຢາກຈະໂຕ້ຖຽງກັນໃນສານ. ;ພວກເຂົາຕ້ອງການທີ່ຈະສ້ອມແປງຄວາມສໍາພັນສ່ວນຕົວຂອງພວກເຂົາ. ;0
ພວກເດັກນ້ອຍໄດ້ຖືກສົ່ງໄປຢູ່ໂຮງເດັກກໍາພ້າ. ;cause;ພໍ່ແມ່ຂອງເຂົາເຈົ້າຕາຍ. ;ພໍ່ແມ່ຂອງເຂົາເຈົ້າໄດ້ເຮັດໃຫ້ພວກເຂົາລົ້ມລະລາຍ. ;0
ດາວເຄາະຕົກລົງໃນມະຫາສະຫມຸດ. ;effect;ເກີດເຫດຊຸນາມິ ;ມັນເລີ່ມຕົກຟ້າຜ່າ. ;0
ຜູ້ຍ່າງພູມແພງໄດ້ພົບກັບງູພິດ. ;effect;ນາງໄດ້ຂາດນ້ໍາ. ;ນາງຕົກໃຈ. ;1
ເຕົາອົບໄດ້ຮ້ອນຂຶ້ນ. ;cause;ຂ້ອຍເປີດເຕົາອົບ. ;ຂ້ອຍເອົາຈານເຂົ້າໄປໃສ່ເຕົາອົບ. ;0
ຂ້ອຍໄດ້ກົດກ້ອນເລີມ. ;effect;ເລມອນໄດ້ເປື້ອນ. ;ເລມອນສີດອອກມາ. ;1
ປະເທດໄດ້ຄົ້ນພົບດິນແດນໃຫມ່. ;effect;ປະເທດໄດ້ປະຖິ້ມດິນແດນ. ;ປະເທດໄດ້ເຂົ້າມາປົກຄອງດິນແດນ. ;1
ແກ້ວຕົກຈາກໂຕະ. ;effect;ມັນແຕກລົງໄປທົ່ວພື້ນ. ;ມັນຕົກລົງຢູ່ໃນຖັງເຄື່ອງລ້າງ. ;0
ໂຕະໄດ້ສັ່ນສະເທືອນ. ;cause;ພື້ນດິນບໍ່ສະເຫມີ. ;ພື້ນດິນລຸ່ມລື່ນ. ;0
ພໍ່ໄດ້ຈັບລູກຊາຍຂອງລາວທີ່ຕົວະ. ;effect;ລູກຊາຍຂອງເພິ່ນໄດ້ສາລະພາບຄວາມຈິງ. ;ພໍ່ເຊື່ອຫມັ້ນລູກຊາຍ ;0
ຫົວຂອງຜູ້ຊາຍໄດ້ສັ່ນສະເທືອນດ້ວຍຄວາມເຈັບປວດ. ;effect;ລາວກິນຢາແກ້ຖອກທ້ອງ. ;ລາວກິນຢາອາສເປຣິນ. ;1
ລົດໄຟໄດ້ຊ້າລົງ. ;cause;ມັນກໍາລັງເຂົ້າໃກ້ສະຖານີ. ;ມັນຊ້າເກີນກໍານົດ. ;0
ຜູ້ຊາຍຄົນນັ້ນໄດ້ໄປຜ່ານການປິ່ນປົວ. ;cause;ພະຍາດຈິດໃຈແມ່ນມີຢູ່ໃນຄອບຄົວຂອງລາວ. ;ລາວຖືກກວດພົບວ່າເປັນໂຣກຕັບຊຶມ. ;1
ແມ່ຍິງຄົນນັ້ນຈັບຄໍຂອງນາງ. ;cause;ນາງໄດ້ກິນອາຫານຂອງນາງ. ;ນາງໄດ້ຈົມອາຫານ. ;1
ແມ່ຍິງຄົນນັ້ນມີອາການຄໍເຈັບ. ;effect;ສຽງຂອງນາງຟັງຄືວ່າກະທັດຮັດ. ;ນາງເວົ້າດ້ວຍສຽງອັກສອນ. ;0
