premise;question;choice1;choice2;label
కుక్క పట్టిక మీద జ్యుసి స్టీక్ కన్నులు. ;effect;ఇది drooled. ;ఇది వేశాడు. ;0
ఆ స్త్రీ వ్యాపారం విజయవంతమైంది. ;effect;ఆమె తన ఉద్యోగులను తొలగించింది. ;ఆమె ధనవంతురాలైంది. ;1
విద్యార్థులు తరగతి గది నుండి బయటకు వచ్చారు. ;cause;గంట రింగ్. ;ఉపాధ్యాయుడు హోంవర్క్ ఇచ్చాడు. ;0
ఆ స్త్రీ ఒక దెయ్యం చూసినట్లు పేర్కొంది. ;effect;ఆమె పరిచయస్తులు సందేహాలు వ్యక్తం చేశారు. ;ఆమె పరిచయస్తులు ఆమెతో సంబంధం కలిగి ఉన్నారు. ;0
ఆ వ్యక్తి వినికిడి కోల్పోయాడు. ;cause;అతను దాదాపు సముద్రంలో మునిగిపోయాడు. ;అతను దాదాపు ఒక పేలుడు లో మరణించారు. ;1
బాలన్ స్ట్రింగ్ను వదిలేసింది. ;effect;బాల్ బూడిదైంది. ;బ్యాలన్ గాలిలోకి ఎగిరింది. ;1
ఆ వ్యక్తి మాట్లాడలేకపోయాడు. ;cause;అతను ఒక స్ట్రోక్ వచ్చింది. ;అతను లోతుగా శ్వాస తీసుకున్నాడు. ;0
మహిళ కాలిబాటపై పొరపాట్లు చేసింది. ;cause;సిమెంట్ లో ఒక పగుళ్లు ఉంది. ;ఆమె పేరు పిలవబడుట ఆమె విన్నది. ;0
మనిషి పూల్ లోకి ఒక తుపాకీ బంతి చేసింది. ;effect;లైఫ్ గార్డు అతని తర్వాత జంప్. ;మనిషి లైఫ్ గార్డ్ తడి. ;1
నేను యాంటీబయాటిక్స్ తీసుకున్నాను. ;effect;నా సంక్రమణ క్లియర్. ;నా సంక్రమణ వ్యాప్తి. ;0
ట్రాఫిక్ లైట్ పసుపు రంగులోకి మారిపోయింది. ;effect;డ్రైవర్ బ్రేక్ నొక్కారు. ;డ్రైవర్ తన హార్న్ కొట్టాడు. ;0
ప్లాస్టిక్ కంటైనర్ కరిగిపోయింది. ;cause;నేను వెచ్చని నీటిలో కంటైనర్ soaked. ;నేను వేడి స్టవ్ మీద కంటైనర్ ఉంచారు. ;1
కారు డెంట్ వచ్చింది. ;cause;డ్రైవర్ ఒక టెలిఫోన్ పోల్ కొట్టాడు. ;డ్రైవర్ ఎరుపు లైట్ను దాటింది. ;0
ఆ బాలుడు రాత్రంతా చదువుకున్నాడు. ;effect;అతను పరీక్షలో తప్పించుకున్నాడు. ;అతను పరీక్షలో ఉత్తీర్ణుడయ్యాడు. ;1
యువ బాలుడు పూల్ యొక్క అంచుకు పట్టుకొని. ;cause;అతను ఈత నేర్చుకోవడం భయపడ్డారు. ;లైఫ్ గార్డు విధి వద్ద ఉంది. ;0
నేను నా చేతిని నా ఛాతీకి వేశాను. ;effect;నేను నా గుండె కొట్టుకోవడం భావించాడు. ;నా హృదయ స్పందన వేగవంతమైంది. ;0
నా కార్యాలయానికి ప్రక్కనే ఉన్న భవనం నిర్మాణంలో ఉంది. ;effect;నా ఆఫీసు రద్దీగా ఉంది. ;నా ఆఫీసు శబ్దంతో ఉంది. ;1
కొత్త పొరుగువారిని తెలుసుకోవాలనుకున్నారు. ;effect;కుటుంబము పొరుగువారిని విందుకు ఆహ్వానించింది. ;ఆ కుటుంబం పొరుగువారికి తమ పెరటి నుండి వంగింది. ;0
పూల్ నుండి నీటి స్ప్లాష్. ;cause;ఈతగాడు కొలనులోకి దూకి. ;ఈతగాడు కొలనులో తేలిపోయాడు. ;0
నేను ఒక స్పాంజ్ ముక్క లోకి కాటు. ;effect;నేను అనుకోకుండా ఒక సీడ్ మింగిన. ;నేను అనుకోకుండా నా దంతం చిప్. ;0
బాలుడు పొరపాట్లు చేశాడు. ;cause;అతని జాకెట్ zipped జరిగినది. ;అతని షూస్ పట్టీలు విప్పు. ;1
మహిళ చెవిలో ప్లగ్స్ చాలు. ;cause;ఆమె శబ్దం ద్వారా పరధ్యానంలో ఉంది. ;ఆమె చెవులు కుట్టిన. ;0
నేను నా నీటి బాటిల్ నింపి. ;cause;నేను అన్ని నీటిలో అది తాగుతూ. ;నేను రిఫ్రిజిరేటర్ లో ఉంచింది. ;0
టెలివిజన్ షోను సెన్సార్ చేశారు. ;cause;అది అశ్లీల పదాలను ఉపయోగిస్తుంది. ;ఇది ఒక సంక్లిష్టమైన ప్లాట్ ఉంది. ;0
ఓడ కూలిపోయింది. ;effect;సిబ్బంది మునిగిపోయింది. ;సిబ్బంది సముద్రపు దొంగలను ఎదుర్కొన్నారు. ;0
ఆ పిల్లవాడు ఆ పజిల్ చూసి ఆశ్చర్యపోయాడు. ;effect;అతను పజిల్ పరిష్కరించాడు. ;అతను ఒక సూచన కోరారు. ;1
ఫోన్ రింగ్ అయ్యింది. ;effect;ఆ వ్యక్తి ఫోన్ కట్ చేశాడు. ;ఆ వ్యక్తి ఫోన్ ఎత్తాడు. ;1
ఆ మహిళ నా వైపు చూస్తూ ఉంది. ;effect;నేను ఆమె కౌగిలించుకున్నారు. ;నాకు అసౌకర్యంగా అనిపించింది. ;1
ఆ బృందం మ్యూజియం ను వదిలి వెళ్ళింది. ;cause;వారు ప్రదర్శనలు చిత్రాలు పట్టింది. ;వారు అన్ని ప్రదర్శనలు చూసారు. ;1
ఆ వ్యక్తి నాతో వాదించడం మొదలుపెట్టాడు. ;effect;నా స్నేహితుడు మనిషి నాకు పరిచయం. ;నా స్నేహితుడు నాకు నిలబడి. ;1
నా బైక్ పై టైర్ ఫ్లాట్ అయింది. ;effect;నేను టైర్ లోకి గాలి పంప్. ;నేను బైక్ మీద గేర్ మారారు. ;0
ఆ అమ్మాయి తెల్లగా కనిపించింది. ;effect;ఆమె తండ్రి ఆమె ఒక కథ చదివి వినిపించారు. ;ఆమె తండ్రి ఆమె నుదిటిని తాకింది. ;1
పెన్ లో సిరా అయిపోయింది. ;effect;నేను ఒక పెన్సిల్ ఉపయోగించారు. ;నేను నా పేరుతో సంతకం. ;0
ఆ వ్యక్తికి రుణం నిరాకరించబడింది. ;cause;అతను రుణగ్రస్తుడు. ;అతను ఒక వ్యాపార ప్రారంభించారు. ;0
ఆ అమ్మాయి స్కూలుకు వెళ్ళకుండా ఇంట్లోనే ఉండిపోయింది. ;cause;ఆమె చికెన్ పాక్స్ వచ్చింది. ;ఆమె గణితము నేర్చుకోవటాన్ని ఆనందించింది. ;0
చెత్త సంచి పూర్తి ఉంది. ;effect;నేను చెత్తకు తీసుకువెళ్ళారు. ;నేను సింక్ లోకి అది డౌన్ విసిరి. ;0
నేను కార్పెట్ వాక్యూమ్. ;cause;నా రూమ్మేట్ పంచ్ కురిపించింది. ;నా కుక్క జుట్టును తొలగిస్తుంది. ;1
ఆ వ్యక్తి కోపంగా ఉన్నాడు. ;effect;అతను తన కంప్యూటర్ను ఆపివేశాడు. ;అతను గది అంతటా ఒక కుర్చీ విసిరారు. ;1
అమ్మాయి శిబిరంలోని అగ్నిలోకి ఒక కొమ్మను విసిరివేసింది. ;effect;కొమ్మ కాలిపోయింది. ;అగ్ని బయటకు వెళ్ళింది. ;0
మనిషి షవర్ నుండి వచ్చింది. ;cause;వేడి నీరు పోయింది. ;అతను ఒక టవల్ దొరకలేదు. ;0
తల్లిదండ్రులు తమ పిల్లలు కళాశాలకు వెళ్లాలని కోరుకున్నారు. ;effect;వారు ట్యూషన్ కోసం ఒక పొదుపు ఫండ్ను పక్కన పెట్టారు. ;వారు తమ పిల్లలను బయట ఆడమని ప్రోత్సహించారు. ;0
ఆ వ్యక్తి తన బూట్ల పట్టీలు విప్పాడు. ;effect;బూట్లు వదులుకున్నారు. ;బూట్లు ధరించడం జరిగింది. ;0
ఆ మనిషి ప్రధాన భోజనం సగం తిన్నాడు. ;effect;అతను మిగిలిన రిఫ్రిజిరేటర్. ;అతను రెసిపీ సేవ్. ;0
నా చీలమండ వాపు. ;effect;నేను మంచు మీద ఉంచారు. ;నేను దానిపై లోషన్ రుద్దుతారు. ;0
నా ఆఫీసు తలుపు తెరిచి ఉంది. ;effect;నేను నా డెస్క్ వద్ద నా సహోద్యోగి మాట్లాడారు. ;నేను హాల్ లో సంభాషణ విన్న. ;1
నేను లైన్ లో వేచి వచ్చింది. ;effect;నేను ఒక సీటు పట్టింది. ;నేను ఒక పత్రిక స్కిమ్డ్. ;1
మనిషి ఫ్లై వద్ద swatted. ;effect;ఈగ దూరింది. ;ఈ పురుగు ఇంకా నిలబడి ఉంది. ;0
మనిషి ఒక విల్ రాశారు. ;cause;అతను మరణిస్తున్న. ;అతను ఒక వితంతువు. ;0
పోటీదారుడు తనను అధిగమిస్తున్నాడని రన్నర్ గ్రహించాడు. ;effect;అతను రేసు నుండి పడిపోయింది. ;అతను తన అడుగు వేగం పెంచింది. ;1
నేను సమస్య గురించి జాగ్రత్తగా ఆలోచించాను. ;effect;నేను సలహా కోరారు. ;నేను ఒక పరిష్కారం తో వచ్చింది. ;1
ప్రయాణికుడు వణుకుతున్న సస్పెన్షన్ వంతెనపై నడిచాడు. ;effect;అతను భయపడ్డాడు. ;అతను ఉల్లాసంగా భావించాడు. ;0
ఆ వ్యక్తి జట్టు విజయం ఊహించింది. ;effect;అతను ఆట చూడటానికి తన స్నేహితులను కలుసుకున్నాడు. ;అతను తన స్నేహితులతో ఒక పందెం చేసాడు. ;1
బాలుడు నిద్రపోలేక పోయాడు. ;effect;అతను తన అలారం గడియారాన్ని సెట్ చేసాడు. ;అతను గొర్రెలు లెక్కించారు. ;1
