question;A;B;C;answer;answer_abc
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Melissa, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Bob partner. Ved afslutningen af dansen, Alice danser med ;Izzi, jeg er... ;Lola ;Melisa ;Izzi, jeg er... ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Melissa, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Bob danser med ;Izzi, jeg er... ;Lola ;Melisa ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Melissa, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Claire danser med ;Izzi, jeg er... ;Lola ;Melisa ;Melisa ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Helga, og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. Ved afslutningen af dansen, Alice danser med ;Karl ;Helga ;Sam ;Helga ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Helga, og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. I slutningen af dansen, Bob danser med ;Karl ;Helga ;Sam ;Sam ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Helga, og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. I slutningen af dansen, Claire danser med ;Karl ;Helga ;Sam ;Karl ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Patrick, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Ophelia ;Rodrigo ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Patrick, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Bob danser med ;Patrick ;Ophelia ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Patrick, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Claire danser med ;Patrick ;Ophelia ;Rodrigo ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Sam ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Sam ;Rodrigo ;Sam ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Sam ;Rodrigo ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Melisa ;Sam ;Sam ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Melisa ;Sam ;Melisa ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Sam, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Bob og Claire partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Melisa ;Sam ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Sam, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Lola ;Sam ;Rodrigo ;Sam ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Sam, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Lola ;Sam ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Sam, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Lola ;Sam ;Rodrigo ;Lola ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Bob partner. Endelig skifter Alice og Claire partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Izzi, jeg er... ;Jamie, det er mig. ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Bob partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Bob danser med ;Patrick ;Izzi, jeg er... ;Jamie, det er mig. ;Jamie, det er mig. ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Bob partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Claire danser med ;Patrick ;Izzi, jeg er... ;Jamie, det er mig. ;Izzi, jeg er... ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Ophelia ;Rodrigo ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Patrick ;Ophelia ;Rodrigo ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Patrick ;Ophelia ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Lola ;Rodrigo ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Lola ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Rodrigo, Bob danser med Jamie, og Claire danser med Lola. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Lola ;Rodrigo ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Rodrigo, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Alice partner. Endelig skifter Bob og Alice partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Rodrigo, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Alice partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Rodrigo, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Alice partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Claire og Bob partner. Endelig skifter Alice og Bob partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Helga ;Sam ;Helga ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Claire og Bob partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Bob danser med ;Patrick ;Helga ;Sam ;Sam ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Claire og Bob partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Claire danser med ;Patrick ;Helga ;Sam ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Bob partner. Endelig skifter Bob og Alice partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Lola ;Rodrigo ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Bob partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Bob danser med ;Patrick ;Lola ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Rodrigo, og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Bob partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Claire danser med ;Patrick ;Lola ;Rodrigo ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Izzi, jeg er... ;Helga ;Helga ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Bob danser med ;Patrick ;Izzi, jeg er... ;Helga ;Izzi, jeg er... ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Patrick, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Claire danser med ;Patrick ;Izzi, jeg er... ;Helga ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Ophelia, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Helga ;Ophelia ;Sam ;Helga ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Ophelia, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Helga ;Ophelia ;Sam ;Sam ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Helga, Bob danser med Ophelia, og Claire danser med Sam. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Helga ;Ophelia ;Sam ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Karl, Bob danser med Lola, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. Ved afslutningen af dansen, Alice danser med ;Karl ;Lola ;Ophelia ;Ophelia ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Karl, Bob danser med Lola, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Bob danser med ;Karl ;Lola ;Ophelia ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Karl, Bob danser med Lola, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Alice og Claire partner. Endelig skifter Bob og Alice partner. I slutningen af dansen, Claire danser med ;Karl ;Lola ;Ophelia ;Karl ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Ophelia ;Melisa ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Ophelia ;Melisa ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Alice partner. Endelig skifter Claire og Bob partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Ophelia ;Melisa ;Melisa ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Patrick, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Izzi, jeg er... ;Ophelia ;Izzi, jeg er... ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Patrick, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Patrick ;Izzi, jeg er... ;Ophelia ;Ophelia ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Izzi, Bob danser med Patrick, og Claire danser med Ophelia. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Alice partner. Så skifter Claire og Bob partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Patrick ;Izzi, jeg er... ;Ophelia ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Jamie, det er mig. ;Melisa ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Bob danser med ;Patrick ;Jamie, det er mig. ;Melisa ;Jamie, det er mig. ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Jamie, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Claire og Bob partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Claire danser med ;Patrick ;Jamie, det er mig. ;Melisa ;Melisa ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. Ved afslutningen af dansen, Alice danser med ;Karl ;Ophelia ;Rodrigo ;Karl ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. I slutningen af dansen, Bob danser med ;Karl ;Ophelia ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Ophelia, Bob danser med Rodrigo og Claire danser med Karl. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. I slutningen af dansen, Claire danser med ;Karl ;Ophelia ;Rodrigo ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Karl, Bob danser med Rodrigo og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Karl ;Rodrigo ;Karl ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Karl, Bob danser med Rodrigo og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Bob danser med ;Patrick ;Karl ;Rodrigo ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Karl, Bob danser med Rodrigo og Claire danser med Patrick. Gennem hele sangen bytter danserne ofte partnere. Claire og Alice bytter partner. Så skifter Bob og Alice partner. Endelig skifter Alice og Claire partner. I slutningen af dansen, Claire danser med ;Patrick ;Karl ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. Ved afslutningen af dansen, Alice danser med ;Patrick ;Lola ;Melisa ;Patrick ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Bob danser med ;Patrick ;Lola ;Melisa ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Lola, Bob danser med Patrick, og Claire danser med Melissa. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Claire partner. Så skifter Bob og Claire partner. Endelig skifter Claire og Alice partner. I slutningen af dansen, Claire danser med ;Patrick ;Lola ;Melisa ;Melisa ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Rodrigo ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Jamie, og Claire danser med Rodrigo. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Alice og Bob partner. Endelig skifter Bob og Claire partner. I slutningen af dansen, Claire danser med ;Jamie, det er mig. ;Ophelia ;Rodrigo ;Ophelia ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Lola, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. Ved afslutningen af dansen, Alice danser med ;Izzi, jeg er... ;Lola ;Ophelia ;Izzi, jeg er... ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Lola, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Bob danser med ;Izzi, jeg er... ;Lola ;Ophelia ;Lola ;B
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver sin partner: Alice danser med Ophelia, Bob danser med Lola, og Claire danser med Izzi. Gennem hele sangen bytter danserne ofte partnere. Først skifter Bob og Claire partner. Så skifter Claire og Alice partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Claire danser med ;Izzi, jeg er... ;Lola ;Ophelia ;Ophelia ;C
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Melissa, Bob danser med Rodrigo, og Claire danser med Jamie. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Bob partner. Endelig skifter Alice og Bob partner. Ved afslutningen af dansen, Alice danser med ;Jamie, det er mig. ;Melisa ;Rodrigo ;Jamie, det er mig. ;A
Alice, Bob og Claire er dansere på en square dance. I begyndelsen af en sang har de hver deres partner: Alice danser med Melissa, Bob danser med Rodrigo, og Claire danser med Jamie. Gennem hele sangen bytter danserne ofte partnere. Først skifter Alice og Bob partner. Så skifter Claire og Bob partner. Endelig skifter Alice og Bob partner. I slutningen af dansen, Bob danser med ;Jamie, det er mig. ;Melisa ;Rodrigo ;Rodrigo ;C
