question;A;B;C;answer;answer_abc
"Alice, Bob ja Claire on sõbrad ja innukad lugejad, kes vahetavad vahel raamatuid. Semestri alguses ostavad nad igaüks ühe uue raamatu: Alice saab ""Odüssüü"", Bob saab ""Sõrmuse vennaskonna"" ja Claire saab ""Pearli"". Semestri möödudes hakkavad nad uute raamatutega kauplema. Esiteks vahetasid Bob ja Claire raamatuid. Siis vahetasid Claire ja Alice raamatuid. Lõpuks Bob ja Claire vahetasid raamatuid. Semestri lõpus on Claire ";"""Odüssüüa"" ";Pärl ;Sõrmuse Vennaskond ;Pärl ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Karliga ja Claire tantsib Izzi'ga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Claire partneri. Siis Claire ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Karl, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Karliga ja Claire tantsib Izzi'ga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Claire partneri. Siis Claire ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Karliga ja Claire tantsib Izzi'ga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Claire partneri. Siis Claire ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Izzi, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Karl, palun. ;Jamie, ma olen... ;Karl, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Karl, palun. ;Jamie, ma olen... ;Jamie, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Karl, palun. ;Jamie, ma olen... ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Izziga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Karl, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Izziga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Izzi, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Patrickuga, Bob tantsib Izziga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Karl, palun. ;Izzi, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Lolaga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Helga ;Lola. ;Ophelia ;Ophelia ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Lolaga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Helga ;Lola. ;Ophelia ;Lola. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Lolaga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Claire ;Helga ;Lola. ;Ophelia ;Helga ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Melissaga, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Claire ja Alice vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Karl, palun. ;Melissa, palun. ;Melissa, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Melissaga, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Claire ja Alice vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Karl, palun. ;Melissa, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Melissaga, Bob tantsib Karliga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Claire ja Alice vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Karl, palun. ;Melissa, palun. ;Karl, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Claire vahetasid partneri. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Sam, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Claire vahetasid partneri. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Melissa, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Claire vahetasid partneri. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Claire ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Jamie, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Izzi, palun. ;Jamie, ma olen... ;Rodrigo, palun. ;Izzi, palun. ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Izzi, palun. ;Jamie, ma olen... ;Rodrigo, palun. ;Jamie, ma olen... ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Izzi, palun. ;Jamie, ma olen... ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Izzi'ga, Bob tantsib Melissaga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Izzi, palun. ;Lola. ;Melissa, palun. ;Izzi, palun. ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Izzi'ga, Bob tantsib Melissaga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Izzi, palun. ;Lola. ;Melissa, palun. ;Lola. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Izzi'ga, Bob tantsib Melissaga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Claire ;Izzi, palun. ;Lola. ;Melissa, palun. ;Melissa, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Helgagaga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus tantsib Alice koos ;Karl, palun. ;Helga ;Sam, ma olen... ;Helga ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Helgagaga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus Bob tantsib koos ;Karl, palun. ;Helga ;Sam, ma olen... ;Sam, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Helgagaga ja Claire tantsib Karliga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Bob partneri. Tantsi lõpus tantsib Claire ;Karl, palun. ;Helga ;Sam, ma olen... ;Karl, palun. ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Patrickuga ja Claire tantsib Rodrigoga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Ophelia ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Patrickuga ja Claire tantsib Rodrigoga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Patrickuga ja Claire tantsib Rodrigoga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Alice ja Claire vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Jamie, ma olen... ;Sam, ma olen... ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Jamie, ma olen... ;Sam, ma olen... ;Rodrigo, palun. ;Sam, ma olen... ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Jamie, ma olen... ;Sam, ma olen... ;Rodrigo, palun. ;Jamie, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Sam, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Melissa, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Samiga, Bob tantsib Jamiega ja Claire tantsib Melissiaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Jamie, ma olen... ;Melissa, palun. ;Sam, ma olen... ;Jamie, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Samiga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Alice koos ;Lola. ;Sam, ma olen... ;Rodrigo, palun. ;Sam, ma olen... ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Samiga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus Bob tantsib koos ;Lola. ;Sam, ma olen... ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Samiga ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Bob ja Alice vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Claire ;Lola. ;Sam, ma olen... ;Rodrigo, palun. ;Lola. ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Patrickuga ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Izzi, palun. ;Jamie, ma olen... ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Patrickuga ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Izzi, palun. ;Jamie, ma olen... ;Jamie, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Patrickuga ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Bob vahetasid partnereid. Siis Alice ja Bob vahetasid partnereid. Lõpuks Alice ja Claire vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Izzi, palun. ;Jamie, ma olen... ;Izzi, palun. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis vahetasid Claire ja Bob partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Ophelia ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis vahetasid Claire ja Bob partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Opheliaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis vahetasid Claire ja Bob partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Ophelia ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Alice koos ;Jamie, ma olen... ;Lola. ;Rodrigo, palun. ;Jamie, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus Bob tantsib koos ;Jamie, ma olen... ;Lola. ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Rodrigoga, Bob tantsib Jamiega ja Claire tantsib Lolaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis Bob ja Claire vahetasid partneri. Lõpuks vahetasid Claire ja Alice partneri. Tantsi lõpus tantsib Claire ;Jamie, ma olen... ;Lola. ;Rodrigo, palun. ;Lola. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Rodrigoga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Jamie, ma olen... ;Ophelia ;Rodrigo, palun. ;Jamie, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Rodrigoga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Jamie, ma olen... ;Ophelia ;Rodrigo, palun. ;Ophelia ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Jamiega, Bob tantsib Rodrigoga ja Claire tantsib Opheliaga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks vahetasid Bob ja Alice partnerid. Siis Claire ja Alice vahetasid partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Claire ;Jamie, ma olen... ;Ophelia ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Patrickuga ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Helga ;Sam, ma olen... ;Helga ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Patrickuga ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Helga ;Sam, ma olen... ;Sam, ma olen... ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Patrickuga ja Claire tantsib Samiga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Claire ja Alice vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Helga ;Sam, ma olen... ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Lolaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Lola. ;Rodrigo, palun. ;Patrick, ma olen... ;A
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Lolaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Lola. ;Rodrigo, palun. ;Rodrigo, palun. ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Lolaga, Bob tantsib Rodrigoga ja Claire tantsib Patrickuga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis vahetasid Claire ja Bob partneri. Lõpuks Bob ja Alice vahetasid partneri. Tantsi lõpus tantsib Claire ;Patrick, ma olen... ;Lola. ;Rodrigo, palun. ;Lola. ;B
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Patrickuga ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Claire ja Alice vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus tantsib Alice koos ;Patrick, ma olen... ;Izzi, palun. ;Helga ;Helga ;C
Alice, Bob ja Claire on tantsud. Laulu alguses on neil mõlemal partner: Alice tantsib Helgagaga, Bob tantsib Patrickuga ja Claire tantsib Izziga. Laulu jooksul vahetab tantsija tihti oma partnerit. Esiteks, Alice ja Bob vahetasid partnereid. Siis Claire ja Alice vahetasid partneri. Lõpuks Alice ja Bob vahetasid partneri. Tantsi lõpus Bob tantsib koos ;Patrick, ma olen... ;Izzi, palun. ;Helga ;Izzi, palun. ;B
