,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1380,Շոնը ծնվել է իռլանդացի միգրանտների ընտանիքում:,Նա միշտ հպարտանում էր իր իռլանդական ժառանգությամբ։,"""Իրավունքներս""",Շոնը գումար խնայեց եւ վճարեց Իռլանդիա մեծ ճանապարհորդության համար:,"Նա շատ էր ոգեւորվել, երբ վերջապես հասավ Իռլանդիա։",Շոնը իր խնայողությունները ծախսել է նոր սնոուբորդի վրա:,1
1381,Տոդը չէր զգուշանում իր էլեկտրական սարքերի հետ:,Նա միացրեց հին տոստերը փխրուն լարով:,"Երբ նա դուրս էր եկել սենյակից, նա տարօրինակ հոտ էր զգում:",Տոստերը կրակ էր բռնկել։,Նա կրակի մարիչով փրկեց օրը:,Թոդը հիանալի տոստ էր կերել:,1
1382,Բեթը կարտոֆիլի փյուրե էր պատրաստում:,Կարտոֆիլը եփելուց հետո ժամանակն էր դրանք փոշոտել:,"Մայրը սննդամթերք մշակող սարք չուներ, Բեթը ստիպված էր ձեռքով մաշել:","Դա ծանր աշխատանք էր, որը տեւում էր ժամեր:",Բեթը նվիրված էր հիանալի կարտոֆիլի փյուրե պատրաստելուն:,Բեթը ծույլ խոհարար էր։,1
1383,Ջոնը եւ Սունը հաճախ համբուրվում էին դպրոցում դասերի միջեւ։,"Նրանց ասացին, որ չանեն դա, բայց նրանք այնուամենայնիվ արեցին:","Մի օր տնօրենը տեսավ, որ նրանք համբուրվում են։",Երկուսն էլ մեկ շաբաթով հեռացվել են աշխատանքից:,Ծնողները միասին հսկայական երեկույթ կազմակերպեցին նրանց համար։,Նրանք երկուսն էլ դաս են քաղել եւ այլեւս չեն համբուրվել դպրոցում:,2
1384,Բիֆը ուզում էր վեստերն ֆիլմ դիտել։,Բիֆը նույնպես ցանկանում էր կինոթատրոն գնալ։,Վեսթերնները կորցրել էին հանրության հավանությունը եւ ոչ ոք չէր ցուցադրվում:,Բիֆը որոշեց ինքն էլ ցուցադրել վեստերնը:,Նա վայելում էր վեստերնը:,Բիֆը ատում էր վեսթերն ֆիլմերը։,1
1385,Ավտոբուսից իջնելուց հետո քայլեցի դեպի դպրոցի դիմաց։,"Ես ուրախ էի, որ նորից տեսա իմ ընկերներից ոմանց։","Երբ ես մտա առաջին դասարանում, դա ինձ շատ ծանոթ էր:",Ուսուցիչը շատ լավ էր թվում:,Ես հանգիստ ու երջանիկ էի։,Ես սկսեցի ահաբեկչական հարձակում ունենալ:,1
1386,Էշլիի շանը բծեր ունի եւ ինքն իրեն է քերծում:,"Էշլին շատ էր անհանգստանում, որ ինքը նույնպես բծեր կստանա:",Նա գնացել է խանութ եւ շամպուն է լցրել բծերի եւ թրթուրների դեմ։,Այնուհետեւ Էշլին գնաց տուն եւ լվացեց իր շանը:,Էշլիի շանը լի էր կենդանի բծերով:,Էշլին սպանեց բոլոր բծերը:,2
1387,Ես ապրում էի Բոստոնի հարավային հատվածում 1968-1981 թվականներին:,Դա քաղաքի մի խեղճ հատված էր:,"Ես այնտեղ շատ գրքեր էի գնում, քանի որ դրանք կարժե էին ընդամենը 10 սենտ։",1991 թ.-ին ես կրկին այցելեցի խանութը։,Ես ատում եմ սպագետին:,Դա շատ տարբեր էր:,2
1388,"Իմ աղջիկը աղաչում էր, որ ընտանի կենդանին ունենա:",Նրա ծննդյան օրը մոտենում էր։,"Ես այցելեցի կենդանիների խանութ, որպեսզի որոշ հետազոտություններ անեմ:",Աշխատողները օգնեցին ինձ որոշում կայացնել:,"""Ես ուզում եմ, որ իմ մազերը կարճ լինեն""",Ես նրան շուն եմ գնել։,2
1389,Քեյլին միշտ ցանկացել է շանտաժ ունենալ:,Ծննդյան օրը ծնողները նրան բերեցին ֆերմա:,Բիգլերի շատ շնիկներ էին այնտեղ:,"Ծնողները նրան ասել են, որ կարող է իր ծննդյան օրը շանտաժ ընտրել:",Քեյլին շատ էր ուրախացել։,Քեյլին շատ հիասթափված էր:,1
1390,Նիլը ճամփորդում էր Եվրոպա:,Նա հենց նոր էր ժամանել Դովեր:,Հաճելի հանդիպումներ,Նա նաեւ սիրում էր նրանց համեղ ուտելիքը։,Նիլը դժբախտ էր:,Նիլը շատ լավ ժամանակ էր անցկացնում:,2
1391,Ալիսը ցանկանում էր դպրոց գնալ եւ դառնալ անասնաբույժ:,"Նա ամբողջ դպրոցում շատ էր աշխատում, որ լավ գնահատականներ ստանա։","Նա նույնիսկ կամավոր է աշխատել կենդանաբանական այգում, որպեսզի իր ռեզյումեն լրացնի:","Երբ ժամանակը եկավ, նա դիմեց տարբեր դպրոցներ:","Երբ նա առաջին անգամ ընդունվեց, ուրախությունից լաց եղավ։",Վերջապես նա որոշեց դառնալ երկրաբան:,1
1392,Իմ նոթբուքը չէր ուզում աշխատել։,Ինչ-որ պատճառով այն դադարեց միանալ:,"Ես փորձեցի մի քանի տարբեր բաներ, որպեսզի այն շտկեմ:",Վերջապես նոր լիցքավորիչ եմ ձեռք բերել ինտերնետից։,Այժմ այն ամեն անգամ է միանում:,Ահա թե ինչու եմ ֆրիսբի խաղում միայն դրսում:,1
1393,Իմ լաբորատորիայում դասախոսս բացատրում էր այսօրվա լաբորատորիան:,"Նա ասաց մեզ, որ ջուր չփոխենք թթվային նյութով:","Երբ նայում էի գրառումներիս, հազիվ էի ուշադրություն դարձնում:","Երբ փորձը սկսվեց, թթվի դիմաց ջուր եմ լցրել խողովակի մեջ:",Իմ պրոֆեսորը շատ էր տխրել:,Իմ պրոֆեսորը շնորհավորեց ինձ:,1
1394,Ջեքը սիրում էր հանգստյան օրերին ընկերների հետ ճամփորդություններ կատարել։,Նրանք հաճախ սիրում էին լեռներում սահել։,"Ջեքը ենթադրում էր, որ այս հանգստյան օրերին ձիավարության համար կատարյալ եղանակ է լինելու:","Նա իր ընկերներին ասաց, որ իր հետ գնան հանգստավայր:","""Ես շատ ուրախ եմ, որ կարող եմ օգնել""","Նա որոշեց, որ չի ուզում սահել:",1
1395,Բրեդը հիվանդ էր սառը:,Նա ուզում էր դուրս գալ եւ խաղալ:,Նա չափազանց թույլ էր շարժվելու համար:,Մայրը նրան ապուր ու դեղեր տվեց։,Բրեդի մայրը շատ հոգատար էր:,Բրեդի մայրը բավականին անտարբեր էր:,1
1396,Բարրիի բանկային հաշվին մնացել էր ընդամենը հազար դոլար:,Նա պետք է աշխատանք գտներ։,Նա փնտրում էր 3 ամիս:,"""Ի՞նչ ես անում, որ ինձ օգնես""։",Նա ստիպված էր գնալ անօթեւանների ապաստարան:,"Ինչ-որ կերպ, հազարավոր դոլարներ հայտնվեցին նրա բանկային հաշվին:",1
1397,"Մայքլը սիրում է գնալ լողափ, բայց դժվար է լողում:",Մի անգամ նա լողափ էր գնացել։,"Նրանք նրան ասացին, որ խոր ջրի մեջ ընկնի, եւ նա այդպես էլ արեց:","Մայքլը հոգնել էր, երբ դուրս էր եկել եւ սկսեց օգնության կանչել:","Նա լողում էր ավելի հեռու, քան իր ընկերները, որոնք նրան էլ էին մարտահրավեր տալիս:",Նրա ընկերները նրան օգնեցին դեպի ափը:,2
1398,Հուանը ցանկանում էր իր ընտանիքի համար այսօր տակո պատրաստել:,Նա գնացել է մթերային խանութ եւ գնել բաղադրիչները:,"Երբ նա ճաշ էր պատրաստում, հասկացավ, որ մոռացել է տորթիլաները:","Նա ուզում էր վերադառնալ խանութ, բայց այն փակ էր:","Մայրը ցույց տվեց, թե ինչպես պատրաստել տակո-կաթսա:",Խուանը վերադարձավ խանութ։,1
1399,Լենան հիվանդ էր:,"Լենան տխուր էր, քանի որ չէր ուզում դպրոցում իր ընկերներին տեսնել:",Նա վերցրեց վիտամինները:,Նա արագ ապաքինվեց։,"Լենան դպրոց է գնացել, բայց իմացել է, որ իր ընկերները հիվանդ են։","Լենան ձեւացնում էր, թե հիվանդ է, որպեսզի կարողանա խուսափել ընկերներից:",1
1400,Ջիմը սովորականից շատ ավելի շատ էր փռշտում:,"Կինը մտահոգվեց, քանի որ նրանք անսովոր հոտ էին գալիս։","Նա պնդում էր, որ նա բժշկի դիմի։","Ջիմի բժիշկը ասաց, որ նա լակտոզային անպաշտպան է դառնում։","Ջիմի կինը որոշեց, որ նա կաթնամթերքով հարուստ սննդակարգ պետք է ունենա։","Ջիմի կինը հանգստացավ, երբ գտավ խնդրի աղբյուրը։",2
1401,Թիմը այսօր նոր լամպ է գնել։,"Նա գնաց տուն, որպեսզի այն կազմակերպի:",Թիմը բացեց տուփը եւ հետեւեց հրահանգներին։,Նա լամպը հավաքեց հինգ րոպեում։,"Թիմը ուրախացավ, որ լամպը հեշտ էր տեղադրվում:",Թիմը լամպը նետեց։,1
1402,Սենդին տասը տարի պարել էր սովորում:,Նա պատրաստվում էր ավարտել դպրոցը եւ ցանկանում էր փորձել պարային թիմում:,Նա մարզում էր եւ մարզում:,Փորձարկումների օրը նա կոտրել է իր ոտքի մատը:,Նա չի կարող մասնակցել փորձարկմանը վնասվածքի պատճառով:,Նա շատ լավ է վարվել փորձարկումների ժամանակ:,1
1403,Ջինան եւ նրա ընկեր Թամին քայլում էին դեպի դասարան:,"Դահլիճի վերջում Ջինան կարող էր տեսնել այն բուլիզմին, ով նրան խաբել էր:",Ջինան փորձում էր հանգիստ մնալ։,Նա խորը շունչ քաշեց եւ թույլ ժպիտով դիմաց:,"Թամին գինային բուլիզ էր անում, մինչեւ որ նա սկսեց լաց լինել:","Թեմին բուլիզմին ասաց հեռանալ, եւ նա վախեցած տեսք ուներ:",2
1404,Մորգանը սիրում էր թեյ:,"Նա ճանապարհորդական բաժակ է գնել, որպեսզի դպրոց տանի իր հետ թեյ:",Նա ամբողջ թեյը խմեց դպրոց գնալու ճանապարհին:,"Այսպիսով, երբ նա դպրոց հասավ, նա ստիպված էր լրացնել տաք ջրի քանակը:","Մորգանը ուրախ էր, որ հիշեց, որ իր հետ ավել թեյի տոպրակներ է բերել:","Մորգանը ուրախ էր, որ տաք ջուրը սուրճի համով էր:",1
1405,Բեթը սկսեց հավաքել տիկնիկներ։,"Նա տիկնիկներ էր գնում առցանց, բծախնդիր շուկաներում եւ հնությունների խանութներում:",Բեթը շատ շուտով տիկնիկներով լցվեց։,"Երբ ընկերներ էին գալիս, տանը տեղ չկար զրուցելու:",Նա սիրում էր կաթնաշոռը:,Նրանք ստիպված էին տեղափոխել տիկնիկները նստելու համար:,2
1406,Ջիմը մասնակցել է կարտոֆիլի մրցույթին:,Նա ինքն է նախագծել իր գո-քարտը:,Մրցավազքի ժամանակ նրա անվադողերը ընկել են:,"Նա չգիտեր, թե ինչ անել:",Նա առաջին տեղում էր:,Նա չկարողացավ ավարտել մրցավազքը։,2
1407,Բոբը ջերմ ու քնքուշ էր իր կնոջ հանդեպ:,Նա ցանկանում էր նրան հատուկ նվեր տալ Վալենտինի օրը:,"Նա բոլորին հարցրեց, թե ինչ պետք է տա նրան։",Բոբը եւ նրա ընկերները,"Բոբը երբեք նույնը չէր, երբ նրան սրահի ոստիկանները սայթաքեցին:",Բոբը վերջապես հետեւեց իր բնազդին եւ ընտրեց կատարյալ նվերը:,2
1408,Իդան տոմսեր ուներ երկու օրյա երաժշտական փառատոնի համար։,"Նա տխուր էր, երբ առաջին օրը սկսեց անձրեւ տեղալ:","Բայց հետո նա տեսավ, որ մյուս ներկաները չէին տխրում:","Նրանք պարզապես պարում էին անձրեւի տակ, ու ես հետեւեցի նրանց օրինակին:","Իդան ուրախ էր, որ կարող էր պարել անձրեւի տակ փառատոնի ժամանակ:","Իդան ուրախ էր, որ անձրեւ չի տեղացել։",1
1409,"Ջեֆը տուն էր գնում, բայց միայն հեռվից տեսավ թորնադո:","Ջեֆը գիտեր, որ վտանգի մեջ է, ուստի գնաց մոտակա տուն:","Նա զանգահարեց եւ հարցրեց, թե կարող է մնալ մինչեւ թորնադոն հանգչի:",Տան տերը Ջեֆին ներս թողեց։,"Նրանք թաքնված էին լոգարանում, երբ թորնադոն բորբոքվում էր վերեւում:","Երկրաշարժը տեւել է մի քանի րոպե, պատճառելով փոքր վնասներ:",1
1410,Չարլզը ուրախ էր հանդիպել ձայնագրական ընկերության ղեկավարին Ֆեյսբուքում:,Չարլզը խնդրեց գրել գործադիրի նկարչի մասին:,"Գործադիր տնօրենը համաձայնվեց, քանի դեռ պատմությունը հրապարակված է:",Vibe Magazine ամսագիրը առաջարկեց հրապարակել պատմությունը ենթադրությունների հիման վրա:,Դա Շառլսի համար պտուղ բերող հարաբերությունների սկիզբն էր:,"""Ի՞նչ է պատահել, որ ես չկարողացա օգնել նրան""։",1
1411,Աննան ցանկանում էր մոր ծննդյան տարեդարձի համար թխվածք պատրաստել:,"Նա երկու անգամ փորձեց, բայց երկու տորթերն էլ փակվեցին:",Հետո նա լուծում գտավ։,Նա գնացել է հացագործարան եւ թխվածք գնել:,Նա տանն մենակ էր ուտում տորթը։,Մայրը շատ էր սիրում տորթը։,2
1412,"Ռոնը նոր էր իմացել, որ իր ընտանիքը տեղափոխվում է ֆերմա:",Ռոնը նյարդայնացած էր:,Նա ոչինչ չգիտեր կենդանիների մասին:,"Բայց երբ նա հասավ իր նոր տուն, նա զարմացավ:",Ռոնն ավելի շատ էր սիրում գյուղում ապրել։,"Ռոնը ատում էր ֆերմայում լինելը, քանի որ չէր սիրում կենդանիներին:",1
1413,Ռոնը զայրույթի խնդիրներ ունի:,Գնացք գնալու ժամանակ նա զայրացավ դանդաղ աշխատող դրամապահի վրա։,Գանձապահը շատ կոպիտ էր եւ նրան ավելի է խրախուսել:,Ռոնը բռնեց դրամապահին վերնաշապիկից եւ քաշեց նրան սեղանի վրայով:,Ռոնին խանութը մրցանակ էր տվել։,Ռոնը ձերբակալվել է:,2
1414,Ես ու իմ ընկերը որոշեցինք խմբի կազմել եւ ելույթ ունենալ մեր ընտանիքների համար:,"Ես երգչուհի էի, իսկ իմ ընկերը կիթառ էր նվագում:",Մենք մարզում էինք իմ ավտոտնակում:,"Ի վերջո, մենք բավականին լավ էինք:",Մենք դադարեցինք միասին նվագել խմբում:,Հաջորդ շաբաթվա վերջին մենք փոքրիկ ներկայացում ունեցանք մեր ընտանիքների համար։,2
1415,Ջեքը ամիսներ շարունակ իր ծնողներին խնդրել էր շան համար:,Այնքան ժամանակ խնդրելուց հետո նրանք վերջապես համաձայնվեցին:,Ջեքը մոտ 30 րոպե անցկացրեց համացանցում շան համար փնտրելով:,"""Ի՞նչ է նշանակում՝ ""մարդ""""։",Ջեքը հրաժարվեց շանտաժի գաղափարից։,"Ջեքը ցույց տվեց առցանց շանտաժը եւ խնդրեց նրանց, որ վերցնեն այն:",2
1416,"Շաբաթ օրը ցուրտ էր, Էմի մենակ էր իր բակում:","Նա մարզվում էր վոլեյբոլի վրա, երբ նրա հայրը դուրս եկավ:",Նա առաջարկեց օգնել նրան։,Էմիը երախտապարտ էր։,Էմիի հայրը հաղթեց նրան բասկետբոլում:,Նրանք միասին են մարզվել:,2
1417,Ջոնը սիրում էր գիշերային երկինքը:,Նա շատ գիշերներ էր անցկացնում աստղերին նայում:,"Մայրը նկատեց, որ տղան սիրում է գիշերային երկինքը:",Նրա մայրը նրան հեռադիտակ է գնել:,Ջոնն իր մանրէների վրա մանրադիտակով էր նայում։,Ջոնը հաճախ էր օգտագործում իր հեռադիտակը:,2
1418,Ջեքը գնում էր խանութ։,Նա իսկապես պետք է մի քանի ձու գնի:,"Նա ամենուր փնտրեց, բայց չկարողացավ գտնել նրանց։","Նա հարցրեց վաճառականին, թե որտեղ են նրանք:","Գրասենյակի աշխատակիցը պատմեց նրան, թե որտեղ է գտնվում բեկոնը:","Գրասենյակի աշխատակիցը նրան ասաց, որ ձու գտնի:",2
1419,"Ջիմին բարձրանում է սեղանի վրա, մինչ նրա մայրը շեղվում էր:",Նա nimbly scurried որտեղ խոհանոց burner glowed կարմիր.,"Ջիմին աղաղակեց, երբ նրա ձեռքը դիպավ այրիչին:",Նրա մայրը հայտնվեց միանգամից եւ նրան հեռացրեց դրանից:,Ջիմին ծիծաղեց:,Ջիմին լաց էր լինում։,2
1420,Բիլլին իր բակում գանձեր է թաղել:,"Նա քարտեզ է նկարել, որպեսզի չմոռանա, թե որտեղ է դրել այն:","Տարիներ անցան, եւ Բիլիի ընտանիքը տեղափոխվեց:","Տասնամյակներ անց, նա վերադարձավ եւ օգտագործեց իր քարտեզը, որպեսզի այն վերանորոգի:",Նա նետեց գտած գանձը:,Նա իր մանկությունից շատ գանձեր է գտել:,2
1421,Մայրս ինձ տարավ մթերք գնելու:,Նա ինձ թույլ տվեց ընտրել բոլոր սննդամթերքը:,Ես շատ քաղցրավենիք եւ նախուտեստներ եմ վերցրել:,Հետո նա գնացել է գանձարան եւ վճարել բոլորի համար:,Մայրս ինձ համար գնած մթերքներից ոչ մեկը ինձ դուր չեկավ:,Այդ օրը շատ քաղցրավենիք եմ կերել։,2
1422,"Մայքը միշտ ոսկե ռետրիվեր շներ է ունեցել, երբ մեծանում էր:","""Ես ուզում եմ շուն ունենալ""",Մայքը ստացել է ոսկե ռետրիվեր եւ անվանել է Spot:,Այժմ Մայքն ու Սփոթը ամեն շաբաթ զբոսնում են այգում:,Մայքսը շատ է սիրում իր հավատարիմ ընկեր Սփոթին:,"Մայքը կարծում էր, որ Սփոթը տարօրինակ կատու է, բայց նրան դուր էր գալիս:",1
1423,Ջոյին հեռացրել են աշխատանքից։,Նա տխուր էր:,Նա գումար էր պետք հաշիվների համար։,Նա զանգահարեց Գրանտին:,Ջոն Գրանտին մի քիչ փող է փոխառել։,Գրանտը Ջոին մի քիչ փող էր փոխառել:,2
1424,Ջիմին պետք է սովորեր ծրագրավորել իր աշխատանքի համար:,Նա առցանց դասեր էր փնտրում:,"Նա գտավ կայք, որտեղ սովորեց կոդավորումը:",Ամեն օր նա ջանք էր գործադրում այդ գործի համար։,Երկար ժամանակ անց նա սովորեց ճիշտ կոդավորել:,Ջիմին սովորեց նաեւ լավ պատրաստել դասընթացներից:,1
1425,"Ռաքեշը որոշում է, որ կցանկանա ճաշի համար լոբստեր պատրաստել:",Նա այցելում է տեղական ծովամթերքի շուկան եւ ընտրում հսկայական լոբստեր:,Ռաքեշը բերում է տուն եւ եփում ջրի մեջ:,Նա ուտում է լոբստերը կաթնաշոռով եւ ցորենի տորթով:,Ռաքեշի ամենաքիչ սիրած կերակուրը լոբստերն էր։,Ռաքեշը սիրում էր լոբստեր ուտել։,2
1426,Տասնվեց տարեկանում ես սովորեցի մեքենա վարել։,Առաջին անգամ մեքենայի մեջ նստելիս կորցրել եմ արգելակի պեդալը:,"Ես չգիտեի, թե ինչպես դադարեցնել!",Իմ հայրը ստիպված էր միացնել արտակարգ դրության արգելակը:,Հայրս ինձ տարավ իմ վարորդական իրավունքի համար:,Այդ սխալից հետո ես շատ ավելի զգույշ դարձա:,2
1427,Ռոնը արթնացավ եւ նայեց պատուհանից դուրս:,Փողոցը 30 մետր ձյունով էր ծածկված։,Այդ օրը դպրոցը չեղարկվեց։,Ռոնը ամբողջ օրը ընկերների հետ խաղում էր ձյան մեջ։,Ռոնը շատ ուրախ էր։,"Ռոնը շատ դժգոհ էր, որ այդքան շատ ձյուն էր տեղացել:",1
1428,Իմ եղբայրը սիրում էր քաղցրավենիք:,Նա շատ բան ուտում էր:,Նա թողել է փաթեթները սեղանի վրա:,Մայրս նրան սաստեց դրա համար:,"Նա չէր լսում, մինչեւ որ մի գարնան մենք շատ մրջյուններ ստացանք:",Նա գովաբանեց նրան։,1
1429,Բրեդը նախաճաշի համար ձու էր ուզում:,Բրեդը ձու չի ունեցել։,Բրեդը երկար ժամանակ լաց էր լինում։,Բրեդի մայրը տուն է եկել ձուներով։,Բրեդը համեղ ձու ուներ։,"Բրեդը ատեց իր մորը, որ ձվերը վերցրեց:",1
1430,Պաուլոն միշտ ցանկացել է ծառայել իր ուսանողական խորհրդում:,"Այնուամենայնիվ, նա մտահոգված էր, որ չի ընտրվի:",Պաուլոն շատ ուսանողներ է խնդրել իրենց աջակցությունը ընտրություններում:,Վերջապես ընտրությունների օրը Պաուլոն ընտրվեց ուսանողական խորհրդի անդամ:,Պաուլոն ամաչում էր իր արարքից։,Պաուլոն հպարտանում էր իր կատարմամբ։,2
1431,Պատրիկի ծնողները բադեր են դաստիարակել։,"Մի օր, Փաթրիկը խաղում էր բադերի մոտ։",Կաթնիկներից մեկը սկսեց հետեւիցս գնալ:,Պապիկը հասավ Փաթրիքին եւ կծեց նրա ոտքը:,Պատրիկը վախեցել է շներից այդ միջադեպի պատճառով։,"Այն չկոտրեց մաշկը, բայց Փաթրիկը վախեցավ եւ լաց եղավ:",2
1432,Երեկ երեկոյան ես մասնակցեցի կոկտեյլային երեկույթին:,Ես հագել եմ իմ նոր սպիտակ զգեստը:,Բոլորը երեկույթին սիրեցին այն:,Սակայն իմ վրդովմունքի համար գինի եմ թափել դրա վրա:,Ես այնքան զայրացած էի ինքս ինձ վրա։,Ես կարմիր զգեստ էի հագել։,1
1433,"Ես այլ մարդ եմ, քան նախկինում:","Ես նախկինում ծանրակշիռ էի, բայց նիհարեցի։",Ես սկսեցի լողալ եւ նիհարեցի։,Ես մարզվում էի շաբաթական երեք անգամ եւ ամեն օր առողջ սնվում էի։,Ես հիմա շատ ավելի առողջ եմ։,Ես 300 ֆունտ եմ:,1
1434,Քելլին երեկ գնացել է Սելտիկսի խաղին:,Նա սիրում էր գնալ խաղերի:,"Ժամանակը դադարում էր, եւ ժամանակը սպառվում էր:","Բարեբախտաբար, ""Սելտիկները"" հաղթեցին:",Քելլին ուրախությունից ցատկեց։,"Քելլին զայրացած էր, որ ""Սելտիկները"" հաղթեցին, այլ ոչ թե հակառակորդը:",1
1435,Ջեյնի ընկերուհին աշխատում է ծաղկեփունջների խանութում:,Նա երբեք չի հոգնում իր աշխատանքից:,Մի օր Ջեյնը որոշեց նրան վարդ բերել։,"Չնայած նրա ընկերուհին շատ էր տեսել այն օրը, նա սիրում էր այն:",Ջեյնի ընկերուհին ծաղիկների սիրահար էր:,"Ջեյնը սիրում է հեծանիվ վարել, զբոսնել եւ իր շանը զբոսնել:",1
1436,Մայքլը սիրում էր հանգստյան օրերին զբոսնել անտառում։,Նա երբեք չէր հասել լեռան գագաթին:,Մի օր նա շատ բարձր բարձրացավ եւ վերջապես հասավ գագաթին:,Նա կարող էր տեսնել հողն ու ջուրը լեռան մյուս կողմում:,Մայքլը հիասթափված էր իր իսկ ուժերով։,Մայքլը շատ էր սիրում տեսարանն ու հույս ուներ վերադառնալ։,2
1437,"Դեյմոնը կորցրել է իր դրամապանակը, որի մեջ իր անձնագիրն էր:",Նա ամբողջ տունը որոնեց:,Նա չէր կարող գտնել այն որեւէ տեղ:,Նա գնացել է եւ փոխարինող անձնագիր է ստացել:,Դեյմոնը անմիջապես գնաց իր սենյակ եւ քնել:,Հաջորդ օրը Դեյմոնը իր դրամապանակը գտավ անկողնի տակ:,2
1438,"Դեյվիդն ու Միան հազվադեպ էին դուրս գալիս, քանի որ փոքր երեխաներ ունեին։","Մի ուրբաթ, նրանք վերջապես կարողացան հեռանալ ֆիլմ դիտելու համար:","Նրանք այնքան էին սպասում դրան, բայց այն վատ է ստացվել։","Իրականում, դա այնքան վատ էր, որ նրանք հազիվ էին կարողանում զսպել իրենց ծիծաղը:",Դեյվիդը եւ Միան որոշեցին հեռանալ ֆիլմից։,"Դեյվիդը եւ Միան կարծում էին, որ ֆիլմը խորն է:",1
1439,Բոբը պատրաստվում էր տատիկին տեսնել իր դստերը:,Նրանք երկուսն էլ գնացին տատիկի տուն՝ մի քանի մղոն հեռավորության վրա:,Տատիկս բաց ձեռքերով ընդունեց նրանց։,Երեքն էլ մեծ ընթրիք էին կազմակերպել:,Բոբի դուստրը շնորհակալություն հայտնեց տատիկին համեղ ճաշի համար։,Բոբը ճաշից հետո զայրացած գնաց տուն։,1
1440,Սուի կատուն ոչ մի տեղ չէր երեւում:,"Սյուն իր կատուն փնտրում էր ժամերով, մինչեւ որ լսեց, թե ինչպես է նա փռփռում դրսում:",Նրա կատուն փակված էր ծառի մեջ։,Սյու-ն զանգահարեց հրշեջներին։,"Սուզին հույս ուներ, որ կատուն կմնա ծառում:",Սուզիի կատուն փրկվեց:,2
1441,Ավան տուն բերեց մի կատվի:,Նա այն իր տանկում դրեց:,"Նա չէր վստահ, թե ինչպես են մյուս ձկները արձագանքելու:",Նա վախեցած նայում.,Ավան ջուրը լվացքի է նետել:,Բոլոր ձկները լավ էին ապրում:,2
1442,Ես սիրում եմ կինոյ գնալ։,Ես հաճախում էի գրեթե ամեն հանգստյան օր:,"Իմ տնից մոտ տասը րոպե հեռավորության վրա մի կինոթատրոն էր, որը լավն էր:","Այն փակվեց, եւ հիմա ես պետք է հեռու գնամ ֆիլմ դիտելու:",Այլ թատրոնների համար ավելի շատ է գազի գինը:,"Ես դեռ գնում եմ նույն թատրոն, ինչ միշտ:",1
1443,Այսօր ես նոր մեքենա եմ գնել։,Այն փայլուն եւ կարմիր է:,Ներսից հոտը այնքան թարմ ու մաքուր է:,Ես այնքան եմ սիրում մեքենան:,Ես որոշեցի ազատվել մեքենայից։,Ես ամենուրեք մեքենայով եմ գնում:,2
1444,Թերեզան նկարիչ էր:,Նա հրեշտակի գեղեցիկ քանդակ է պատրաստել։,Նա այն ներկայացրեց արվեստի մրցույթին:,Դատավորներին շատ դուր եկավ քանդակը:,Նա հաղթեց մրցույթում եւ հպարտացավ ինքն իրենով:,Նա հեռացվել է մրցույթից։,1
1445,Իմ շունը սպասում էր ինձ տան առջեւի դռան մոտ:,"Մենք զբոսանքով գնացինք այգի, որպեսզի խաղանք եւ մարզվենք:","Շունը եւ ես շրջեցինք շենքի շուրջը, նախքան տուն վերադառնալը:","Երբ մենք մտանք գլխավոր դռան միջով, նա խմեց մի մեծ բաժակ ջուր:",Հետո նա պառկեց եւ քնել:,"Նա ցատկում էր վերեւ եւ ներքեւ, աղաչելով զբոսնելու համար:",1
1446,Մեթը փողոցում շնիկ է գտել:,"Այն կարծես կորած ու վախեցած լիներ, այնպես որ Մեթը տուն տարավ այն:",Մեթի մայրը զանգահարեց հարեւաններին եւ վերջապես գտավ սեփականատիրոջը:,"""Ոչ մի բան չի պատահել""։",Շան տերը Մեթին պարգեւատրում էր այն գտնելու համար:,Շան տերը խեղդեց նրան եւ Մեթին առաջարկեց դիակը:,1
1447,"Մայքը նոր հեծանիվ է գնել, որով նա կարող է զբոսնել իր քաղաքում:",Նա հեծանիվով գնաց իր տնից դեպի ընկերոջը։,"Ճանապարհին նա հանդիպեց մի խումբ երեխաների, որոնք հեծանիվներով էին գնում:","Նեյթերը եւ Մայքլը, եւ երեխաները այդ ժամանակ գլխարկներ չէին կրում:",Մայքին չէր սիրում հեծանիվ վարել։,Մայքն պատահաբար բախվեց երեխաներին:,2
1448,Լուսին ուտելիքի պան է դրել խոհանոցում:,Նա ժամանակացույց էր տեղադրել եւ նստել հեռուստացույց դիտելու։,Մի որոշ ժամանակ անց նա ծխի հոտ էր զգում:,"Շուտով նա ստուգեց ժամացույցը եւ հասկացավ, որ այն երբեք չի հնչել:","Լուսին հասկացավ, որ ճաշը այրվել է:","Լուսին հասկացավ, որ ճաշը կատարյալ էր պատրաստված:",1
1449,Թիմի պատմության դասը առավոտյան առաջինն էր:,Նա շատ հոգնած էր ժամանում դասարան։,Նա սկսեց քնել:,"Երբ նա արթնացավ, դասը գրեթե ավարտված էր:",Թիմի ուսուցիչը գովաբանեց նրա ուշադրությունը։,Թիմը ձախողեց վերջնական քննությունը։,2
