,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1074,Evan-ek ez zuen gauza onik nahi.,"Neska afaria egiten hasi zen, baina amak oso txarra zela zioen.",Oso haserre zegoen.,"Sukaldatzen ari zen, lana amaitu behar zuen, eta janariaz nazkatu zen.",Evanekin moztu du.,Evan-i gustatu zitzaion.,1
1075,Johnek barre egin zion bere ahizpari yoga ariketa fisikoa zela esan zionean.,"Sasoi onean zegoela uste zuen, saskibaloian jokatzen zuelako.","Behin, bere ahizpak yoga klase bat eskaini zion.",Ezin izan zuen emakumezkoen kopurua jasan.,John umiliazioaren biktima zen.,John harro zegoen.,1
1076,Avak janari-denda batera eraman behar zuen 2 urteko umea.,Baina zapatak ez zituen inon aurkitzen.,Erabaki zuen zapata berriak erostea baino beste erremediorik ez zuela.,"Dendara eraman zuen, pare berri bat aukeratzeko.","Ava ez zen jatorra, ama baztertu bat zen.",Avak ondo zaindu zuen bere semea.,2
1077,Harry nekatuta zegoen udako egun beroetaz.,Lagunekin igeri egitera joan da.,Harryk bere lagunei deitu die eta plana kontatu die.,"Denak elkartzen ziren aintzira batera itsasontzian, eta biek batera garagardoa edaten zuten eta igeri egiten.",Harry eta bere lagunak aintziran ondo pasatu zuten.,Harryk beti gorrotatu zuen ura.,1
1078,Dannyk arroza egiten ikasi nahi zuen.,"Lagunak etortzea erabaki zuen, eta irakaslea zen.",Laguna bere etxera joan zen eta irakatsi zion.,Dannyk bere buruari egin nahi zion froga.,Dannyk gorroto zituen neskak.,Dannyk lan bikaina egin du.,2
1079,"Meghan ""Ikerlari II"" gisa kontratatu zuten.",Asko maite zuen eta oso ona zen horretan.,"Urte bateko epean, Meghanek laneko erantzukizun gehiago izan nahi zituen.",Nagusiarekin hitz egin eta ebaluatu egin zuen.,Meghanek mailaz igotzea espero zuen.,Meghanek lana utzi du.,1
1080,Coreyk hautsi egin du bere gurasoen loreontzi zaharra.,Harrapatuko zuten beldur zen.,Alfonbraren azpian ipini zuen.,"Bere gurasoak etorri, eta zapatak kendu zizkioten.",Coreyren gurasoek hanka harrapatu dute belarrean.,Corri zoriontzea erabaki zuten.,1
1081,Bob-ek Rubik-en kubo bat izan zuen Gabonetan.,Puzzlearen irtenbidea aurkitzeko borrokatu zen.,"Eta, azkenean, erdi hauetatik bakar bat ere ez zuen aurkitu.",Baina irtenbideak ez zeuden.,Bobek gogor lan egin zuen eta azkenean asmatu zuen.,"Bobek, orduan, atzera egin zuen.",1
1082,Tim-ek zerbait egin nahi zuen bere neskalagunaren urtebetetzean.,Tim-ek aldi batez Bahametara joateko asmoa zuen.,Tim-ek sorpresa bat eman zion bere urtebetetzearen aurreko astean.,Bere neskalagunak izugarri estimatzen zuen oporrak.,Tim pozik zegoen opariagatik.,Tim-ek bertan behera utzi du oporrak.,1
1083,Suzie-k amonaren salsa egin du.,Berak egin zuen saltsa.,Perretxikoak gehitu zizkion.,Berak gehitu zituen zapore-pizgarriak.,Suziren harremana bere amonarekin konplikatua izaten jarraitu zuen.,"Suziek saltsa hori probatu du, eta ondo dago.",2
1084,Joan den asteburuan zapata batzuk erosi nahi nituen.,Lanetik bota ninduten eta leku baten bila nenbilen.,Erosketak egitera joan nintzen.,"Iritsi nintzenean, erosi nuen dendara joan nintzen.",Zapata pare perfektua aurkitu dut eta erosi egin dut.,Takoak erosi ditut dendan.,1
1085,Gabby ez zegoen diruz gainezka.,Gutxieneko soldata kobratzen zuen.,Gainerako diru guztia loteria txartela erostera joan zen.,Etxera iritsi eta hanka hautsi zuen.,"Txartel hori lortzeko, prezioa ordaindu behar zuen.","Amaitu baino lehen, denbora galtzea erabaki zuen.",1
1086,Annen aitonak bihotz-transplantea behar zuen.,Luzaroan egon zen ospitalean.,Bere familia osoa beldur zen transplantatu zutenean.,"Baina, azkenean, ondo sendatu zen.","Annieren familia pozik zegoen, dena ondo atera zelako.",Annie-ren familia oso triste egon zen.,1
1087,"Bost urte nituenean, lekualdatu egin nintzen.",Eskola berria hartu behar izan nuen.,Lehen egunean bakarrik nengoen.,Mutil bat etorri eta aurkeztu egin zitzaidan.,Bakarrik sentitzen nintzen.,Bakarrik sentitzen nintzen.,1
1088,Larry beldur zen altuerak beldurtu egingo ote zuen.,"Beti prestatzen zituen bere bidaiak, zubi garaiak saihestuz.","Larryren zoritxarrerako, beste egun batean beste bide batetik joan zen.",Larry hasi zen izerditan zubiaren azpiraino heltzen.,Itzuli zen beste bide bat hartzeko.,Larryri irribarre egin dio zubiaren bestaldera gidatzen zihoala.,1
1089,Jeff bizkor ibiltzen da beti.,Edozein egoeratan dagoen tipoak eutsi egiten dio.,Aski du berehalako aitzakiarekin alde egitea.,"Askotan erabiltzen du, bere amaginarrebarekin hitz egin nahi ez duenean.",Jeff-i asko gustatzen zaio bere familiarekin egotea.,Jeffek gorroto du familiarekin egotea.,2
1090,Binh-ek bere katua garbitu nahi du.,Bere katua jaso zuen terrazatik.,Gero bainuontzia urez betetzen du.,Binh-ek katuari uretara bota dio ura garbitzeko.,Katuari isats nazkagarria egin diote.,Katua sakonera dago.,2
1091,Janari txinatarra eskatu dut.,"Mahaian utzitakoan, nire familiak erasotu du.",Asko jaten zuten.,"Denek jan eta gero, ez zen jatekorik geratu.","Pozik nengoen, gure jatetxe kutun berria aurkitzeagatik.",Managerrari kexa aurkeztu nahi nion.,1
1092,Humberto-ri gustatzen zaio tranpolin batean saltoka ibiltzea.,Ez da sekula erori eta zauritu.,"Atzo, jauzi egin zuen eta horrela egin zuen.",Humberto erretiroa hartzea erabaki zuen bere tranpolinetik salto egiteari.,Ez zen inoiz erori.,"Hurrengo egunean, Humberto salto egin zuen bere trampolinaren gainean.",1
1093,Mattek Tammy gaueko klubean ezagutu zuen.,Mattek eta Tammyk telefonoak aldatu dituzte gau hartan.,Egunero hitz egiten zuten telefonoz.,"Egun batean, Tammyk Matt ikusi zuen bere lagun Emmarekin.",Tammyk jeloskor jarri zen Matt eta Emma elkarrekin ikusita.,Tammyk gorroto zuen telefonoa edukitzea.,1
1094,Benek ez zion erreparatu leihotik pasatu zen bitartean.,Eskua luzatu zuen.,Leihoan zegoen kaktusaren gainean erori zen.,Orratz txikiak zituen eskuetan.,Benen eskua zoragarria zen.,Benek min hartu zuen eskuetan. Orratzak kendu behar izan zizkioten.,2
1095,Janetek beldurra zuen hegan egiteko.,"Nora joan, beti lehorreratzen zen.","Egun batean, Janetek jakin zuen bere ama gaixorik zegoela.",Oso kezkatuta zegoen. Eta modurik azkarrena berarengana iristeko zen... hegazkinarekin.,Janet hegazkinera igotzera zihoan.,Janetek aurre egin behar zion bere beldurrei.,2
1096,"Nate-ren txanda da, lurra garbitzen.",Oso alferra zen.,"Pisukideari ordaintzea erabaki zuen eta putzuan aurkitu zuen,",Berak dirua hartu eta ez zuen ezer egin.,Nate bere kasa moldatzen da.,Nate bere lagunekin barrezka ari da txakurraren jarreragatik.,1
1097,"Elena txikia zen, eta oso ezegonkorra.",Uste zuen inork ez zuela harekin irten nahi.,"Egun batean, gizonezko handi eta eder bat ezagutu zuen.","Elkar ikusten hasi ziren, eta azkenean onartu zuen.","Alde egin zuen, eta Elena utzi zuen hurrengo sei hileetan.",Berak emakume handi bat ekarri zuen bere konpainiako jaialdira.,1
1098,"Jayk ahizpa zaharrenari erditu zitzaiola jakin zuenean, urduri jarri zen.",Bere ahizparekin zoriontsu da baina izeba izateko beldur da.,Jayk bazekien ardura asko izango zuela.,Baina eskolatik etorri zen eta bere ilobarekin ikusi zuen.,Jatek uste zuen bere iloba itsusia zela.,Jatek berehala ikusi zuen beldurra zuela.,2
1099,Jon egarri zen.,Ez zeukan ur korronterik etxean.,Jonek ura erostera joan da dendara.,"Baina, zoritxarrez, bidean auto istripu bat izan zuen.",Jonek bere barkamena eskatu du.,Jon pozik zegoen bere etxea uzteagatik.,1
1100,Dariak telebista bat erosi zuen egongelara.,Telebista dendak ekarri zuen etxera.,"Telebista iritsi zenean, Daria pozik zegoen.",Telebista bere gauzarik gustukoena zen.,Darlak telebista piztu eta film bat ikusten hasi zen.,Darlak telebista bat bota zuen.,1
1101,Lilyren lore faboritoa arrosa zuria zen.,Bere lorategian landatzen zituen.,"Behin, orratz bat hautsi zion atzamarrean.",Ez zuen ezer pentsatu.,Lillyren hatza moztu behar izan zuten.,"Gaixotasun bat hartu zuen, eta antibiotikoak eman zizkioten.",2
1102,Jimmyren ama ospitalean zegoen gaixorik.,Ospitalera joan da.,Jimmyk... loreak eta ohorezko agurra ekarri zizkion.,Bere ama oso atsegina zen.,Jimmyren ama hasi zen sendatzen.,Jimmyk gorroto zuen ama.,1
1103,Sammyk sabelak lehertu zitzaizkion egun batean eta gogoratu zen bere eskaria ez zela nahikoa ona.,Baina eskolara joateko prest zegoen.,"Autobusera hurbildu ahala, atzera egitea pentsatu zuen.","Baina, erabakia hartzeko oso berandu zela uste zuen.","Errepidearen ondoan eseri zen, eta autobusa erortzen ikusi zuen.",Eskolara joan zen eta asko sufritzen zuen.,2
1104,Karmen Tanzaniarako bidaiarako prest zegoen.,Taxi bat hartu du aireportura joateko.,Segurtasunekoek bulegoa ikusi dute.,Bere hegaldia hartu eta bere eserlekua aurkitu zuen.,Hegazkina atera da eta Karmen lasaitu da.,Karmen berehala atera da hegazkinetik.,1
1105,Sandy New Yorken bizi zen.,Sandy-k entzun du elur ekaitz baten berri.,Sandyk erabaki zuen bere etxea garbitzea.,Elur ekaitzagatik. Argindarra moztu dute.,Sandy-k elurretako gizon bat egin nahi du.,Sandy prest zegoen.,2
1106,Quentin-ek ez du gogoko negozio-ekitaldietara joatea.,"Nahiz eta ez die lankideei traba egiten, bakarrik egotea gustatzen zaio.","Egun batean, bere lagun baten festara joan zen.","Patata bat jan du, eta ondo pasatzen ari da.",Quentin bere festarekin pozik dago.,Quentineri izugarri gustatzen zitzaion jende honekin egotea.,1
1107,"Nik ez dut ""Mister Spice"" saltsa erabiltzen.",-Dieta murritz bat jarraitzen dut.,Atzo botila batzuk erosi nituen interneten.,"Ordenagailuak ez zuen nire eskaria bete, nahiz eta baimena aktibatuta zegoen.",Eskatu nuen bezain erraza izan da.,"Azkenean, salmenta egia bihurtu zen.",2
1108,Danek eskolara Deabruaren mozorroarekin joan nahi zuen Halloween-en.,Beldurra izan zuen aitari mozorroarena galdetzeko...,Bere amonari eskatu zion.,Deabrua gaizkiaren antzera borrokatzen dela esan dio.,Danen amona deabruaren mozorroan zegoen.,Danek bere Deabruaren mozorroa egin du.,2
1109,Franz bere familiarekin gertuago egotea nahiago duela erabaki du.,Filadelfiara joan da bere lehengusuarekin bizitzera.,Franz eta bere lehengusuak museoak bisitatzen dituzte eta kafe bat hartzen dute elkarrekin.,Elkarrekin dibertitzen dira.,Franz bere lehengusua ez berriz ikusteko konpromisoa hartzen du.,Franz pozik dago lehengusua ikustera joan delako.,2
1110,Adingabeko bat erosi nuen 10 urterekin.,Saltegi handi batean zegoen.,Ematen zuen potro handi bat zenuela.,"Jaten eman nahi izan diogu, baina ez du nahi.","Azkenean, igeltsua goseak hil zen.","Aste gutxira, igeltsua gizendu zen.",1
1111,Gaur ezagutu dut Nancy.,Joan aurretik zenbakiak banatu genituen.,"Ateratzen saiatu nintzen, baina azkenean mezuak bidali zizkidan.",Deitzea erabaki nuen eta ez zidala deitu nahi esan nion.,Izugarri gustatzen zitzaion bananak jateak.,Ez dut harrezkero bere berririk izan.,2
1112,Atzo Kelly autoan zegoen goxokiak erosten.,"Korridoreetan ibili zen, bilatu zuen zerbait.","Harritu zen, ordea, lagun zahar batekin topo egin zuenean.",Denbora batez hitz egin zuten.,Biak atxilotu zituzten.,"Azkenean, bere lagunak erosi zituen.",2
1113,Don-ek egun erdia eman zuen aurreikusi gabe.,Urduri zegoen makineria astunekin.,"Behin, zama astun bat jaurti zuen.",Ia taldekide bati jo dio.,"Don zoriontsua zen lanean, ez zegoen urduri.",Donek bazekien hobetu egin behar zuela.,2
1114,Dallek dirurik behar zuen unibertsitatera joateko.,Bertako banda bateko kontularia zen lehen.,"FBIa ikertu zenean, hark dirua zuen.",Tiroz hila izan zen istripuz.,Dalmak erabaki txarra hartu du.,Dall-ek erabaki azkarra hartu zuen.,1
1115,Gaur argazkiak ateratzen genituen.,"Alice pozik zegoen, bere amak soineko bat erosi ziolako.","Jaiki, jantzi eta ilea konpondu zuen.",Argazkilariak dio polita dela.,Alicek ondo sentitu zen argazkilariak zorionak eman ondoren.,"Alicek argazkia egin zuen, kexaka.",1
1116,Neilen amak 4. mailan zegoen minbizia zeukan.,Nillak bazekien amak ez zuela bizitza luzea izango.,Nillak bere ama ondo zaintzen zuen hil zen arte.,"Nik ere oroitzapen asko ditut amarekin, eta oso zoriontsuak ziren.",Nilay-ri ez zitzaion bere ama axola.,Nilak bere ama maite zuen.,2
1117,Ama batek semea begiratu du.,Amets egiten zuen elkarrekin izango zutela...,"Bere ametsa zen umea izatea, zeina ez baitzegoen eduki.",Denbora eta energia sakrifikatu zituen bere helburua lortzeko.,Umea oso gaizki hazi zen.,Haurtzaro zoriontsua izan zuen.,2
1118,Jessicak eta anaiek Gabonak izaten dituzte.,Goiz oheratzen ziren esnatzeko.,Esnatu eta zuhaitzera abiatu ziren.,Kutxa bat zegoen zuhaitz azpian.,Jessicak pentsatu du agian azkarregi altxatu direla.,Anaiek Gabonetako opariak ireki dituzte.,1
1119,Janek eta Kimek Montessori irakaskuntza ereduaren bidez irakasten zuten.,Kimek dragoiekin eta fantasiazko liburuekin bukatu nahi zuen.,Jan atsekabetuta zegoen Kimek hartutako erabakiagatik.,Janek dio irudimena eta fantasia izatea garrantzitsuak direla.,Janek liburuak bota ditu.,Janek ekarri ditu liburuak.,2
1120,Eskolako lehen egunean nire bi lagunekin joan nintzen.,Oso urduri geunden denok.,"Eskolan, hirugarren mailakoen zerrenda begiratu genuen.",Hirurok gela berean egon ginen.,Ezin genuen sinetsi zer suerte handia izan genuen.,"Hiruok triste gaude, baina zu eta ni.",1
1121,Jeff haserre zegoen bizilagunaren txakurrak goizero zaunka egiten zuelako.,Jeff goiz esnatzen zen beti.,"Egun batean, bizilagunak txakurra oparitu zion.","Jeff pozik zegoen, ez zuelako inork ukitu.",Jeffek bakea eta lasaitasuna izango zituen.,Jeffek faltan botako zuen.,1
1122,Holly anaiari galdetu zion ea eguzki-krema jarri ote zion bizkarrean.,"Denbora eman du, eta arretaz aztertu du kontua.","Geroago, Hollyri galdetu zioten barrezka ari zinela.",Geroago konturatu zen anaiak lozioaren diseinua egin zuela.,"Holly bere anaiarekin oihuka ari zen, mendeku hartzeko.",Holly bere anaiari ordaindu dio konpentsazio gisa.,1
1123,Nire emazteari barrez erraten nion gauez lanpararik ez zuelako.,"Bi egun zeraman kanpoan, eta ez zidaten sartzen utzi.","Gau erdian esnatu, eta ur pixka bat hartu nahi nuen.",Ez nuen arropa ikusten lurrean. Eta ubeldu bat.,Gaueko argiak ez ikusteko erabaki nuen.,Ez nion inoiz barre egin nire emazteari eta bere ilobari.,2
1124,Amyk Wisconsinen utzi eta Floridara joan zen bizitzera.,Bera... hilabeteak eman ditu hori dena antolatzen.,"Etxez aldatu ginen egunean, bere lagunei agur esan zien.",Floridaraino bakarrik joan zen.,"Hala ere, Alaskan bizitza dibertigarriagoa izan zela ikusi zuen.",Baina ez zen batere dibertigarria izan bere lagunik gabe.,2
1125,Kathy erosketak egitera joan da.,Eta... bota pare batekin lagunduko dizut.,300 $ ordaindu behar izan dizkiot.,Zapatak erosi zituen.,Cathyk gorroto zuen kirol-oinetakoak erostea.,Eroslearen damua sentitu zuen erosketa egin ondoren.,2
1126,Amayah-ren urtebetetzea laster da.,Bost urte beteko ditu.,Amak jaia antolatu du.,Eskolako lagun asko gonbidatu ditu.,Amayah pozik dago bere festako printzesa izan ahal izateagatik.,Amayah triste dago ez duelako tea nahi.,1
1127,Mutilak eta ni hondartzara joan gara.,Eta frisbi bat eta pelota bat.,"Uretan jolasean ari ginela, beste pertsona batzuk ere parte hartu zuten.",Oso atsegina izan da lagunak egitea.,Asko gustatu zait zure gela berria.,"Azken batean, egun atsegina izan da.",1
1128,"Ostiral gaua zen, eta film bat alokatu nahi nuen.",Redboxera joan nintzen bat lortzeko.,"Eta, ordu bat behar izan ostean, azkenean ""Ezabagarriak"" aukeratu nuen.","Etxera joan nintzen eta afaria prestatu nuen. Gero, filma hasiko dut.",Aspaldi ikusi nuen filmik onena.,Dutxa hartu eta lanera joan naiz.,1
1129,Paulek poesia idatzi du.,"Bere lagunek lagundu zioten, nahiz eta berak egoera zaila izan.",Festara gonbidatu zuten.,Paula hitz egiten hasi da.,Bere lagunek bere olerkia txalotu zuten.,Paulak bere olerkia kendu zuen.,1
1130,"Autobusetik jaitsi naiz, eta telefonoa galdu dut.",Bertan behera utzi behar nuen.,Bezeroaren arreta.,Jamaikara deitu duela.,Banekien norbaitek lapurtu zuela.,Banekien telefonoa hartuko zutela.,1
1131,Irisen 5. urtebetetzea izan da!,Amak ustegabeko festa bat prestatu du.,Bere lagun guztiak bertan zeuden.,Opariak ireki eta pastela jan zuen.,Iris ondo pasatzen ari zen bere festan.,Irisek ez du sekula gehiago opil bat jango.,1
1132,Tinak beti erabiltzen zuen bikini gorria hondartzara joaten zenean.,Horren ezaguna zen eta denek berea ikusi nahi zuten.,"Egun batean bere lagunak topatu zituen bikini urdinarekin, eta sorpresa bat eman zien.",Ez zuten ulertzen zergatik aldatu zuen jantzia.,"Bikinia asko gustatu zaie, nonbait.",Tinak beti jakin izan zuen nolakoa zen.,1
1133,Tedek sekulako etxe-orratza izan nahi zuen.,Baina beldur zen sekula ez zuela lortuko.,"Egun batean, bere aitak ezusteko bat egin zion Tedi lagunduko ziola esanez.",Teden aitak etxearen hasiera ordaintzen lagundu zion.,Tedek esan dit ez duela etxebizitzarik nahi.,Tedek eskerrak eman zizkion aitari laguntza eskaini zionean.,2
1134,Evie ordu batzuetan ibili da gazteluan barrena.,Eraikinaren txoko eta zirrikitu guztiak aztertu zituen.,Bere nagusiek galdeketa egin zioten ikasitakoaz.,"Galdera guztiei erantzun die, argia eta erraz.",Bere buruaz harro zegoen.,Ihes egin zuen beldurrez.,1
1135,"Ed eta bere bikotekidea, Ethan... interneten dabiltzan emakume horiekin.","Gero, bi neska bikien profila ikusi zuten.",Sami eta Sarari deitu zieten hitzordu bat antolatu zezaten.,Afari zoragarri bat izan zuten lauek.,"Urte batzuk geroago, bi bikoteak ezkondu ziren.",Ez ikustea erabaki dute.,1
1136,Marcok lan berria izango du gaur.,Ondo jarri nahi du bere lehen egunean.,Marcok gorbata bat jarri du.,Bere nagusi berria txundituta dago bere edertasunarekin.,"Marco pozik dago, harrituta utzi baitu.",Marcok bere nagusiaren erreakzioa gogoratzen du.,1
1137,Tim-ek atzerrira joan nahi zuen.,Inoiz ez zen ibili hegazkin batean.,Txinara hegazkinez bidaiatzea erabaki zuen.,Hegaldia benetan gustatu zaio!,Tim-ek agindu egin dit ez dela berriz aireratuko.,Tim-ek leku askotara bidaiatzen hasi zen hegazkinez.,2
1138,Lucyk azterketa bat zuen bihar eskolan eta ez du ia ezer ikasi.,"Berandu zen, lotara joan behar zuen.",Hurrengo goizean eskola ez zegoen elurragatik.,"Lucy zorte handia izan du, egun libre osoa eman du azterketarako prestatzen.",Lucy bikain aritu zen azterketan.,"Lucy ez zen azterketan gainditu, ez zuelako ikasi.",1
1139,Fredek eleberri misteriotsuak maite zituen.,Hilabetean behin gutxienez bat irakurtzen zuen.,"Lagunek hori jakin zutenean, bat oparitu zioten.","Baina, zoritxarrez, bera gorrotoz betea zegoen.",Fredek bere lagunei esan die liburu misteriotsuak uzteko garaia dela.,Fredek nobela misteriotsuen klub bat sortu zuen bere lagunentzat.,1
1140,Tiak bere gozogintza denda zuen.,"Bere okindegian, pastel zoragarriak egiten zituen.","Egun batean, ez zuelako irinik ere, nahiz eta eskaria handia zegoen.","Herri osoari deitu zion, eta azkenean norbait aurkitu zuen.",Tiak desengainua hartu zuen.,Tiari gustatu zitzaion.,2
1141,Sarah bere lagunekin joan zen parke akuatorio batera.,Sarrerak ordaindu zituzten eta igerilekura joan ziren.,Ilaran jarri ziren denak ilargi betea igarotzeko.,Irrist egin eta ongi pasa zuten.,Ez itzultzeko zin egin zuten.,Hurrengo egunean itzuli ziren.,2
1142,Jebek harriekin estatua bat eraikitzen zuen.,Dortoka bat bezalako bat egin zuen.,Samek dena izorratu zuen.,Jeb negarrez hasi zen.,Samek barre egin zuen eta ihes egin zuen.,Jeb pozik dago beste bat egin duelako.,1
1143,Jeff bere gelakoekin basora joango da.,Jeff urduri dago. Irrikan dago.,"Jeff iritsi zenean, biziki atsekabetu zen.","Oihan tropikala ez zen bizigarri samarra, eta ez zegoen zer eginik.",Jeff-ek gozatu egin du.,Jeff aspertuta eta haserre zegoen.,2
1144,Dani erizaina zen ZIUan.,"Gau batean, bere aita, behialako aita, bere pazienteetako bat zen.","Danik ez zuen nahi izan, baina aitarekin egin zuen.","Hobera egiten zuen bitartean, biek hitz egiten zuten.",Dani ez da harritu egun horretako gertakariekin.,Danik aitari buruz gehiago jakin zuen.,2
1145,Gina Ruth bere lagunaren etxean zegoen.,Jane izeneko neska bat ezagutu zuen.,"Jane lotsagabe agertu da, bere buruaz beste egin baitu.","Geroago Gina konturatu zen Jane bere etsaiaren arreba zela, Joeren arreba.",Eta orain Jane gabe bizi da beti.,Eta zoriontsu egin zen Jane eta bere lagunekin.,1
1146,Ellak egun osoa eman zuen eguzkitan.,Eguzkitako krema erabiltzea ahaztu zaio.,Erredura gaiztoa du!,"Baina laster joan zen, eta eguzkia irten zen.","Ellak aparteko itxura zuen, eta zorionak jaso zituen.",Ellak euripean egin zuen egun osoa.,1
1147,Neil Keniara iritsi berria zen.,Sartu zen safariko talde batean.,Mota guztietako animaliak ikusi dituzte.,"Neilek argazkiak atera zituen, argazkia atera, argazkia atera.",Lehoi batek egin zion tiro.,Neilek argazki-album bat egin zuen etxean.,2
1148,Ginak erabaki du sagar-pastela egitea lehenengo aldiz.,Errezeta zehatz bat jarraitzeko zorrotz zaintzen zuen.,"Tarta labean sartu ondoren, irrikaz zegoen dastatzeko.",Oso goxoa zegoen.,"Beraz, zaborretara bota zuen.",Errezeta eta pastelak lagun guztiei erakutsi zizkieten.,2
1149,Pablok maleta bat nahi zuen.,Baina ez zeukan dirurik.,"Armairua arakatu zuen, ea zer saltzen zuen.",Hartz bat aurkitu eta 50 zentimotan saldu zuen.,Gozokiak erosi zituen.,Edari gasdun bat erosi zuen.,1
1150,Annak biltegi bat alokatu du jai bat antolatzeko.,"Dekorazioa ondo egon da, baina zerbait falta zen.","Orduan, Annak bazekien disko-dantza bat behar zutela!",Erosita dauka.,Anna atsekabetuta zegoen.,Festa ondo joan da.,2
1151,"Oscarrek haurtzaindegira joan da, patioan zuhaitz bat landatzeko.",Kostatu zaio erabakitzea zein zuhaitzekin joan behar duen.,Zuhaitz asko ziren.,"Azkenean, bonsai bat aukeratu zuen.",Etxeko dekorazioarekin bat dator.,"Etxera iritsi bezain laster, puskatu egin du.",1
1152,Saskibaloi partidu garrantzitsua zegoen.,Lagunak eta ni talde berean ginen.,Partida gogorra izan zen eta bi taldeek berdinketa lortu zuten azkenean.,4 segundo eta gol bat falta zen.,Saskibaloiko taldearengatik irabazi dut.,Pistan gelditu nintzen eta ez nuen atzera begiratu.,1
1153,Dirk pianoa jotzen ona zen.,Maiz ibili zen publikoan dirua eskuratzeko.,"Azkenekoan, tekla bat hautsi zitzaion.","Ahal zuen guztia egin zuen kontzertua bukatzeko, baina musika oso txarra zen.",Dirk lotsatuta zegoen.,Dirk-i gustatu zitzaion ideia.,1
1154,Evari izugarri gustatzen zitzaizkion urtxintxak.,Kakahuete gurina eta ogi xigortua ematen zien.,Laster ohitu ziren.,Batek gehiago egiteko gogoa zuen.,Ezagutzen ditudan guztiak bezain beldur naiz.,Evak gainditu du urtxintxa bat.,2
1155,Andyri asko gustatzen zitzaion hondartza.,Amari galdetu zion ea hondartzara joan ahal izango ziren.,Bere amak Andy hondartzara eraman du.,"Hondartzara gindoazela, euriak hasi zuen.",Andyri ez zitzaion gustatu hondartza.,Andy haserre zegoen.,2
1156,Telefonoa hartu eta kobre puska bat erostera joan nintzen.,Nire mugikorrarentzako bat.,Maletatxoa ez zegoen maletarekin lotuta.,"Web orrian biografia atal bat zegoen, baina ez han.",Telefonoa itzuli egin dut.,Ergel bat bezala sentitu nintzen.,2
1157,Maindireak aldatu nituen joan den astean.,Aspertuta nengoen zaharrekin.,"Berriak itxura hobea du, eta ondo ematen du.",Uste dut hau hartu beharko dudala.,Pozten naiz ez dituzulako gastu handirik lortu.,Lastoztatu egingo dut.,1
1158,Chasek jostailu berri bat nahi du.,Bere amak ez zion jostailu berri bat erosiko.,Eskupekoak gordetzea aholkatu zion.,Diru guztia aurreztu zuen.,Chase jaunak jostailu berri bat erosi du.,Chase etxetik ihes egin du.,1
1159,Renee Eddie Van Halen taldearen jarraitzaile zen.,Gitarra jotzen ikastea erabaki zuen.,Gitarra elektrikoa eta anplifikagailua erosi zituen.,Gorroto zuen sokak zapaltzea.,Renee moldatu egin zen.,"Renee pozik zegoen, bateria ikastea erabaki zuelako.",1
1160,Bill arrantzan joan zen eta arrain asko harrapatu zituen.,"Hainbeste harrapatzen zituen, batzuk baztertu behar izan zituela.",Bere bizilagunak txiroak ziren eta esker onekoak ziren Billengatik arraina eskatzeagatik.,"Auzokideak eseri ziren, eta esan zuten...","Billek auzokoak salatu zituen, txiroak egin zituelako.",Bill-ek ogia egin du arrain guztiagatik.,2
1161,Pasa den astean Internet egon zen.,Emaztea eta biok oso aspertuta geunden.,Gainerako aukerak aspergarriak iruditu zitzaizkidan.,Edaten hasi ginen eta hitz egiten.,Azkenean denok ongi pasatzen dugu.,Pozik geunden Internet eta edaririk ez geneukalako.,1
1162,Tim-ek beti nahi izan du musika egin.,Tim-ek egunero praktikatzen zuen.,"Tim-ek nahikoa abesti izanda, diskoetxe batetara deitu zuen.",Estudioa pozik zegoen grabatzeko aukera izateagatik.,Tim-ek erabaki zuen ez zuela musika-lanik egingo.,Tim musikari bilakatu zen.,2
1163,Alexek pentsatu zuen Tiggerrek agian zorriak zituela.,"Tigreak etengabe egiten zuen, gau eta egun.",Alexek albaitariarengana eraman du Tigger.,Albaitariak baieztatu zigun Tyggerrek euliak zituela.,Botikak eman zizkioten eta ongi zegoen.,Alexek erabaki zuen ez ematea katuari eman zizkion botikak.,1
1164,"Haley gazte zientifikoa zen, laborategi ospetsu batean lanean.","Egunero, gogor egiten zuen lan.",Bere lankide batek isilpeko ikerketa bat egin zuen.,"Haleyri hau interesatu zitzaion, zientzialari batzuek lortu zutenean.",Haley traizionatua izan zen.,Haleyri ez zaio batere gustatu laguntza izatea.,1
1165,Samek festa bat egin nahi zuen.,Samek bere lagun eta auzokide guztiak gonbidatu zituen.,Festa neurria galtzen ari da.,"Gonbidatu guztiek alde egin zuten, nazkatuta.",Sam festa-animatzaile bat da.,Samek sekulako ajea izan zuen hurrengo egunean.,2
1166,Katiek ezin zuen lo egin.,"Behatzetatik ihes egin, eta sukaldera joan zen.",Bere buruari esne baso bat isuri zion.,Mikrouhin-labean berotuta.,Katiek... edan egin zuen eta ohera joan zen.,Katiek esnea atera du eta putzura bota du.,1
