,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1319,Isikole sikaChristian sasiqala ukuhlolwa kwebhola.,UChristian wanquma ukuzama ukujoyina iqembu.,Wayeziqeqesha nsuku zonke.,Wazama ukungena eqenjini.,UChristian uyasizonda ibhola.,UChristian wangena eqenjini.,2
1320,UThim noGina bobabili babekuzonda ukugeza izitsha.,Ngamunye wabo wayezishintshashintsha masonto onke.,Ngesonto eledlule uGina wayengakwazi ukufinyelela kwelakhe.,Wayesebenza amahora amaningi kunokujwayelekile.,UGina wayejabule kakhulu.,UTim wageza izitsha zikaGina ukuze abe nomusa.,2
1321,UTimmy wacela umama wakhe ukuba amnike isilwane.,Yathi ayinakukwazi ukumthengela.,UTimmy wayedabukile kodwa wakuqonda lokho okwakushiwo unina.,"Ngosuku olulandelayo, uTimmy wathola ufudu emfudlaneni.",UTimmy wabuza unina ukuthi angakwazi yini ukugcina lokho njengesilwane esifuywayo esikhundleni salokho.,Umkhaya kaTimmy wawudla isobho lesikhumba.,1
1322,UJen waletha ikati lakhe uLee kudokotela wezilwane ukuze alihlole.,"Udokotela wezilwane, uDkt. Mike, wathola izimpukane ezintathu kuLee.",UDkt. Mike wasikisela ukuba uJen agcwale izimpukane.,UJen wenqaba ngoba wayengafuni ukuba uLee agcwale amakhemikhali.,UJen waphawula ukuthi inkinga kaLee yezimpukane yayisiba yimbi ngokushesha.,Udokotela wezilwane wasikisela ukuba i-Jen ifake ikholaji elwa nama-fleas enjeni yakhe yomalusi waseJalimane.,1
1323,UMish wathola umyalezo othi angahamba manje.,"Ngokushesha, wagijima waya emotweni yakhe, ephethe okhiye.","Wayazi ukuthi isikhathi sakhe sasincishisiwe, ngakho washayela ngokushesha.","Lapho efika esiteshini sesitimela, wabheka iwashi lakhe.",Wayenesikhathi esanele sokugibela isitimela.,Waphenduka waya ekhaya.,1
1324,UGina wayefuna umakhalekhukhwini wakhe emotweni kababa wakhe.,Wayeqiniseka ukuthi kwakuzoba lapho.,Kodwa ngemva kokuhlola yonke indawo ayikwazanga ukuyibona.,Wagijima wangena endlini wathatha isibani.,UGina wayithola ifoni yakhe.,UGina waya embhedeni.,1
1325,USarah wayehlele ukuba aye engxoxweni yokufuna umsebenzi.,Wagqoka isudi yakhe enhle kakhulu futhi waya engxoxweni.,"Njengoba ayehleli engxoxweni, uSarah waphawula ukuthi amasokisi akhe ayeseqala ukugijima.","Wayegxile kakhulu kulobo bubi, waze wamane wahleba izimpendulo zakhe.","Ngenxa yezimpendulo zakhe, uSarah akazange awuthole lo msebenzi.",USarah wathola umsebenzi futhi wanconywa ngezwi lakhe elicacile.,1
1326,ULinda nesoka lakhe babelambile.,Wayefuna ukudla ama-taco.,Wayefuna ukudla inhlanzi.,"Bobabili babezizwa benamandla, futhi babengakwazi ukunquma ukuthi yini abazoyidla.",ULinda nesoka lakhe bagcina bewatholile womabili.,ULinda nesoka lakhe babengafuni ukudla.,1
1327,UMorris uzithengela i-skateboard ukuze ahlale ematasa.,Uletha i-skateboard epaki ukuze adlale usuku lonke.,Uyabona ukuthi mdala kakhulu kunabanye abantu abalapho.,"Nokho, bayamamukela, futhi babonakala bengakhathazeki ngeminyaka yakhe.",UMorris wayexhashazwa nsuku zonke e-skate park.,Abashayeli abasebasha bafundisa uMorris amaqhinga amaningi.,2
1328,URon wayethanda ukuphuza ubhiya omningi.,Bobabili uyise nonina babengama-alcoholic.,URon wanquma ukuthi kungcono ukuba angabe esaphuza.,Ekugcineni wayeka ngemva kwezinyanga ezingu-6.,URon wayeziqhenya ngesinqumo ayesenzile.,"Nokho, uRon wayelokhu ephuma eyophuza nabangane bakhe.",1
1329,UJane wayefuna izinwele ezinde.,Ngakho wasivumela sakhula izinyanga nezinyanga.,Kodwa kwaba nzima ukunakekela.,"Futhi lapho sekuyisikhathi sasehlobo, izinwele ezinde zazimenza abe nesithukuthezi.",UJane wanquma ukugunda izinwele zakhe zibe mfushane ukuze zihlale zifudumele.,UJane wayezithanda izinwele zakhe ezinde futhi wazivumela ukuba zibe zinde nakakhulu.,1
1330,U-Alex wavuka lapho ilanga likhanya kakhulu.,Wabuka iwashi lakhe elivusa umsindo.,Waqaphela ukuthi kumelwe ukuba wayelele kakhulu!,U-Alex wagxuma waphuma embhedeni.,Wayesephuzile ukuya esikoleni.,Wabuyela emuva elele.,1
1331,Ngangidla isidlo sasemini nabangane endaweni entsha.,Ngacela i-Cola.,Bangitshela ukuthi banemikhiqizo yePepsi kuphela.,Bangibuza ukuthi ngangingavumelani yini nalokho.,Ngathi ngangingenacala ngalokho.,Ngaphinde ngacela i-Cola.,1
1332,UCarl wayeseFlorida futhi ejabulela usuku endlini yakhe.,Wayebukele i-TV futhi kungazelelwe kwavela isaziso.,I-alamu ixwayisa izakhamuzi ngokuthi kungenzeka kube ne-tsunami.,UCarl wethuka futhi waqala ukushiya.,UCarl wakwazi ukuthola indawo yokukhosela ngaphambi kokuba isiphepho sifike.,Washintsha umqondo wakhe waphindela ekubukeni i - TV.,1
1333,Sivuke ekuseni sizwa iqhwa liwela.,Sijabule kakhulu ngokuthi isikole sivaliwe namuhla.,Wonke umuntu waphumela ngaphandle eyodlala eqhweni.,Sakha umuntu weqhwa futhi sasebenzisa isanqante njengempumulo.,Sibe nosuku olucindezelayo.,Sathola amatshe esingawasebenzisa ukuze sigqoke amehlo nomlomo wakhe.,2
1334,Kwakunomhlanzi owawuvakashele igceke likaJoe.,Yayisondela kancane kuJoe bese ihamba ngokushesha.,UJoe wayezama ukuyenza ithathe u-peanut esandleni sakhe.,Ngolunye usuku isikhova sagcina sesikwenzile.,UJoe wayecasuke kakhulu.,UJoe wayejabule.,2
1335,U-Arnold wathenga ithelevishini entsha.,Wakhokha ngokheshi.,"Ngemva kwamasonto ambalwa, yayeka ukusebenza.",Wazama ukulibuyisela kodwa wayeselahlekelwe irisidi.,U - Arnold wayengavunyelwe ukubuyisela ithelevishini.,U-Arnold wayigcina futhi eyithanda ithelevishini yakhe.,1
1336,U-Eric wayeneminyaka engu-21 ubudala.,Kodwa kakade wayenenkinga yokuphuza.,U-Eric wavuka futhi wamemeza ebhasini eliseduze.,Wagibela emotweni yakhe elele kancane futhi waya kuleyo ndawo.,"Ngokushesha, wayesephuzile futhi waquleka ebhasini.","U-Eric wayekujabulela ngempela lokhu kugembula okusha, waqaphela.",1
1337,U-Ellie wayedansa kanzima ngangokunokwenzeka eqenjini elisha.,Ngokungazelelwe waqaphela ukuthi wayezizwa umoya ongavamile.,Umthungo wamaphini akhe ngemuva wawusuvuleke wonke.,Ngokushesha wasuka emgodini wokudansa.,U-Ellie waqhubeka nokudansa.,U-Ellie kwadingeka athole ibhulukwe elisha ngokushesha.,2
1338,Ngolunye usuku ngisuka emsebenzini ngiya ekhaya ngaphelelwa ithayi.,Kwakunemvula futhi kubanda ngaphandle.,Ngangingase ngishayele inkampani edonsa izimpahla ucingo kodwa ngakhetha ukungaxhumani nayo.,"Kunalokho, ngawushintsha ngokwami.",Ngangiphatheke kabi kodwa ngigcinela inqwaba.,Ngangidabukile ngokuthi wayezijabulisa.,1
1339,Ngazithola izicathulo zami ziqinile ngendlela engathandeki.,Ngaphuma ngayothenga izicathulo ezintsha.,Ngazama ukuwaphulula ngokuhamba kwesikhathi.,Zazisenzima kakhulu kimi.,Izicathulo zangenza ngaba nezimbungulu.,"Ngangidlala ithenisi ngenjabulo ngezicathulo zami ezintsha, ezingemnandi.",1
1340,UMarcus wayesanda kuqala isifundo sakhe sokuqala sokundiza.,Wayefunda ukundiza izindiza ezincane.,Wayethukile lapho endiza.,Umqeqeshi wakhe wamsiza ukuba asuke esikhumulweni sezindiza.,UMarcus wanquma ukufunda ukundiza izindiza.,UMarcus waphumula lapho sebesezindizeni.,2
1341,ULarry unqume ukusiza abangane bakhe ukuba balungiselele iphathi.,Udinga ukuletha isaladi ephathini.,"ULarry uhlaba utamatisi, isaladi nezinye izilimo ukuze enze isaladi.","Lapho isiqediwe, uzizwa kahle kakhulu.",ULarry wayejabule ngokuthi angasiza ephathini.,ULarry wanquma ukuhlala ekhaya ukuze angayi ephathini.,1
1342,USara wayengakaze agibele isikebhe ngaphambili.,Namuhla umama wakhe wamyisa echwebeni ukuze ayoqala ukuhamba ngesikebhe.,USara wayejabule kakhulu.,Wagibela esikebheni futhi wezwa injini ibhuza.,Kwakuwuhambo olude ngemoto.,Wayekujabulela konke.,2
1343,UNeil wayefuna ukubona indawo engokomlando ohambweni lwakhe oluya eLondon.,Wathatha ibhasi wayovakasha ejele elidala.,Yayibizwa ngokuthi iTower of London.,UNil wafunda ngomlando walesi sakhiwo esihlaba umxhwele.,Wayenesikhathi esimatasa.,Wayehlabeke umxhwele.,2
1344,Ngathenga i-drive eyisipele ye-iPhone yomkami.,Wayengasenandawo ocingweni lwakhe.,Unezithombe ezingu-1200 ocingweni lwakhe.,"Ngazama ukwenza isipele sezithombe zakhe emshinini, kodwa ngehluleka.",Umkami wapheka ukudla kwakusihlwa.,Kwakunezithombe eziningi kakhulu okwakungamelwe zithunyelwe.,2
1345,UmkaDoug wayemcasukele.,Ukuze athethelelwe wanquma ukumthengela ibhethri elisha lemoto.,Wayifaka kwenye futhi waqinisekisa ukuthi imoto yakhe isebenza kahle.,Wakwazisa lokho.,UmkaDoug wamanga.,UmkaDoug wayethukuthele.,1
1346,UGrace wayethanda ukudlala uthisha.,Iqhinga lakhe ayelithanda kakhulu kwakuwukufihla wonke amatshe ayelotshwe ngetiyela kuthisha.,"Ngolunye usuku lapho efihla ukhilikithi, uthisha wambamba uGrace.",Wamiswa esikoleni amasonto amabili.,UGrace akazange aphuthe ngisho nosuku olulodwa esikoleni ngalowo nyaka.,UGrace wanquma ukuyeka ukwenza amahlaya esikoleni.,2
1347,Umama kaJane wenza iphayi le-apula elimnandi kakhulu.,UJane wayehlale efuna iresiphi kodwa unina wayengafuni ukumnika yona.,"Ngelinye iKhisimusi, waphinde wayicela iresiphi.",Unina kaJane wanquma ukuthi wayezomnika iresiphi.,UJane wabonga kakhulu ngokuba naleli khambi.,UJane wayengakuthandi ukubhaka.,1
1348,UMark wavula umnyango wangemuva wasesitolo sokudlela waphumela ngaphandle.,Kwakuyisikhathi sokukhipha udoti.,"Lapho esendleleni eya emgqonyeni kadoti, wabona izinyoni eziningi zidla udoti.",Wayeke walamba ngaphambili ngakho wayazi ukuthi zonke izinto kumelwe zidle.,UMark wayezizonda izilwane.,Wayezwelana nezinyoni.,2
1349,Izolo ebusuku besifuna uku-oda i-pizza.,Ingxenye yethu yayifuna i-pepperoni.,Ingxenye yesibili yayifuna isoseji.,Ngase ngithatha isinqumo.,Sacela i-pizza enezithako ezihlukene engxenyeni ngayinye.,Ngasikisela ukuba sikhethe i-movie ehlukile.,1
1350,USimon wabona iloli elihambayo phambi kwendlu eseduze.,Umkhaya owawuzohlala naye wawunenkosikazi eyishumi nambili futhi uSimon wayethathekile.,Waqunga isibindi waya khona wazethula.,Wayenamahloni kodwa enobungane futhi ezimisele ngokwanele ukumkhuthaza.,Wayehlala naye usuku lonke.,Wamemeza wase eya ekhaya.,1
1351,UJohnny wayeseqenjini lendawo le-Little League.,"Ngolunye usuku ngoMgqibelo, iqembu lakhe lalinomdlalo obaluleke kakhulu.",Abazali bakhe bakwazi ukuya.,Ithimba likaJohnny lawina umdlalo.,UJohnny wayenomuzwa wokuthi wayedumaze abazali bakhe.,UJohnny wayejabule kakhulu.,2
1352,UBen wayesephuzile ukuya ekilasini.,Uthisha wakhe wamkhalela.,Wafika sekwephuzile ngosuku olulandelayo.,Uthisha wakhe wabhalela abazali bakhe incwadi.,Manje unina kaBen uzomvusa kusasele isigamu sehora ngaphambi kwesikhathi.,UBen uphahlaza iwashi lakhe elivusa amadlingozi futhi athenge inkukhu.,1
1353,U-Ally wayefisa ukuba isoka lakhe limkhethele indandatho enhle.,Washiya amapheshana ezitolo zezinto zokuhloba etafuleni.,"Ngokulandelayo, wayesefaka izindandatho emaphephandabeni.",Waze wakhuluma ngazo ngokuzwakalayo ezingxoxweni zocingo.,U-Ally wayengakwazi ukulinda ukuba athembisane umshado.,U-Ally wayehlakaniphile kakhulu.,1
1354,Ngangithokoze kakhulu izolo ngokuthi u-Usher ukhiphe ingoma entsha.,Ngathenga ngaso leso sikhathi.,"Lapho ngilalela, ngahlabeka umxhwele.",Ngasifaka ngokushesha ocingweni lwami.,Ngangilizonda iculo elisha.,Ngalilalela lonke usuku.,2
1355,Iqembu elisha lafuna ukuba ingoma yalo ithandwe ngokushesha.,Bafumbathisa ama-DJ amaningana omsakazo ukuba adlale ingoma yabo ngasikhathi sinye.,"Lapho abantu bevula umsakazo, kwakuzwakala ingoma efanayo kuzo zonke iziteshi.",Baba impumelelo enkulu ngokuphazima kweso.,Lokhu kwabenza bacindezeleka.,Babejabule kakhulu ngokwaziwa kahle.,2
1356,U-Annie wayengumdlali wesibhakela ohamba phambili ekilasini lakhe.,Wathola imiklomelo eminingi futhi wahlanganyela emincintiswaneni eminingi.,Ngolunye usuku ngemva komncintiswano wakhumbula umsebenzi wesikole owawusalele emuva.,Uthisha wakhe wayengeke amvumele ukuba alethe umsebenzi wakhe wesikole.,Wayemthanda kakhulu uthisha.,Wahluleka ekilasini.,2
1357,UPatricia wavele wathatheka lapho nje eqalaza ngesibonakhulu.,Wayengakholelwa ukuthi kwakukhona elinye izwe ayengaliboni.,Ngokushesha nje wayazi ukuthi wayezoba isazi sezinto eziphilayo.,"Eminyakeni engu-8 eyalandela, wafunda isayensi esikoleni nasekolishi.",UPatricia waqaphela ukuthi kwakuyiphutha elikhulu.,UPatricia wagcina eyisazi sezinto eziphilayo.,2
1358,ULily akakaze akuthande ngempela ukujima.,Ehlobo wabukela indebe yomhlaba yabesifazane nomkhaya wakhe.,Wakhuthazeka futhi wanquma ukujoyina iqembu lebhola.,Leli qembu lase lidlale isikhashana futhi wayeseza ngemuva.,Wayengumdlali ongcono kakhulu.,Ekugcineni walulama.,2
1359,UMarisse waya endalini eyobheka izinto ezithile.,"E-ofisini lokubhalisa, bamcela ikhadi lakhe lesikweletu.","Kunalokho, wakhipha imali ethile futhi wayisebenzisa njengediphozithi.",Waqhubeka wabhida ngama-locker athile okugcina izinto futhi wawina amabili.,UMarissa wathatha lezinja ezimbili waya nazo ekhaya.,"Ngokudabukisayo, zombili zazigcwele izinto ezingcolile.",2
1360,"Ngolunye unyaka, uJessica waya ekamu lasehlobo.",Wayezijabulisa kakhulu.,"Ngonyaka olandelayo, wayesekhulile kakhulu ukuba angaya ekamu.","Nokho, wayemdala ngokwanele ukuba asebenze lapho.",Wayekhangwe ukusebenza ekamu.,Wayengafuni ukuba nanoma yini ephathelene nalelo kamu.,1
1361,UGina wayethole ucingo lwakhe kumfundisi.,Wayelokhu enayo izinsuku ezimbili.,Unina wayeseqala ukusola.,Manje wayeyokwazi ukufihla ukuthi yayithathwe.,UGina wayilahla ifoni.,Umama kaGina akazange athole ukuthi ucingo lwakhe lwaluthathiwe.,2
1362,UMeg wayengakwazi ukuthola amacici akhe ayithandayo egolide.,Wayeseqala ukusola ukuthi incekukazi entsha yayibabile!,Umyeni wakhe wamyala ukuba aseshe indlu ngokucophelela.,UMeg waqaphela ukuthi mhlawumbe zazihlanzwe ngephutha!,UMeg wayengazi ukuthi zingaba kuphi.,UMeg wahlola i-vacuum wabe esewathola.,2
1363,UMarcy wayezibuza ngezingane.,Wayesekhishini futhi wayengakaze azizwe isikhashana.,"Ngokuvamile, lapho izingane zithule, zazihileleka kokuthile.",UMarcy wabheka emakamelweni okulala kodwa akababonanga.,Wazithola zifunda ekamelweni lokuphumula futhi wakhululeka.,Izingane zazisekhishini zidla isidlo sasemini.,1
1364,Umama ka-Ori wamthumela emakethe.,Wameluleka ukuba akhumbule amaqanda ansundu.,Kodwa u-Ori akazange abathole emakethe.,Kwadingeka ahlole izitolo ezintathu ezihlukene.,Ekugcineni wanquma ukuthenga amaqanda amhlophe esikhundleni salokho.,Zonke izitolo ayeya kuzo zazingasenayo i-ayisikhilimu.,1
1365,"Ngesonto ngaphambi kukaKhisimusi, u-Abby nomkhaya wakhe bahlangana ndawonye.","Baya ekhaya lasebekhulile lendawo, begqoke izigqoko zikaSanta.","Babephuma kwelinye igumbi beya kwelinye, becula izingoma zikaKhisimusi.",Ezinye zeziguli zacula nazo.,Bonke bajabulela isikhathi esimnandi kakhulu ndawonye.,Wonke umuntu wayecindezelekile futhi ethukuthele.,1
1366,UMaggie nabangane bakhe basekilasini baya e-zoo ohambweni lwabo lokufunda.,"Babona izinkawu, ama-gorilla nama-panda kuqala.","Ngemva kwalokho, babona izinyoka nezingwejeje!",Baze badla ngisho nezingane zezilwane.,UMaggie akakaze ayibone i-panda.,UMaggie wayekuthanda ukuya e-zoo.,2
1367,UVianna wayefunda ekolishi isikhathi esigcwele.,Wayengasebenzi futhi edinga imali.,Wafuna izindlela zokwenza imali ekhaya kuyi-Internet.,Wathola indawo ebizwa ngokuthi i-Amazon Turk futhi waqala ukusebenza lapho.,Manje uVianna usebenza nsuku zonke.,UVianna wayeka ukusebenza.,1
1368,Wonke umuntu emndenini wami wahlangana ndawonye ngoSuku Lokubonga.,"Kwabaningi, kwakuwuhambo olude, kodwa baphumelela.",Sahlala ndawonye sadla isidlo sakusihlwa.,"Ngemva kokudla kwakusihlwa, savakasha futhi saxoxa.",Sazijabulisa kakhulu.,Sonke sagcina singakwazi ukuyeka ukuxabana.,1
1369,UJim wayekhononda ngokuthi umkakhe wayengaze ageze izitsha.,Wabe esekhononda ngokuthi uJim akakaze apheke isidlo sakusihlwa.,Ngosuku olulandelayo banquma ukushintshanisa izindima zabo.,Ukudla kwakukubi futhi izitsha azihlanzwa kahle ngokwanele.,Bobabili banquma ukubuyela ezindimeni zabo zangaphambili.,Banquma ukuthi bazogcina izinto zinjalo phakade.,1
1370,ULina unezingane ezimbili.,ULina wayehlanza amakamelo abo futhi waqaphela ukuthi kwakugcwele izinto emashalofini abo.,Waqala ukuhlunga izingubo.,ULina wayenengqwaba enkulu yezingubo ezazincane kakhulu ezinganeni zakhe.,ULina wabangela ukuba izingane zakhe zigqoke izingubo ezivela enqwabeni.,ULina wanikela ngezingubo zakhe enhlanganweni esiza abantulayo.,2
1371,U-Anna wayefuna i-milkshake yebhanana.,Isitolo sakhe se-ayisikhilimu sasendaweni sasingenalo lelo flavour.,Waya ekhaya wayothatha i-blender yakhe.,Wabe esezifakela ubhanana no-ayisikhilimu.,U-Anna wacabanga ukuthi i-chocolate shake yayinambitheka kabi.,U - Anna wayecabanga ukuthi i - milkshake yakhe yayimnandi ngendlela efanayo.,2
1372,Ngagibela emotweni yami ngavala umnyango.,Ngavula injini ngaqala ukushayela.,Ngangibheke esiteshini segesi.,Kwakuyisikhathi sokudla kwasemini futhi ngase ngiqala ukulamba.,Nganquma ukuthenga ama-chips esiteshini segesi.,Nganquma ukuthi ngeke ngiphinde ngidle.,1
1373,UTommy usanda kuthola isikhundla eqenjini lezingxoxo zesikole sakhe.,Babene mpikiswano namuhla kusihlwa.,Wayethukile impela.,"Lapho efika lapho, sonke isikole sasimbuka.",UTommy waqala ukudlala isiginci.,UTommy wagcina enza kahle kungakhathaliseki ukuthi wayecindezeleke kangakanani.,2
1374,UJill wayengumfundi wasesikoleni esiphakeme.,Wayesesaba ukuya esikoleni.,"Ngolunye usuku, wanquma ukuyeka isikole.",Abazali bakhe bathola ngosuku olulandelayo.,Abazali bakaJill bamkhuza ngokuphutha ekilasini.,Abazali bakaJill bamyisa eDisney World.,1
1375,U-Alex wayehlaselwa isiyezi.,Wayethukile kangangokuthi wabheka izimpawu zakhe kuyi-Internet.,Imiphumela ekuyi-Internet yamqinisekisa ukuthi wayegula kakhulu.,Ngokushesha wacela ukuya kudokotela wakhe.,U-Alex akazange aye kudokotela.,U-Alex wathola ukuthi ushukela wakhe wegazi uphansi.,2
1376,UChris wayothenga imoto entsha.,"Ngesikhathi esemgwaqweni, wabona izimoto eziningi kodwa ayikho ayithandayo.",Wayesezohamba lapho eyibona.,"Imoto ebomvu ecwebezelayo yayimi phambi kwakhe, imncenga ukuba ayithenge.",UChris wathenga imoto ebomvu.,UChris wathenga isithuthuthu.,1
1377,Emcimbini wangoLwesihlanu wonke umuntu wanquma ukudlala izihlalo zomculo.,Lo mdlalo wawudlalwa abantu abaningi.,Ekugcineni kwancishiswa kwaba ababili.,Kwakungamantombazane amabili.,Intombazane ende enezinwele ezinsundu iwine umdlalo.,Amantombazane agijima umjaho omude.,1
1378,UHenry wayefuna ukudlala umdlalo wokuzingela umcebo ephathini yosuku lokuzalwa lendodana yakhe.,Kwaqale kwenziwa uhlu lwezinto ezazidingeka.,Wacela usizo komakhelwane nakumabhizinisi aseduze.,Ngemva kokufaka izinto ezindaweni ezifanele kwakudingeka enze izikhombisi-ndlela.,UHenry wanquma ukungayi ekuzingeleni umcebo.,Izingane zazithanda ukuzingela umcebo.,2
1379,UJake wayenenkinga yokuthola abangane esikoleni sakhe esisha.,Wayenomuzwa wokuthi akafanelwe ukuba nabangane.,Ngolunye usuku wahlangana noJohn owayenemizwa efanayo.,Ngokushesha uJohn noJake baba abangane abakhulu.,Bobabili baqala ukuzethemba futhi baba nabangane abaningi.,Lokhu kwamcasula kakhulu uJake.,1
1380,USean wazalelwa emkhayeni wabantu abavela e-Ireland.,Wayehlale eziqhenya ngefa lakhe lase-Ireland.,"Umkhaya wakubo wawugcina amasiko, udla ukudla kwase-Ireland futhi ubukela imidlalo yase-Ireland.",USean waqoqa imali futhi wakwazi ukukhokhela uhambo olude oluya e-Ireland.,Wajabula lapho ekugcineni esehamba eya eIreland.,UShon wasebenzisa imali ayilondolozile ethenga i-snowboard entsha.,1
1381,UTodd wayengaqapheli lapho esebenzisa izinto zakhe zikagesi.,Wafaka i-toaster endala ngentambo egugile.,"Lapho ephuma ekamelweni, wezwa iphunga elimangalisayo.",Umshini wokuthosa wawushisa!,Wasebenzisa isicima-mlilo ukuze asindise usuku.,UTodd wayene-toast enhle kakhulu.,1
1382,UBeth wayenza amazambane athosiwe kusukela ekuqaleni.,Ngemva kokupheka amazambane kwase kuyisikhathi sokuwashaya.,"Unina wayengenayo i-food processor, ngakho uBeth kwadingeka enze i-mash ngesandla.",Kwakuwumsebenzi onzima owawuthatha amahora amaningi.,UBeth wayezinikele ekwenzeni amazambane ahlanzekile.,UBeth wayengumpheki oyivila.,1
1383,UJohn noSue babevame ukuqabulana esikoleni phakathi namakilasi.,Batshelwa ukuba bangakwenzi kodwa benza noma kunjalo.,Ngolunye usuku uthishanhloko wababamba beqabulana.,Bobabili basuswa emsebenzini isonto lonke.,Abazali babo babahlelela iphathi enkulu ndawonye ukuze bajabulele.,Bobabili bafunda isifundo futhi abasanga baqabulana esikoleni.,2
1384,UBiff wayefuna ukubukela i-movie yasentshonalanga.,UBiff naye wayefuna ukubukela ibhayisikobho emashashalazini.,Amafilimu aseNtshonalanga ayesephelelwe umusa emphakathini futhi ayengasaboniswa.,UBiff wanquma ukubukisa i-western yakudala ngokwakhe.,Wayekujabulela ukubukela amafilimu asentshonalanga.,UBiff wayezonda amafilimu asentshonalanga.,1
1385,"Ngemva kokwehla ebhasini, ngahamba ngaya phambi kwesikole.",Ngajabula ukuphinde ngibone abanye babangane bami.,"Lapho ngiqala isifundo sokuqala, kwakubonakala sengathi ngijwayelene nakho.",Uthisha wayebonakala emuhle kakhulu.,Ngangikhululekile futhi ngijabule.,Ngaqala ukuba nesifo sokwethuka.,1
1386,Inja ka-Ashley inezinhlanzi futhi iyazikhahlela.,U-Ashley wayekhathazeke kakhulu ngokuthi naye wayezothola izimpukane.,Waya esitolo wafike wafaka i-shampoo yezinambuzane.,U-Ashley wabe eseya ekhaya futhi wageza inja yakhe.,Inja ka-Ashley yayigcwele izimpukane eziphilayo.,U-Ashley wabulala zonke izimpukane.,2
1387,Ngahlala eSouth End yaseBoston kusukela ngo-1968 kuya ku-1981.,Kwakuyingxenye yedolobha eyayidlikiza.,"Ngathenga izincwadi eziningi lapho, njengoba zazingabizi ngisho namarandi ayishumi.",Ngabuyela esitolo ngo-1991.,Ngiyazizonda izigaxa.,Kwakungafani neze.,2
1388,Indodakazi yami yayilokhu icela isilwane esifuywayo.,Kwakuwusuku lokuzalwa kwakhe.,Ngavakashela esitolo sezilwane ukuze ngenze ucwaningo.,Izisebenzi zangisiza ukuba ngithathe isinqumo.,Bangisiza ngabona ukuthi kufanele ngigunde izinwele zami zibe mfushane.,Ngimthengele inja.,2
1389,UKaylee ubelokhu efuna umdlwane.,Ngosuku lwakhe lokuzalwa abazali bakhe bamyisa epulazini.,Kwakunenqwaba yezinja ze-beagle lapho.,Abazali bakhe bamtshela ukuthi angakhetha umdlwane ngosuku lwakhe lokuzalwa.,UKaylee wajabula kakhulu!,UKaylee wadumala kakhulu.,1
1390,UNiel wayehamba eYurophu.,Wayesanda kufika eDover.,Wayekuthanda ukuba nobungane kwabantu!,Wayekuthanda nokudla kwawo okumnandi.,UNiel wayecindezelekile.,UNeil wayezijabulisa kakhulu.,2
1391,U-Alice wayefuna ukuya esikoleni ukuze abe udokotela wezilwane.,Wasebenza kanzima esikoleni esiphakeme ukuze athole amamaki amahle.,Waze wavolontiya ngisho nasesibhedlela sezilwane sendawo ukuze agcwalise i-resume yakhe.,"Lapho isikhathi sifika, wafaka izicelo ezikoleni eziningi ezihlukahlukene.",Wakhala izinyembezi zenjabulo lapho ethola incwadi yakhe yokuqala yokwamukelwa.,Ekugcineni wanquma ukuba isazi sokuma komhlaba.,1
1392,I-laptop yami yayingafuni ukusebenza.,"Ngasizathu simbe, ayizange iphinde ivule.",Ngazama izindlela eziningana zokuyilungisa.,Ekugcineni ngathola ishaja entsha kuyi-Internet.,Manje ivela njalo.,Yingakho ngidlala iFrisbee ngaphandle kuphela.,1
1393,Uprofesa wami waselabhorethri wayechaza ngelabhu yanamuhla.,Wasitshela ukuba singathululi amanzi alandelwe i-asidi.,"Ngesikhathi ngibheka amanothi ami, ngangingayinaki.","Lapho ukuhlola kuqala, ngathululela amanzi ngaphambi kwe - acid emgqonyeni.",UProfesa wami wathukuthela kakhulu.,Uprofesa wami wangihalalisela.,1
1394,UJack wayethanda ukuhamba nabangane bakhe ngempelasonto.,Babevame ukuthanda ukuya ezintabeni bayoshushuluza.,UJack wacabanga ukuthi le mpelasonto yayizoba nesimo sezulu esihle kakhulu sokushushuluza.,Watshela abangane bakhe ukuba bamlandele lapho eya khona.,Baqasha imoto futhi bajabulela kakhulu ukushushuluza.,Wanquma ukuthi akafuni ukuya eqhweni.,1
1395,UBrad wayegula ngenxa yokugula!,Yayifuna ukuphuma iyodlala!,Wayebuthakathaka kakhulu ukuba anganyakaza.,Unina wamnika isobho nemithi.,Umama kaBrad wayenakekela kakhulu.,Umama kaBrad wayengakhathaleli.,1
1396,UBarry wayene-dollar eyinkulungwane kuphela esele ku-akhawunti yakhe yasebhange.,Kwakudingeka athole umsebenzi.,Wayesesha izinyanga ezintathu.,"Ekugcineni, imali yakhe yaphela.",Kwadingeka aye endaweni yokukhosela abantu abangenamakhaya.,"Ngandlela-thile, kwavela izinkulungwane zamaRandi ku-akhawunti yakhe yasebhange.",1
1397,UMichael uthanda ukuya olwandle kodwa unenkinga yokubhukuda.,Phakathi nohambo oluthile lolwandle abangane bakhe bamlinga.,Bamtshela ukuba aye emanzini ajulile futhi wakwenza lokho.,UMichael wayesekhathele lapho ephuma futhi waqala ukukhala ecela usizo.,Wabhukuda ngisho nangaphezulu lapho abangane bakhe bemphikisa.,Abangane bakhe bamsiza ukuba abuyele ogwini.,2
