,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1192,Lamar får vita at han skal ha uventa gjester ein ettermiddag.,Han har ikkje mat heime å gje til gjestene sine.,Han bestemmer seg for å brygge ein pott med te for dei i staden.,Gjestane hans liker te som han gjer.,Lamar gav dei te å ta med seg heim.,Lamar gjekk til parken.,1
1193,Niesen min søkte om jobb på RMV for to år sidan.,"Ho fekk jobben, og ho vart verkeleg opprømt.","Dei sa at ho trong ein førareksamen, som ho ikkje hadde.",Ho viste ein lege som hadde sagt at ho ikkje kunne sjåførast.,Dei vedtok at det var greit å la henne arbeide som sekretær.,Ho hadde eit perfekt førekort.,1
1194,Lela fekk ein kreftdiagnose for fem år sidan.,Kvar dag har det vore ei kamp.,Ho gjekk til læger og mottok behandlingar nesten kvar dag.,Lela har endå ikkje vorte frisk i fleire månader.,Lela fekk no ferdig behandlingen og følgde seg betre.,Lela kom over influensaen sin.,1
1195,Fred var ein ny elev i klassen.,Han var verkeleg skrudd saman og hadde det verkeleg vanskelge.,Ingen synte å vera ven med han.,Seinare i lunsjen åt nokon med han.,Fred var populær.,Fred snakka med sin lunsjkamerat og fekk vener.,2
1196,Joyce blei adoptert av fostermamma si då ho var fem år gammal.,Etter adopsjonen adopterte moren hennar tre barn til.,"Joyce likte å vera ein eldre syster, og ho hjelpte mamma si mykje.","Då ho flytta ut av landet for å byggja sitt eige, vart ho fostermor òg.",Joyce forlét borna sine kort tid etter.,Joyce elska borna sine like mykje.,2
1197,Horatio hadde alltid vore redd for å eta eit råa øster.,"Kjærasten hans sa at det var deilig, men han var nervøs.",Til slutt tok ho han med på ferie til Cape Cod for å smaka på fersk østers.,Horatio fekk sin første bitt av ein råa øster og likte det.,Han bestemte seg for å ikkje eta meir.,Han åt ti til.,2
1198,Tom likte å gjeta buskap.,Han gjorde det kvar dag.,Ein dag gjekk ein ku fri.,Han leita overalt.,"Han la merke til kuen i ein nabo, ignorerte han og gjekk.",Han fann kua og tok henne med seg.,2
1199,Alyssa fekk kaffi på vegen til jobb.,Ho drakk kaffen medan ho køyrde.,Brått måtte ho stoppa bilen.,"Kava sprut over heile pottet hennar, og det gjorde beinane hennar brenne.",Ho lat som ho heldt fram å køyre til arbeid.,Ho hadde nesten ein ulykke då ho skreik av smerte.,2
1200,John var i bil nedover motorvegen.,Ei Mustang parkerte ved sida av han og heldt hastigheten.,Han køyrde den nye Camaroen sin.,Dei bestemte seg for å kappra.,John vann kappløpet.,John stoppa for å kjøpa ein Mustang.,1
1201,Ben ville vinna i kostymtevlinga på jobben i år.,Han brukte mange timar på å laga kostyme frå start.,For å gjera kostyme til han brukte han mykje scenesmakeup.,På jobben var alle imponerte over korleis han såg ut.,Ben var glad.,Ben trekte seg ut av kostymtevlinga.,1
1202,Mamma min spurde om ho kunne låne 100 dollar frå meg.,"Sidan ho er blakk, lånte eg kredittkortet mitt til ho.",Dagen etter vart kredittkortet mitt avvist då eg prøvde å kjøpe mat.,Firmaet sa at eg hadde kjøpt ein bil for 320 dollar.,Eg sa til mamma at ho måtte halda fram med å bruke kredittkortet mitt.,Eg var sint på mamma fordi ho brukte kredittkortet mitt.,2
1203,Kelly hadde alltid det tørraste håret.,Ho hadde ikkje peiling på kva ho skulle gjera.,Til slutt gjekk ho til legen.,Han forskrivde henne p-pillar.,Endelig hadde Kelly hår som ikkje var tørre.,Kelly elskar potetchips.,1
1204,Sarah var redd for å vera i nærleiken av andre.,Ho bestemte seg for å tvinga seg sjølv til å gå på ei fest.,På festande vart ho svimjande og nervøs.,"Sarah såg at det var nok, og ho gjekk til terapeuten.",Terapeuten lærte henne måtar å takle problemet sitt på.,Terapeuten sa at ho var underleg.,1
1205,Ellen var på lege kontoret sitt.,Ho var i ferd med å finna ut kjønet på barnet sitt.,Ho håpa verkeleg på ein gut.,Ho heldt pusten medan legen skanna magen hennar.,Ellen vart skuffa då ho fekk vita at ho skulle få ein gut.,Legen hennar bekrefte at det var ein gut.,2
1206,Zoey vart spotta av venene sine fordi ho hadde eit merkeleg namn.,Ho likte namnet sitt og ville ikkje at folk skulle vera så ille.,Det blei laga ein ny serie med ein hovudkarakter som heitte Zoey.,Namnet hennar vart plutseleg kjend.,Zoey var glad fordi alle likte namnet hennar no.,Zoe bytte namn då ho fylte 18.,1
1207,Miranda fekk nettopp førartillating.,Ho tok med familien bilen ut for å sjå.,Ho køyrde lenge.,Men så innsåg ho at ho var vekk.,Miranda gjekk tilbake same vegen ho kom for å spora fotspora sine.,Miranda var glad for å få vera stolt.,1
1208,Bob gjekk til legen.,Legen sa til han at han var overvektig.,Bob innsåg at han måtte koma i form.,"Han gjekk på ein treningsstudio, og byrja å sjå etter kva han åt.",Bob fekk på seg 50 pund.,Bob fekk seg i form.,2
1209,Lonnie prøvde å finne ut kva slags studenter han skulle ha på college.,Han visste at det var målet hans å bli lærar.,Han bad karriererådgiaren om råd.,Rettleiaren gav han ei liste over føremål.,Lonnie bestemte seg endeleg for å gå inn i utdanning.,Lonnie kasta lista bort.,1
1210,Sherry likte å utforska naturen.,Ho bestemte seg for å gå ein tur i parken på ein solrik dag.,Medan ho gjekk langs ein bekk såg ho noko som skinde.,Ho bøygde seg ned og tok opp den skinande gjenstanden.,Det var ein femtedel.,Ho tok opp ei kniv som var dekka av rust.,1
1211,Phil gjekk på ein tur i parken.,"Det var ein varm, vindsjuk dag.",Han treffte nokre vener på ferda.,Ein av dei bød han på ein drink.,Phil var tørst og tok imot drikken.,Phil var sint på venene sine.,1
1212,Katten til Dorothy var gravid.,Ho visste ikkje korleis det skjedde.,Ho overtala familien til å halda på kittene.,Det enda med at ho fekk 7 små kitt.,Dorothy sørgde for å kjøpa mykje kattmat.,Dorothy gjekk til kjæledyrbutikken og kjøpte ein ny hamster.,1
1213,Moren til Jeremy var ikkje samd med han på livsstilen hans.,"Då han var 21 år, bestemte Jeremy seg for å flytta ut.",Han fann ei ny bolig i ein stat i nærleiken av staden.,"Etter fleire år med å ha gjort reint, kan han no finansiere sitt eige liv.",Jeremy måtte flytta tilbake til mora si.,Jeremy likte å vere meir ansvarleg.,2
1214,Terry skjønar at nabolaget hans er blitt dekka av rusk.,Han ønskjer at rommet var så reint som det var då han var ung.,Han bestemmer seg for å henta opp dåser og røykjestikkar kvar kveld etter jobb.,"Til slutt gjer naboane det òg, og kvartalet hans ser betre ut.",Terry hatar å pussa opp.,Alle følde seg betre fordi det var reint.,2
1215,Eg ville dusja etter jobb.,Eg har klede og handkle i skapet.,Eg gjekk inn på toalettet og tømde dusjen.,Eg tok av kleda.,Så gjekk eg over til naboen min for å låna litt såpe.,Så gjekk eg inn i den varme dusjen.,2
1216,Eg gjekk bort til framsida av skulen min.,"Sidan broren min var på jobb, måtte eg venta på at han skulle henta meg.",Nokre timar seinare var eg utålmodig på å vente.,Han kom til slutt før natt.,Eg var veldig sint på han fordi han ikkje tok meg opp tidlegare.,Eg var glad for å ha kome heim tidleg frå skulen den dagen.,1
1217,Barry elska å lyfta vekter.,Han brukte berre den spesielle barbela til å lyfta vekter.,Ein dag gløymde han å ta med barbel!,Han bestemte seg for å latt vera med å trilla.,Han likte alltid å ta ein god lur i hængekøya si.,Men han enda sjølv opp med å vere den beste.,2
1218,Amber hadde vore på jobb mykje i det siste.,Det var eit stort problem for henne som hadde eit personleg problem.,Ho hadde venta så lenge på ein dag fri.,På fridagen sin gjekk ho ut med kjæresten sin Rob,Amber kunne ikkje finna nokon tid til å slappa av.,Dei slapp av heile dagen og Amber følde seg mykje betre.,2
1219,Carl gjekk inn i militæret like etter vidaregåinga.,Han signerte ein kort kontrakt som førte til at han blei sende ut i kampen.,Den beste venen hans vart drepen for augo på han.,Lykke blei eit framand konsept for Carl.,Carl var saman med den beste venen sin når dei kom heim.,Carl måtte gå på terapi for å få post-traumatisk stress.,2
1220,Eddie likte å sjå folk bruka metalldetektorar på stranda.,Han vakta ein mann for ei stund.,"Det hadde gått meir enn ein time, og mannen hadde ikkje funne noko.",Eddie gravla i løynd ein haug med myntar i sanden.,Mannen fann dessverre ikkje noko den dagen.,"Og eg såg at mannen som vart fødd med, fekk ein impuls.",2
1221,"Då eg først møtte Janice, kunne ho ikkje bryta ein valnøtt.",Eg kunne ikkje tru ho hadde kome så langt i livet utan å ha denne evneren.,Eg tilbød å undervisa henne om mange måtar å knuse nøtar på.,Ho tok imot.,Janice bestemte seg for at ho ikkje ville læra å knekkje valnøtter.,Janice er no ein ekspert på valnøttekaker.,2
1222,Amy gjekk heim frå volleyballtrening åleine.,Ho ringte og sa til venen sin Kim at ho var den dårlegaste spelaren i leken.,Amy følte seg som ein loser fordi ho fortalde det.,"Kim påminde henne om at det var den fyrste dagen, og at ho ville bli betre.",Og heile tida over tok ho til å verte betre.,Ho likte å vere dårleg på volleyball.,1
1223,Beth var i dusj då ho høyrde eit sterkt knack på døra.,Ho ville ikkje svara og venta på at det skulle gå over.,"Neste gong ho dusja, høyrde ho det høge banka på igjen.","Men då ho skunda ut av dusjen for å svara, var det ingen der.",Beth bestemte seg for at ho høyrde ting.,Beth var døv.,1
1224,Joe gjekk på college for å læra kunst.,Han tok uteksamen i måleri.,Han kunne ikkje finna ein jobb.,Så svara han på ein annonse i avisa.,Joe hata pizza.,Så blei han henta.,2
1225,Bob tok opp glasset sitt frå bordet.,Han hadde gøymt dei i ryggsekken sin for å ta dei med på skulen.,Han trengde dei for å sjå bordet.,På vitskapen brukte han dei.,Bob likte å bruka kjellerklera sine.,Bob kunne lesa skriva på tavla.,2
1226,Eg var verkeleg nervøs før eg deltok i mitt første prom.,Eg var overraska når kjæresten min sa ja.,Då vi endeleg fekk sjansen til å dansa trakk eg på foten hennar.,Han enda med å bli skadd.,Eg køyrde henne til iHop for å få pannekaker og skakkar.,No vil ho ikkje snakke med meg.,2
1227,Ein ven av meg gjekk ut ein kveld og leita etter kjærleik.,Han enda opp med å bli ganske full.,Seinare visste vi at han var samkvem med ein homo.,Etter ei stund mistet me sporet av venen vår.,Ein ven av oss gjekk heim med ei jente klokken tre i natta.,Vi fann ut at venen vår hadde gått på ski.,1
1228,Benjamin gjekk til parken i dag.,Han hang opp og ned frå båra.,Deretter gjekk han nedover og sette seg på ein ståplate.,"Og så pussa mor hans han i ein skuffande avstand, og han vart verkeleg skrudd opp i skogen",Benjamin likte ikkje parken.,Benjamin hadde moro og gjekk deretter ut av parken.,2
1229,Megan og eg gjekk heim frå skulen nær ein trafikkert gata.,Eg såg tre blå bilar gå forbi på ei rekkje.,Me rekna med dei blå bilane.,Megan og eg sat på fortauet heile ettermiddagen.,"Etter å ha telle bilar, gjekk vi heim.",Så gjekk me ned og startade med å telje bilar.,1
1230,Kelly avgreidde å halda ein heimefest.,"Foreldra hennar var på veg bort, så ho bestemte seg for å få eit barn.",Ho inviterte alle venene sine.,"Då dei kom dit, hadde dei det godt.",Kelly hadde ei neurologisk liding som gjorde at ho måtte sitja i rullestol.,"Kelly gjekk ut i tid, og foreldra hennar fekk aldri vita det.",2
1231,James merkar ein ettermiddag at han ikkje har gått ut av huset heile dagen.,Han bestemmer seg for å gå på ein joggingtur i parken.,Han hadde ein lang jogging rundt sjøen i den lokale parken sin.,"Når han kjem heim, kjennar han seg trøytt, men tilfreds.",James avgjer å aldri forlate huset att.,James er glad han valde å flytta.,2
1232,Lars innsett at det hadde samla seg mykje snø på dekk.,Han bestemde seg for at han skulle skopa litt av snøen.,Lars arbeider lenge heile ettermiddagen til snøen er rydd.,"Når han er ferdig, går han inn og dusjar.",Han føler tilfredsstillelse.,Når han kjem ut av dusjen skovlar han dekket sitt.,1
1233,"Matt mistenkte at kona hans, Ginny, hadde ei affære.",Han byrja å lesa e-postane hennar på snøgg.,Han fann ei mengd e-postar frå ein annan mann.,"Då han las dei, skjøna han at han hadde rett i sine mistanke.",Matt byrja å le.,Matt var veldig sint.,2
1234,Mike brukte å spela racketball med Perry.,Dei hadde reservert ein par gonger kvar veke.,Men ein gong slo Mike Perry ved ein feil i bakhovudet.,Perry var ikkje særs glad for det.,Mike måtte be om unnskyldning.,Mike og Perry gifta seg.,1
1235,Sydney måtte vaska.,Ho sorterte dei skitne kleda sine etter farge.,Ho dumppa den fyrste lastinga inn i vaskemaskina.,Ho la til vaskemiddel og klisjé.,Ho bestemte seg for å gå på kino.,Ho heldt fram med dette til vasken var ferdig.,2
1236,"Det kom ein orkan, og vi måtte evakuere.",Vi pakka det vi trong og drog til den andre sida av øya.,"Me venta på stormane der ute, saman med familien.",Då det var over pakka me saman og gjekk heim.,"Vi fann huset vårt ståande, men i ruiner.",Vi bestemte oss for å gå og symja på stranda.,1
1237,Tom beit i Snickers-baren og følde ein djævande smerte.,Ein liten stein i han gjorde at ein av tennene hans sprakk i to!,Han skunda seg til tannlegen.,"Sidan det var eit nødstilfelde, så fekk dei sjå han med ein gong.",Tannlegen laga tannen hans.,Tom hadde så mykje moro den dagen.,1
1238,Rufus vaknar og merkar at hattene hans er borte.,Han kan ikkje hugse kvar han kan finne den.,Til slutt merkar han at det er den han brukte i baren i natt.,Rufus går tilbake til baren for å henta hatt.,Rufus blir lettla når han finn vesken sin i baren.,Han ser hattet sitt hengje på elgehorn bak baren.,2
1239,Alexia var spent på å få ein ny hund.,Ho hadde ønskja ein ny hund i evigheter.,Til slutt sa foreldra hennar ja til å få henne ein.,Dei køyrde henne opp til kjernefysen for å hente ein.,Alexia vart forelskad i ein skogleg hund på kennellet.,Alexia gret fordi ho ville ha ei katt i staden.,1
1240,Dan ville finna den perfekte gåva til mor si på fødselsdagen.,"Han handla i kjøpesenteret i fleire timar, men fann ikkje noko.",Han kom heim skuffa og utan ei gåve.,"Mor hans såg han i andletet då han gjekk inn og ho sa: ""Kva er det som skjer?""",Dan forklarte situasjonen og mora hans vart ikkje opprørt.,Dan skreik på mamma si fordi ho var krass.,1
1241,Bill var fattig.,Bill hadde ein minimumslønnsjobb.,Han kunne ikkje betale rekningane.,Bill bestemte seg for å ta ei grad i datavitskap.,Bill byrja å tjene mykje betre pengar.,Bill tjente mindre pengar som datavitskapsmann enn han gjorde før.,1
1242,Jane elska dei nye høge hælene sine.,Ho ville ikkje skilje mellom dei.,Ho brukte dei til å dansa på klubben.,Etter nokre få minuttar hadde ho vondt for mykje i føtene.,Jane dansa barfot og lét skorna stå i vesken.,Jane var ivrig etter å byrja på ein tap-skole.,1
1243,Jose er ein innvandrar.,Han og familien hans kom hit frå Mexico.,Jose vil reise til Mexico for å vitja dei andre familiemedlemmane.,Han planar fulle og kjøp dei nødvendige tilfella.,Jose tok reisa til Mexico.,Jose sver aldri å reise til Mexico igjen.,1
1244,Hannah følde seg veldig stiv og ufleksibel.,Ho bestemte seg for å tek med på yoga for å bli meir fleksibel.,"Ho var ikkje god til yoga, og i fleire månader gjorde ho ikkje meir for det.",Men ho heldt fram med å prøve.,Hannah blei meir og meir stiv med tida.,Hannah fekk det til slutt.,2
1245,Læraren kunngjorde at det skulle vera ein pop quiz.,Studentane lét ut eit kollektivt sukk.,Dette er andre gongen på ein veke at eg har halde kvista.,"Då læraren byrja å dela ut testane, blei det slått ut brannlarm.",Studentane jubla fordi dei var frie.,Dei var sint på at dei måtte vere utanfor.,1
1246,Carla var uroleg at dottera hennar Ann hadde overtrekt seg.,Ho såg at tida hennar forsvann med klubbane sine.,Det gjekk heilt opp i hovudet då Ann fekk ein D på ein test.,"Ann lova å arbeide hardt, og tigga om å få vera i klubben hennar.",Carla sa til dottera si at ho måtte bli med i fleire klubbar.,Mamma hennar sa at ho kunne velje ein klubb viss ho studerte.,2
1247,Familien hennar var på besøk hos bestemor i Illinois.,"Det var fyrste dagen, og Gina var den siste som vart vekke.",Ho gjekk til kjøkkenet for å eta frokost.,Familjen hadde allereie ete mesteparten av maten.,Gina var glad for korleis det gjekk i huset.,Gina var sorgleg og gret.,2
1248,James hadde bursdag i nærleiken.,Han ville ha ein jakterboge.,Mor hans gjekk ut og kjøpte ein til han.,Han gløymde å be om pil til bågen.,Han gjekk til sportsbutikken for å kjøpa kular.,Han skar ut nokre pinnar for å laga improviserte piler.,2
1249,Ei ung jente som heitte Taylor hadde alltid ynskt seg eit kjæledyr.,Ein dag overraska mor henne med ein tur til dyrebutikken.,Dei gjekk begge inn i butikken og såg seg omkring.,Taylor hadde det vanskeleg å velja kva for eit dyr han skulle adoptera.,Taylor bestemte seg for å ta med han til den søte kissen i hjørnet.,Taylor bestemte seg i staden for å gå på kledaupphandling.,1
1250,Zeke heldt ei halloween-party.,Alle venene hans var på tur.,Zeke tenkte på om han ville verta ein vampyr eller ein trollmann.,Så bestemte han seg for å ta eit skumlare kostim.,Zeke ville kle seg ut som ein pumpe.,Zeke var kledd som eit skjelett.,2
1251,Janet har alltid ynskt å synge i film.,Ho fekk endeleg ein rolle i ein stor film.,Det skulle ha vore eit landsomspennande framsyn for ei tid sidan.,Dessverre blei det seinare.,Janet vart lettla.,Janet vart skuffa.,2
1252,"Marge bad mannen sin, Bill, om å få lagra ein basseng.","Til slutt gav han etter, og bassenget vart installert.",Det var ikkje lenge før Marge heldt ei kvart veke poolparty.,Ein gong på ei fest såg ho ein kurvig nabo i bikini som snakka med Bill.,Marge la ein ny nøkkel på nøkkelringe si.,Marge følgde med på det etterpå.,2
1253,"Rosie, kvart heste, jamra irritert.",Bønda Jones hadde framleis ikkje gjeve henne havre.,Ho følgde seg ujevn og smilde seg mot eplehagen.,"Farmaren Jones visste ikkje om det låge talet på gjerdet, men Rosie visste det!",Rosie venta tålmodig på bonden Jones.,Rosie braut seg fri og gjekk til frukthagen.,2
1254,Rick var i baren då han såg førarlegnet på golvet.,Han spurde om det var nokon der.,"Självklart ikkje, og Rick ville ikkje la det bli att hos nokon han ikkje kjende.",Så han bestemte seg for å køyre til adressen til eiaren av førerkortet.,Rick kasta lisensa ut av vindauga.,Rick gav førartillatinga til sjåføren og gjorde sjåføren glad.,2
1255,Eg byrja på diett i går.,Eg åt sunt måltid heile dagen!,I dag såg eg pizza i kjøleskåpet.,"Viljen min gjekk bort, og eg åt alle dei fem.",Eg skamma meg.,Eg var stolt av viljestyrken min.,1
1256,Sam og kona hans var opptekne med å pakke til reisa si.,Han såg verkeleg fram til denne reisa.,Han var spent på å få tilbringe mykje tid med henne.,Dei laga ferdig pakkene sine og smilte til kvarandre.,Sam ville vekk frå kona si så fort som mogleg.,Sam og kona hans hadde det fint saman.,2
1257,Stan ville gå på eit eventyr med Eric.,Men mor hans sa at han ikkje kunne koma ut og leke.,"Stan bad og bad, men det gav ikkje.",Eric gjekk ut av huset sitt og banka på vindauge til Stan.,Dei to gutane gjekk ut for å ha sitt eventyr utan å nøla.,Eric sov fort og la Stan stå for seg sjølv.,1
1258,Greg likar å kasta kva som helst han får tak i.,Ein dag kasta han ein stein så langt han kunne.,Det gjekk gjennom vindauga til naboen hans.,"Han var redd, men han ville gjera det rette.",Greg sa til naboen at det var han.,Greg gav ein annan gut skulda for det trilla vindauget.,1
1259,Brad gjekk til stranden.,Han laga ein sandslott.,Han hoppa i havvatnet.,Han svømde med dei små fiskane.,Brad hadde ei veldig dårleg dag.,Så gjekk Brad heim etter ein fin dag.,2
1260,Hunden vår gjekk ut for å leika.,"Han rulla i leira, som vart fast i pelsen hans.","Då han var inne i huset, sende vi han på toalettet.",Han hoppa i badekaret for å bada.,Vi gav han eit bad.,Då vi var ferdige var valpen vår full av leire.,1
1261,Jerry hadde nettopp lært å ri sykkel og var spent på å gå på ein tur.,Han starta ned gata nær heimen sin då han traff eit hol.,Bykken hans gjekk over.,"Han låg der og skreik om hjelp, utan at det var nokon i synet.",Moren til Jerry brukte tjue minuttar på å finna han.,Jerry kunne ikkje venta på neste sykkeltur.,1
1262,Eg bestemte meg for å besøke nokon eg har vore saman med på nettet.,"Eg har aldri sett ho, men eg stoler på ho.",Flyginga tok fleire timar.,"Då eg kom til hotellet, sa ho at ho var framme.",Eg steig på flyet og flaug heim.,Eg gjekk inn og såg henne.,2
1263,Eg peikte ut ein representant for sosiale medier.,Eg trur dei vil få tilført meir trafikk på nett.,Dei brukte mesteparten av tida sin på å lesa om kva andre hadde skrive.,Men trafikken haldt faktisk ned frå ein måned til ein annan.,Eg sa at eg ville avrekna den nye sosialemedleiaren min.,Eg vedtok å forhøyra den nye sosialemedleiaren min.,1
1264,Sam si foreldre var ute i helga.,Han bestemte seg for å halda ei fest.,Mange menneske kom.,Partjarane enda med å øydeleggje huset.,Sam sine foreldre var opprørte over at dei hadde mista moroa.,Sam var i ein god situasjon.,2
1265,I dag var det fyrste dagen på skulen.,Eg må ta på meg den nye kjolen som mor har kjøpt.,Eg møtte mange nye vener.,Favorittleksa mi er musikk.,Eg hadde det så gøy på skulen.,Eg hatar skule.,1
1266,Sam kjøpte ein ny fjernsyn.,Den ville ikkje starta.,Han trykkte på på-knappen fleire gonger.,Jeb kom over for å sjå kva som skjedde.,Jeb starta på mikrobølgeovnen.,"Jeb plugga på TVen, og han gjekk på det.",2
1267,Ein dag var Matilda særs lei.,Ho tok ut namn og adresse frå ein telefonbok.,Ho skreiv eit dumt brev til den han viste seg å vera.,Og mottakaren skreiv tilbake til Matilda!,Matilda fekk eit brev frå broren sin.,Matilda fekk påbod om ikkje å skriva til dei meir.,2
1268,Bill og Teddy var i baren saman.,Bill la merke til ei pen jente.,"Han gjekk bort til henne for å flørta, men ho likte han ikkje.",Han var for full til å snakka rett.,Bill rekna nøye ut kolonne med åtte siffer.,Bill og Teddy snakka høgt om kor hovmodige dei flotte jentene er.,2
1269,I går kveld var det veldig skumle.,Vi hadde ein tornadovarsel og ein forferdelig tordens storm.,Dessverre blei ikkje fiolinkonsertet mitt avlyst.,"Eg skulle møta på stykket, men lyset gjekk ut.",Ingen synte å legge merke til kva som hadde hendt.,Me kunne ikkje sjå notene våre.,2
1270,Janey og Lynne bestemte seg for å gå på kino.,"Janie ville sjå ein komedieserie, men Lynne ville sjå ei spenningsshow.","Då dei kom til biografen, bestemte dei seg for å kompromissa.",Dei valde ein actionfilm som hadde både komiske og spenningsfulle delar.,Dei bestemte seg for å reise til Vegas i staden.,Dei var begge glade.,2
1271,Oliva ville gå på shopping.,Ho bestemte seg for å gå til kjøpesenteret.,Ho fann ein god avslag på sko.,Ho kjøpte tre par.,Olivia bestemte seg for aldri å gå på shopping igjen.,Oliva hadde ei flott dag med shopping.,2
1272,Vi flyttar til eit nytt hus.,Det gamle huset vårt er no for lite for familien vår.,Vi har pakka alle tinga våre.,Eg er veldig spent på å flytte til det nye huset vårt.,Eg hatar tanken på å flytta.,Eg vonar eg får velja kva soverom eg vil ha.,2
1273,Shawn vart vekke og stod opp frå senga klokka 08:07.,"Han greidde etter røykene sine, men pakken var tom.",Seinare tok Shawn på seg ein par sweatshirts og gjekk til butikken på hjørnet.,Der kjøpte han ein pakke med Newports.,Shawn gav opp røykinga med ein gong.,Shawn kvitta dei nesten med ein gong.,2
1274,Nickie hadde ein leken dukke.,Ho elska dukka si veldig mykje.,Ein dag mista ho dukka si.,Nickie gret heile dagen.,Nickie fann aldri dukken.,Nickie lo heile natta.,1
1275,Anna har gått ned tjue pund på tre månader.,Vennene hennar veit ikkje kva hemmeligheten hennar er.,Sist veke bestemte dei seg for å spørje henne.,Ho sa at ho trent og spiste betre.,Vennane til Anna meinte at metodane hennar var ineffektive.,Vennane hennar vart overraska over dei enkle metodene hennar.,2
1276,Bob ville ha ein hamburger.,Men han ville òg ha eit sunnare kosthold.,Så han bestemte seg for å lage ein vegetar-burger.,Bob meinte at det ikkje var like god som ein vanlig burger.,Bob gjekk ut til McDonald's seinare den kvelden.,Han var opprømt.,1
1277,"Etter å ha vorte skadd, måtte Tommy gå til legen.",Snart førte moren han ned til sentrum.,Det var mykje folk i vente rommet!,Etter ei stund kom ei sykepleiar for å sjå Tommy.,Tommy blei då alvorleg skadd.,Tommy blei deretter behandlet og følgde seg mykje betre.,2
1278,Maggie ville måla rommet sitt.,Ho ville ha eit rosa rom.,Ho bad mamma si kjøpa maling.,Dagen etter måla Maggie rommet sitt.,Maggie hata fargen rosa.,Maggie elska fargen rosa.,2
1279,"Ken møtte ein snill mann på nettet, og dei bestemte seg for å gå på ein date.",Dei møtte i ein fin restaurant og gav seg i handa.,Ken og daten hans bestilte mat og hadde ein liten prat.,"Medan dei åt, bestemte Ken seg for at han verkeleg likte mannen.",Ken fann på ein unnskyldning for å dra fort.,Ken bad han om ein andre date.,2
1280,Gary er forelsket i Jamie.,Han blir veldig nervøs rundt henne.,Ein dag prøvde han å skryta for ho.,I staden fall han ned ei trapp.,Gary var sint fordi han ikkje hadde fallt ned to etasjar.,Jamie kom til hjelp og hjelpte han.,2
1281,Liz bestemte seg for å prøva å dyrka tomater.,Ho hadde aldri dyrka noko før.,Ho kjøpte plantekar frå hagesenteret.,Ho tok vare på dei heile sommaren som om dei var barn.,Liz skamma seg for det ho hadde gjort.,Til slutt greidde dei dei deilege tomater.,2
1282,Bill ville ha ein smørbrød.,Han reiste seg og gjekk inn i kjøkkenet sitt.,Han samla materialane til ein sandwich.,Han laga ein sandwich.,Han åt smørbrødet sitt.,Bill byrja å arbeida med sitararbeid.,1
1283,Jack hadde sin eigen blyant.,Det var blått med stjerner.,Ein dag kunne han ikkje finna han.,Han leita overalt.,Jack bestemte seg for at han hata fargen blå.,Han fann det endeleg under senga.,2
1284,Eg gjekk til butikken for å kjøpa ein telefon.,Det var eit svært avansert system.,Eg tok med meg den heime og ringde alle venene mine.,Dei ville sjå det òg.,Dei var imponerte over telefonen min.,Eg skamma meg over telefonen.,1
1285,John laga mat i natt.,Han laga svinekjøtt.,Dessverre fall han ein pannan og brann seg.,Han måtte på sykehus.,John hadde ei fantastisk kveld.,John hadde ei elendig kveld.,2
1286,Jenny fann nokon som stal lunsjen hennar to gonger denne uken.,Ho spurde rundt og fann ut kven som hadde gjort det.,"Ho fortalde med den personen, og dei fornektet.",Jenny har sett på kameraet.,Jenny tok opp trøjen.,Dei stadfesta mistanka til Jenny.,2
1287,Emma likte å måla.,For bursdagen til venen hennar gav ho henne eit mål.,Ein annan såg måla hjå ein veninne hennar.,Ho ringte Emma og bad henne laga måler for restauranten sin.,Emma måla aldri inni ein restaurant att.,Emma var glad for å ha eit nytt publikum for arbeidet sitt.,2
1288,Tom likte å sjå på gamle bilar.,"For fødselsdagen hans, gav familien han billetter til eit klassisk bilmuseum.",Tom meinte det var ei fantastisk gåve.,Familjen hans følgde han til museet.,Tom elska tida sin på museet.,Tom sa til foreldra sine at han hata dei.,1
1289,Johnny går ned trappen heime.,No har Johnny eit blått kne.,Moren hans trøystar han.,Til slutt følgde Johnny seg betre.,Johnny gråter i ein time.,Johnny er meir forsiktig på trappene frå no av.,2
1290,Mike er ein travl mann.,Han et ofte fastfood til frokost.,Mike ville ha ein sunnare frokost.,Han prøvde ein oatmeal-oppskrift.,Mike åt havremjelen.,Mike skamma seg for det han hadde gjort.,1
1291,Læraren min viste oss korleis ein byggjer eit fuglehus av tre.,Alle byrja på eksperimentet.,Eg prøvde å knyta grensene saman med naglar.,Eg hamra på fingeren min med hammaren.,Eg var veldig glad at eg hadde bygd trefuglshus.,Eg gjekk til sjukehuset for å laga fingeren min som eg hadde brote.,2
1292,Josh likte å sjå anime-show.,"Då han kritiserte ein av dei, vart fanane sin sinte på han.",Josh forsto ikkje kvifor dei ikkje kunne akseptera kritikk.,Josh heldt på meiningane sine.,Josh bestemte seg deretter for å sjå på anime for seg sjølv.,Josh elskar å sjå anime saman med andre.,1
1293,John elskar å eta på buffé.,Dei er favorittane hans fordi han får eta så mykje han vil.,Det var ein buffé med matlaging i nærheten av huset hans.,Han fann ut at dei gjekk ut av handel i forrige veke.,John var glad for å sjå at han gjekk.,John var sorgfull då han fekk høyra nyheten.,2
