,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1101,Lilly lemmiklilled olid valged roosid.,Ta kasvatas neid oma aias.,Ühel päeval torkis ta oma sõrme oksa.,Ta ei mõelnud sellest midagi.,Lilly sõrm tuli amputeerida.,See värdjas sai nakkuse ja ta pidi antibiootikume võtma.,2
1102,Jimmy ema oli haiglas.,Ta läks teda haiglas vaatama.,Jimmy tõi talle lilli ja tervenemiskaardi.,Tema ema oli väga lahke.,Jimmy ema hakkas paranema.,Jimmy vihkas oma ema.,1
1103,Sammyl oli üks hommik kohutav kõhuvalu.,Aga ta sundis ennast koolis käima.,Bussini lähenedes mõtles ta tagasi pöörata.,"Aga ta tundis, et on liiga hilja oma meelt muuta.",Ta istus kõnniteel ja vaatas bussi mööda sõitmist.,Ta läks koolis ja kannatas valu läbi.,2
1104,Karmen oli Tansaaniasse sõitmiseks valmis.,Ta võttis takso lennujaama.,Ta läks lennujaama turvameeskonna kaudu kiiresti läbi.,Ta jõudis lennule õigel ajal ja leidis oma koha.,Lennuk tõusis õhku ja Karmen lõõgastub.,Karmen lahkus kohe lennukist.,1
1105,Sandy elas New Yorgis.,"Sandy kuulis, et ohtlik lumetorm on tulemas.","Sandy otsustas, et ta peab oma kodu valmis.",Lumetormi ajal läks vool välja.,Sandy otsustas minna välja ja teha lumemehed.,Sandy oli ette valmistunud.,2
1106,Quentin ei naudi tavaliselt ettevõtte üritustele minna.,"Kuigi ta ei pane kolleegid pahaks, meeldib tal olla üksi.",Ühel päeval otsustab ta firmapeol käia.,"Ta sööb friikartuleid, et end ebamugavalt tunda.",Quentin lõppes peoga.,Quentin armastas olla kõigi inimestega.,1
1107,Ma ei kasuta Mister Spice'i naatriumsoosi.,Ma olen madala naatriumiga dieedil.,Ma proovisin eile netist pudelid osta.,"Arvuti lükkas mu tellimuse tagasi, kuigi kaart oli aktiivne.","Ma olin õnnelik, kui lihtne oli tellimuse tegemine.",Lõpuks müük läbi.,2
1108,"Dan tahtis Halloweeni ajal koolis minna, riides end kuradiks.",Ta kartis oma isalt kostüümi küsida.,Ta küsis selle asemel oma vanaema.,"Ta ütles talle, et kurjus on kurjus.",Dan'i vanaema oli juba kuradi kostüümis.,Dan tegi oma ise kuradi kostüümi.,2
1109,"Franz otsustab, et ta soovib olla oma perekonnale lähemal.","Ta broneerib reisi, et külastada oma nõbu Philadelphias.",Franz ja tema nõbu käivad koos muuseumides ja joovad kohvi.,Neil on koos suurepärane visiit.,"Franz vannutab, et ei külasta enam kunagi oma nõbu.","Franz on rõõmus, et läks oma nõbu külastama.",2
1110,Ostsin kümneaastaselt sarvedega konn.,See oli kaubamajas.,Konakas oli väga julm.,"Me üritasime seda toita, aga see ei söönud.",Lõpuks suri sarvikraspapp nälga.,Pärast mitu nädalat oli sarvikraspapp väga paks.,1
1111,Kohtusin täna esimest korda Nancyga.,"Enne kui ta lahkus, vahetasime telefoninumbreid.","Vaatamata sellele, et ta oli hetkeks kõndinud, saatis ta mulle pidevalt sõnumeid.","Otsustasin talle helistada ja paluda, et ta mulle enam ei helistaks.",Talle meeldis banaane süüa.,Ma ei kuulnud temast enam midagi.,2
1112,"Eile läks Kelly CVS-i, et osta kommi.","Ta kõndis üles ja alla koridori, et leida, mida ta tahtis.",Kuid üllatuseks kohtas ta vana sõpra.,Nad rääkisid mõnda aega.,Mõlemad arreteeriti.,Tema sõber ostis talle kommid.,2
1113,Donil oli dokki esimesel päeval mõned probleemid.,"Ta oli närvis, olles raske masina läheduses.",Ühel hetkel ta kukutas raske kauba.,See peaaegu tabas kolleegi.,"Don oli õnnelik, et ta ei olnud tööl närvis.","Don teadis, et peab end parandama.",2
1114,"Dal vajas raha, et ülikooli minna.",Ta hakkas kohaliku jõugu raamatupidamist tegema.,"Kui föderaalid jõugu ründasid, vaatas ta nende raamatupidamist.",Ta sai kogemata risttules surma.,Dal tegi halva otsuse.,Dal tegi targa otsuse.,1
1115,Täna oli koolis pildistamise päev.,"Alice oli nii elevil, sest ta ema oli talle uue riided ostnud.","Ta tõusis üles, riietus ja ema parandas ta juukseid.","Fotograaf ütles, et ta on väga ilus.","Alice tundis end hästi, kui fotograaf talle komplimente tegi.",Alice nägu pildi ajal.,1
1116,Nila emale diagnoositi neljanda astme vähk.,"Nila teadis, et ta emale ei jäänud palju aega elada.","Nila hoolitses, et ema saaks kuni surmani hea elu.",Nila oli oma emaga palju häid mälestusi ja nad olid õnnelikud.,Nila ei hooli oma emast.,Nila armastas oma ema.,2
1117,Ema vaatas oma vastsündinud poisi nägu.,Ta unistas nende ühisest tulevikust.,"Tema unistus oli anda talle lapsepõlve, mida talle ei antud.",Ta ohverdas oma eesmärgi saavutamiseks aega ja energiat.,Poiss kannatas läbi lapsepõlve.,Pojal oli väga õnnelik lapsepõlv.,2
1118,Jessica ja ta vennad olid jõuludeks väga elevil.,"Nad läksid varem magama, et saaksid vara ärgata.",Nad ärkasid ja jooksid jõulupuu juurde.,Puud all oli ainult üks kasti.,"Jessica mõtles, et kas nad ei ole liiga vara üles tõusnud.",Igaüks tema vendadest avas oma jõulukingitused.,1
1119,Jan ja Kim kasutasid mõlemad Montessori hariduse mudelit.,Kim otsustas oma lapselt kõik draakonite ja fantaasiaraamatute ära võtta.,Jan oli Kimilt selle otsuse pärast pahane.,"Jan väitis, et kujutlusvõime ja fantaasia on olulised.",Jan viskas raamatud minema.,Jan tõi raamatud tagasi.,2
1120,Kooli esimesel päeval läksin sinna koos kahe oma parima sõbraga.,Me kõik olime väga närvis.,Koolis kontrollisime 3. klassi klassi nimekirja.,Meid kõiki kolme määrati samasse klassiruumi!,Me ei suutnud oma õnne uskuda.,Me olime kõik kolm väga pettunud.,1
1121,"Jeff oli vihane, et tema naabri koer alati hommikul haugis.",Ja haukumine äratas alati Jeffi vara üles.,Ühel päeval andis naaber koera ära.,"Ja Jeff oli õnnelik, et ta ei kuulnud enam haukumist.",Jeff saaks lõpuks rahu ja vaikuse.,Jeff oleks koera igatsenud.,1
1122,Holly palus oma vennal talle päikesekreemi selga panna.,Ta võttis aega ja rakendas seda väga hoolikalt.,"Hiljem sel päeval mõtles Holly, miks inimesed naeravad.","Hiljem sai ta aru, et ta vend oli loosioniga disaini teinud.","Holly karjus oma venna peale, et talle kätte maksta.",Holly andis oma vennale raha hüvitisena.,1
1123,"Ma naljatasin oma naist, et tal on öötuli.",Ta oli paar päeva linnast väljas ja ma läksin ilma selleta magama.,"Kui ma öösel vee järele ärkasin, komistasin.",Ma ei näinud riideid põrandal ja sain halva sinika.,Ma otsustasin jäädavalt lahti saada öövalgust.,Ma ei naernud enam kunagi oma naise ja tema öövalguse üle.,2
1124,Amy otsustas Wisconsinist Floridasse kolida.,Ta planeeris seda muutmist kuude jooksul.,Kolimise päeval ütles ta oma sõpradega hüvasti.,Ta sõitis üksi Floridasse.,"Kuid ta avastas, et Alaska on väga lõbus.",Kuid ilma sõpradeta polnud see kogemus lõbus.,2
1125,Kathy läks poodi.,Ta leidis suurepärased kingad.,Need kingad maksid 300 dollarit.,Ta ostis kingad.,Kathy vihkas kingade ostmist.,Ta tundis pärast ostmist ostja kahetsust.,2
1126,Amayah sünnipäev on tulemas.,Ta saab viie aastane.,Tema ema korraldab talle printsessipeole.,Ta kutsus palju oma sõpru koolist.,"Amayah on õnnelik, et saab tema peol printsessiks.","Amayah on kurb, sest ta ei taha teepeole.",1
1127,Me läksime täna poistega randa.,Võtsime kaasa frisbi ja palli.,"Mängides vees, liitusid mõned teised inimesed.",Oli tore uusi sõpru leida.,Mulle meeldis väga uute poistega tutvuda.,Kokkuvõttes oli see suurepärane päev matkamiseks.,1
1128,"Oli reede õhtu, seega otsustasin filmi rentida.",Ma läksin Redboxi juurde ühe ostma.,"Pärast tund aega otsustamist valisin ma lõpuks ""The Departed"".","Ma jõudsin koju ja tegin mõned suupisted, siis läksin filmi sisse panema.","See oli parim film, mida ma ammu näinud olen.",Ma käisin duði all ja läksin tööle.,1
1129,Paula kirjutas palju luuletusi.,"Tema sõbrad toetasid teda, kuigi see oli halb.",Nad kutsusid ta peole.,Paula hakkas rääkima.,Tema sõbrad aplaudisid tema luuletusele.,Paula rebis oma luuletuse.,1
1130,"Koolibussist maha tulles mõistsin, et mu telefon on kadunud.","Kuna seal oli teenus, otsustasin selle tühistada.",Klienditeeninduse esindaja tegi seda minu eest.,"Lisaks ütles ta, et Jamaicale helistati.","Ma teadsin, et keegi varastas selle.","Ma teadsin, et keegi varsti telefoni tagasi annab.",1
1131,Täna oli Iris'i viies sünnipäev!,Ema oli talle üllatuspeole plaaninud.,Kõik ta sõbrad olid seal.,Ta avas kingitused ja sõi kooki.,Irisil oli oma peol väga lõbus.,Iris otsustas enam kunagi kooki süüa mitte.,1
1132,"Tina kandis alati punast bikini, kui ta rannas käis.",Ta oli selle poolest tuntud ja kõik ootasid teda ühes.,Ühel päeval kohtus ta sinises bikinis oma sõpradega ja üllatas neid.,"Nad ei saanud aru, miks ta midagi muud kandis.",Aga neile meeldis uus bikini.,"Tina sõbrad teadsid, kui ettearvamatu ta oli.",1
1133,"Ted oli alati unistanud, et saada oma maja omanikuks.","Kuid ta oli kartnud, et see on eesmärk, mida ta kunagi ei saavuta.","Ühel päeval üllatas isa teda, öeldes, et aitab Teda välja.",Tedi isa aitas koos Tediga maja eest maksta.,"Ted ütles, et ta ei taha enam majaomanik olla.",Ted oli abi eest oma isale tänulik.,2
1134,Evie kõndis linnas tundide kaupa.,Ta uuris iga struktuuri nurka ja pragu.,"Tema ülemused küsisid temalt, mida ta oli õppinud.",Ta vastas nende küsimustele geniaalselt ja kergesti.,Ta oli enda üle uhke.,Ta põgenes hirmus.,1
1135,Ed ja tema kaksik Ethan vaatasid naisi internetis.,Siis nägid nad profiili kahest kaksiknaisest.,Nad helistasid Samile ja Saarale ja leppisid kohtingu kokku.,Nende kohtingul oli neljal väga tore.,Mõni aasta hiljem abiellusid mõlemad paarid.,"Nad otsustasid, et ei näe üksteist enam.",1
1136,Marco alustab täna uut tööd.,Ta tahab oma esimesel päeval hea välja näha.,Marco otsustab panna lipsu selga.,"Tema uus ülemus on muljet avaldanud, kui hea ta välja näeb.","Marco on rõõmus, et ta avaldas hea mulje.",Marco on hirmunud oma bossi reaktsioonist.,1
1137,Tim tahtis reisida üle mere.,Ta polnud kunagi varem lennukis käinud.,Ta otsustas minna Hiinasse lennukiga.,Ta nautis lendamist!,"Tim vandus, et ei lähe enam kunagi teise lennukiga.",Tim hakkas palju lennukiga reisima.,2
1138,Lucy'l oli homme koolis test ja ta vaevu õppis.,Oli juba väga hilja ja ta pidi voodisse minema.,Järgmine hommik oli lumest tingitud.,Lucy oli õnnelik ja veetis terve päeva testi jaoks õppides.,Lucy läbis testi.,"Lucy kukkus eksamil läbi, sest ta ei olnud õppinud.",1
1139,Fredile meeldisid krimisromaanid.,Ta luges vähemalt ühte iga kuu.,"Kui ta sõbrad teada said, ostsid nad kõik talle sünnipäevaks ühe.",Aga kahjuks hakkas ta tähelepanu pärast ärrituma.,"Fred ütles oma sõpradele, et ta võtab pausi krimisõnumitest.",Fred asutas oma sõpradele raamatuklubi.,1
1140,Tia omas oma pagarit.,Ta tegi oma pagari juures ilusad koogid.,"Ühel päeval sai ta aru, et tal on palju tellimust, kuid ta ei saa enam tahta.",Ta helistas kogu linna ja leidis lõpuks mõned.,Tia oli pettunud.,Tia oli kergendatud.,2
1141,Sarah läks sõpradega veeparki.,Nad maksid oma piletite eest ja läksid ujumispesu.,Nad ootasid järjekorras suurimat liiku.,Nad läksid alla ja lõbutsesid.,"Nad vandusid, et ei tule enam kunagi tagasi.",Nad läksid järgmisel päeval tagasi.,2
1142,Jeb ehitas kividega kujud.,"Ta tegi ühe, mis nägi välja nagu kilpkonn.",Sam tuli ja lõi selle maha.,Jeb hakkas nutma.,Sam naeris ja jooksis minema.,Jeb oli põnevil uue ehitamise üle.,1
1143,Jeff läheb oma klassiga koos ekskursioonile vihmametsasse.,Jeff on põnevil ja ei jõua ära oodata.,"Kui Jeff saabus, oli ta väga pettunud.",Vihmametsas polnud põnev ja seal polnud midagi teha.,Jeffil oli lõbus.,Jeff oli igav ja endast väljas.,2
1144,Dani oli intensiivravi õde.,Ühel ööl oli tema lahutatud isa üks tema patsientidest.,"Dani ei tahtnud, aga ta ravis oma isa.","Kui ta paranes, said nad mõlemad rääkida.",Dani ei olnud üllatunud sündmustest sel päeval.,Dani tundis oma isa palju paremini.,2
1145,Gina oli oma sõbra Ruth'i juures.,"Tüdruk, keda ta ei tundnud, nimega Jane, ilmus välja.",Jane oli ebaviisakas ja ülbe.,"Gina avastas hiljem, et Jane oli tema vaenlase Joe õde.",Nüüd ta väldib Jane'i kogu aeg.,Nii sai ta õnnelikult Jane'i sõbraks.,1
1146,Ella veetis päeva päikese käes.,Ta unustas päikesekaitsekreemi panna.,Tal on halb põletus!,Kuid varsti kaotas see ja muutus broneeringuks.,Ella oli suurepärane ja sai palju komplimente.,Ella veetis järgmise päeva vihmas.,1
1147,Neil oli just Kenia saabunud.,Ta liitus safari reisigrupiga.,Nad nägid igasuguseid eksootilisi loomi.,Neil tegi pilti pilti.,Ta oli lõvi poolt puruks rebitud.,"Neil kirjutas fotoalbumi, kui koju jõudis.",2
1148,Gina otsustas esimest korda õunakooki küpsetada.,"Ta oli väga hoolikas, et retsepti täpselt järgida.","Pärast seda, kui ta oli piruka ahju pannud, ootas ta innukalt, et seda maitsta.",See oli väga maitsev!,Nii et ta otsustas selle prügikasti visata.,Ta jagas retsepti ja piruka kõigi oma sõpradega.,2
1149,Pablo tahtis lõualuu.,Tal polnud aga raha.,"Ta läks oma kappi läbi, et näha, mida ta saaks müüa.",Ta leidis mänguasja karu ja müüs selle 50 senti eest.,Siis ta ostis oma kommi.,Ta ostis sellega limonaadi.,1
1150,Anna rentib laoruumi suure peo jaoks.,"Dekoratsioon oli suurepärane, aga midagi jäi puudu.","Siis Anna mõistis, et nad vajavad diskopalli!",Ta rentida palli osapoolte tarnefirma.,Anna oli pettunud.,Pidu läks hästi.,2
1151,"Oscar läks lasteaias puu otsima, et oma aias istutada.","Tal oli raske otsustada, millist puu osta.","Seal oli palju puid, mida läbi käia.",Lõpuks otsustas ta valida bonsai puu.,See sobis ideaalselt tema kodudega.,"Ta hävitas selle kohe, kui koju jõudis.",1
1152,Seal oli suur korvpalli mäng võimlas.,Mina ja mu sõber mängisime samas meeskonnas.,Mäng sai intensiivseks ja mõlemad meeskonnad olid lõpus võrdsed.,Kell oli 4 sekundit lõpuni ja me pidime punkti saama.,"Ma tulistasin võidu korvi, mis võitis mängu meie meeskonnale.",Ma lahkusin väljakult ja ei vaadanud kunagi tagasi.,1
1153,Dirk oli hea pianist.,Ta esines sageli rahva ees raha eest.,"Viimase esituse ajal, üks tema klaviatuurist lahti murdus.","Ta lõpetas etenduse nii hästi kui suutis, aga muusika oli kehv.",Dirk oli piinlik.,"Dirkile meeldis, kuidas see kõlas.",1
1154,Eva armastas oma aias oravad.,Ta hakkas neid maapähklivõi võileibadega tooma.,Varsti harjusid nad temaga.,Üks oli eriti sõbralik.,Eva kartis kõiki oravaid.,Eva suutis ühe orava lepitada.,2
1155,Andy armastas randa.,"Ta küsis oma emalt, kas nad võiksid randa minna.",Tema ema viis Andy randa.,Teel randa hakkas sadama.,Andy vihkas randa.,Andy oli selle pärast kurb.,2
1156,"Ostsin telefoni juhiku, millel on liin.",Mul oli seda vaja.,Kohver saabus ilma rihmata.,"Veebilehe järgi oli kohvris klammer, aga mitte liin.",Ma andsin oma telefoni tagasi.,Ma tundsin end lolliks.,2
1157,Ma vahetasin oma voodi lakanad eelmisel nädalal.,Ma olin vanadest väsinud.,Uued näevad ilusamad välja ja tunnevad end paremini.,"Ma arvan, et ma hoian need.","Mul on hea meel, et need ei olnud liiga kallid.",Ma kavatsen need ribadeks lõigata.,1
1158,Chase tahtis uut mänguasja.,Tema ema ei ostaks talle uut mänguasja.,Ta soovitas tal oma taskuraha säästa.,Ta hoidis oma taskuraha.,Chase ostis endale uue mänguasja.,Chase jooksis kodust ära.,1
1159,Renee sai inspiratsiooni Eddie Van Haleni muusikast.,Ta otsustas õppida kitarri mängima.,Ta ostis elektri kitarri ja võimendit.,Ta vihkas sõrmedega nööre vajutamist.,"Renee otsustas, et peab sellega harjuma.","Renee oli rõõmus, et otsustas õppida trummidel mängima.",1
1160,Bill läks kalale ja püüdis palju kala.,"Ta püüdis nii palju, et pidi mõned ära andma.",Naabrid olid vaesed ja olid Bill'ile kala eest tänulikud.,Naabrid said lõpuks jälle endal jalgadele.,"Billi naabrid kaebavad ta kohtusse, kuna ta teeb nad vaeseks.","Nad küpsetasid Bill'ile leiba, et tänada teda kala eest.",2
1161,Eelmisel nädalal läks internet välja.,Me naisega olime igav nagu põrgu.,Kõik teised võimalused tundusid igavad.,Lõpuks joome ja vestlesime mõnda aega.,Lõpuks oli meil siiski lõbus.,"Me olime õnnelikud, et meil ei olnud internetti ja et me jõime.",1
1162,Tim tahtis kogu oma elu muusikat teha.,"Tim harjutas terve päeva, iga päev.","Kui Timil oli piisavalt laule, helistas ta plaadi stuudiosse.",Stuudio otsustas teda salvestada ja Tim oli õnnelik.,"Tim otsustas, et talle ei meeldi muusika.",Timist sai professionaalne muusik.,2
1163,"Alex kahtlustas, et tema kassil Tiggeril võivad olla kirbud.","Tigger kraabis end pidevalt, päeval ja ööl.",Alex viis Tiigri veterinaarile diagnoosimiseks.,"Veterinaar kinnitas, et Tiigril olid tõesti kirbud.",Nad andsid talle kirbu ravimit ja see läks korda.,Alex otsustas kassile ei anda tema retsepti järgi ravimeid.,1
1164,Haley oli noor teadlane kuulsas laboris.,Iga päev töötas ta oma praeguse projekti kallal.,Üks tema kolleegidest varastas salaja tema uuringuid.,"Haley avastas selle, kui ta avaldas selle teaduslikus ajakirjas.","Haley tundis, et teda on reedetud.","Haley tundis, et teda toetati imetlusväärselt.",1
1165,Sam tahtis pidu korraldada.,Sam kutsus kõik oma sõbrad ja naabrid.,Pidu läks väga metsikuks.,Kõik külalised lahkusid peost vastikust täis.,Samist sai pidude korraldaja.,Samil oli järgmisel päeval kohutav kraap.,2
1166,Katie ei saanud magada.,Ta läks varvastel alla ja kööki.,Ta valas endale klaasi piima.,Siis soojendas ta seda mikrolaineahjus.,Katie jõi seda ja läks tagasi voodisse.,Katie otsustas piima ära visata.,1
1167,"Tom rääkis oma naisega Beckyga, kellel oli tööl halb päev.",Ta otsustas talle üllatuseks tuua koju tema lemmiktoitu.,Tööst koju oli palju liiklust.,Pärast toitu saabumist jõudis ta koju palju hiljem kui plaanitud.,"Aga kõik oli korras, kui nad kallistasid ja sõid õhtusööki.","Tom otsustas minna kasiinosse, ta ignoreeris oma perekonda.",1
1168,Nad pidid oma uueks majaks ahju valima.,"Nad ei suutnud otsustada, mis kaubamärki.",Neil meeldis Viking'i vastupidavus.,Samuti meeldis neile kokkulepe Thermador'iga.,Nad ei vajanud enam ahju.,Nad otsustasid osta Vikingi ahju.,2
1169,Jasmine ei õppinud oma matemaatikaeksamiks.,"Ta arvas, et saab lihtsalt õnnetust.","Jasmine mõistis peagi, et see on väga raske test.","Ta otsustas pettust teha, vaadates naabri ajalehte.",Õpetaja tabas ta ja andis talle vahistamise.,Õpetaja pidas teda kinni ja kiitis ta leidlikkust.,1
1170,"Sam kolis Los Angelese, et saada filmitäheks.","Tal polnud palju raha, kuid ta arvas, et see on ainus võimalus.",Pärast kahte kuud Sam magab oma autos ja on pankrotis.,Ta läks ühel päeval hiina teatri kerjama.,Sam oli üsna lootusrikas.,Sam oli väga masenduses.,2
1171,Ben ärkas hilja.,Ben otsustas hommikusöögi maha jätta ja läks tööle.,"Töö oli liiga hõivatud, et teha pausi või lõunat süüa.",Pärast tööd jäi Ben tõeliselt halva liikluse vahele.,"Ben oli nii näljane, et ta jäi haigeks.",Ben jõudis kiiresti koju.,1
1172,Darren oli tööle hiljaks jäänud ja ei leidnud oma autovõtmeid.,Ta otsis kogu maja läbi.,"Ta küsis oma naiselt, kus nad on.",Ta käskis tal taskudest vaadata.,Darren lülitas arvuti välja.,Tema taskutes polnud võtmeid.,2
1173,Mul oli eelmisel nädalal tööintervjuu.,Mu tüdruk aitas mul uue lipsu valida.,Me läksime poodi ja otsisime tunde.,"Ma leidsin kolm, mis mulle meeldisid.",Ostsin selle asemel papilloodi.,Ma ostsin kõik.,2
1174,Harryle meeldis jäähoki.,Ta otsustas registreeruda kohalikus liigas mängima.,Harry osales meeskonna katsetustel.,"Harry lootis, et ta on piisavalt hea, et meeskonda saada.",Harry lahkus siis oma hokimeeskonnast.,"Paar päeva hiljem kuulis Harry, et ta on meeskonnas.",2
1175,Väike Sue ratsutas loomaaeda elevandi seljas.,"Algul meeldis, aga siis hakkas kartma.",Ta hakkas ema pärast nutma.,Loomaaia valvur pidi elevandi peatama ja ta kätte saama.,Sue ema viis ta selle asemel kitse leotama.,Sue sõitis elevandiga edasi.,1
1176,Hannah oli hämmastav kunstnik.,Tal oli alati loomulik anne.,Ta otsustas osaleda kunstivõistlusel.,Õnneks võitis ta peapreemia.,"Vanemad nõudsid, et vanaema õmbleks enamuse.",Tema vanemad olid väga uhked.,2
1177,Jim viis prügikasti välja.,Ta libises jalutuskäigu jääl.,Jim kukkus kõvasti kõnniteele.,Jim tundis midagi murda tema käel.,Jim otsustas käeulatuses seista.,Jim sai viga ja pidi 911-le helistama.,2
1178,Ma vihkan pesu pesemist.,Sokke sobitamine on kohutav aja raiskamine.,"Iga kord, kui ma pesu pesen, kaovad sokid ära.",Ma olin väsinud otsima sobivaid sokke.,"Ma leian, et pesu pesemine on lõõgastav.",Ma viskasin kõik oma vanad sokid välja ja ostsin ainult tavalised valged sokid.,2
1179,James oli 12-aastane ja armastas toitu.,Ta pole kunagi mõelnud toidu valmistamisele kuni tänaseni.,Tema ema lasi tal süüa riisi teha.,"James õppis, kui lõbus ja loominguline võib olla kokkamine.","James otsustas, et kasvab kokaks.",James ei keetanud enam kunagi.,1
1180,"Lee teadis, et ema vajab uusi kindaid ja ei saa neid endale lubada.",Nii Lee hakkas paari silmadesse.,Ta kiirustas neid jõuludeks valmis saama.,Siis andis ta need oma emale.,"Lee ema oli uhke oma tütre üle, et ta nii hooliv oli.",Lee ema viskas Lee'le kindaid ja lahkus toast.,1
1181,Jennifer oli suurlinnas professionaalne tekstirääkija.,"Ta tegi head tööd, kuid sai alati halbu kommentaare oma arvustustele.","Jennifer sai teada, et tema ülemus üritas teda sabotiseerida!",Ta otsustas oma ülemusega negatiivsete märkuste kohta silmitsi seista.,Jennifer tänas oma ülemust tema aususe eest.,Jennifer ründas tema kabinetti ja ajas oma bossi korda.,2
1182,Lorraine oli softballimängija.,Ta oli oma meeskonna parim.,Ühel päeval mängides tõmbas ta pahaks oma pahkluu.,Ta ei suutnud enam mängida.,Lorraine oli vaimustuses!,Lorraine oli väga kurb.,2
1183,Abby ja Tammy olid parimad sõbrad.,Nad mõlemad armastasid koos teha lõbusat ja loomingulist.,Nad otsustasid koos sõprusarmsleid teha ja teistele anda.,Abby tegi viis ja Tammy veel seitse.,Tammy ei rääkinud Abbyga enam kunagi.,Nad otsustasid käevõru endale jätta.,2
1184,Eile õhtul oli suur välk.,See võttis voolu välja.,Kogu naabruskonnas polnud elektrit.,See sai väga külmaks ja me kartsime.,Me peame lumet põlema.,Umbes tunni pärast tuli vool tagasi.,2
1185,"Sal oli vihane, et ta vanemad kolisid.",Nad kolisid hoone kaheksandale korrusele.,Ta vihkas nii kõrgel elada.,Pärast kolimist vaatas ta oma magamistoaga aknast välja.,Sal viskas oma padja aknast välja.,Ilus vaade muutis tema meelt.,2
1186,Lydia nägi eile öösel kummalist und.,"Ta nägi unes, et ta teeb koolis testi.","Kui ta testi tegi, mõistis ta, et unustas püksid selga panna!","Ta oli nii piinlik, et jooksis otse klassiruumist välja.","Lydia soovis, et unenägu oleks tõeline.","Lydia tundis kergendust, kui ta mõistis, et see oli vaid uni.",2
1187,Alexil oli vaja toiduaineid.,"Ta tegi nimekirja asjadest, mida osta.",Ta kogus oma korduvkasutatavad kangasekotid.,Ta läks poodi.,Alex ostis jahi.,Ta ostis toidukaupu.,2
1188,Yolanda vihkab rattakoostereid.,"Katie ei saa aru, miks.",Ta otsustas Yolandaga koos sõita.,Yolanda oksendas kogu Katie peale.,Katie oli õnnelikum kui kunagi varem.,"Katie kahetses, et sundis Yolanda sõitma.",2
1189,"Üks asi, mida Tina NYC-s teha tahtis, oli minna hot dog'i kioski.",Lõpuks nägi ta Nathan'i kioski ja tellis traditsioonilise.,Toit oli imeline.,"See oli kallis, aga seda väärt.",Ta oli vihane hot dog'i pärast.,Ta oli hot dog'iga rahul.,2
1190,Tammyle meeldib hekeldada.,Jõulud olid paari nädala pärast ja tal polnud raha.,"Tal tuli mõte võtta varuvälja, mis tal oli, ja teha sellest tekk.",Siis pakkis ta selle oma lapselaps Loreleile.,"Tammy oli kurb, et tal polnud kingitust anda.",Lorelei hoolis sellest tekist aastaid.,2
1191,Melinda tahtis minna hirmufilmi vaatama.,"Ta tahtis ise minna, et tõestada, et on vapper.",Melinda läks kinno ja ostis pileti.,Melinda oli filmi vaatamise ajal väga hirmul.,Melindale tundus see film väga lõbus.,"Melinda soovis, et ta oleks kellegi kaasa toonud.",2
1192,"Lamar saab teada, et ühel pärastlõunal on tal ootamatud külalised.","Tal pole kodus midagi süüa, mida oma külalistele anda.",Ta otsustab nende asemel neile teed valmistada.,Tema külalised naudivad tema teed.,Lamar andis neile teed koju viimiseks.,Lamar läks jalgsi parki.,1
1193,Mu vennatütar kandideeris RMV-sse tööle kaks aastat tagasi.,Ta sai töö ja oli elevil.,"Nad ütlesid, et tal on vaja juhiluba, mida tal ei olnud.","Ta näitas tööandjale arsti aruanne, milles oli märgitud, et ta ei oska autot juhtida.","Nad otsustasid, et on okei lasta tal sekretärina töötada.",Tal oli ideaalne juhtimisrekord.,1
1194,Lelal diagnoositi vähk viis aastat tagasi.,Iga päev on olnud võitlus.,Ta käis peaaegu iga päev arstide juures ja ravis.,Lela hakkas viimastel kuudel lõpuks paranema.,Lela lõpetas ravi ja tundis end paremini.,Lela sai siis oma grippist üle.,1
1195,Fred oli meie klassist uus õpilane.,Ta oli väga ebamugav ja tal oli raske.,Keegi ei tahtnud temaga sõbraks saada.,Hiljem lõunasöögil sõi keegi temaga.,Fred oli populaarne.,Fred rääkis oma lõunaga kaaslasega ja sai sõpru.,2
1196,"Joyce adopteeris tema kasuema, kui ta oli 5-aastane.",Pärast tema lapsendamist võttis ta ema veel kolm last.,Joyce'ile meeldis olla vanem õde ja ta aitas oma ema palju.,"Kui ta ise välja kolis, sai temast ka kasupere.",Joyce hülgas oma lapsed varsti pärast seda.,Joyce armastas oma lapsi sama palju.,2
1197,Horatio oli alati kardanud tooresid austrid süüa.,"Tema tüdruk ütles, et see on maitsev, aga ta oli närvis.","Lõpuks viis ta ta puhkusele Cape Cod'i, et proovida värsket austrit.",Horatio võttis oma esimese hammusta tooresse austrisse ja see meeldis talle.,Ta otsustas enam mitte süüa.,Ta sõi veel kümme.,2
1198,Tomile meeldis karja karjatada.,Ta tegi seda iga päev.,Ühel päeval läks lehm vabaks.,Ta otsis kõikjal.,"Ta märkas naabri põllul lehma, jättis selle tähelepanuta ja läks minema.",Ta leidis lehma ja tõi selle tagasi.,2
1199,Alyssa sai tee peal kohvi.,"Ta jõi kohvi, kui ta sõitis.",Äkki pidi ta kiiresti oma auto peatama.,"Kohv levis kogu tema süles, põletades tema jalgu.","Ta naeris, kui ta jätkas sõitu tööle.","Ta oli peaaegu õnnetus, kui ta karjus valu.",2
