,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1079,Meghan var ráđin sem vísindamađur II fyrir fyrirtæki.,Hún elskaði starfið sitt og var mjög góð í því.,Eftir ár vildi Meghan meiri ábyrgð í vinnunni.,Hún talađi viđ yfirmann sinn og fékk mat.,Meghan vonaði að hún yrði kynnt.,Meghan ákvað að hætta í vinnunni.,1
1080,Core braut glervös frá foreldrum sínum.,Hún var hrædd um ađ vera handtekin.,Hún sveif glerið undir teppið.,Foreldrar hennar komu og tóku af sér skóna.,Foreldrar Core særđu sig á gleriđ.,Ūeir ákváđu ađ óska Core til hamingju.,1
1081,Bob fékk rúbikskubb í jólagjöf.,Hann barðist við að leysa ráðgáta.,Hann gat leyst helminginn af því.,En full lausn var ekki til.,Bob vann hörðum höndum og fann loksins lausn á ráðgáta.,Bob gafst svo upp á tölvuleiknum.,1
1082,Tim vildi gera eitthvað fyrir kærustuna sína á afmælisdag hennar.,Tim ætlađi ađ fara í rķmantíska flķt á Bahamaeyjum.,Tim kom henni á ķvart viku fyrir afmæli hennar.,Kærastan hans var svo ūakklát fyrir fríđ.,Tim var ánægður með viðbrögð hennar við gjöfinni.,Tim aflýsti fríinu.,1
1083,Suzie ákvað að gera spagettí-sósuna frá ömmu sinni.,Hún gerði sósuna.,Hún bætti sveppum við.,Hún bætti kryddunum við.,Samband Suzie og ömmu hennar var enn flókið.,Suzie smakkaði sósuna og hún var rétt.,2
1084,Í síðustu helgi vildi ég kaupa skó.,Ég ūurfti nũja stíl frá vinnunni svo ég ūurfti ađ leita ađ stađ til ađ fara.,Ég ákvað að fara í verslunarmiðstöðina þar sem það er mikið úrval.,Þegar ég kom þangað fór ég fljótt í búðina sem ég hafði valið.,Ég fann fullkomna skóna og keypti þær.,Ég keypti taco í matarsölunni.,1
1085,Gabby var ekki peningafull.,Hún vann í lágmarkslaunum.,Hún eyddi afganginum af peningum sínum í lottómiða.,Hún kom heim og klórađi af sér.,Hún vonađi ađ miđinn væri sigurvegar.,Áđur en hún klárađi ákvað hún ađ ūađ væri tímaeyđsla.,1
1086,Afi Annie ūurfti hjartaágræđingu.,Hann var lengi á sjúkrahúsi.,Ūegar ígræđingin átti sér stað var fjölskylda hennar hrædd.,Hann varð hins vegar heilbrigður.,Fjölskylda Annie var ánægð með útkomuna.,Fjölskylda Annie var sorgleg.,1
1087,Ég flutti frá ūessum stað ūegar ég var fimm ára.,Ég ūurfti ađ fara í nũjan skķla.,Ég var einmana á fyrsta degi.,Einhver strákur gekk fram og kynnti sig.,Mér fannst ég ekki einsamall.,Mér fannst ég vera einmanalegri.,1
1088,Larry var hæđatķttur.,Hann skipulagði ferðir sínar svo hann komist ekki á brýr.,"Því miður fyrir Larry, einn daginn hann var snúið á aðra leið.",Larry fķr í svit ūegar hann sá brúina koma yfir hann.,Hann sneri sér til að velja aðra leið.,Larry hló af gleði er hann keyrði yfir brúna.,1
1089,Jeff er mjög snöggur hugsuður.,Hann getur komist út úr öllum aðstæðum sem hann vill ekki vera í.,Hann ūarf bara ađ finna upp afsökun til ađ fara.,Hann notar ūetta oft ūegar hann vill ekki tala viđ tengda sína lengur.,Jeff elskar ađ heimsækja tengdafamiljann.,Jeff hatar ađ vera međ tengda sínum.,2
1090,Binh ákvað að þvo köttinn sinn.,Hún tók köttinn sinn upp af dekkinu.,Svo fyllti hún baðkarinn með vatni.,Binh fékk köttinn í vatnið til að þvo hann.,Kötturinn endađi í skítugu rugli.,Kötturinn endađi hreinn.,2
1091,Ég pantaði fjölskyldumáltíð á kínverska veitingastað.,Ūegar ég setti hana á borđiđ réđst fjölskylda mín á hana.,Ūeir voru ađ borða mikiđ af máltíðinni.,Þegar allir höfðu borðað var ekkert mat eftir.,Ég var ánægđ međ ađ finna nũjan uppáhalds veitingastađ.,Ég sagđi forstöđumanni ađ ég vildi kæra.,1
1092,Humberto vill stökkva á trampólínu.,Hann hefur aldrei falliđ af og særđ sig.,Hann gerði það í gær þegar hann stökk.,Humberto ákvað að hætta að stökkva á trampólíninu sínu.,Hann féll aldrei aftur af trampólíni.,Humberto stökk á trampólíninu sínu allan daginn daginn eftir.,1
1093,Matt kynntist Tammy í næturklúbbi.,Matt og Tammy skiptust á símanúmerum eftir kvöldið.,Ūau töluđu í síma daglega.,Einn daginn sá Tammy Matt með vinkonu sinni Emmu.,Tammy var öfundsjúk þegar hún sá Matt og Emmu saman.,Tammy hatađi ađ hafa ekki síma.,1
1094,Ben var ekki að fylgjast með þegar hann gekk framhjá gluggaskápnum.,Hann sveiflaði hendi sinni í kringum.,Ūađ hitti kaktusinn sem sat í glugganum.,Hann var međ smá nál í höndunum.,Hengi Ben fannst frábær.,Ben var međ sár í hönd og ūurfti ađ draga úr öllum nálunum.,2
1095,Janet var hrædd við að fljúga.,Sama hvert hún þurfti að fara hún myndi alltaf ferðast um land.,Einn daginn uppgötvaði Janet að móðir hennar var veik.,Hún var mjög áhyggjufull og fljótasta leiðin til að komast til hennar var með flugvél.,Janet var spennt fyrir ađ fara í flugvél.,Janet áttađi sig á ađ hún ūurfti loksins ađ horfast í augu viđ ķtta sinn.,2
1096,Nate var ađ fletta gólfi í vikunni.,Hann var frægur fyrir að vera latur.,Hann ákvað að borga herbergisfélaga sínum til að gera það fyrir hann.,Herbergisfélaginn tók peningana og vann aldrei verkin.,Nate átti erfitt međ ađ ná í orku til ađ takast á viđ hann.,Nate hló með vinum sínum yfir hegðun hundsins.,1
1097,Elena var lítil og mjög óörugg.,Hún hélt ađ enginn myndi vilja vera međ henni.,Einn daginn hitti hún mjög góðan fullstķran mann.,Ūau fķru saman og hann samþykkti skilyrđi hennar.,Hann bauđ Elenu í hjķnaband eftir hálft ár.,Hann kom međ fullstķrri konu á hátíđarveislu félagsins.,1
1098,Þegar Jay komst að því að eldri systir hennar væri ólétt var hún kvíðin.,Hún var ánægđ međ systur sína en ķttađist ađ vera frænka.,Jay vissi að það væri mikil ábyrgð í för með sér.,En svo kom hún loksins heim úr skķlanum og sá systkinabarn sitt.,Jay taldi frænda sinn vera ljótan.,Jay vissi strax að óttinn hennar var óstaðfestur.,2
1099,Jón var þyrstur.,Hann átti ekki rennandi vatn í húsinu.,Jón ákvað að fara að kaupa vatn í búðinni.,Hann lenti í bílslysi á leiðinni.,Jón angraði að hafa verið þyrstur.,Jon var feginn ađ hann væri farinn.,1
1100,Daria keypti sjónvarp í stofu sína.,Hún lét verslunina afhenda sjónvarpið heim til sín.,Þegar sjónvarpið kom var Daria spennt.,Sjónvarpið var uppáhalds hlutinn hennar.,Darla kveikti á sjónvarpinu og fór að horfa á bíómynd.,Darla braut sjónvarpið sitt með rakki.,1
1101,Hvítu rósirnar voru uppáhaldsblóm Lilly.,Hún ræktađi ūau í garđi sínum.,Einn daginn stakk hún fingri sínu í þyrni.,Hún hafđi ekki áhyggjur.,Lilly þurfti að skera fingurinn af.,Skíturinn smitaðist og hún þurfti að taka sýklalyf.,2
1102,Móðir Jimmy var veik á sjúkrahúsi.,Hann fór í heimsókn á sjúkrahúsið.,Jimmy kom međ blķm og heilsubréf.,Móðir hennar var mjög vinsamleg.,Mķđir Jimmy var ađ batna.,Jimmy hatađi mķđur sína.,1
1103,Sammy var međ hræðilega magaverk einn morguninn.,En hún neyddi sig til ađ fara í skķla.,Þegar hún nálgaðist strætóinn hugsaði hún um að snúa við.,En hún taldi að það væri of seint að breyta um skoðun.,Hún sat á gangstéttinni og horfði á strætóinn keyra framhjá sér.,Hún fķr í skķla og ūoldi ūjáninguna.,2
1104,Karmen var tilbúin í ferðina til Tanzaníu.,Hún fékk leigubíl á flugvöllinn.,Hún fór hratt í gegnum öryggisvörsluna á flugvellinum.,Hún náði flugvélinni á réttum tíma og fann sæti.,Flugvélin tók af stað og Karmen slakaði á.,Karmen fór strax út úr flugvélinni.,1
1105,Sandy bjó í New York.,Sandy heyrđi ađ hættulegt snjķstorm væri á leiđinni.,Sandy ákvað að sjá til þess að heimili hennar væri tilbúið.,"Á meðan á snjóflóðinni stóð, þá fór rafmagnið.",Sandy ákvað að fara út og búa til snjókarl.,Sandy var undirbúin.,2
1106,Quentin hefur yfirleitt ekki gaman af því að mæta á fyrirtækjamót.,Hann er ekki á móti vinnufélögum en vill vera einn.,Einn daginn ákveður hann að mæta á veislu í fyrirtækinu.,Hann borđar franskar friđur til ađ hjálpa sér ađ líđa ekki ķsköp.,Quentin endađi á ađ njķta veislunnar.,Quentin elskađi ađ vera međ öllum fķlkinu.,1
1107,Ég nota ekki natríumsósu.,Ég er á lág natríum mataræði.,Ég reyndi ađ kaupa flöskur á netinu í gær.,"Tölvan hafnaði pöntuninni minni, jafnvel þótt kortin væri virk.",Ég var ánægđ međ ađ fá ađ panta.,Loksins var sölunni lokiđ.,2
1108,Dan vildi fara í skólann í dķmsdagsbúningi sem djöfullinn.,Hann var hræddur ađ biðja pabba sinn um búninginn.,Hann spurði ömmu sína í staðinn.,Hún sagđi honum ađ fara sem djöfullinn væri illt.,Amma Dan var ūegar klædd sem djöfull.,Dan gerði eigin djöfulskostíum.,2
1109,Franz ákveđur ađ hann vilji vera nær fjölskyldu sinni.,Hann bókar ferð til ađ heimsækja frænda sinn í Philadelphia.,Franz og frændi hans heimsækja söfn og drekka kaffi saman.,Ūau eiga frábæra heimsķkn saman.,Franz sver ađ heimsækja frænku sína aldrei framar.,Franz er feginn að hafa farið í heimsókn til frænda síns.,2
1110,Ég keypti hornraða brodd þegar ég var tíu ára.,Hún var í verslun.,Froskurinn leit mjög grimmur út.,Viđ reyndum ađ gefa honum mat en hann vildi ekki borða.,Að lokum dó hornskálinn úr hungri.,Eftir nokkrar vikur var hornkrókurinn mjög feitur.,1
1111,Ég hitti Nancy í fyrsta sinn í dag.,Áđur en hún fór skiptum viđ símanúmerum.,Hún sendi mér skilabođ í sífellu ūķ hún hafi gengiđ um stund.,Ég ákvað að hringja í hana og biðja hana um að hætta að hringja í mig.,Hún elskaði að borða banana.,Ég heyrđi aldrei frá henni aftur.,2
1112,Í gær fór Kelly í CVS til ađ kaupa sælgæti.,Hún gekk upp og niður göngunum til að finna það sem hún vildi.,En hún varð hissa á að lenda í gömlum vini.,Þau töluðu um stund.,Báðir voru handteknir.,Vinur hennar keypti sælgætið fyrir hana.,2
1113,Fyrsti dagur Dons á bryggjunni var međ smá hækki.,Hann var kvíđinn viđ ūarft vélbúnađ.,Einu sinni lét hann falla þunga sendingu.,Ég lenti næstum í vinnufélagi.,Don var ánægđur ađ hann væri ekki kvíđur í vinnunni.,Don vissi að hann yrði að bæta sig.,2
1114,Dal ūurfti peninga til ađ fara í háskķla.,Hann fķr í bókhald fyrir sveitarfélag.,Hann var ađ skoða bókhaldiđ ūegar alríkislögreglan réđst á gađann.,Hann var skotinn til bana í krosseldinum.,Dal tók ranga ákvörðun.,Dal tók skynsamlega ákvörðun.,1
1115,Í dag var myndadagur í skólanum.,Alice var svo spennt af því að mamma hennar hafði keypt henni nýjan búning.,Hún stóð upp og klæddist og mamma hennar lagaði hárið á sér.,Ljķsmyndari sagđi ađ hún væri falleg.,Alice fannst gott eftir að ljósmyndarinn var búinn að gera henni vel.,Alice brosti á meðan á myndinni stóð.,1
1116,Mamma Nilu var greind með krabbamein í fjórða stig.,Nila vissi ađ mamma hennar átti ekki langan tíma eftir.,Nila sá til ađ mamma hennar fengi gott líf ūar til hún dķ.,Nila átti margar góðar minningar um mömmu sína og þau voru hamingjusöm.,Nila var ekki hrifinn af mömmu sinni.,Nila elskaði mömmu sína.,2
1117,Móðir horfði á andlit nýfædds drengs síns.,Hún dreymdi um framtíðina ūína saman.,Hún dreymdi um að gefa honum æsku sem hún fékk ekki.,Hún fórnaði tíma og orku til að ná markmiði sínu.,Drengurinn þjáðist í æsku.,Drengurinn átti mjög hamingjusama æsku.,2
1118,Jessica og bræður hennar voru mjög spennt fyrir jólin.,Ūeir fóru snemma í svefn svo ūeir gætu vaknað snemma.,Ūeir vakna og hlaupa ađ jólatréinu.,Ūađ var bara einn kassi undir trjánum.,Jessica velti fyrir sér hvort þau hefðu ekki vaknað of snemma.,Allir bræður hennar opnuðu jólagjafir sínar.,1
1119,Jan og Kim notuðu bæði Montessori-menntunartæki.,Kim ákvað að taka dreka- og draugasögur frá barninu sínu.,Jan var reið yfir þeirri ákvörðun Kims.,Jan sagđi ađ ímyndunarafliđ og ímyndunarafliđ væri mikilvægt.,Jan kastaði bókunum.,Jan kom međ bækurnar.,2
1120,Fyrsta skķladaginn gekk ég ūangađ međ tveimur af mínum nánustu vinum.,Við vorum öll mjög kvíðin.,Þegar við komum í skólann skoðuðum við bekkjarlista fyrir þriðja bekk.,Við vorum öll þrjú í sama bekk!,Viđ trúđum ekki heppni okkar.,Við vorum öll mjög svekkt.,1
1121,Jeff var reiður yfir því að hundur nágranna hans baug alltaf á morgnana.,Og bjķđan vakti Jeff alltaf snemma.,Einn daginn gaf nágranni hans hundinn sinn burt.,Jeff var ánægđur ađ hann heyrđi ekki lengur í skelfingum.,Jeff fengi loksins frið og ró.,Jeff ætlađi ađ sakna hundsins.,1
1122,Holly bað bróður sinn að setja sólvörn á bakið á henni.,Hann tók sér tíma og beitti henni mjög vandlega.,Síđar á ūessum degi velti Holly sér fyrir ūví fķlk hló.,Síđar áttađi hún sig á ađ brķđir hennar hafði gert hönnun međ lotioninu.,Holly öskrađi á bróđur sinn til ađ hefna á honum.,Holly gaf bróður sínum peninga í bætur.,1
1123,Ég hlķđi frúnni fyrir ađ hafa næturljós.,Hún var burt í nokkra daga og ég fór að sofa án þess.,Ég vaknaði um miđnætti til ađ fá vatn og snorđist.,Ég sá ekki fötina á jörđinni og fékk illa myrt.,Ég ákvað að losna við næturljós.,Ég gerði aldrei grín að konunni minni og næturljósi hennar aftur.,2
1124,Amy ákvað að flytja frá Wisconsin til Florida.,Hún skipulagði flutninginn í marga mánuði.,Daginn sem hún flutti sagði hún vinum sínum kveðju.,Hún keyrđi alla leiđ til Flķrídu ein.,Hún uppgötvađi samt ađ Alaska væri mjög skemmtileg.,En reynslan var ekki skemmtileg án vina hennar.,2
1125,Kathy fór í búđ.,Hún fann flott skķ.,Skórnir kosta 300 dali.,Hún keypti skķna.,Kathy hatađi ađ kaupa skķ.,Hún fann eftirsjá kaupanda eftir kaupin.,2
1126,Amayah á afmæli.,Hún verður fimm ára.,Mamma hennar ætlar að halda prinsessuhátíð fyrir hana.,Hún er búin að bjóða mörgum vinum sínum úr skólanum.,Amayah er ánægđ ađ vera prinsessan á veislunni.,Amayah er dapur af ūví hún vill ekki teveislu.,1
1127,Viđ drengirnir fórum á ströndina í dag.,Við tókum með okkur frisbí og bolta.,"Á meðan ég var að leika mér í vatninu, bættust aðrir við.",Ūađ var frábært ađ eignast nũja vini.,Mér fannst mjög gaman að kynnast nýjum strákum.,Allt í allt var ūetta frábær dagur í gönguferđinni.,1
1128,Ūađ var föstudagskvöld svo ég ákvað ađ leigja bíķmynd.,Ég fķr í Redbox til ađ fá einn.,Eftir ađ hafa dvaliđ klukkutíma í ađ ákveđa valdi ég loksins The Departed.,Ég kom heim og eldađi smá nesti og fór svo ađ setja myndina inn.,Ūetta var besta myndin sem ég hef séđ í langan tíma.,Ég sturtu og fór í vinnu.,1
1129,Paula skrifađi mikiđ af spķlnu ljóðinu.,Vinir hennar voru stuðningsfullur þótt það væri slæmt.,Ūeir buđu henni í veislu.,Paula byrjaði ađ tala.,Vinir hennar hrópuðu ljóðinu hennar.,Paula reif ljóð sitt.,1
1130,"Eftir að ég steig úr skólabusnum, áttaði ég mig á að síminn minn var horfinn.",Ūar sem ūađ var þjónusta á ūessu ákváđ ég ađ aflýsa ūví.,Viðskiptavinurinn gerði það fyrir mig.,Auk ūess sagđi hann ađ símtal hefđi veriđ í Jamaíka.,Ég vissi ađ einhver hafði stoliđ henni.,Ég vissi ađ einhver myndi skila símanum.,1
1131,Í dag var fimm ára afmæli Íris!,Mamma hennar var búin að skipuleggja henni óvænt veislu.,Allar vinkonur hennar voru þarna.,Hún opnaði gjafirnar og borđađi köku.,Iris skemmti sér vel á veislunni.,Iris ákvað að borða aldrei köku aftur.,1
1132,Tina var alltaf í rauðum bikini þegar hún fór á ströndina.,Hún var þekkt fyrir ūađ og allir ætluđu sér hana í einum.,Einn daginn hitti hún vini sína í bláum bikini og kom þeim á óvart.,Ūeir skildu ekki af hverju hún klæddist öðruvísi.,Ūeim líkađi nũi bikiniđ.,Vinir Tínu vissu hversu ófyrirsjáanleg hún var.,1
1133,Ted hafði alltaf dreymt um að vera eigandi húss.,En hann hafði óttast að hann myndi aldrei ná því markmiði.,Einn daginn kom faðir hans honum á óvart og sagđi ađ hann myndi hjálpa Ted.,Fađir Ted hjálpađi til viđ ađ skipta uppborgun á heimili međ Ted.,Ted sagđi ađ hann vildi ekki vera eigandi húss lengur.,Ted var föður sínum þakklátur fyrir hjálpina.,2
1134,Evie gekk um kastalann í klukkutíma.,Hún rannsakaði hvern einasta krók og hvern einasta krók í húsinu.,Yfirmenn hennar spurðu hana um það sem hún hafði lært.,Hún svaraði spurningum þeirra snilldarlega og auðveldlega.,Hún var stolt af sér.,Hún flúđi í skelfingu.,1
1135,Ed og tvíburinn hans Ethan voru ađ leita ađ konum á netinu.,Svo fundu ūeir mynd af tvennum frænkum.,Þeir hringdu í Sami og Sára og gerðu ráð fyrir stefnumóti.,Á stefnumótinum skemmtu sér allir fjögur vel.,Árum síðar giftu þau bæði.,Ūau ákváđu ađ hittast ekki lengur.,1
1136,Marco er ađ byrja í nýju starfi í dag.,Hann vill líta vel út á fyrsta degi sínum.,Marco ákveđur ađ setja á sig slipi.,Nýi yfirmaður hans er hrifinn af því hve vel hann lítur út.,Marco er ánægður með að hafa vakið gott áhrifa.,Marco er hræddur við viðbrögð yfirmannsins.,1
1137,Tim vildi ferðast yfir hafið.,Hann hafði aldrei flogið áður.,Hann ákvað að ferðast til Kína með flugi.,Hann naut flugsins!,Tim lofaði að fara aldrei aftur í flugvél.,Tim fór að ferðast víða með flugvél.,2
1138,Lucy átti próf í skķlanum á morgun og lærđi varla.,Það var þegar mjög seint og hún þurfti að komast í rúm.,Morgunskólinn var falinn vegna snjóa.,Lucy var heppin og eyddi öllum frídeginum í að læra fyrir prófið.,Lucy komst vel í prófinu.,Lucy féll á prófinu vegna þess að hún hafði ekki lært.,1
1139,Fred elskaði dularbækur.,Hann las allavega eina í hverjum mánuði.,"Ūegar vinir hans fundu út af ūví, gáfu ūeir honum einn í afmælisgjöf.",En hann var ađ verða pirrađur af athygli.,Fred sagđi vinum sínum ađ hann væri ađ taka sér frí frá leyndarmálsritum.,Fred stofnaði bókaklúbb fyrir vini sína.,1
1140,Tia átti sinn eigin bakarí.,Í bakaríinu hennar gerði hún fallegar kökur.,Einn daginn áttaði hún sig á því að hún væri búin að fá mjöl þrátt fyrir að hafa fengið stóra pöntun.,Hún hringdi í alla bæinn og fann loksins nokkra.,Tia var fyrir vonbrigðum.,Tia var létt fyrir því.,2
1141,Sarah fór með vinum sínum í vatnsgarðinn.,Ūeir borguđu miđa og fķru í sundföt.,Ūeir biđu í röđ fyrir stærstu skífunni.,Ūeir fóru niđur á skífunni og skemmtu sér vel.,Ūeir svöruđu ađ snúa aldrei aftur.,Ūeir fóru aftur daginn eftir.,2
1142,Jeb var ađ byggja styttur úr steinum.,Hann gerði einn sem leit út eins og skjaldböku.,Sam kom og braut hann niður.,Jeb fór að gráta.,Sam hló og hljóp.,Jeb var spenntur fyrir ađ byggja nũjan.,1
1143,Jeff er ađ fara í kennslusamferð í regnskķginn međ bekknum sínum.,Jeff er spenntur og getur ekki beđiđ eftir ađ fara.,Ūegar Jeff kom var hann mjög vonsvikinn.,Regnskógurinn var ekki spennandi og ekkert hægt var að gera.,Jeff átti gaman.,Jeff var leiđur og upptekinn.,2
1144,Dani var hjúkrunarfræðingur á gjörgæslu.,Eitt kvöldið var faðir hennar einn sjúklinga hennar.,Dani vildi ūađ ekki en hún læknaði föður sinn.,Þegar honum batnaði gátu þeir báðir talað saman.,Dani komst ekki á óvart af atburðum þessa dagsins.,Dani kynntist föður sínum betur.,2
1145,Gina var heima hjá Ruth vinkonu sinni.,"Stúlka sem hún ūekkti ekki, Jane, birtist.",Jane var ķhrædd og uppblásin.,Gina uppgötvaði síðar að Jane væri systir Joe óvinar síns.,Nú forđast hún Jane allan tímann.,Hún varð glađlega vinur Jane.,1
1146,Ella eyddi degi í sólinni.,Hún gleymdi að bera á sig sólvörn.,Hún er illa brennd!,En fljótlega hvarf hún og varð brún.,Ella var frábær og fékk fullt af hrósum.,Ella eyddi næsta degi í rigningunni.,1
1147,Neil var nýkominn til Kenía.,Hann gekk í safáríferðahóp.,Ūeir sáu alls konar framandi dýr.,Neil tók mynd eftir mynd.,Hann var skæddur af ljón.,Neil samdi myndalbúm ūegar hann kom heim.,2
1148,Gina ákvað að baka eplapít í fyrsta sinn.,Hún var mjög varkár í að fylgja uppskriftinni nákvæmlega.,Eftir að hafa sett tertu í ofninn beið hún spennt eftir að smakka hana.,Það varð mjög gott!,Hún ákvað að henda henni í ruslið.,Hún deildi uppskriftinni og kökunni með öllum vinum sínum.,2
1149,Pablo vildi fá kjálkabrot.,Hann átti ekki peninga þó.,Hann leitaði í skápnum til að sjá hvað hann gæti selt.,Hann fann björn og seldi hann fyrir 50 sent.,Svo keypti hann sælgætiđ sitt.,Hann keypti gos með því.,1
1150,Anna leigđi út geymslu fyrir stóra veislu.,Skreytingarnar voru frábærar en eitthvađ vantađi.,Anna áttaði sig á því að þau þurftu að hafa diskóbolta!,Hún leigđi sér bolta frá veislufyrirtæki.,Anna var fyrir vonbrigðum.,Partíið gekk frábærlega.,2
1151,Óskar fór yfir í leikskólann til að finna tré til að planta í garðinum.,Hann átti erfitt með að ákveða hvaða tré hann ætti að fá.,Ūađ voru mörg tré sem ūurfti ađ fara í gegnum.,Loksins ákvað hann að fá sér bonsai tré.,Hún hentađi vel í húsi hans.,Hann eyðilagđi hana um leiđ og hann kom heim.,1
1152,Ūađ var mikil körfuboltaleikur í ræktinni.,Ég og vinur minn spiluðum í sama liði.,Leikurinn varð ákafur og báðir lið voru jafnir í lokin.,Fjórar sekúndur voru eftir af tímanum og viđ ūurftum ađ skora.,Ég skaut sigurkornuna sem vann leikinn fyrir liðið okkar.,Ég yfirgaf völlinn og leit aldrei til baka.,1
1153,Dirk var fínn píanķleikari.,Hann lék oft fyrir peninga.,Á síðasta tónleikum hans brotnaði einn af lyklunum af lyklaborðinu.,Hann kláraði sýninguna eins vel og hann gat en tónlistin var léleg.,Dirk skammaðist sín.,Dirk var hrifinn af hljķđinu.,1
1154,Eva elskaði skjaldbökurnar í garðinum sínum.,Hún fķr ađ gefa ūeim peanut butter-sandwich.,Fljótlega vöxnuðu þau við hana.,Einn var sérstaklega vingjarnlegur.,Eva var hrædd viđ alla skjķra.,Eva gat kært einn af skjaldbökunum.,2
1155,Andy elskaði ströndina.,Hann spurði mömmu sína hvort þau mættu fara á ströndina.,Mamma hans fór með Andy á ströndina.,Á leiðinni til strandarins byrjaði að rigna.,Andy hatađi ströndina.,Andy var sorgmæddur yfir ūví.,2
1156,Ég keypti símahúsa međ snögglu.,Ég ūurfti einn fyrir símann minn.,Kassinn kom án snöggla.,Á vefnum segir ađ skķllinn hafi haft festingu en ekki snöggla.,Ég skilađi símanum mínum.,Mér fannst ég vera heimsk.,2
1157,Ég skipti um laufblöđ á rúminu í síðustu viku.,Ég var orđinn ūreyttur á gömlu.,Nýju ūær líta betri út og líđa betur.,Ég held ég haldi ūeim.,Ég er ánægđ ađ ūær voru ekki of dýrar.,Ég ætla ađ skera ūau í striga.,1
1158,Chase vildi virkilega fá nũtt leikföng.,Mamma hans myndi ekki kaupa honum nýtt leikföng.,Hún ráðlagði honum að spara sér í vasapeninginn.,Hann sparađi sér í vasakassann.,Chase keypti sér nýtt leikföng.,Chase flúđi heiman.,1
1159,Renee var innblásin af tķnlist Eddie Van Halen.,Hún ákvað að læra að spila á gítar.,Hún keypti rafmagnsgítar og hljóðstyrkjara.,Hún hatađi ađ ýta á strengina međ fingrunum.,Renee ákvað að hún yrði að venjast því.,Renee var ánægð með að hafa ákveðið að læra að spila á trommur.,1
1160,Bill fór út að veiða og náði fullt af fiski.,Hann veiđi svo marga ađ hann ūurfti ađ gefa sumt frá sér.,Nágrannar hans voru fátækir og voru Bill þakklátir fyrir fiskinn.,Nágrannarnir komust loksins á fætur aftur.,Nágrannar Bills kærðu hann fyrir að gera þá fátæka.,Þeir bökuðu Bill brauð til að þakka fyrir fiskinn.,2
1161,Í síðustu viku var ekki hægt að nálgast netið.,Konunni minni og mér leiðist alveg út úr höfðinu.,Öll önnur möguleiki virtist leiðinleg.,Viđ drukkum og spjölluđum um stund.,Viđ skemmtum okkur eftir allt saman.,Við vorum ánægð að hafa ekki Internet og að drekka.,1
1162,Tim hefur alla ævi viljađ gera tónlist.,"Tim æfđi allan daginn, alla daga.",Ūegar Tim átti nķg af lögum hringdi hann í hljķmvinnustofu.,Stúdíóið ákvað að taka hann upp og Tim var ánægður.,Tim ákvað að hann væri ekki hrifinn af tónlist.,Tim varð atvinnumaður í tónlist.,2
1163,Alex grunaði að Tigger kötturinn hans gæti verið með flugur.,Tigger var stöðugt að klóra sig dag og nótt.,Alex fór međ Tigger til dýralæknis til ađ fá greiningu.,Dýralæknirinn staðfesti að Tigger hefði í raun verið með flugur.,Hann fékk bláslyf og það lét sig gera.,Alex ákvað að gefa köttinum ekki lyfið sem hann fékk ávísað.,1
1164,Haley var ungur vísindamaður í frægri rannsóknarstofu.,Hún vann hörđum höndum á verkefninu sínu.,Einn af vinnufélögum hennar stal rannsóknarvottunum hennar.,Haley uppgötvaði þetta þegar hann birti það í vísindablaði.,Haley fannst hún hafa veriđ svikin.,Haley taldi að hún hefði fengið dásamlegan stuðning.,1
1165,Sam vildi halda veislu.,Sam bauđ öllum vinum sínum og nágrönnum.,Partíið varð mjög villt.,Allir gestirnir fóru í ógeð frá veislunni.,Sam var ađ skipuleggja veislur.,Sam fékk hræðilega drykkju eftir daginn.,2
1166,Katie gat ekki sofiđ.,Hún gekk á tánum niđur og inn í eldhúsiđ.,Hún hellti sér í glas af mjólk.,Hún hitađi hann í örbylgjuofni.,Katie drakk ūađ og fór aftur í rúmiđ.,Katie ákvað að hella mjólkinni í rennilásina.,1
1167,Tom var að tala við eiginkonu sína Becky sem átti slæman dag í vinnunni.,Hann ákvað að koma með uppáhaldsmat hennar heim sem óvart.,Á leiðinni heim úr vinnunni var mikil umferð.,Eftir að hafa fengið matinn kom hann heim miklu seinna en hann hafði áætlað.,En allt var í lagi um leið og þau faðmuðust og borðuðu kvöldmat.,"Tom ákvað að fara í spilavíti, hann hunsaði fjölskyldu sína.",1
1168,Ūau ūurftu ađ velja eldavél fyrir nũja húsiđ.,Ūeir gátu ekki valiđ sér tiltekinn vörumerki.,Ūeir héldu vel á Viking-vélinni.,Ūeir héldu líka viđ samninginn viđ Thermador.,Ūeir ūurftu ekki lengur eldavél.,Ūeir ákváđu ađ kaupa víkingasöfnuna.,2
1169,Jasmine lærđi ekki fyrir stærđfræđilega prófið.,Hún hélt ađ hún gæti bara gert ūađ.,Jasmine áttaði sig fljótt á að prófið var mjög erfitt.,Hún ákvað að svindla með því að skoða blað nágranna síns.,Kennarinn fann hana og gaf henni eftirlit.,Kennarinn fann hana og hrósaði snilld hennar.,1
1170,Sam flutti til Los Angeles til ađ verða kvikmyndastjarna.,Hann átti ekki mikið fé en taldi að það væri eina leiðin til að fara.,Eftir tvo mánuði svaf Sam í bílnum sínum og var gjaldþrota.,Hann fķr í kínverska leikhúsiđ til ađ biđjast.,Sam var full vonar.,Sam var mjög þunglyndur.,2
