,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1074,אוון התלונן על הכל.,"החברה שלו התחילה להכין לו ארוחת ערב, אבל הוא אמר שזה היה מסריח.",היא כל כך נעלבה!,"היא עזבה באמצע הבישול, והשאירה את הארוחה לא גמורה.",היא נפרדה מאוון.,אוון היה מרוצה.,1
1075,ג'ון צחק על אחותו כשהיא אמרה יוגה היה אימון.,הוא חשב שהוא במצב מצוין כי הוא שיחק כדורסל.,יום אחד אחותו לקחה אותו לשיעור יוגה.,הוא לא הצליח לעמוד בקצב של כל הנשים.,ג'ון הרגיש צנוע.,ג'ון הרגיש גאה.,1
1076,אווה הייתה צריכה ללכת לקניות עם בת השנתיים שלה.,אבל היא לא מצאה את הנעליים שלו אפילו אחרי שחיפשה בכל מקום!,היא החליטה שאין לה ברירה אלא לקנות לו נעליים חדשות.,היא נשא אותו לחנות כדי לבחור זוג חדש.,אווה הייתה אמא רשלנית.,אווה דאגה היטב לבן שלה.,2
1077,הארי היה עייף מימי הקיץ החמים.,הוא החליט ללכת לשחות עם חבריו.,הארי התקשר לחברים שלו וארגן את התוכניות.,"כולם נפגשו באגם מקומי, שתו בירה ושחו.",הארי וחבריו נהנו מאוד באגם.,הארי תמיד שנא את המים.,1
1078,דני רצה ללמוד איך להכין אורז מטוגן.,חברו החליט ללמד אותו.,חברו הלך לביתו ולימד אותו.,דני ניסה להכין אותו בעצמו.,דני שנא בנות.,דני עשה עבודה נהדרת.,2
1079,מייגן נשכרה כמדען שני בחברה.,היא אהבה את עבודתה והייתה טובה בה.,"אחרי שנה, מייגן רצתה יותר אחריות בעבודה.",היא דיברה עם הבוס שלה וקיבלה הערכה.,מייגן קיוותה שהיא תדרג.,מייגן החליטה לפרוש מעבודתה.,1
1080,קור שברה את האגרטל העתיק של ההורים שלה.,היא פחדה להיתפס.,היא סחבה את הזכוכית מתחת לשטיח.,ההורים שלה באו ולקחו את הנעליים שלהם.,ההורים של קור נפגעו ברגליהם על הזכוכית.,הם החליטו לברך את קור.,1
1081,בוב קיבל קוביית רוביקס לחג המולד.,הוא נאבק לפתור את הפאזל.,"בסופו של דבר, הוא הצליח לפתור חצי מזה.",אבל הפתרון המלא נשאר בלתי ניתן.,בוב עבד קשה ואז סוף סוף פתר את הפאזל.,ואז בוב ויתר על משחק הווידאו.,1
1082,טים רצה לעשות משהו לחברה שלו ביום ההולדת שלה.,טים תכנן חופשה רומנטית בבאמה.,טים הפתיע אותה שבוע לפני יום ההולדת שלה.,החברה שלו הייתה כל כך אסירת תודה על החופשה.,טים היה שמח עם התגובה שלה למתנה.,טים ביטל את החופשה.,1
1083,סוזי החליטה להכין את רוטב הספגטי של סבתא שלה.,היא הכינה את הרוטב.,היא הוסיפה פטריות.,היא הוסיפה את התבלינים.,היחסים של סוזי עם סבתא שלה נשארו מורכבים.,"סוזי טעמה את הרוטב, וזה היה בדיוק כמו שצריך.",2
1084,בסוף השבוע שעבר רציתי לקנות נעליים.,הייתי צריך זוג חדש מהעבודה אז הייתי צריך לחפש מקום ללכת אליו.,"החלטתי על הקניון, כי יש להם מגוון גדול.","ברגע שהגעתי לשם, הלכתי במהירות לחנות שבחרתי.",מצאתי זוג נעליים מושלם וקניתי אותם.,קניתי טאקו במזנון.,1
1085,לגבי לא היה הרבה כסף.,היא עבדה בעבודה עם שכר מינימום.,היא בזבזה את שאר כספה בכרטיס לוטו.,היא הגיעה הביתה וגרדה את זה.,היא קיוותה שהכרטיס יהיה מנצח.,לפני שהיא סיימה היא החליטה שזה בזבוז זמן.,1
1086,סבא של אנני היה צריך השתלת לב.,הוא היה בבית החולים במשך זמן רב מאוד.,"כשהשתלה קרתה, כל המשפחה שלה הייתה מפוחדת.","עם זאת, הוא התאושש בריאות טובה.",המשפחה של אנני שמחה על התוצאה.,המשפחה של אנני הייתה עצובה.,1
1087,"כשהייתי בן חמש, עברתי.",הייתי צריך ללכת לבית ספר חדש.,הרגשתי בודד ביום הראשון שלי.,ילד ניגש אליי והציג את עצמו.,הרגשתי פחות בודד.,הרגשתי בודד יותר.,1
1088,לארי פחד ממקומות גבוהים.,הוא תמיד תכנן את מסעותיו כדי להימנע מגשרים גבוהים.,"למרבה הצער של לארי, יום אחד הוא הוזז למסלול אחר.",לארי התחיל להזיע כשראה את הגשר מתנשא מעלו.,הוא הסתובב כדי לבחור דרך אחרת.,לארי צחק מאושר כשהוא נסע מעבר לגשר.,1
1089,ג'ף חושב מהר מאוד.,הוא יכול לצאת מכל מצב שהוא לא רוצה להיות בו.,כל מה שהוא צריך לעשות זה להמציא תירוץ במקום כדי לעזוב.,הוא משתמש בזה הרבה כשהוא לא רוצה לדבר עם החורים שלו יותר.,ג'ף אוהב לבקר עם החורים.,ג'ף שונא לבלות עם חותניו.,2
1090,בינה החליטה לשטוף את החתול שלה.,היא הרמה את החתול שלה מהסיפון.,ואז היא מילאה את האמבטיה במים.,בין משכנע את החתול להיכנס למים כדי לשטוף אותו.,החתול הסתיים בלגן מלוכלך.,החתול הסתיים נקי.,2
1091,הזמנתי ארוחה משפחתית במסעדה סינית.,"ברגע שמתי אותו על השולחן, המשפחה שלי תקפה אותו.",הם אכלו הרבה מהארוחה.,"לאחר שכולם אכלו, לא נשאר אוכל.",הייתי שמח שמצאנו מסעדה חדשה.,אמרתי למנהל שאני רוצה להגיש תלונה.,1
1092,הומברטו אוהב לקפוץ על טרמפולינה.,הוא מעולם לא נפל ופגע בעצמו.,"בזמן שקפץ אתמול, הוא עשה בדיוק את זה.",הומברטו החליט לפרוש מהקפיצה על הטרמפולינה שלו.,הוא לא נפל שוב מהטראמפולינה.,הומברטו קפץ על הטרמפולינה שלו כל היום למחרת.,1
1093,מאט פגש את תמי במועדון לילה.,מאט ותמי החליפו מספרים אחרי הלילה.,הם דיברו בטלפון כל יום.,יום אחד תמי ראתה את מאט עם חברתה אמה.,תמי חש קנאה כשראתה את מאט ואמה ביחד.,תמי שנאה לא להיות טלפון.,1
1094,בן לא שם לב כשניגש ליד החלון.,הוא ניפנף את ידו.,זה פגע בקקטוס שיושב בחלון.,היד שלו הייתה מלאה מחטים קטנים.,היד של בן הרגישה נהדר.,היד של בן כואבת והוא נאלץ להוציא את כל המחטים.,2
1095,ג'נט פחדה מלטיסות.,"לא משנה לאן היא הייתה צריכה ללכת, היא תמיד נסעה דרך היבשה.",יום אחד ג'נט גילתה שאמה חולה.,היא הייתה מודאגת מאוד והדרך המהירה ביותר להגיע אליה הייתה במטוס.,ג'נט התרגשה לעלות על מטוס.,ג'נט הבינה שהיא סוף סוף צריכה להתמודד עם הפחד שלה.,2
1096,היה תורו של נייט לסחוט את הרצפה השבוע.,הוא היה עצלן ידוע לשמצה.,הוא החליט לשלם לשותף שלו לחדר לעשות את זה בשבילו.,השותף לקח את הכסף ולא עשה את העבודה.,נייט היה קשה לעבוד את האנרגיה להתעמת איתו.,נייט צחק עם חבריו על ההתנהגות של הכלב שלו.,1
1097,אלנה הייתה אדם קטן מאוד ולא בטוח מאוד.,היא חשבה שאף אחד לא ירצה לצאת איתה.,"יום אחד, היא פגשה גבר נחמד מאוד בגודל מלא.",הם התחילו לצאת והוא קיבל את התנאי שלה.,הוא הציע לאלנה אחרי שישה חודשים.,הוא הביא אישה בגודל מלא למסיבת החג של החברה שלו.,1
1098,"כשג'יי גילתה שאחותה הגדולה בהריון, היא הייתה עצבנית.","היא שמחה על אחותה, אבל מפחדת להיות דודה.",ג'יי ידע שיש הרבה אחריות מעורבת.,"אבל אז, היא סוף סוף חזרה הביתה מבית הספר וראתה את אחיינה.",ג'יי חשבה שהאחיין שלה מכוער.,ג'יי מיד הבינה שהפחדים שלה לא היו מבוססים.,2
1099,ג'ון היה צמא.,לא היה לו מים זורמים בביתו.,ג'ון החליט ללכת לקנות מים בחנות.,"למרבה הצער, הוא נכנס לתאונת דרכים בדרך.",ג'ון הצטער על כך שהוא צמא מלכתחילה.,ג'ון היה שמח שהוא עזב את הבית.,1
1100,דריה קנתה טלוויזיה לסלון שלה.,היא ביקשה מהחנות להביא את הטלוויזיה לבית שלה.,"כשהטלוויזיה הגיעה, דריה הייתה נרגשת.",הטלוויזיה הייתה הדבר האהוב עליה.,דארלה הדליקה את הטלוויזיה שלה והתחילה לצפות בסרט.,דארלה הרסה את הטלוויזיה שלה עם סמרטוט.,1
1101,ורדים לבנים היו הפרחים האהובים על לילי.,היא גידלה אותם בגינה שלה.,יום אחד היא דקרה את אצבעה בעץ קוץ.,היא לא חשבה על זה.,האצבע של לילי נאלצה להיות מקוטלת.,הזין נדבק והיא הייתה צריכה לקחת אנטיביוטיקה.,2
1102,אמא של ג'ימי הייתה חולה בבית החולים.,הוא הלך לבקר אותה בבית החולים.,"ג'ימי הביא לה פרחים וכרטיס ""תתאושש"".",אמא שלה הייתה מאוד אדיבה.,אימו של ג'ימי החלה להשתפר.,ג'ימי שנא את אמו.,1
1103,סמי סבל מכאב בטן נוראי בוקר אחד.,אבל היא הכריחה את עצמה ללכת לבית הספר.,"כשהיא התקרבה לאוטובוס, היא חשבה לחזור.",אבל היא הרגישה שזה מאוחר מדי לשנות את דעתה.,היא ישבה על המדרכה וצפתה באוטובוס עובר על פניה.,היא הלכה לבית הספר וסבלה מהכאב.,2
1104,כרמן הייתה מוכנה לטיול שלה לטנזניה.,היא לקחה מונית לשדה התעופה.,היא עברה את אבטחת שדה התעופה במהירות.,היא תפסה את הטיסה בזמן ומצאה את המושב שלה.,המטוס המריא וקרמן נרגעה.,קרמן מיד יצאה מהמטוס.,1
1105,סנדי חי בניו יורק.,סנדי שמעה על סופת שלגים מסוכנת שעומדת בדרכה.,סנדי החליטה לוודא שהבית שלה היה מוכן.,"במהלך סופת השלג, החשמל נעלם.",סנדי החליט לצאת החוצה ולעשות איש שלג.,סנדי היה מוכן.,2
1106,קוונטין בדרך כלל לא נהנה ללכת לאירועים של החברה.,"למרות שהוא לא אכפת לעמיתים לעבודה, הוא אוהב להיות לבד.",יום אחד הוא מחליט להשתתף במסיבה של החברה.,הוא אוכל צ'יפס כדי שלא ירגיש מוזר.,קוונטין נהנה מהמסיבה.,קוונטין אהב להיות עם כל האנשים.,1
1107,אני משתמשת במיסטר ספייס בלי רוטב נתרן.,אני בדיאטה דלת נתרן.,ניסיתי לקנות כמה בקבוקים באינטרנט אתמול.,"המחשב המשיך לדחות את ההזמנה שלי, למרות שהכרטיס היה פעיל.",שמחתי כמה קל היה לבצע את ההזמנה.,סוף סוף המכירה הושלמה.,2
1108,דן רצה ללכת לבית הספר בליל כל הקדושים לבוש כשטן.,הוא פחד לבקש מאביו את התחפושת.,הוא שאל את סבתא שלו במקום.,היא אמרה לו ללכת כמו השטן הוא רע.,סבתו של דן כבר הייתה לבושה כשטן.,דן הכין לעצמו תחפושת השטן.,2
1109,פרנץ מחליט שהוא רוצה להיות קרוב יותר למשפחתו.,הוא מזמין טיול לבקר את בן דודו בפילדלפיה.,פרנץ ובן דודו מבקרים במוזיאונים ושותים קפה ביחד.,הם עושים ביקור נפלא ביחד.,פרנץ נשבע לעולם לא לבקר את בן דודו שוב.,פרנץ שמח שהוא הלך לבקר את בן דודו.,2
1110,קניתי צפרדע קרנית כשהייתי בן עשר.,זה היה בחנות.,הצפרדע נראתה מאוד אכזרית.,ניסינו להאכיל אותו אבל הוא לא אכל.,"בסופו של דבר, הצפרדע הקרנית מתה מרעב.","אחרי מספר שבועות, הצפרדע הקרנית הייתה שמנה מאוד.",1
1111,פגשתי את ננסי בפעם הראשונה היום.,"לפני שהיא עזבה, החלפנו מספרים טלפוניים.","למרות שהלכתי לרגע אחד, היא כל הזמן שלחה לי הודעות.",החלטתי להתקשר אליה ולבקש שהיא תפסיק להתקשר אליי.,היא אהבה לאכול בננות.,לא שמעתי ממנה יותר.,2
1112,אתמול קלי הלכה ל-סי.וי.אס לקנות ממתקים.,היא הלכה למעלה ויורד במעבר כדי למצוא את מה שהיא רצתה.,"להפתעתה, היא נתקלה בחבר ותיק.",השניים דיברו לזמן מה.,שניהם נעצרו.,חברתה קנתה לה את הממתקים.,2
1113,ביום הראשון של דון במזח היו כמה בעיות.,הוא היה עצבני להיות ליד מכונות כבדות.,בשלב מסוים הוא השליך משלוח כבד.,זה כמעט פגע בעמית לעבודה.,דון היה שמח שהוא לא היה עצבני בעבודה.,דון ידע שהוא יצטרך להשתפר.,2
1114,דל היה צריך כסף כדי ללכת לקולג'.,הוא התחיל לעשות את החשבונאות עבור כנופיה מקומית.,"כשהפדרלים פשטו על הכנופיה, הוא עבר על הספרים שלהם.",הוא נורה בטעות למוות באש הצולבת.,דל קיבל החלטה גרועה.,דל קיבל החלטה חכמה.,1
1115,היום היה יום צילום בבית הספר.,אליס הייתה כל כך נרגשת כי אמא שלה קנתה לה בגד חדש.,היא קמה והתלבשה ואמה תיקנה את שערה.,הצלם אמר שהיא יפה מאוד.,אליס הרגישה טוב אחרי שהצלם סיפק לה תודאות.,אליס התכווצה בזמן הצילום שלה.,1
1116,אמא של נילה אובחנה עם סרטן בשלב ארבע.,נילה ידעה שלאמא שלה לא נותרה זמן רב לחיות.,נילה דאגה לספק לאמא שלה חיים טובים עד מותה.,נילה טיפלה בזיכרונות טובים עם אמא שלה והם היו מאושרים.,נילה לא דאגה לאמא שלה.,נילה אהבה את אמא שלה.,2
1117,אמא הביטה בפנים של התינוק שלה.,היא חלמה על העתיד שלהם יחד.,חלומה היה לתת לו את הילדות שלא ניתנה לה.,היא הקריבה זמן ואנרגיה כדי להשיג את מטרתה.,הילד סבל בילדותו.,לילד הייתה ילדות מאושרת מאוד.,2
1118,ג'סיקה ואחיה התרגשו מאוד לחג המולד.,הם הלכו לישון מוקדם כדי שיוכלו לקום מוקדם.,הם התעוררו ורצו לעץ חג המולד.,הייתה רק קופסה אחת מתחת לעץ.,ג'סיקה תהתה אם הם קמו מוקדם מדי.,כל אחד מאחיה פתח את מתנות חג המולד שלו.,1
1119,ג'אן וקים השתמשו שניהם במודל החינוך המונטסורי.,קים החליטה לקחת את כל ספרי הדרקונים והפנטזיה מהילד שלה.,ג'אן כעסה על כך שקים קיבלה את ההחלטה הזאת.,ג'אן טען שהדמיון והפנטזיה חשובים.,ג'אן זרק את הספרים.,ג'אן החזירה את הספרים.,2
1120,ביום הראשון של בית הספר הלכתי לשם עם שניים מחבריי הקרובים.,כולנו היינו מאוד לחוצים.,כשהגענו לבית הספר בדקנו את רשימת הכיתה לכיתה ג'.,שלושתנו הוקמנו לאותו כיתה!,לא יכולנו להאמין למזל שלנו.,שלושתנו היינו מאוכזבים מאוד.,1
1121,ג'ף כעס על כך שהכלב של השכן שלו תמיד נובח בבוקר.,והנביחות תמיד העירו את ג'ף מוקדם.,"יום אחד, השכן שלו נתן את הכלב שלו.",וג'ף היה שמח שהוא לא שמע עוד נביחות.,ג'ף סוף סוף יקבל שקט ושלווה.,ג'ף היה מתגעגע לכלב הזה.,1
1122,הולי ביקשה מאחיה לשים לה קרם שיזוף על הגב.,הוא לקח את הזמן שלו ויישמו אותו בזהירות רבה.,"מאוחר יותר באותו יום, הולי תהתה למה אנשים צוחקים.",מאוחר יותר היא הבינה שאחיה עשה עיצוב עם הקרם.,הולי צעקה על אחיה כדי לנקום בו.,הולי נתנה לאחיה כסף כתגמול.,1
1123,נהגתי ללעוג לאשתי על כך שיש לה פנס לילה.,"היא יצאה מהעיר לכמה ימים, ואני הלכתי לישון בלעדיה.","כשהתעוררתי באמצע הלילה כדי להביא מים, מעדתי.",לא יכולתי לראות את הבגדים על הקרקע וקיבלתי חבורה רעה.,החלטתי להיפטר מהאור הלילה לצמיתות.,מעולם לא צחקתי על אשתי ועל פנס הלילה שלה שוב.,2
1124,איימי החליטה לעבור מוויסקונסין לפלורידה.,היא תכננה את המעבר במשך חודשים.,ביום המעבר היא נפרדה מחברותיה.,היא נסעה עד לפלורידה לבד.,"עם זאת, היא גילתה שאלסקה היא הרבה כיף.",אבל החוויה לא הייתה כיפית בלי החברים שלה.,2
1125,קתי הלכה לקניות.,היא מצאה זוג נעליים נהדרות.,הנעליים היו 300 דולר.,היא קנתה את הנעליים.,קתי שנאה לקנות נעליים.,היא הרגישה חרטה של הקונה לאחר הרכישה.,2
1126,יום ההולדת של אמייה מתקרב.,היא תהיה בת חמש.,אמא שלה עורכת לה מסיבת נסיכות.,היא הזמינה הרבה מחבריה מבית הספר.,אמייה שמחה להיות הנסיכה במסיבה שלה.,אמייה עצובה כי היא לא רוצה מסיבת תה.,1
1127,הבנים ואני הלכנו לחוף היום.,לקחנו איתנו פריסבי וכדור.,"בזמן ששיחקנו במים, אנשים אחרים הצטרפו אלינו.",היה נהדר להכיר חברים חדשים.,ממש נהניתי לפגוש בחורים חדשים.,"בסך הכל, זה היה יום מטייל נהדר.",1
1128,היה זה ערב שישי אז החלטתי לשכור סרט.,הלכתי לרדבוקס כדי לקנות אחד.,"אחרי שעתיים של מחלוקת, בחרתי ב""הנעלמים"".","הגעתי הביתה ועשיתי כמה חטיפים, ואז הלכתי לשים את הסרט.",זה היה הסרט הכי טוב שראיתי מזה זמן רב.,התרחצתי והלכתי לעבודה.,1
1129,פאולה כתבה הרבה שירה מילה מדוברת.,החברים שלה תמכו בה למרות שזה היה רע.,הם הזמינו אותה למסיבה.,פאולה התחילה להעביר כמה מילים.,חבריה הריעו לשיר שלה.,פאולה קרעה את השיר שלה.,1
1130,"אחרי שירדתי מהאוטובוס של בית הספר, הבנתי שהטלפון שלי נעלם.","מאחר והיה שירות על זה, החלטתי לבטל את זה.",נציג שירות הלקוחות עשה את זה בשבילי.,"בנוסף, הוא אמר שקיבלנו שיחה לג'מייקה.",ידעתי שמישהו גנב אותו.,ידעתי שמישהו יחזיר את הטלפון בקרוב.,1
1131,היום היה יום ההולדת החמישי של אייריס!,אמא שלה תכננה לה מסיבת הפתעה.,כל החברים שלה היו שם.,היא פתחה מתנות ואכלה עוגה.,אייריס נהנתה מאוד במסיבה שלה.,אייריס החליטה לא לאכול עוגה שוב.,1
1132,טינה תמיד לבשה ביקיני אדום כשהיא הלכה לחוף.,היא הייתה ידועה בזה וכולם ציפו לראות אותה באחד.,יום אחד היא פגשה את חבריה בבקיני כחול והפתיעה אותם.,הם לא יכלו להבין למה היא לובשת משהו אחר.,הם אהבו את הביקיני החדש.,החברים של טינה ידעו כמה בלתי צפויה היא הייתה.,1
1133,טד תמיד חלם להיות בעל בית.,"עם זאת, הוא חשש שזו הייתה מטרה שהוא לעולם לא יגיע אליה.",יום אחד אביו הפתיע אותו בכך שהוא אמר שהוא יעזור לטד.,אביו של טד עזר לחלק את התשלום הראשוני על בית עם טד.,טד אמר שהוא לא רוצה להיות בעל בית יותר.,טד היה אסיר תודה לאביו על העזרה.,2
1134,איבי הסתובבה בטירה במשך שעות.,היא חקרה כל פינה וברור של המבנה.,המפקדים שלה שאלו אותה על מה שהיא למדה.,היא ענתה לשאלותיהם בצורה מבריקה ובקלות.,היא הייתה גאה בעצמה.,היא ברחה בבהלה.,1
1135,אד ויתן התאום שלו חיפשו נשים באינטרנט.,ואז הם ראו פרופיל של שתי נשים תאומות.,הם התקשרו לסאמי ושרה וסידרו פגישה.,"בפגישה שלהם, כל ארבעה נהנו מאוד.",שנים לאחר מכן שני הזוגות התחתנו.,הם החליטו לא להיפגש יותר.,1
1136,מרקו מתחיל עבודה חדשה היום.,הוא רוצה להיראות טוב ביום הראשון שלו.,מרקו מחליט לשים עניבה.,הבוס החדש שלו התרשם מכיצד הוא נראה טוב.,מרקו שמח שעשה רושם טוב.,מרקו נבהל מהתגובה של הבוס שלו.,1
1137,"טים רצה לנסוע לחו""ל.",הוא מעולם לא היה על מטוס.,הוא החליט לנסוע לסין ברכב.,הוא ממש נהנה מהטיסה!,טים נשבע לעולם לא לעלות על מטוס אחר שוב.,טים החל לנסוע הרבה במקומות במטוס.,2
1138,ללוסי הייתה מבחן מחר בבית הספר והיא בקושי למדה.,כבר היה מאוחר מאוד והיא הייתה צריכה ללכת לישון.,בית הספר של הבוקר שלאחר מכן היה מוסתר בשל השלג.,לוסי הייתה ברת מזל והייתה חופשית כל היום כדי ללמוד למבחן.,לוסי עברה את המבחן.,לוסי נכשלה במבחן משום שלא למדה.,1
1139,פרד אהב רומנים מסתוריים.,הוא נהג לקרוא לפחות אחד בכל חודש.,"כשהחברים שלו גילו, כולם קנו לו אחד ליום ההולדת שלו.","אבל למרבה הצער, הוא התחיל להתעצבן מהשגחת תשומת לב.",פרד אמר לחברים שלו שהוא לוקח הפסקה מרומני הגילויים.,פרד הקים מועדון ספרים של רומנים מסתוריים לחבריו.,1
1140,לטיאה הייתה מאפייה משלה.,"במאפייה שלה, היא הכינה עוגות יפות.","יום אחד, היא הבינה שלא נשארה לה קמח למרות שהייתה לה הזמנה גדולה.","היא התקשרה לכל רחבי העיר, ולבסוף מצאה כמה.",טיה הייתה מאוכזבת.,טיאה הייתה משוחררת.,2
1141,שרה הלכה עם חברותיה לפארק המים.,הם שילמו עבור הכרטיסים שלהם והלכו לבוש בגדי ים.,הם חיכו בתור לגלגול הגדול ביותר.,הם ירדו במורד והיה להם כיף.,הם נשבעו לא לחזור לעולם.,הם חזרו למחרת.,2
1142,ג'ב בנה פסלים מהסלעים.,הוא עשה אחד שנראה כמו צב.,סאם בא והפיל אותו.,ג'ב התחיל לבכות.,סאם צחק וברח.,ג'ב התרגש לבנות אחד חדש.,1
1143,ג'ף יוצא לטיול ליער הגשם עם הכיתה שלו.,ג'ף נרגש ולא יכול לחכות ללכת.,כשג'ף הגיע הוא היה מאוכזב מאוד.,היער הגשם לא היה מרגש ולא היה מה לעשות.,ג'ף נהנה.,ג'ף היה משועמם ומרוגז.,2
1144,דני הייתה אחות בטיפול נמרץ.,לילה אחד אביה המנותק היה אחד המטופלים שלה.,"דני לא רצתה, אבל היא טיפלה באביה.","כשהתאושש, שניהם יכלו לדבר.",דני לא הופתע מהאירועים באותו יום.,דני הכירה את אביה הרבה יותר טוב.,2
1145,ג'ינה הייתה בבית של חברתה רות.,בחורה שהיא לא הכירה בשם ג'יין הופיעה.,"ג'יין הייתה גסה, ומעצבת.",ג'ינה גילתה מאוחר יותר שג'יין הייתה אחותה של האויב שלה ג'ו.,אז עכשיו היא מתחמקת מג'יין כל הזמן.,אז היא באהבה עם ג'יין.,1
1146,אלה ביליתי יום בשמש.,היא שכחה להחיל קרם הגנה.,היא נשרפה רע!,אבל זה התחיל להתפוגג ונהפך לשחייה.,אלה נראתה נהדר וקיבלה הרבה מחמאות.,אלה ביליתי את היום הבא בגשם.,1
1147,ניל בדיוק הגיע לקניה.,הוא הצטרף לקבוצת ספארי.,הם ראו כל מיני חיות אקזוטיות.,ניל צילם תמונה אחרי תמונה.,הוא נקרע על ידי אריה.,ניל חיבר אלבום תמונות כשהוא חזר הביתה.,2
1148,ג'ינה החליטה לאפות פאי תפוחים בפעם הראשונה.,היא היתה זהירה מאוד כדי לעקוב אחר המתכון בדיוק.,"אחרי שהכניסה את הפאי לתנור, היא חיכתה בקוצר רוח לטעום אותו.",זה היה ממש טעים!,אז היא החליטה לזרוק אותו לפח.,היא שיתפה את המתכון ואת הפאי עם כל חבריה.,2
1149,פבלו רצה מגרד.,אבל לא היה לו כסף.,הוא עבר בארון שלו כדי לראות מה הוא יכול למכור.,הוא מצא דוב צעצוע ומכר אותו ב-50 סנט.,ואז הוא קנה את הממתקים שלו.,הוא קנה איתו סודה.,1
1150,אנה שכרה מחסן למסיבה גדולה.,"העיטורים היו נהדרים, אבל משהו היה חסר.",ואז אנה הבינה - הם צריכים כדור דיסקו!,היא השכרה כדור מחברת אספקה למסיבות.,אנה הייתה מאוכזבת.,המסיבה הלכה נהדר.,2
1151,אוסקר הלך לחדר הילדים כדי למצוא עץ לשתול בחצר שלו.,היה לו קשה להחליט איזה עץ לקנות.,היו הרבה עצים לעבור.,"לבסוף, הוא בחר בעץ בונסאי.",זה התאים באופן מושלם עם העיצוב של הבית שלו.,הוא הרס אותו ברגע שהוא הגיע הביתה.,1
1152,היה משחק כדורסל גדול בחדר הכושר.,אני והחבר שלי שיחקנו באותה קבוצה.,המשחק הפך לחמור ושתי הקבוצות היו שוויון בסוף.,היו 4 שניות על השעון והיינו צריכים להבקיע.,יריתי בסל הזכייה שזכה במשחק עבור הקבוצה שלנו.,יצאתי מהשדה ולא הסתכלתי לאחור.,1
1153,דרק היה פסנתרן מעולה.,הוא התפרסם לעיתים קרובות בשביל כסף.,"במהלך ההופעה האחרונה שלו, אחד המפתחות נשבר מהמקלדת שלו.","הוא סיים את ההופעה כמיטב יכולתו, אבל המוזיקה הייתה דלה.",דירק היה נבוך.,דירק אהב איך שזה נשמע.,1
1154,אווה אהבה את הסנאים בחצר שלה.,היא התחילה להאכיל אותם כריכים חמאת בוטנים.,הם התרגלו אליה מהר.,אחד היה ידידותי במיוחד.,אווה פחדה מכל הסנאים.,אווה הצליחה ללטף את אחד הסנאים.,2
1155,אנדי אהב את החוף.,הוא שאל את אמו אם הם יכולים ללכת לחוף.,אמו לקחה את אנדי לחוף.,"בדרך לחוף, החל לרדת גשם.",אנדי שנא את החוף.,אנדי היה עצוב על זה.,2
1156,קניתי תיק טלפון עם חבל.,הייתי צריך אחד לטלפון הנייד שלי.,המזוודה הגיעה בלי חבל.,באתר כתוב שהתיק היה בעל תמיכה אבל לא חבל.,החזרתי את הטלפון שלי.,הרגשתי טיפשה.,2
1157,החלפתי את הסדינים על המיטה שלי בשבוע שעבר.,נמאס לי מהישנים.,החדשים נראים יותר נחמדים ומרגישים טוב יותר.,אני חושב שאשמור אותם.,אני שמח שהם לא היו יקרים מדי.,אני מתכנן לחתוך אותם לרצועות.,1
1158,צ'ייס באמת רצה צעצוע חדש.,אמא שלו לא הייתה קונה לו צעצוע חדש.,היא יעצה לו לחסוך את הכיס שלו.,הוא חסך את הכיס שלו.,צ'ייס קנה לעצמו צעצוע חדש.,צ'ייס ברח מהבית.,1
1159,רנה קיבלה השראה ממוזיקה של אדי ואן הלן.,היא החליטה ללמוד לנגן בגיטרה.,היא קנתה גיטרה חשמלית ואמפר.,היא שנאה ללחוץ על המיתרים עם האצבעות שלה.,רנה החליטה שהיא תצטרך להתרגל לזה.,רנה שמחה שהיא החליטה ללמוד לנגן בתופים.,1
1160,ביל הלך לדוג ונתפס הרבה דגים.,הוא תפס כל כך הרבה שהוא היה צריך לתת כמה משם.,השכנים שלו היו עניים והיו אסירים לביל על הדג.,השכנים סוף סוף חזרו על הרגליים.,השכנים של ביל תבעו אותו על כך שהוא גרם להם להיות עניים.,הם אפו את ביל לחם על כל הדגים.,2
1161,בשבוע שעבר האינטרנט נכבה.,אשתי ואני השתעממנו עד מוות.,כל אפשרות אחרת נראית משעממת.,בסופו של דבר פשוט שתינו ודיברנו לזמן מה.,בסופו של דבר נהנינו.,היינו שמחים שאין לנו אינטרנט ושתייה.,1
1162,"כל חייו של טים, הוא רצה לעשות מוזיקה.","טים התאמן כל היום, כל יום.","כשטים היה מספיק שירים, הוא התקשר לאולפן הקלטות.","האולפן החליט להקליט אותו, וטים היה שמח.",טים החליט שהוא לא אוהב מוזיקה.,טים הפך למוזיקאי מקצועי.,2
1163,אלכס חשד שלחתול שלו טיגר יש פרעושים.,טיגר היה כל הזמן מגרד את עצמו יום ולילה.,אלכס לקח את טיגר לרופא הווטרינר כדי שיבחין בו.,הווטרינר אישר שטיגר באמת היה פרעושים.,הם נתנו לו תרופה נגד פרעושים וזה נעלם.,אלכס החליט לא לתת לחתול את התרופה שקיבל.,1
