,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1317,De kinderen waren erg enthousiast over Kerstmis.,Ze zijn het hele jaar goed geweest.,Ze hebben een brief naar de Kerstman gestuurd.,De kerstman heeft teruggeschreven.,"Ze hebben de brieven ingekruist en bewaard voor jaren,",In de brief stond dat ze geen geschenken zouden krijgen.,1
1318,Ik voelde me niet goed.,Ik heb een afspraak bij de dokter.,Ik ben naar de dokter geweest.,Hij heeft wat tests gedaan.,Ik kwam erachter dat ik griep had.,Ik zei tegen de dokter dat ik zijn diensten niet nodig had.,1
1319,Christian's school was begonnen met voetbalproeven.,Christian besloot om te proberen voor het team.,Hij oefende elke dag.,Hij probeerde het team in.,Christian haat voetbal.,Christian is in het team.,2
1320,Tim en Gina hadden allebei een hekel aan afwassen.,Ze wisselden af welke week ze ze deden.,Vorige week kon Gina niet bij de zijne komen.,Ze had langer dan normaal gewerkt.,Gina was erg blij.,Tim deed de afwas voor Gina om aardig te zijn.,2
1321,Timmy vroeg zijn moeder om een huisdier.,Ze zei dat ze het zich niet kon veroorloven om hem een te kopen.,"Timmy was verdrietig, maar hij begreep wat zijn moeder zei.",De volgende dag vond Timmy een schildpad in de beek.,Timmy vroeg zijn moeder of hij dat als huisdier kon houden.,Timmy's familie had schildpaddensoep.,1
1322,Jen bracht haar kat Lee naar de dierenarts voor een onderzoek.,"De dierenarts, Dr. Mike, vond drie vlooien op Lee.",Dokter Mike stelde voor om Jen een vlooien dip te geven.,Jen weigerde omdat ze niet wilde dat Lee in chemicaliën werd gedompeld.,Jen merkte dat Lee's vlooienprobleem snel erger werd.,De dierenarts stelde een vlooienkraag voor voor Jens Duitse herder.,1
1323,Mish kreeg de sms dat ze nu kon vertrekken.,"Snel rende ze naar haar auto, met de sleutels in de hand.","Ze wist dat ze weinig tijd had, dus reed ze snel.","Toen ze bij het treinstation aankwam, keek ze op haar horloge.",Ze had net genoeg tijd om de trein te halen.,Ze draaide zich om en reed naar huis.,1
1324,Gina zocht haar telefoon in de auto van haar vader.,Ze was er zeker van dat het daar zou zijn.,"Maar na overal te hebben gekeken, kon ze het niet zien.",Ze rende naar binnen en pakte een zaklamp.,Gina heeft haar telefoon gevonden.,Gina is naar bed gegaan.,1
1325,Sarah had een afspraak voor een sollicitatiegesprek.,Ze trok haar beste rokpak aan en ging naar het interview.,"Terwijl ze bij het interview zat, merkte Sarah een loop in haar kousen op.","Ze was zo gefocust op de fout, dat ze haar antwoorden alleen maar mompelde.",Door haar antwoorden kreeg Sarah de baan niet.,Sarah kreeg de baan en werd geprezen voor haar duidelijke stem.,1
1326,Linda en haar vriend hadden honger.,Ze wilde taco's eten.,Hij wilde vis eten.,Ze voelden zich beiden machtig en konden niet beslissen wat ze zouden eten.,Linda en haar vriendje kregen beide.,Linda en haar vriend wilden niet eten.,1
1327,Morris koopt een skateboard om actief te blijven.,Hij brengt het skateboard naar het park voor een dag skateboarden.,Hij merkt op dat hij veel ouder is dan de andere mensen daar.,Maar ze verwelkomen hem en ze lijken niet te vinden dat zijn leeftijd iets uitmaakt.,Morris werd elke dag gepest in het skatepark.,De jongere schaatsers leerden Morris veel trucjes.,2
1328,Ron dronk graag veel bier.,Zijn vader en moeder waren allebei alcoholisten.,Ron besloot dat het het beste was als hij niet meer zou drinken.,Na zes maanden stopte hij er eindelijk mee.,Ron was trots op de beslissing die hij nam.,Toch ging Ron nog steeds met zijn vrienden drinken.,1
1329,Jane wilde lang haar.,Dus liet ze het maandenlang groeien.,Maar het werd moeilijk om er voor te zorgen.,"En als het zomer was, was haar lange haar te heet.",Jane besloot haar haar kort te knippen voor de zomer.,Jane hield van haar lange haar en liet het nog langer groeien.,1
1330,Alex werd wakker in het felle zonlicht.,Ze keek naar haar wekker.,Ze besefte dat ze te lang had geslapen.,Alex sprong uit bed.,Ze was te laat voor school.,Ze ging weer slapen.,1
1331,Ik was aan het lunchen met vrienden op een nieuwe plek.,Ik vroeg om een cola.,Ze zeiden dat ze alleen Pepsi hadden.,Ze vroegen of ik het goed vond.,Ik zei dat ik het goed vond.,Ik vroeg weer om een cola.,1
1332,Carl was in Florida en genoot van de dag in zijn huis.,Hij keek tv en ineens kwam er een alarm.,De waarschuwing waarschuwt de bewoners voor een tsunami.,Carl was bang en begon te evacueren.,Carl kon een schuilplaats bereiken voor de storm toesloeg.,Hij veranderde van gedachte en ging weer tv kijken.,1
1333,We werden wakker vanmorgen met sneeuwval.,We zijn blij dat de school vandaag niet meer gaat.,Iedereen ging naar buiten om in de sneeuw te spelen.,We hebben een sneeuwman gemaakt en een wortel gebruikt voor de neus.,We hadden een saaie dag.,We hebben stenen gevonden om zijn ogen en mond te gebruiken.,2
1334,Een eekhoorn was in Joes achtertuin geweest.,Het kwam een paar meter van Joe en rende weg.,Joe probeerde het een pinda uit zijn hand te laten nemen.,Op een dag deed de eekhoorn het eindelijk.,Joe was erg gefrustreerd.,Joe was gelukkig.,2
1335,Arnold heeft een nieuwe televisie gekocht.,Hij betaalde contant.,Na een paar weken werkte het niet meer.,"Hij probeerde het terug te geven, maar was zijn bonnetje kwijtgeraakt.",Arnold mocht de televisie niet terugbrengen.,Arnold hield en hield van zijn televisie.,1
1336,Eric was amper een dag ouder dan 21.,Maar hij had al een drankprobleem.,Eric werd wakker en ging naar de dichtstbijzijnde bar.,Hij sprong in zijn auto en ging naar die plek.,Hij was dronken en viel flauw in de bar.,"Eric vond deze nieuwe bowlingbaan echt leuk, besefte hij.",1
1337,Ellie danste zo hard als ze kon in een nieuwe club.,Plotseling besefte ze dat ze een ongewone bries voelde.,De naad van haar broek was helemaal open gescheurd.,Ze ging snel van de dansvloer af.,Ellie bleef dansen.,Ellie moest snel een nieuwe broek vinden.,2
1338,"Toen ik laatst van m'n werk naar huis reed, kreeg ik een lekke band.",Het regende en het was koud.,"Ik had het sleepbedrijf kunnen bellen, maar ik heb ervoor gekozen om dat niet te doen.",Ik heb zelf de band veranderd.,"Ik was ellendig, maar ik heb een ton gespaard.",Ik vond het jammer dat hij plezier had.,1
1339,Ik vond mijn schoenen ongemakkelijk stijf.,Ik ben nieuwe schoenen gaan kopen.,Ik heb geprobeerd ze in te breken.,Ze waren nog steeds te stijf voor mij.,De schoenen gaven me blaren.,"Ik speelde gelukkig tennis in mijn nieuwe, ongemakkelijke schoenen.",1
1340,Marcus begon net aan zijn eerste vliegles.,Hij leerde kleine vliegtuigen te besturen.,Hij was nerveus om het vliegtuig in de lucht te nemen.,Zijn instructeur hielp hem van het vliegveld af te stijgen.,Marcus besloot om te leren vliegen.,Marcus ontspannen zodra ze in de lucht waren.,2
1341,Larry heeft besloten zijn vrienden te helpen met het voorbereiden van een feestje.,Hij moet een salade meenemen naar het feest.,"Larry snijdt tomaten, sla en andere groenten in de salade.","Als het klaar is, voelt hij zich geweldig.",Larry was blij dat hij kon bijdragen aan het feest.,Larry besloot thuis te blijven van het feest.,1
1342,Sarah was nog nooit op een boot geweest.,Vandaag nam haar moeder haar mee naar de pier voor haar eerste boottocht.,Sarah was erg enthousiast.,Ze stapte op de boot en hoorde de motor brullen.,Het was zo'n lange rit.,Ze hield ervan.,2
1343,Neil wilde een historische plek zien tijdens zijn reis naar Londen.,Hij nam een bus tour naar een oude gevangenis.,Het werd de Tower of London genoemd.,Neil leerde de geschiedenis van de indrukwekkende toren kennen.,Hij had een saaie dag.,Hij was gefascineerd.,2
1344,Ik heb een back-up schijf gekocht voor de iPhone van mijn vrouw.,Ze had geen ruimte meer op haar telefoon.,Ze heeft 1200 foto's op haar telefoon.,"Ik heb geprobeerd haar foto's op een schijf te back-uppen, maar dat lukte niet.",Mijn vrouw heeft gekookt.,Er waren te veel foto's om te uploaden.,2
1345,Doug's vrouw was boos op hem.,"Om zijn excuses aan te bieden, kocht hij een nieuwe accu voor haar.",Hij heeft het vervangen en ervoor gezorgd dat haar auto goed werkte.,Ze waardeerde het gebaar.,Doug's vrouw kuste hem.,Doug's vrouw was boos.,1
1346,Grace hield er altijd van om de leraar te belazeren.,Haar favoriete truc was om al het krijt voor de leraar te verbergen.,"Op een dag toen ze het krijtje verborg, betrapte de lerares Grace.",Ze werd twee weken geschorst.,Grace heeft dat hele jaar geen dag van school gemist.,Grace besloot om niet meer te spelen op school.,2
1347,Jane's moeder maakte een heel goede appeltaart.,Jane wilde het recept altijd maar haar moeder wilde het haar niet geven.,Op een kerst vroeg ze haar opnieuw om het recept.,Jane's moeder besloot dat ze haar het recept zou geven.,Jane was dankbaar dat ze het recept had.,Jane hield niet van bakken.,1
1348,Mark opende de achterdeur van het restaurant en liep naar buiten.,Het was de tijd van de dag om het vuilnis uit te brengen.,Halverwege de vuilnisbak zag hij veel vogels die zich voedden met het afval.,"Hij had al eerder honger gehad, dus wist hij dat alles moet eten.",Mark haatte dieren.,Hij had medelijden met de vogels.,2
1349,Gisteravond wilden we een pizza bestellen.,De helft van ons wilde pepperoni.,De andere helft wilde worst.,Ik heb een beslissing genomen.,We bestelden een pizza met aparte toppings op elke helft.,Ik stel voor dat we een andere film kiezen.,1
1350,Simon zag een vrachtwagen voor het huis naast de deur.,Het gezin dat hier kwam wonen had een tienerdochter en Simon was er gek op.,Hij verzamelde de moed om naar haar toe te gaan en zich voor te stellen.,Ze was verlegen maar vriendelijk en ontvankelijk genoeg om hem aan te moedigen.,Hij was de hele dag bij haar.,Hij schreeuwde tegen haar en ging naar huis.,1
1351,Johnny zat in zijn lokale Little League team.,Op een zaterdag had zijn team een belangrijke wedstrijd.,Zijn ouders konden erbij zijn.,Johnny's team won de wedstrijd.,Johnny voelde dat hij zijn ouders teleurstelde.,Johnny was opgewonden.,2
1352,Ben was te laat voor de les.,Zijn leraar schreeuwde tegen hem.,Hij kwam de volgende dag laat thuis.,Zijn leraar schreef een briefje aan zijn ouders.,Ben's moeder zal hem nu een half uur eerder wakker maken.,Ben verpletterde zijn wekker en kocht een kip.,1
1353,Ally wilde dat haar vriendje een mooie ring voor haar zou kiezen.,Ze liet juweliers flyers op de toonbank liggen.,Vervolgens cirkelde ze ringen in tijdschriften.,Ze noemde ze zelfs hardop in telefoongesprekken.,Ally kon niet wachten om te verloven.,Ally was erg subtiel.,1
1354,Ik was zo opgewonden gisteren dat Usher een nieuw nummer uitbracht.,Ik kocht het onmiddellijk.,"Toen ik ernaar luisterde, was ik weggeblazen.",Ik heb het meteen op mijn telefoon gezet.,Ik haatte het nieuwe lied.,Ik heb de hele dag naar het liedje geluisterd.,2
1355,Een nieuwe band wilde dat hun nummer snel populair werd.,Ze hebben verschillende radio-DJ's omgekocht om hun liedje tegelijk te spelen.,"Als mensen de radio aanzetten, wordt op alle stations hetzelfde liedje gespeeld.",Ze werden een groot succes van de ene op de andere dag.,Het maakte ze depressief.,Ze waren erg enthousiast over het feit dat ze bekend waren.,2
1356,Annie was de beste gymnast in haar klas.,Ze kreeg veel prijzen en deed veel mee aan wedstrijden.,Op een dag na een wedstrijd herinnerde ze zich haar huiswerk.,Haar lerares liet haar haar huiswerk niet inleveren.,Ze was erg blij met de leraar.,Ze is geslaagd.,2
1357,Patricia was betoverd zodra ze in een microscoop keek.,Ze kon niet geloven dat er een andere wereld was die ze niet kon zien.,Ze wist meteen dat ze biologes zou worden.,De volgende 8 jaar studeerde ze wetenschap op school en universiteit.,Patricia besefte dat het een grote fout was.,Patricia werd uiteindelijk bioloog.,2
1358,Lily heeft nooit echt van sport genoten.,De hele zomer keek ze met haar gezin naar het vrouwenwereldkampioenschap.,Ze werd geïnspireerd en besloot zich bij een voetbalteam aan te sluiten.,Het team speelde al een tijdje en zij zat achter.,Ze was de beste speler.,Uiteindelijk werd ze beter.,2
1359,Marisse ging naar de veiling om wat spullen te zoeken.,Ze vroegen haar creditcard.,Ze nam wat contant geld mee en gebruikte dat als storting.,Ze ging een bod doen op een paar opslagkastjes en won er twee.,Marissa nam de twee puppy's mee naar huis.,Helaas waren ze allebei gevuld met rommel.,2
1360,Een jaar ging Jessica naar een zomerkamp.,Ze had een geweldige tijd.,Het jaar daarop was ze te oud om naar het kamp te gaan.,Maar ze was oud genoeg om daar te werken.,Ze was opgewonden om in het kamp te gaan werken.,Ze wilde niets met dat kamp te maken hebben.,1
1361,Gina had haar telefoon terug gekregen van een leraar.,Hij had het 2 dagen bewaard.,Haar moeder begon achterdochtig te worden.,Nu kon ze het geheim houden dat het ooit werd genomen.,Gina gooide de telefoon weg.,Gina's moeder heeft nooit ontdekt dat haar telefoon weg was.,2
1362,Meg kon haar favoriete gouden oorbellen niet vinden.,Ze begon te vermoeden dat het nieuwe dienstmeisje ze had gestolen!,Haar man vermaande haar om het huis zorgvuldiger te doorzoeken.,Meg besefte dat ze misschien per ongeluk waren opgezuigd!,Meg kon niet bedenken waar ze waren.,Meg heeft de stofzuiger gecontroleerd en ze gevonden.,2
1363,Marcy vroeg zich af over de kinderen.,Ze was in de keuken geweest en had ze al een tijdje niet meer gehoord.,"Meestal, als de kinderen stil waren, waren ze ergens mee bezig.",Marcy keek in de slaapkamers en zag ze niet.,Ze vond ze in de woonkamer aan het lezen en was opgelucht.,De kinderen waren in de keuken aan het lunchen.,1
1364,Ori's moeder stuurde hem naar de markt.,Ze waarschuwde hem om de bruine eieren te onthouden.,Maar Ori kon ze niet vinden op de markt.,Hij moest drie winkels controleren.,Hij besloot uiteindelijk om in plaats daarvan witte eieren te kopen.,Alle winkels waar hij heen ging hadden geen ijs meer.,1
1365,Een week voor Kerstmis kwamen Abby en haar familie bij elkaar.,"Ze gingen naar een plaatselijk verpleeghuis, met kerstman hoeden op.","Ze gingen van kamer naar kamer, kerstliederen zingen.",Sommige patiënten zongen met hen.,Ze hadden allemaal een onvergetelijke tijd samen.,Iedereen was ongelukkig en boos.,1
1366,Maggie en haar klasgenoten gingen naar een dierentuin voor hun uitstapje.,"Ze zagen apen, gorilla's en pandas voor het eerst.",Daarna zagen ze slangen en hagedissen.,Ze moesten zelfs wat baby's eten geven.,Maggie heeft nog nooit een panda gezien.,Maggie hield van haar trip naar de dierentuin.,2
1367,Vianna was een fulltime student.,Ze had geen baan en ze had geld nodig.,Ze zocht op internet naar manieren om thuis geld te verdienen.,Ze vond een site met de naam Amazon Turk en begon daar te werken.,Vianna werkt nu elke dag.,Vianna is gestopt met werken.,1
1368,Iedereen in mijn familie kwam samen voor Thanksgiving.,"Het was een lange reis voor velen, maar ze hebben het gehaald.",We zaten allemaal samen en aten.,Na het eten hebben we een bezoek gebracht en wat bijgehouden.,We hadden een geweldige tijd.,Uiteindelijk konden we niet stoppen met ruzie maken.,1
1369,Jim klaagde dat zijn vrouw nooit de afwas deed.,Ze klaagde dat Jim nooit kokte.,De volgende dag besloten ze hun rollen te wisselen.,Het eten was verschrikkelijk en de afwas was niet goed genoeg.,Ze besloten allebei terug te gaan naar hun vorige rollen.,Ze besloten dat ze het voor altijd zo zouden houden.,1
1370,Lina heeft twee kinderen.,Lina schoonmaakte hun kamers en realiseerde zich dat hun laden vol waren.,Ze begon de kleren te sorteren.,Lina had een grote stapel kleren die te klein waren voor haar kinderen.,Lina liet haar kinderen kleren van de stapel dragen.,Lina gaf de kleren aan een goede doel.,2
1371,Anna wilde een banaan milkshake.,Haar lokale ijswinkel had die smaak niet.,Ze ging naar huis en haalde haar blender uit.,Toen voegde ze haar eigen bananen en ijs toe.,Anna vond de chocolademelk verschrikkelijk.,Anna vond haar milkshake net zo lekker.,2
1372,Ik stapte in mijn auto en sloot de deur.,Ik zette de motor aan en begon te rijden.,Ik ging richting het tankstation.,Het was lunchtijd en ik kreeg al honger.,Ik besloot chips te kopen bij het tankstation.,Ik heb besloten nooit meer te eten.,1
1373,Tommy heeft onlangs een baan gekregen in het debatteam van zijn school.,Ze hadden een debat vanavond.,Hij was behoorlijk nerveus.,"Toen hij daar aankwam, keek de hele school naar hem.",Tommy begon gitaar te spelen.,"Tommy deed het goed, ondanks zijn zenuwen.",2
1374,Jill was een middelbare scholier.,Ze was bang om naar school te gaan.,Op een dag besloot ze school te dumpen.,Haar ouders kwamen het de volgende dag te weten.,Jill's ouders schold haar uit omdat ze de lessen had gemist.,Jill's ouders namen haar mee naar Disney World.,1
1375,Alex kreeg duizelige aanvallen.,Hij was zo nerveus dat hij zijn symptomen online controleerde.,De online resultaten overtuigden hem dat hij een vreselijke ziekte had.,Hij maakte een afspraak met zijn dokter in de haast.,Alex heeft zijn afspraak bij de dokter gemist.,Alex ontdekte dat zijn bloedsuikerspiegel laag was.,2
1376,Chris ging een nieuwe auto kopen.,"Terwijl hij op het parkeerterrein was, zag hij veel auto's, maar geen enkele die hem beviel.",Hij wilde net weggaan toen hij het zag.,"De glanzende rode auto stond vlak voor hem, smeekte hem om het te kopen.",Chris kocht de rode auto.,Chris kocht een motorfiets.,1
1377,Op een feestje op vrijdag besloot iedereen om muziekstoelen te spelen.,Er waren tientallen mensen bij betrokken.,Uiteindelijk werd het teruggebracht tot twee.,Het waren twee meisjes.,"Het lange, bruine meisje won het spel.",De meisjes liepen een marathon.,1
1378,Henry wilde een speurtocht spelen voor het verjaardagsfeestje van zijn zoon.,Eerst werd een lijst van te halen items gemaakt.,Hij wendde zich tot buren en nabijgelegen bedrijven om hulp.,"Nadat hij de voorwerpen op de juiste plaatsen had geplaatst, moest hij de hints maken.",Henry besloot niet mee te doen aan de speurtocht.,De kinderen vonden de speurtocht geweldig.,2
1379,Jake had moeite met vrienden maken op zijn nieuwe school.,Hij had een laag zelfbeeld en vond dat hij geen vrienden verdiende.,"Op een dag ontmoette hij John, die toevallig hetzelfde voelde.",John en Jake werden al snel beste vrienden.,Ze werden beiden zelfverzekerder en kregen ook meer vrienden.,Dit maakte Jake erg van streek.,1
1380,Sean is geboren in een Ierse immigrantengroep.,Hij was altijd trots op zijn Ierse afkomst.,"Zijn familie hield zich aan de Ierse gebruiken, at Ierse gerechten en keek naar Ierse sporten.",Sean heeft geld gespaard en betaald voor een reis naar Ierland.,Hij was enthousiast toen hij eindelijk op weg was naar Ierland.,Sean heeft zijn spaargeld uitgegeven aan een nieuw snowboard.,1
1381,Todd was niet voorzichtig met zijn elektrische apparaten.,Hij heeft een oude broodrooster aangesloten met een versleten kabel.,"Toen hij de kamer uit was, rook hij een vreemd geluid.",De broodrooster was in brand gestoken.,Hij gebruikte een brandblusser om de dag te redden.,Todd had een geweldige toast.,1
1382,Beth maakte aardappelpuree van nul.,Na het koken van de aardappelen was het tijd om ze te pureeren.,"Haar moeder had geen voedselverwerker, Beth moest met de hand purée maken.",Het was hard werken en duurde uren.,Beth was toegewijd aan het maken van geweldige aardappelpuree.,Beth was een luie kok.,1
1383,John en Sue kusten vaak op school tussen de lessen.,"Ze mochten het niet doen, maar ze deden het toch.",Op een dag betrapte de directeur hen bij het zoenen.,Ze zijn allebei geschorst voor een week.,Hun ouders gaven een groot feestje om het te vieren.,Ze hebben allebei hun lesje geleerd en kussen niet meer op school.,2
1384,Biff wilde een western kijken.,Biff wilde ook een film in de bioscoop kijken.,Westerns waren de gunst kwijt bij het publiek en er waren er geen meer.,Biff besloot zelf een klassieke western te vertonen.,Hij hield van westerns.,Biff haatte westerns.,1
1385,"Nadat ik uit de bus was gestapt, liep ik naar de voorkant van de school.",Ik was blij om enkele van mijn vrienden weer te zien.,"Toen ik de eerste les begon, was het heel bekend.",De leraar leek me erg goed.,Ik was ontspannen en gelukkig.,Ik kreeg een paniekaanval.,1
1386,Ashley's hond heeft vlooien en krabt zich.,Ashley was erg bezorgd dat ze ook vlooien zou krijgen.,Ze ging naar de winkel en deed vlooien- en tekenshampoo.,Ashley ging toen naar huis en gaf haar hond een bad.,Ashley's hond zat vol levende vlooien.,Ashley heeft alle vlooien gedood.,2
1387,Ik woonde in het zuidelijke deel van Boston van 1968 tot 1981.,Het was een vervallen deel van de stad.,"Ik kocht daar veel boeken, aangezien ze maar tien cent kostten.",Ik heb de winkel in 1991 nogmaals bezocht.,Ik haat spaghetti.,Het was heel anders.,2
1388,Mijn dochter had gebeld om een huisdier.,Haar verjaardag kwam eraan.,Ik ben naar de dierenwinkel geweest om wat onderzoek te doen.,De werkers hielpen me een beslissing te nemen.,Ze hielpen me te beseffen dat ik mijn haar kort moest knippen.,Ik heb een hond voor haar gekocht.,2
1389,Kaylee wilde altijd al een puppy.,Op haar verjaardag namen haar ouders haar mee naar een boerderij.,Er waren daar veel beagle puppies.,Haar ouders zeiden dat ze een puppy mocht kiezen voor haar verjaardag.,Kaylee was ontroerd!,Kaylee was erg teleurgesteld.,1
1390,Neil was op reis door Europa.,Hij was net aangekomen in Dover.,Hij vond het geweldig hoe vriendelijk de mensen waren!,Hij hield ook van hun heerlijke eten.,Neil was ellendig.,Neil had het geweldig.,2
1391,Alice wilde naar school om dierenarts te worden.,Ze werkte hard op de middelbare school om goede cijfers te halen.,Ze werkte zelfs vrijwillig in de plaatselijke dierentuin om haar cv te vullen.,"Toen de tijd kwam, solliciteerde ze naar verschillende scholen.",Ze huilde van vreugde toen ze haar eerste acceptatiebrief ontving.,Uiteindelijk besloot ze geoloog te worden.,1
1392,Mijn laptop wilde niet werken.,Het stopte met draaien om een of andere reden.,Ik heb een paar dingen geprobeerd om het te herstellen.,Ik heb eindelijk een nieuwe oplader van het internet.,Nu komt het elke keer.,Daarom speel ik alleen buiten frisbee.,1
1393,Mijn laboratoriumprofessor legde ons het laboratorium van vandaag uit.,Hij zei dat we geen water moesten gieten gevolgd door een zuur.,"Terwijl ik naar mijn aantekeningen keek, besteedde ik nauwelijks aandacht.","Toen het experiment begon, goot ik water voor een zuur in een buis.",Mijn professor was erg van streek.,Mijn professor feliciteerde me.,1
1394,Jack ging graag met zijn vrienden op vakantie in het weekend.,Ze gingen vaak graag skiën in de bergen.,Jack theoretiseerde dat dit weekend perfect skiweer zou zijn.,Hij zei tegen zijn vrienden om met hem mee te rijden naar het resort.,Ze huurden een auto en hadden een geweldige tijd met skiën.,Hij besloot dat hij niet wilde gaan skiën.,1
1395,Brad was verkouden.,Hij wilde buiten spelen.,Hij was te zwak om te bewegen.,Zijn moeder gaf hem soep en medicijnen.,Brad's moeder was erg zorgzaam.,Brad's moeder was nogal onverschillig.,1
1396,Barry had nog maar duizend dollar op zijn bankrekening.,Hij moest een baan vinden.,Hij zocht drie maanden.,Uiteindelijk was zijn geld op.,Hij moest naar een daklozenopvang.,Op de een of andere manier verschenen er duizenden dollars op zijn bankrekening.,1
1397,"Michael gaat graag naar het strand, maar heeft moeite met zwemmen.",Tijdens een strandreis daagden zijn vrienden hem uit.,Ze zeiden dat hij diep water moest gaan en dat deed hij.,Michael werd moe toen hij buiten was en begon om hulp te roepen.,Hij zwom nog verder dan zijn vrienden hem ook uitdaagden.,Zijn vrienden hielpen hem terug naar de kust.,2
1398,Juan wilde taco's maken voor zijn familie vanavond.,Hij ging naar de supermarkt en kocht de ingrediënten.,"Terwijl hij het eten aan het bereiden was, besefte hij dat hij de tortillas was vergeten.","Hij wilde terug naar de winkel, maar die was gesloten.",Juans moeder liet hem een taco-brei maken.,Juan ging terug naar de winkel.,1
1399,Lena was ziek.,Lena was verdrietig omdat ze haar vrienden niet wilde zien op school.,Dus nam ze haar vitaminen.,Ze werd snel beter.,Lena ging naar school om te ontdekken dat haar vrienden ziek waren.,"Lena deed alsof ze ziek was, zodat ze haar vrienden kon vermijden.",1
1400,Jim scheet veel meer dan normaal.,Zijn vrouw maakte zich zorgen omdat ze ongewoon vreselijk stonden.,Ze drong erop aan dat hij naar een dokter ging.,Jim's dokter zei hem dat hij lactose-intolerant wordt.,Jim's vrouw besloot dat hij een dieet met veel zuivel zou moeten volgen.,Jim's vrouw was opgelucht toen ze de bron van het probleem ontdekte.,2
1401,Tim heeft vandaag een nieuwe lamp gekocht.,Hij ging naar huis om het op te zetten.,Tim opende de doos en volgde de instructies.,Hij heeft de lamp in vijf minuten samengesteld.,Tim was blij dat de lamp zo makkelijk te installeren was.,Toen gooide Tim de lamp weg.,1
1402,Sandy had tien jaar dansles gehad.,Ze was bijna afgestudeerd en wilde bij het dansteam.,Ze oefende en oefende.,Op de dag van de audities brak ze haar teen.,Ze kon niet deelnemen aan de proef met het letsel.,Ze deed het heel goed in de audities.,1
1403,Gina en haar vriendin Tami liepen naar hun klas.,In de hal zag Gina de pestkop die haar had laten vallen.,Gina probeerde haar kalmte te bewaren.,Ze nam een diepe adem en zette een zwakke glimlach.,Tami pestte Gina tot Gina begon te huilen.,"Tami zei tegen de pestkop dat hij moest oprotten, en hij zag er geïntimideerd uit.",2
1404,Morgan hield van thee.,Ze kocht een reisbeker om thee mee te nemen naar school.,Ze dronk al haar thee op weg naar school.,"Dus toen ze naar school ging, moest ze meer warm water opladen.",Morgan was blij dat ze extra theezakjes had meegenomen.,Morgan was blij dat het warme water naar koffie smaakte.,1
1405,Beth begon poppen te verzamelen.,Ze kocht poppen online en op vlooienmarkten en antiekwinkels.,Al snel zat Beths huis vol poppen.,"Als een vriend op bezoek kwam, was er geen ruimte om te kletsen in het huis.",Ze hield van de cupcake.,Ze moesten de poppen verplaatsen om te gaan zitten.,2
1406,Jim was in een go-car race.,Hij heeft zijn go-kart zelf ontworpen.,"Terwijl hij aan het racen was, vielen zijn banden af.",Hij wist niet wat hij moest doen.,Hij eindigde op de eerste plaats.,Hij was niet in staat om de race af te ronden.,2
1407,Bob was warm en teder tegenover zijn vrouw.,Hij wilde haar een heel speciaal cadeau geven voor Valentijnsdag.,Hij vroeg aan iedereen wat hij haar kon geven.,"Ze hadden allemaal verschillende meningen, waardoor Bob in de war raakte.",Bob was nooit meer dezelfde nadat hij werd getaserd door de winkelcentrum politie.,Bob volgde zijn instinct en koos het perfecte geschenk.,2
1408,Ida had kaartjes voor een twee-daags muziekfestival.,Ze was verdrietig toen het begon te regenen op de eerste dag.,Maar toen zag ze dat de andere deelnemers niet van streek waren.,"Ze dansten in de regen, dus ik volgde hun voorbeeld.",Ida was blij dat ze kon dansen in de regen op het festival.,Ida was blij dat het niet regende.,1
1409,Jeff liep naar huis om alleen een tornado op afstand te zien.,"Jeff wist dat hij in gevaar was, dus ging hij naar een huis in de buurt.",Hij belde en vroeg of hij kon blijven tot de tornado voorbij is.,De huiseigenaar liet Jeff binnen.,Ze zaten in de badkamer terwijl de tornado boven hen woedde.,De aardbeving duurde enkele minuten en veroorzaakte lichte schade.,1
1410,Charles was blij om een platenmaatschappij executive op Facebook te ontmoeten.,Charles vroeg om over de kunstenaar van de directeur te schrijven.,"De directeur zei ja, zolang het verhaal gepubliceerd werd.",Vibe Magazine bood aan om het verhaal te publiceren op speculatie.,Het was het begin van een vruchtbare relatie voor Charles.,De directeur was erg boos over wat er was gebeurd.,1
1411,Anna wilde een taart bakken voor de verjaardag van haar moeder.,"Ze probeerde het twee keer, maar beide koekjes vielen plat.",Toen vond ze een oplossing.,Ze ging naar de bakkerij en kocht een taart.,Ze at de taart alleen thuis.,Haar moeder genoot erg van de taart.,2
1412,Ron had net ontdekt dat zijn familie naar een boerderij verhuisde.,Ron was nerveus.,Hij wist niets van dieren.,"Maar toen hij in het nieuwe huis kwam, was hij verrast.",Ron vond dat hij het leuk vond om op een boerderij te wonen.,Ron haatte het op de boerderij omdat hij de dieren niet mocht.,1
1413,Ron heeft woedeproblemen.,Tijdens een bezoek aan de winkel werd hij boos op een trage kassier.,De kassier was onbeschaamd en zette hem nog verder aan.,Ron greep de kassier bij zijn shirt en trok hem over de toonbank.,Ron kreeg een prijs van de winkel.,Ron werd gearresteerd.,2
1414,Mijn vriend en ik besloten een band te beginnen en voor onze families op te treden.,Ik was zanger en mijn vriend speelde gitaar.,We oefenden in mijn garage.,Uiteindelijk werden we behoorlijk goed.,We speelden niet meer samen in een band.,Het volgende weekend deden we een kleine voorstelling voor onze families.,2
