,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1165,Sam kepengin nganakake pesta.,Sam ngundang kanca-kancané lan tangga-tanggané kabèh.,Pésta kuwi dadi kepanasan.,Para tamu ninggalké pésta kuwi kanthi nesu.,Sam dadi perencana pesta.,Sam ngalami mabuk ing dina candhaké.,2
1166,Katie ora isa turu.,Dhèwèké mudhun ing lantai ngisor lan mlebu pawon.,Dheweke ngunjuk segelas susu.,"Banjur, dhèwèké nggorèkké ing oven mikro.",Katie ngombé lan banjur turu manèh.,Katie mutusaké kanggo pour susu mudhun saluran.,1
1167,Tom lagi ngomong karo bojone Becky sing lagi kerja sedina.,Dhèwèké mutuské nggawa panganan sing paling disenengi kanggo ngélingké Rut.,"Nalika mulih saka kerja, ana akèh lalu lintas.","Sawise njupuk panganan, dheweke teka ing omah luwih suwe tinimbang sing direncanakake.","Ning sakwisé ngrangkul lan mangan, kabèh dadi apik.","Tom mutusaké kanggo njupuk trip kanggo casino, kang diabaikan kulawarga.",1
1168,Wong loro kuwi kudu milih kompor kanggo omah sing anyar.,Padha ora bisa nemtokake merek tartamtu.,Wong-wong kuwi seneng karo daya tahan Viking.,Dheweke uga seneng karo kesepakatan karo Thermador.,Wong-wong kuwi ora butuh kompor manèh.,Wong-wong kuwi mutuské arep tuku kompor Viking.,2
1169,Jasmine ora sinau kanggo ujian matematika sing penting.,Dhèwèké mikir nèk dhèwèké isa nggawé dhéwé.,Jasmine ora suwé banjur sadhar yèn ujian kuwi angèl banget.,Dhèwèké mutuské kanggo ngapusi kanthi ndelok koran tanggané.,Guru kuwi nangkep lan ngukum dhèwèké.,Guru kuwi nangkep lan ngalem kepinterané.,1
1170,Sam pindhah menyang Los Angeles kanggo dadi bintang film.,"Dhèwèké ora nduwé dhuwit akèh, nanging dhèwèké mikir nèk kuwi mung cara kanggo lunga.",Sawise rong sasi Sam turu ing mobil lan mlarat.,Ing sawijining dina dhèwèké lunga menyang téater Cina kanggo ngemis.,Sam rumangsa nduwé pengarep-arep.,Sam ngrasa sedhih banget.,2
1171,Ben tangi telat.,Ben mutuské ora sarapan lan kerja.,Pakaryané sibuk banget nganti ora isa istirahat utawa mangan awan.,"Sakwisé kerja, Ben kejiret ing dalan sing kebak lalu lintas.",Ben dadi luwe banget nganti lara.,Ben isa cepet mulih.,1
1172,Darren telat nyambut gawé lan ora bisa nemokake kunci mobilé.,Dhèwèké nggolèki kabèh omah.,"Dhèwèké takon marang bojoné, ana ing ngendi.",Dhèwèké ngongkon dhèwèké mriksa kanthongé.,Darren mateni komputer.,Ora ana kunci ing kanthongé.,2
1173,Aku wawancara kerja minggu kepungkur.,Pacarku mbantu aku milih dasi anyar.,Aku lan bojoku lunga menyang toko lan nggolèki nganti pirang-pirang jam.,Aku ketemu telu sing tak senengi.,Aku malah tuku dasi kupu.,Aku tuku kabeh.,2
1174,Harry seneng main hoki.,Dhèwèké mutuské kanggo mlebu kanggo main ing liga lokal.,Harry nekani uji coba kanggo tim kasebut.,Harry ngarep-arep bisa dadi tim.,"Banjur, Harry metu saka tim hoki.","Pirang-pirang dina sakwisé kuwi, Harry krungu nèk dhèwèké wis dadi anggota tim.",2
1175,Sue cilik numpak gajah ing kebun binatang.,Wiwitane dheweke seneng nanging banjur wedi.,Dheweke wiwit nangis kanggo ibune.,Sing ngurus kebun binatang kudu ngendhegake gajah lan njupuk dheweke.,Ibuné Sue ngajak Sue ngrangkul wedhus.,Sue terus numpak gajah.,1
1176,Hannah kuwi seniman sing luar biasa.,Dhèwèké mesthi nduwé bakat alami.,Dhèwèké mutuské mèlu lomba seni.,"Untunge, dheweke bisa menang hadiah utama.",Wong tuwané meksa nyuwil-nyuwil kanggo mbah putri.,Wong tuwané bangga banget.,2
1177,Jim lagi ngeteraké sampah.,Dhèwèké kesandhung ing sapérangan ès ing trotoar.,Jim tiba ing trotoar.,Jim ngrasakké ana sing pecah ing lengené.,Jim mutusaké kanggo nglakoni handstand.,Jim tatu lan kudu nelpon 911.,2
1178,Aku ora seneng ngumbah.,Nyampur kaos kaki iku mbuwang-mbuwang wektu sing nggegirisi.,Saben aku ngumbah kaos kaki ilang.,Aku bosen nggoleki kaos kaki sing padha.,Aku rumangsa santai nalika ngumbah.,Aku mbuwang kabeh kaos kaki lawas lan tuku kaos kaki putih biasa.,2
1179,James wis rolas taun lawas lan tresna pangan.,Dheweke ora nate mikir babagan nggawe panganan nganti saiki.,Ibuné ngejarké dhèwèké mbantu nyiyapké beras kanggo nedha bengi.,James sinau carane nyenengake lan kreatif masak bisa.,James mutusaké arep dadi koki nalika gedhé.,James ora tau masak manèh.,1
1180,Lee ngerti ibuné butuh sarung tangan anyar lan ora bisa tuku.,"Dadi, Lee mulai nyikat siji pasangan.",Dheweke cepet-cepet ngrampungake nganti Natal.,"Banjur, dhèwèké mènèhi buku-buku kuwi marang ibuné.",Ibuné Lee bangga karo anaké merga dhèwèké sing nggatèkké.,Ibune Lee mbuwang sarung tangan ing Lee lan ninggalake ruangan.,1
1181,Jennifer kuwi dadi juru nulis ing kutha gedhé.,Dheweke nindakake tugas sing apik nanging mesthi nampa komentar sing ora apik babagan ulasan.,Jennifer ngerti nèk bosé arep ngrusak dhèwèké.,Dhèwèké mutuské arep ngomong karo bosé bab omongan sing ora apik.,Jennifer matur nuwun marang bosé merga jujur.,Jennifer mlebu kantoré lan ngadili bosé.,2
1182,Lorraine iku pemain softball.,Dhèwèké sing paling apik ing timé.,"Ing sawijining dina, dhèwèké nyuda sikilé pas lagi dolanan.",Dhèwèké ora isa main manèh.,Lorraine seneng banget!,Lorraine sedhih banget.,2
1183,Abby lan Tammy kuwi kanca sing paling akrab.,Wong loro kuwi seneng nganakké acara-acara sing nyenengké lan kreatif.,Wong loro kuwi mutuské kanggo nggawé gelang persahabatan lan mènèhi wong liya.,Abby nggawé lima lan Tammy nggawé pitung manèh.,Tammy ora tau ngomong karo Abby manèh.,Wong loro kuwi mutuské kanggo nyimpen gelang kuwi.,2
1184,Ing wengi wingi ana badai petir gedhe.,Iku njupuk daya metu.,Kabèh lingkungan ora nduwé listrik.,Awaké dhéwé dadi wedi merga adhem banget.,Kita kudu ngusap salju.,"Banjur kira-kira sakjam, listriké bali.",2
1185,Sal nesu merga wong tuwané arep pindhah.,Wong loro kuwi pindhah ing lantai 8 bangunan.,Dhèwèké ora seneng urip ing papan sing dhuwur.,"Sakwisé pindhah, dhèwèké mriksa metu jendela kamaré.",Sal mbuwang bantal metu jendhela.,Pandangan sing apik kuwi nggawé dhèwèké owah pikirané.,2
1186,Lydia ngimpi aneh wingi wengi.,Dhèwèké ngimpi nèk dhèwèké lagi ujian ing sekolah.,"Nalika lagi ujian, dhèwèké sadhar yèn dhèwèké lali nganggo celonone!",Dhèwèké isin banget lan langsung mlayu metu saka kelas.,Lydia péngin mimpi kuwi nyata.,Lydia rumangsa lega wektu ngerti nèk kuwi mung ngimpi.,2
1187,Alex butuh barang-barang kanggo tuku.,Dhèwèké nggawé daftar barang-barang sing arep dituku.,Dhèwèké ngumpulaké kanthong kanvas sing isa digunakké manèh.,Dheweke mlaku menyang toko.,Alex tuku kapal pesiar.,Dhèwèké tuku barang-barang.,2
1188,Yolanda sengit karo roller coaster.,Katie ora ngerti alesané.,Dhèwèké mutuské kanggo meksa Yolanda numpak sepédan karo dhèwèké.,Yolanda muntah-muntah ing Katie.,Katie ora tau ngrasakké seneng kaya ngono.,Katie gela merga meksa Yolanda mèlu.,2
1189,Siji bab sing dikarepake Tina ing NYC yaiku menyang stand hot dog.,"Akiré, dhèwèké ndelok warung Nathan lan pesen sing tradisional.",Panganané enak banget.,Iku larang nanging worth iku.,Dhèwèké sedhih merga hot dog.,Dheweke seneng karo hot dog.,2
1190,Tammy seneng nyukur.,Natal lagi sawetara minggu lan dheweke ora duwe dhuwit.,Dhèwèké nduwé gagasan kanggo njupuk benang sing isih ana kanggo nggawé selimut.,Banjur dibungkus kanggo cucune Lorelei.,Tammy sedhih merga ora nduwé hadiah kanggo diwènèhaké.,Lorelei wis pirang-pirang taun ngopèni selimut kuwi.,2
1191,Melinda péngin nonton filem horor.,Dhèwèké péngin mbuktèkké nèk dhèwèké wani.,Melinda lunga menyang bioskop lan tuku tiket.,Melinda wedi banget wektu nonton filem kuwi.,Melinda mikir nèk filem kuwi lucu banget.,Melinda péngin dhèwèké nggawa wong liya.,2
1192,Lamar sinau yen dheweke bakal duwe tamu sing ora dikarepake ing sawijining sore.,Dheweke ora duwe panganan ing omah kanggo menehi tamu.,Dhèwèké mutuské kanggo nggawé tèh kanggo wong loro kuwi.,Para tamué kabèh seneng karo tèh sing digawé.,Lamar maringi wong-wong mau teh kanggo njupuk omah.,Lamar mlaku menyang taman.,1
1193,Keponakanku nglamar kerja ing RMV rong taun kepungkur.,Dhèwèké éntuk tugas kuwi lan seneng banget.,"Wong-wong mau kandha nèk dhèwèké butuh SIM, nanging ora nduwé.",Dhèwèké nduduhké suraté dhokter sing kandha nèk dhèwèké ora isa nyetir.,Wong-wong kuwi mutuské nèk dhèwèké isa dadi sekretaris.,Dhèwèké nduwé cathetan bab nyopir sing sampurna.,1
1194,Lela didiagnosa kanker limang taun kepungkur.,Saben dina kuwi dadi perjuangan.,Saben dina dhèwèké lunga menyang dhokter lan njaluk perawatan.,Lela pungkasanipun wiwit dadi luwih apik sawetara wulan kepungkur.,Lela banjur ngrampungake perawatan lan rumangsa luwih apik.,Lela banjur mari saka flu.,1
1195,Fred kuwi murid anyar ing kelas.,Dhèwèké ora seneng lan ngalami kahanan sing angèl.,Ora ana sing kepéngin kekancan karo dhèwèké.,"Banjur, ana sing mangan bareng karo dhèwèké.",Fred misuwur.,Fred ngobrol karo kanca mangan lan nggawe kanca.,2
1196,Joyce diadopsi dening ibune angkat nalika umur 5 taun.,Sawisé diadopsi ibuné banjur ngadopsi 3 bocah liyané.,Joyce seneng dadi adhine sing luwih tuwa lan dheweke mbantu ibune akeh.,"Wektu dhèwèké urip dhéwé, dhèwèké uga dadi wong tuwa angkat.","Ora let suwé, Joyce ninggalké anak-anaké.",Joyce uga nresnani anak-anaké.,2
1197,Horatio mesthi wedi mangan tiram mentah.,"Pacaré kandha nèk panganan kuwi enak banget, nanging dhèwèké gugup.",Pungkasane dheweke ngajak dheweke plancongan menyang Cape Cod kanggo nyoba tiram seger.,Horatio njupuk dhadhakan pisanan ing tiram mentah lan tresna iku.,Dhèwèké mutusaké ora mangan manèh.,Dhèwèké mangan sepuluh manèh.,2
1198,Tom seneng angon sapi.,Saben dina dhèwèké nindakké kuwi.,"Ing sawijining dina, sapi bébas.",Dhèwèké nggolèki ing ngendi-endi.,"Dhèwèké ndelok sapi ing sawahé tangga-tanggané, ora nggatèkké, banjur lunga.",Dhèwèké nemokké sapi kuwi lan nggawa bali.,2
1199,Alyssa njupuk kopi nalika arep kerja.,Dheweke ngombe kopi nalika nyopir.,"Dumadakan, dhèwèké kudu mandheg mobilé.","Kopi kuwi tumpah ing sikilé, lan nggebugi sikilé.",Dheweke ngguyu nalika dheweke terus nyopir kerja.,Dhèwèké mèh cilaka merga nangis merga lara.,2
1200,John lagi numpak mobil ing dalan gedhe.,Mustang sing diparkir ing jejere lan terus cepet.,Dhèwèké nyopir Camaro sing anyar.,Wong-wong kuwi mutuské kanggo balapan.,John menang ing balapan.,John mandheg kanggo tuku Mustang.,1
1201,Ben kepengin menang kontes kostum ing karya taun iki.,Dhèwèké ngentèkaké akèh wektu kanggo nggawé klambi saka awal.,"Kanggo nambah kostumé, dhèwèké nggunakaké akèh dandanan panggung.","Ing kantor, kabèh wong seneng karo penampilané.",Ben seneng banget.,Ben mundur saka kontes kostum.,1
1202,Ibuku takon apa dheweke bisa nyilih $ 100 saka aku.,"Merga dhèwèké ora nduwé dhuwit, aku nyilih kertu kreditku marang dhèwèké.","Dina candhaké, kertu kreditku ditolak wektu aku arep tuku panganan.",Perusahaan ngandhani aku yen aku tuku $320 dolar.,Aku kandha karo ibuku supaya terus nggunakké kertu kreditku.,Aku nesu karo ibuku merga nggunakké kertu kreditku.,2
1203,Kelly tansah duwe rambut paling garing.,Dhèwèké ora ngerti apa sing kudu ditindakké.,"Akiré, dhèwèké lunga menyang dhokter.",Dhèwèké nulis resep kanggo obat-obatané.,Kelly pungkasanipun kagungan rambut ingkang boten garing.,Kelly seneng karo keripik kentang.,1
1204,Sarah wedi karo wong liya.,Dhèwèké mutuské kanggo meksa dhèwèké dhéwé kanggo lunga ing pesta.,"Ing pésta kuwi, dhèwèké dadi pusing lan gugup.","Sarah mutusaké yèn iki wis cukup, lan banjur nemoni sawijining ahli terapi.",Terapis mulang cara kanggo ngatasi masalahé.,Terapis ngandhani dheweke aneh.,1
1205,Ellen ana ing kantor dhokteré.,Dhèwèké arep ngerti jenis kelamin bayiné.,Dhèwèké péngin anak lanang!,Dhèwèké ora ambegan nalika dhokter mriksa wetengé.,Ellen kuciwa nalika ngerti yen dheweke duwe anak lanang.,Dokteré kandha nèk bayi kuwi lanang!,2
1206,Zoey diolok-olok kanca-kancané merga jenengé aneh.,Dhèwèké seneng karo jenengé lan péngin wong-wong ora dadi jahat.,Acara anyar digawé sing nduwé tokoh utama sing jenengé Zoey.,Jenengé Zoey dumadakan dadi apik banget kanggo kanca-kancané.,Zoey seneng merga saiki kabèh wong seneng karo jenengé.,Zoey ngganti jenengé wektu umuré 18 taun.,1
1207,Miranda lagi wae entuk SIM.,Dheweke njupuk van kulawarga kanggo muter.,Dhèwèké nyopir suwé banget.,Nanging banjur dheweke nyadari yen dheweke wis ilang.,Miranda bali menyang dalan sing teka kanggo ngetutake langkah-langkah dheweke.,Miranda seneng banget merga dhèwèké bangga karo dhèwèké.,1
1208,Bob lunga menyang dhokter.,Dokter kandha yèn dhèwèké lemu.,Bob sadhar nèk dhèwèké kudu tetep séhat.,Dhèwèké mèlu olahraga lan mulai ngati-ati apa sing dipangan.,Bob mundhak 50 pon.,Bob dadi apik.,2
1209,Lonnie nyoba kanggo tokoh metu apa jurusan kanggo njupuk ing College.,Dhèwèké ngerti yèn tujuané yaiku dadi guru.,Dhèwèké njaluk naséhat saka konselor karir.,Konselor mènèhi dhèwèké daftar syarat-syarat.,Lonnie akhiré mutuské kanggo sinau.,Lonnie mbuwang dhaptar kuwi.,1
1210,Sherry seneng njelajah ing njaba.,Dhèwèké mutuské kanggo mlaku-mlaku ing taman negara ing dina sing cerah.,"Wektu mlaku ing pinggir kali, dhèwèké ndelok ana barang sing mencorong.",Dhèwèké nyungkem lan njupuk barang sing mencorong kuwi.,Iku ana quarter.,Dhèwèké njupuk piso sing kebak karat.,1
1211,Phil mlaku-mlaku ing taman.,Dina kuwi anget lan anginé banter.,Dheweke nemoni sawetara kanca nalika mlaku-mlaku.,Salah sijiné wong kuwi nawakké ngombé.,Phil ngelak lan nampa ombenan.,Phil nesu karo kancané.,1
1212,Kucingé Dorothy lagi ngandhut.,Dhèwèké ora ngerti kepriyé kedadéan kuwi.,Dhèwèké ngyakinké keluargané supaya tetep ngéman anak kucingé.,"Pungkasané, dhèwèké nduwé anak 7.",Dorothy mesthi tuku panganan kucing sing akèh.,Dorothy lunga menyang toko kéwan lan tuku hamster anyar.,1
1213,Ibuné Jeremy ora seneng karo uripé.,"Nalika umuré 21 taun, Jeremy mutusaké arep pindhah.",Dhèwèké éntuk apartemen ing negara tetanggané lan éntuk gawéan anyar.,"Sawisé pirang-pirang taun, dhèwèké ngresiki, lan mbiayai uripé dhéwé.",Jeremy kudu pindhah menyang ibuné.,Jeremy seneng dadi wong sing luwih tanggung jawab.,2
1214,Terry nyadari yen linggane wis ditutupi sampah.,Dhèwèké péngin omah kuwi resik kaya jamané isih enom.,Dhèwèké mutuské kanggo njupuk kaleng lan pucuk rokok saben wengi sakwisé kerja.,"Pungkasane, tangga teparo uga seneng lan lingkungan kasebut katon luwih apik.",Terry ora seneng ngresiki.,Kabèh wong rumangsa luwih apik merga wis resik.,2
1215,Aku kepengin adus sawise kerja.,Aku njupuk sandhangan lan andhuk saka lemari.,Aku mlebu kamar mandhi lan mbukak pancuran.,Aku banjur ora nganggo sandhangan.,"Banjur, aku lunga menyang omahé tangga teparo kanggo nyilih sabun.",Banjur aku mandheg ing kamar mandi panas.,2
1216,Aku nyedhaki ngarep sekolah.,"Merga kakangku lagi kerja, aku kudu ngentèni dhèwèké teka nggolèki aku.","Pirang-pirang jam sakwisé kuwi, aku isih ngentèni kanthi ora sabar.",Dhèwèké teka sadurungé wayah bengi.,Aku nesu banget merga dhèwèké ora nyambut aku dhisik.,Aku seneng banget wis mulih luwih dhisik saka sekolah dina kuwi.,1
1217,Barry seneng ngangkat bobot.,Dhèwèké mung nggunakké barbel khususé kanggo ngangkat bobot.,"Ing sawijining dina, dhèwèké lali nggawa barbelé!",Dhèwèké mutuské kanggo nglakoni kardio tinimbang ngangkat.,Dhèwèké seneng turu ing amben.,Nanging pungkasanipun piyambakipun nglampahi latihan ingkang saé.,2
1218,Amber wis kerja akèh akhir-akhir iki.,Dheweke stres banget amarga masalah pribadi liyane.,Dhèwèké péngin banget dina iki kanggo istirahat.,Ing dina dheweke metu dheweke nongkrong metu karo pacar Rob,Amber ora bisa nemokake wektu kanggo ngendhokke.,Wong loro kuwi santai sedina muput lan Amber ngrasa luwih apik.,2
1219,Carl gabung karo militer sakwisé sekolah menengah.,Dhèwèké mlebu kontrak sing cendhak sing ndadèkaké dhèwèké ing garis ngarep.,Kancané sing paling apik dipatèni ing ngarepé.,Carl ora ngerti bab rasa seneng.,Carl nongkrong karo kanca sing paling apik nalika dheweke bali.,Carl kudu nganakké terapi kanggo ngatasi stres pasca-traumatis.,2
1220,Eddie seneng ndelok wong-wong nggunakké detektor logam ing pantai.,Dheweke nonton wong siji kanggo nalika.,"Wis luwih saka sakjam, lan wong lanang kuwi durung nemokké apa-apa.",Eddie ndhelikké dhuwit recehan ing pasir.,Wong lanang kuwi ora nemu apa-apa ing dina kuwi.,Lan nonton wong seneng njaluk ping.,2
1221,"Nalika aku ketemu Janice, dheweke ora ngerti carane ngremuk kenari.",Aku ora percaya nèk dhèwèké isa tekan kéné tanpa kemampuan kuwi.,Aku nawaraké mulang dhèwèké akèh cara kanggo ngremuk kacang.,Dhèwèké gelem.,Janice mutusaké ora arep sinau cara ngremuk kenari.,Janice saiki dadi ahli krupuk walnut.,2
1222,Amy mlaku mulih saka latihan voli piyambak.,Dheweke nelpon lan ngandhani kanca Kim dheweke dadi pemain paling ala.,Amy rumangsa kaya wong sing kalah mung ngomong kanthi banter.,"Kim ngélingké dhèwèké nèk dina kuwi dina sing kapisan, lan dhèwèké bakal luwih apik.",Lan ing mangsa iku dhèwèké saya apik.,Dhèwèké seneng dadi pemain voli sing ala.,1
1223,Beth lagi adus nalika krungu ketukan ing lawang.,Dhèwèké ora gelem njawab lan ngentèni nganti ora ana apa-apa.,"Wektu dhèwèké adus manèh, dhèwèké krungu ketukan sing banter.","Nanging, wektu dhèwèké metu saka kamar mandi kanggo njawab, ora ana wong ing kono.",Beth mutusaké dhèwèké ngrungokaké bab-bab.,Beth kuwi budheg.,1
1224,Joe kuliah kanggo seni.,Piyambakipun lulus kanthi gelar ing bidang lukisan.,Dhèwèké ora isa éntuk gawéan.,"Banjur, dhèwèké njawab iklan ing koran.",Joe ora seneng pizza.,Banjur dhèwèké dikon.,2
1225,Bob njupuk gelasé saka méja.,Dhèwèké nyumput ing tas ranselé kanggo dienggo ing sekolah.,Dheweke butuh wong-wong mau kanggo ndeleng papan.,"Ing ilmu, dheweke nganggo.",Bob seneng nggunakké teropongé.,Bob isa maca tulisan ing papan tulis.,2
1226,Aku dadi gugup banget sadurunge tarian sekolah menengah pertama.,Aku kaget merga wong sing tak tresnani kuwi gelem.,Nalika pungkasanipun tak kasempatan kanggo nari aku mlaku ing sikil dheweke.,Akiré rusak.,Aku nyopir dheweke menyang iHop kanggo pancake lan shake.,"Saiki, dheweke malah ora bakal ngomong karo aku.",2
1227,Kancaku metu ing sawijining wengi kanggo golek katresnan.,Dhèwèké dadi mabuk.,"Bar kuwi, dhèwèké lagi nggodha wong lanang sing seneng seneng karo jinisé.","Ora let suwe, awaké dhéwé ora ngerti sapa kanca kuwi.",Kanca kita pungkasanipun mulih jam telu esuk karo bocah wadon.,Aku lan kanca-kancaku ngerti nèk kancaku wis lunga kanggo main ski.,1
1228,Benjamin lunga menyang taman dina iki.,"Pisanan, dhèwèké digantung ing balok-balok.","Sakwisé kuwi, dhèwèké terus mudhun ing slide.",Banjur ibuné nyurung dheweke ing ayunan lan dheweke dadi dhuwur banget.,Benjamin ora seneng karo taman.,Benjamin seneng-seneng banjur lunga saka taman.,2
1229,Aku lan Megan mlaku mulih saka sekolah ing cedhak dalan sing rame.,Aku weruh telung mobil biru liwat ing saurut.,Kita mutusaké kanggo ngetung mobil biru.,Aku lan Megan lungguh ing trotoar sedina muput.,"Sakwisé ngetung mobil-mobil, aku lan bojoku bali menyang omah.","Banjur kita lungguh lan wiwit ngetung mobil,",1
1230,Kelly mutusaké kanggo nduwé pesta ing omah.,"Wong tuwané arep lunga, mula dhèwèké mutuské nduwé anak.",Dhèwèké ngundang kabèh kancané.,"Wektu tekan kono, wong-wong kuwi seneng-seneng.",Kelly nduwé kelainan saraf sing marahi dhèwèké ora bisa mlaku.,Kelly ngresiki ing wektu lan wong tuwané ora tau ngerti.,2
1231,Ing sawijining dina James sadhar yèn dhèwèké ora metu saka omahé sedina muput.,Dhèwèké mutuské arep mlayu ing taman.,Dhèwèké mlaku-mlaku ngubengi tlaga ing taman ing dhaérahé.,"Wektu tekan omah, dhèwèké ngrasa kesel nanging puas.",James mutusaké ora tau ninggalake omah maneh.,James seneng merga dhèwèké mutuské arep mlayu.,2
1232,Lars sadhar yèn akèh salju sing wis nglumpuk ing deké.,Dhèwèké mutuské nèk kudu ngethok salju.,Lars kerja suwé sedina muput nganti salju wis ilang.,"Wektu rampung, dhèwèké mlebu lan adus.",Dhèwèké rumangsa puas.,"Nalika metu saka pancuran, dhèwèké ngusapake dek.",1
1233,Matt curiga yèn garwané Ginny gadhah hubungan sèks.,Dhèwèké mulai maca e-mailé kanthi licik.,Dhèwèké nemokaké sawetara email sing saka wong liya.,"Wektu maca, dhèwèké ngerti nèk sing diduga kuwi bener.",Matt wiwit ngguyu.,Matt nesu banget.,2
1234,Mike biyen main raket karo Perry.,Wong-wong mau bakal nganakaké pengadilan kaping pindho saben minggu.,"Nanging, sakwisé kuwi, Mike ora sengaja nempuh tangané Perry ing mburi sirahé.",Perry ora seneng banget bab kuwi.,Mike kudu njaluk ngapura.,Mike lan Perry nikah.,1
1235,Sydney kudu ngumbah.,Dheweke ngurutake sandhangan sing reged miturut werna.,Dheweke mbuwang momotan pisanan menyang mesin cuci.,Dhèwèké nambah deterjen lan piranti kanggo nglembutaké kain.,Dhèwèké mutusaké arep nonton filem.,Dhèwèké terus nindakké kuwi nganti wis rampung ngumbah.,2
1236,Ana badai sing bakal teka lan kita kudu ngungsi.,Aku lan bojoku banjur nggawa barang-barang sing dibutuhké lan lunga menyang sisih liyané pulo kuwi.,Kita ngenteni badai ing kono karo kulawarga.,"Wektu wis rampung, aku lan bojoku ngempalké barang-barangé lan mulih.","Awaké dhéwé ketemu omah sing isih ana, ning wis rusak.",Aku lan bojoku mutuské arep nglangi ing pantai.,1
1237,Tom ngethok bar Snickers lan ngrasakake rasa lara.,Ana watu cilik sing nggawé untué pecah dadi loro!,Dhèwèké mlayu menyang dhokter untu.,"Merga kuwi darurat, wong-wong kuwi langsung nemoni dhèwèké.",Dokter gigi ndandani gigine.,Tom seneng banget dina iku.,1
1238,Rufus tangi lan weruh yen topi wis ilang.,"Ing wiwitan, dhèwèké ora kèlingan ana ing ngendi.",Pungkasane dheweke nyadari yen dheweke nganggo ing bar wingi.,Rufus bali menyang bar kanggo njupuk topi.,Rufus seneng banget merga tasé ana ing bar.,Dheweke weruh topi sing digantung ing tanduk moose ing mburi bar.,2
1239,Alexia seneng banget merga éntuk asu anyar.,Dhèwèké wis kepéngin nduwé asu anyar nganti pirang-pirang taun.,"Akhiré, wong tuwané gelem mènèhi.",Dheweke nggawa dheweke menyang inti kanggo njupuk siji.,Alexia tresna karo asu sing wulu ing kennel.,Alexia nangis merga péngin kucing.,1
1240,Dan kepéngin nemokaké hadiah sing sampurna kanggo ulang taun ibuné.,Dheweke blanja ing mall nganti pirang-pirang jam lan ora bisa nemokake apa-apa.,Dhèwèké mulih kanthi kuciwa lan ora éntuk hadiah.,Ibuné ndelok pasuryané wektu mlebu lan takon apa sing salah.,Dan nerangaké kahanan lan ibuné ora nesu.,Dan mbengok karo ibuné merga pilih-pilih.,1
1241,Bill kuwi mlarat.,Bill kerja ing perusahaan sing mbayar upah minimal.,Dhèwèké mèh ora isa mbayar tagihané.,Bill mutusaké kanggo njupuk gelar ing ilmu komputer.,Bill mulai éntuk dhuwit sing luwih akèh.,Bill ora akèh dhuwit kaya para ilmuwan komputer.,1
1242,Jane seneng banget karo sepatu tumit dhuwur sing anyar.,Dhèwèké péngin nggunakké wektu kuwi.,Dheweke nganggo dheweke nari menyang klub.,"Ora suwé, sikilé dadi lara banget.",Jane nari nganggo sikil wuda lan ninggalake sepatune ing tas.,Jane kepéngin banget mlebu sekolah tap.,1
1243,José kuwi imigran.,Dhèwèké lan keluargané teka saka Meksiko.,Jose kepengin kanggo njupuk trip kanggo ngunjungi anggota kulawarga liyane Meksiko.,Dhèwèké ngrencanakké lan tuku barang-barang sing dibutuhké kanggo perjalanan.,Jose njupuk trip kanggo Meksiko.,Jose sumpah ora bakal lunga menyang Meksiko manèh.,1
1244,Hana rumangsa kaku banget lan ora fleksibel.,Dheweke mutusake kanggo ndhaptar kelas Yoga kanggo nambah fleksibilitas.,Dhèwèké ora trima karo yoga lan pirang-pirang sasi dhèwèké ora nambah.,"Nanging, dheweke mutusake kanggo tetep lan terus nyoba.",Hana saya kaku.,"Akiré, Hana isa nindakké kuwi.",2
1245,Guru ngumumké nèk bakal ana ujian.,Para murid padha nggrundel.,Iki wis dadi kuis pop kaping pindho sajrone seminggu.,"Nalika guru wiwit menehi kuis, weker geni muni.",Para siswa padha surak-surak merga wis bébas.,Bocah-bocah padha nesu amarga kudu ana ing njaba.,1
1246,Carla kuwatir nèk anaké sing jenengé Ann nggunakké wektu sing akèh banget.,Dheweke wis weruh wektu luang putrine ilang karo klub anyar.,Kabèh dadi luwih apik wektu Ann nampa nilai D ing ujian.,"Ann janji bakal kerja keras, lan njaluk supaya diijini tetep ing klubé.",Carla ngandhani anaké wédok nèk dhèwèké kudu mèlu luwih akèh klub.,Ibune Ann kandha yèn anaké wadon bisa milih siji klub yèn dhèwèké sinau.,2
1247,Kulawargane Gina nekani mbah putri ing Illinois.,"Dina kuwi dina kapisan, lan Gina sing pungkasan tangi.",Dheweke lunga menyang pawon kanggo sarapan.,Keluarga kuwi wis mangan akèh-akèhé.,Gina seneng banget merga wis rampung.,Gina sedhih lan nangis.,2
1248,James wis ulang tahun teka.,Dhèwèké péngin busur.,Ibuné metu lan tuku siji.,Panjenengané lali njaluk panah kanggo busur.,Dhèwèké lunga menyang toko barang olah raga kanggo tuku peluru.,Dhèwèké ngukir kayu kanggo nggawé panah.,2
1249,"Ana cah wadon sing jenengé Taylor, péngin nduwé kéwan ingon.","Ing sawijining dina, ibuné nggumunké dhèwèké karo lunga menyang toko kéwan.",Wong loro mau banjur mlebu toko lan nyawang-nyawang.,Taylor angel nemtokake kewan sing arep diadopsi.,Taylor pungkasanipun mutusaké ing kucing sethitik cute ing pojok.,Taylor mutusaké kanggo tuku sandhangan.,1
