,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1086,アニーの祖父は心臓移植が必要だった,彼はとても長い間 病院にいた,移植が起きた時 家族はみんな怖かった,"しかし,彼はとても健康に回復しました.","アニーの家族は,結果に満足した.",アニーの家族は悲しんでいた,1
1087,5歳の時 引っ越した,新しい学校に行かなければならなかった,初めての日に 寂しい気分だった,ある少年がやってきて 紹介してくれた,寂しさが減った,私はもっと孤独を感じた.,1
1088,ラリーは高所恐怖症だった,彼はいつも旅を計画して 高架橋を避けた.,ラリーの不幸は ある日 別のルートに 誘導された,ラリーは橋が彼の上に迫っているのを見て汗をかいた.,彼は別のルートを選ぶために振り向いた.,ラリーは橋を渡りながら喜びで笑った.,1
1089,ジェフはとても素早い考え方をしている.,彼は自分がしたくない状況から 抜け出せる,逃げ出すための言い訳を すぐに出さなきゃいけない,義理の家族と話したくない時によく使ってる,ジェフは義理の家族と会うのが好きだ.,ジェフは義理の家族と過ごすのが嫌だ.,2
1090,ビンは猫を洗うことにした.,彼女は猫をデッキから拾った.,それから彼女はバスタブに水を注ぎました.,ビンは猫を水に洗うように誘った.,猫は汚い混乱で終わりました.,猫はきれいに仕上がった.,2
1091,私は中国料理店で家族で食事を注文した.,テーブルに置いた途端 家族が攻撃した,彼らは食事から多くを食べていた.,"みんなが食べた後,食べ物が残らなかった.",新しいお気に入りのレストランを見つけたので 嬉しかったです,店長に文句を言いたかった.,1
1092,ハンベルトはトランポリンでジャンプするのが好きだ.,彼は落ちて怪我をしたことがない.,"昨日,ジャンプしている間に,彼はまさにそれをした.",ハンベルトはトランポリンでジャンプすることをやめることに決めた.,彼は二度とトランポリンから落ちたことがない,"ハンベルトは翌日一日中,トランポリンでジャンプした.",1
1093,マットはナイトクラブでタミーと会った.,マットとタミーは その夜 番号を交換した,彼らは毎日電話で話していた.,ある日 タミーは友達のエマと マットを見ました,タミーはマットとエマを一緒に見たとき嫉妬した.,タミーが嫌いだったのは 電話がないこと,1
1094,ベンは窓辺を過ぎていくのに注意を向かなかった.,彼は手を振り回した.,窓の上のカクタスに ぶつかった,彼の手は小さな針で一杯だった.,ベンの手は素晴らしい感じでした,ベンの手は痛くて 針を全部抜いてしまった,2
1095,ジャネットは飛行機を怖がっていた.,"彼女はどこへ行こうと決まっても,いつも陸路で移動した.",ある日 ジャネットは母親が病気だと知った.,"彼女はとても心配で,彼女と会う最速の方法は飛行機でした.",ジャネットは飛行機に乗るのを楽しみにしていた.,ジャネットはついに自分の恐怖に 直面しなければならなかったと悟った.,2
1096,今週は ネイトが床を掃除する番だった,彼は怠け者として知られていた.,彼はルームメイトに代わって やってくれるよう 支払ったのです,部屋の仲間に金を貰って 仕事もしてない,ネイトは彼に 立ち向かうのに苦労した,ネイトは友人と犬の行動に笑った.,1
1097,エレナは小さな人でしたし とても不安でした,彼女は誰も彼女とデートしたくないと思った.,ある日 彼女はとても素敵な 大きめの男性に出会った,彼女と付き合って 条件を承諾した,彼は6ヶ月後にエレナにプロポーズした.,彼は会社の休日のパーティーに 完全な女性を連れてきた.,1
1098,"ジェイが姉が妊娠していることを知ったとき,彼女は緊張した.","彼女は妹に幸せだったのに,叔母になるのが怖かった.","ジェイは,大きな責任が伴うことを知っていた.","でも,やっと学校から帰ってきて,姪に会った.",ジェイは姪が醜いと思った.,ジェイはすぐに彼女の恐怖が根拠のないことを知りました,2
1099,ジョンは渇いていた.,彼の家には水がありませんでした,ジョンは店から水を買おうと決めた.,"残念ながら,途中,彼は車事故に遭った.",ジョンは最初から 渇いたことを後悔した,ジョンは家を出たことに喜んだ.,1
1100,ダリアはリビングにテレビを買った.,彼女は店からテレビを家に届けさせた.,"テレビが到着すると,ダリアは興奮した.",テレビは彼女の好きなものだった.,"ダーラはテレビをつけ,映画を見始めた.",ダラはレイクでテレビを壊した.,1
1101,白いバラはリリーのお気に入りの花だった.,彼女は庭で育てた.,ある日 彼女は指を刺し刺した.,彼女は何も考えなかった.,リリーの指は切断された,感染して抗生物質を飲んだ,2
1102,ジミーの母親は病気で病院にいた,彼は病院で彼女に会いに行った.,ジミーが花と 治癒のカードをくれた,彼女の母親はとても優しかった.,ジミーの母親は 回復し始めた,ジミーは母親を憎んだ.,1
1103,"サミーはある朝,ひどい胃痛をうけた.",でも彼女は学校に行くように強要した,"彼女はバスに近づくと,戻ろうと思った.",しかし彼女は考えを変えるには遅すぎると感じました.,"彼女は路面に座って,バスが通り過ぎるのを眺めた.",彼女は学校に行き 痛みを乗り越えました,2
1104,カルメンはタンザニアへの旅行の準備を整えてた.,彼女は空港までタクシーに乗った.,空港の警備を 素早く通った,彼女は時間通りに飛行機に乗って席を見つけました.,"飛行機が離陸し,カーメンはリラックスした.",カルメンはすぐに飛行機から降りた.,1
1105,サンディはニューヨークに住んでいた.,サンディは危険な雪嵐が近づいていると聞いた.,"サンディは,彼女の家が準備されていることを確認しようとしました.",嵐の時に電気が止まった.,サンディは外に出て雪だるまを作ろうと決めた.,サンディは準備していた,2
1106,"クエンティンは通常,会社のイベントに行くのが好きではない.","彼は同僚を気にしないが,一人でいるのが好きだ.",ある日 彼は会社のパーティに出席することに決めました,恥ずかしい気持ちから逃れるために 揚げ物を食べている,クエンティンはパーティーを楽しんだ,クエンティンはみんなと 共に過ごしてくれて 楽しかった,1
1107,ミスター・スパイスは 塩酸塩を使わない,私は低ナトリウムダイエットをしている.,私は昨日ネットで瓶を買おうとした.,カードが有効だったのに コンピューターは注文を断った,注文が簡単だったことに満足しました,売り上げはついに通りました,2
1108,ダンはハロウィーンに悪魔の格好で学校に行きたかった.,彼は父に衣装を頼むのが怖かった.,祖母に聞いてみました,彼女は悪魔として行くことは悪だと彼に言った.,ダンの祖母は既に悪魔の格好をした.,ダンは自分で悪魔の衣装を作りました.,2
1109,フランツは家族と もっと親しくなりたいと 決心した,彼はフィラデルフィアにいるいとこを 訪ねる旅行を予約した.,"フランツと彼のいとこは美術館を訪れ,一緒にコーヒーを飲む.",素晴らしい会話を 共にしました,フランツは二度と従兄弟に会わないと誓います,フランツは従兄弟に会いに行ったことに喜んでいる.,2
1110,10歳の時に角のカエルを買った.,百貨店だった,そのカエルはとても凶暴に見えた.,餌をあげようとしたが 食べなかった,角を張ったカエルは 飢え死した,数週間後には 角のカエルがとても太った,1
1111,私は今日初めてナンシーに会った.,彼女は出発する前に 電話番号を交換した.,歩いたのに メッセージを送った,私は彼女に電話して 私に電話するのをやめるように頼みました,彼女はバナナを食べることが好きだった.,彼女から二度と連絡はなくなりました,2
1112,昨日 ケリーはキャンディを買いに CVS に行った,彼女は自分の欲しいものを探すために 廊下を上下歩いた.,"しかし,驚いたことに,彼女は古い友人に遭遇した.",二人はしばらく話した.,2人とも逮捕された.,彼女の友人が結局彼女に甘いものを買ってあげた.,2
1113,ドンの船での初日は 厄介だった,重い機械の周りにいるのが 緊張していた,ある時 彼は重い荷物を落とした,職場の同僚に ぶつかる寸前だった,ドンは仕事で緊張しないことに 喜んだ,ドンは改善しなければならないと知っていた.,2
1114,ダルは大学に行くためにお金が必要だった.,彼は地元のギャングの 経理を担当し始めた,FBIがギャングを襲った時 彼は彼らの帳簿を見ていた,偶然 交火で撃たれた,ダルは間違った決断をした,ダルは賢明な決断をした,1
1115,今日は学校で 絵の会だった,"アリスは,母親が新しい服を買ってくれたので,とても興奮していた.",彼女は起きて着替え 母親が髪を整えてくれた,写真家は彼女がとても可愛いと言ってた,"アリスは,写真家が彼女を褒めた後,気分が良かった.",アリスは写真の撮影中に眉をひそめた.,1
1116,ニラの母親はステージ4の癌と診断されました,ニラは母親がもう長く生きられないと 分かっていた,ニラは死ぬまで 母親に良い生活を送るよう努めました,"ニラは母との良い思い出を 育ててくれたし,彼らは幸せだった.",ニラは母親を気にしなかった.,ニラは母を愛してた,2
1117,母親は新生児の顔を見ました,彼女は彼らの将来を夢見ていた.,彼女の夢は 彼に与えられなかった 幼年期を与えることでした,彼女は目標を達成するために時間とエネルギーを犠牲にした.,その少年は幼少期を苦しんだ.,その少年はとても幸せな子供時代を過ごした.,2
1118,ジェシカと彼女の兄弟はクリスマスに非常に興奮していた.,"彼らは早く寝て,早く起きることができた.","彼らは目を覚まして,クリスマスツリーに走った.","木の下に箱が""つだけあった.","ジェシカは,彼らが早起きしたのではないかと疑問に思った.",彼女の兄弟はそれぞれクリスマスプレゼントを開けた.,1
1119,モンテッソーリ教育モデルを使っていました,キムはドラゴンとファンタジーの本を 持ち去ることにしました,ジャンはキムの決断に腹を立てた.,想像力と幻想が重要だと ジャンは主張しました,ジャンは本を捨てた.,ジャンは本を持ってきてくれた.,2
1120,学校の初日に 友達と歩いて行った,私たちは皆とても緊張していました.,"学校に着いたとき,私たちは3年生のクラスリストをチェックしました.",クラス の 授業,私たちは自分の運を信じられなかった.,3人ともとても失望しました,1
1121,"隣人の犬が朝いつも吠えるので,ジェフは怒っていた.",吠え声はジェフをいつも早く起こした,"ある日,彼の隣人は犬を別々にあげました.",ジェフはもう吠え声が聞こえないと 嬉しかった,ジェフはついに平和と静寂を手に入れる,ジェフは犬を逃すつもりだった,1
1122,ホリーは弟に背中に日焼け止めを塗らせてくれと頼んだ.,彼は時間をかけて 慎重に適用しました,その日の後 ホリーは なぜ人々が笑っているのか不思議に思った,後に彼女は弟がローションでデザインしたことに気付きました,ホリーは弟に怒鳴って復讐した.,ホリーは弟に賠償金を与えた.,1
1123,私は妻に夜灯をつけると笑った,彼女は数日外で 寝てしまった,夜中に水を取るために目覚めた時 私はつまずいた.,床に服が落ちて ひどい傷がついた,夜の灯りを永久に消し去ることにしました,妻と夜の灯りを 笑ったことはない,2
1124,エイミーはウィスコンシンからフロリダに引っ越すことにした.,彼女は何ヶ月も引っ越しを計画していた,"引っ越しの日,彼女は友達に別れを告げました.",彼女は一人でフロリダまで ドライブした,しかし彼女はアラスカは 楽しい場所だと発見しました,"しかし,彼女の友人なしでは,この経験は面白くなかった.",2
1125,キャシーは買い物に行った.,彼女は素晴らしい靴を見つけた.,靴は300ドルだった,彼女は靴を買った.,キャシーは靴を買うのが嫌だった.,買った後に 買者の後悔を感じた,2
1126,アマヤの誕生日が近づいてる,彼女は5歳になる,母がプリンセスパーティーを 開催してる,彼女は学校の友人をたくさん招待している.,アマヤはパーティのプリンセスに 幸せです,アマヤは茶会を 望まないから 悲しんでる,1
1127,"今日,私と少年たちはビーチへ行った.",フリスビーとボールも持ってきた,"水の中で遊んでいる間に,他の何人かの人も加わりました.",新しい友達を 作りたい,新しい仲間と出会って本当に楽しかった.,"全体的に見ると,ハイキングは素晴らしい一日だった.",1
1128,金曜の夜だったので 映画を借りることにしました,レッドボックスに 買いに来た,"決断するのに1時間かかった後,ついに""The Departed""を選んだ.",家に帰り スナックを作って 映画を入れました,それは私が長い間見た中で最高の映画だった.,私はシャワーを浴びて仕事に行った.,1
1129,ポーラは口頭詩をたくさん書いた.,友達も応援してくれた,彼女をパーティーに招待した.,ポーラは口頭で 言葉を発信し始めた,彼女の友達は彼女の詩を拍手した.,パウラは彼女の詩を裂いた.,1
1130,"学校バスから降りると,携帯が消えたことに気がついた.",サービスがあるので キャンセルした,顧客サービス担当者がやってくれた,さらに彼はジャマイカに電話があったと言いました,誰かが盗んだと分かった,誰かがすぐに電話を返すだろうと思った.,1
1131,今日はアイリスの5歳の誕生日だった!,彼女の母親は彼女にサプライズパーティーを計画していた.,彼女の友達はみんなそこにいた.,彼女はプレゼントを開けてケーキを食べた.,アイリスはパーティーで楽しかった.,アイリスは二度とケーキを食べないことに決めた,1
1132,ティナはビーチに行くときはいつも赤いビキニを着ていた.,彼女はそのことで知られ 誰もが彼女を見ることを期待していました,"ある日,彼女は青いビキニを着た友人に会って,彼らを驚かせた.",なぜ彼女は違う服を着ているのか 分かりませんでした,新しいビキニは気に入った,ティナの友達は 彼女がどれほど予測不能かを知っていた.,1
1133,テッドはいつも 家のオーナーになる夢を見ていた,"しかし,彼は決して達成できない目標だと恐れていました.",ある日父親はテッドを助けると言って彼を驚かせた.,テッドの父親は 家を買う前払い金を テッドと分けた,テッドは もう 家の所有者になりたくないって,テッドは助けられたことに父親に感謝した.,2
1134,イヴィーは城で何時間も 歩き回った,彼女は建物の隅々まで調べた,指導 者 たち は 彼女 の 学ん だ こと に つい て 尋ね まし た.,"彼女は彼らの質問に,すばらしく,そして簡単に答えました.",彼女は自慢していた.,彼女は恐怖で逃げ出した.,1
1135,エドと双子のイーサンは ネットで女性を探していた,双子の女性を 紹介したところ,彼らはサミとサラに電話してデートを決めた.,"デートで,その4人は素晴らしい時間を過ごしました.","数年後,両カップルは結婚した.",二人はもう会わないことに決めた.,1
1136,マルコは今日新しい仕事を始める.,彼は初日にいい顔でいたい.,マルコはネクタイをつけることに決めた.,新しい上司は彼の見栄えに感銘を受けた.,マルコは良い印象を与えたことに喜んでいる.,マルコは上司の反応に怯えている.,1
1137,ティムは海外旅行を望んでいた.,彼は飛行機に乗ったことがなかった.,彼は飛行機で中国へ旅行することに決めた.,彼は実際に飛行を楽しんだ!,ティムは二度と飛行機に乗らないと誓いました.,ティムは飛行機で色々な場所へ旅行し始めました.,2
1138,"ルシーは明日学校でテストがあり,ほとんど勉強しなかった.","もうとても遅くなり,彼女は寝る必要があった.",翌朝の学校は雪のため隠されていた.,"ルーシーは幸運にも,その日中テストの勉強に費やした.",ルーシーは試験にAを取った.,"勉強しなかったので,ルシーは試験に失敗した.",1
1139,フレッドはミステリー小説が好きだった.,"彼は毎月少なくとも""冊を読んでいた.","友達が知った時,みんなで誕生日にプレゼントをくれた.",しかし残念なことに 彼は注目されることに 苛立ちを覚えました,フレッドは友人に謎の小説から休憩を取っていると言った.,フレッドは友達のためにミステリー小説のブッククラブを立ち上げた.,1
1140,ティアは パン屋を経営していました,彼女はパン屋で美しいケーキを作っていた.,オーダーが大きかったのに 粉がなくなってしまいました,街中を回ってようやく見つけた,ティアは失望した,ティアは安心した.,2
1141,サラは友達と水上公園へ行った.,彼らはチケットを支払って 泳ぎ着を着た,彼らは大きなスライドのために列に並んで待っていました.,彼らは滑り台を下りて 楽しんでくれました,二人は二度と戻らないと誓いました.,彼らは翌日戻った.,2
1142,ジェブは石から彫像を作っていた,彼はカメのようだな,サムが来て 倒した,ジェブは泣き出した.,サムは笑って逃げ出した.,ジェブは新しい建物を 建てることに興奮していました,1
1143,ジェフはクラスで雨林の遠足に出かけます.,ジェフは興奮して 行きたいと迫ってる,"ジェフが到着すると,彼はとても失望した.",雨林は面白くなかったし やっても何もなかった,ジェフは楽しかった.,ジェフは退屈で動揺していた.,2
1144,ダニーはICUの看護師だった,ある夜 離散した父親が 彼女の患者の一人でした,ダニーは父親を治療したかった,回復して2人は話せるようになった,"ダニは,その日の出来事に驚かなかった.",ダニーは父親をよく知り合った.,2
1145,ジナは友達のルースの家にいた,知らないジェーンという女の子が現れた,ジェーンは不礼で 傲慢だった,ジナは後にジェーンが敵のジョーの妹であることを発見した.,だから彼女はジェーンを ずっと避けている,彼女は幸せにも ジェーンと友達になった,1
1146,エラは一日を太陽の下で過ごしました.,彼女は日焼け止めを塗るのを忘れた.,ひどい火傷だ,しかしすぐに色が薄れて 茶色に変わりました,エラは素晴らしい様子で 褒められていました,エラは次の日を雨の中で過ごしました.,1
1147,ニールはケニアに到着したばかりでした,彼はサファリツアーグループに参加した.,彼らはあらゆる種類の 異国的な動物を見ました,ニールは写真の次ぎを撮った,彼はライオンに噛まれました.,"家に帰った時,ニールは写真アルバムを作りました.",2
1148,ジナは初めてリンゴパイを焼こうと決めた.,彼女はレシピを正確に順守することに非常に注意を払っていた.,"パイをオーブンに入れた後,彼女はそれを味わうのを切望して待った.",料理は美味しかった!,だから ゴミ箱に捨てようと決めた,彼女はレシピとパイを友達全員に話しました.,2
1149,パブロは シャブレーカーを欲しがってた,"しかし,彼はお金を持っていなかった.",彼は売れるものを探すために自分のクローゼットを覗いた.,"彼はおもちゃのクマを見つけ,50セントで売った.",それから彼はお菓子を買いました,ソーダを買った,1
1150,アナは大きなパーティのために倉庫を借りた,飾り付けは素晴らしかったが 何か欠けていた,ダンスのボールが必要だと,パーティーの用品会社から レンタルボールを買った,アナは失望した.,パーティーは良かった.,2
1151,オスカーは庭に植える木を探しに幼稚園へ向かいました.,彼はどの木を採るか決めに苦労した.,通り抜けられる木がたくさんあった.,森の樹木を 選んだのです,彼の家の装飾にぴったりと合っていた.,家に帰ってすぐに 壊した,1
1152,運動会場には大きなバスケットボール試合があった.,僕と友人は同じチームでプレーした.,"試合は激しくなり,両チームが最後に引き分けとなった.",試合終了まで4秒が 残っていたので ポイントを打つ必要があった,"勝ったバスケットを撃ち,我々のチームのために試合を勝ち取った.",試合から抜け出して 後ろを向いては いなかった,1
1153,ディークは優れたピアニストだった.,彼はしばしば金のために公の場で演奏した.,"彼の最後の公演の際,キーの一つがキーボードから割れた.","彼はできるだけ上手に演技を終えたが,音楽は劣っていた.",ディークは恥ずかしかった.,ディークはそれが好きだった,1
1154,エヴァは庭のリスが大好きだった.,彼女は彼らにピーナッツバターサンドイッチを 与え始めました,彼らはすぐに彼女に慣れた.,特別に友好的な人がいました,エヴァはリスを怖がっていた.,エヴァはリスの1つを撫でることができた.,2
1155,アンディはビーチが大好きだった,彼は母親にビーチに行ってもいいか尋ねた.,彼の母親はアンディをビーチに連れて行った.,浜へ向かう途中で雨が降ってきてしまった.,アンディはビーチが嫌いだった,アンディは悲しんだ,2
1156,携帯ケースを買った,携帯に一つ要る,"ケースは,ローヤードなしで届いた.",ウェブサイトによると ケースには支柱が付いていたが ローナードはなかった,携帯を返した.,馬鹿みたいに感じた,2
1157,先週ベッドのシーツを交換した.,昔のものは飽きた,新しいものはもっと綺麗で 気分も良くなる,持っていくと思う,値段が高くなかったので嬉しいです.,切り裂くつもりだ,1
1158,チェイスは新しいおもちゃを欲しがってた,彼の母親は彼のために新しいおもちゃを買わないだろう.,彼女は彼が手当金を貯めるよう助言した.,彼は手当金を貯めた.,チェイスは新しいおもちゃを買った.,チェイスは家から逃げ出した,1
1159,レンエはエディ・ヴァン・ヘイレンの音楽に 感銘を受けた,彼女はギターを習うことにした.,彼女はエレキギターとアンプを買った.,彼女は指で弦を押すのが嫌だった.,慣れるべきだと 決めた,レーネはドラムを弾くことを学ぶことに 喜んだ.,1
1160,"ビルは釣りに行って,たくさんの魚を捕まえた.",捕まえた魚はたくさんあるので 渡さなければならなかった,"彼の隣人は貧乏で,魚のためにビルに感謝していた.",隣人はようやく 立ち直った,"ビルの隣人は,彼らを貧しくしたとして,彼に訴訟を起こした.","魚 を 渡し た ため に ありがたく,彼ら は ビル に パン を 焼い た.",2
1161,先週インターネットが切れた.,妻と私は 退屈で 気が散った.,他の選択肢はどれも退屈だった,飲みながら少し話をしただけ,結局は楽しい時間を過ごせた,インターネットも飲酒も なかったので 幸せでした,1
1162,ティムは一生 音楽を作りたかった,ティムは毎日 練習してた,ティムは楽曲をたくさん手に入れたら レコードスタジオに電話した,スタジオは彼を録音することに決めました そしてティムは幸せでした,ティムは音楽が嫌いだと決めた.,ティムはプロのミュージシャンになった.,2
1163,"アレックスは,猫のタイガーに跳ねた可能性があると疑った.",タイガーは昼も夜も絶えず自分を掻き傷つけていた.,アレックスはティガーを獣医に診断するために連れて行った.,"獣医は,タイガーの虫は確かにいたことを確認した.",薬で治った,"アレックスは,猫に処方された薬を飲まなかった.",1
1164,ヘイリーは有名な研究所の若い科学者でした,"彼女は毎日,現在のプロジェクトに一生懸命働いていました.",仲間が彼女の研究を盗んでる,ハイリーは科学雑誌に 論文を掲載したときに この発見をしました,ヘイリーは裏切られたように感じました,ヘイリーは 素晴らしい支援を受けたと感じました,1
1165,サムはパーティーをしたいんだ,サムは友達や隣人をみんな招待した.,パーティーはひどく狂った.,"ゲストは皆,嫌悪感を抱いてパーティを去った.",サムはパーティプランナーになった.,サムは翌日ひどいハンガーになった.,2
1166,ケイティは眠れなかった,彼女は足首をまっすぐ下階で台所にいった.,彼女は自分でミルクをグラス一杯注いだ.,それからマイクロ波で加熱した,ケイティはそれを飲み 寝た,ケイティは 牛乳を排水に流すことにした.,1
1167,トムは仕事で悪い一日を過ごした妻ベッキーと話していた.,彼は彼女の好きな料理を 家に持ち帰ることにしました,"仕事から帰る途中,交通渋滞が多かった.","食料を手に入れた後,彼は予定よりずっと遅れて家に着いた.",でも 抱きしめ 夕食を食べただけで すべては順調だった,"トムはカジノに旅行を決意し,家族を無視した.",1
1168,彼らは新しい家のためにストーブを選ばなければならなかった.,特定のブランドを選べなかった,彼らはバイキングの耐久性を好んだ.,サーマドールとの取引も気に入った,ストーブも必要なくなりました,彼らはバイキングのストーブを買おうと決めた.,2
1169,ジャスミンは数学のテストに勉強しなかった.,仕掛けを立てて やってみようと思った,ジャスミンはすぐにテストが非常に難しいことに気付きました.,"彼女は隣人の新聞を見て,不正をしようと決めた.","先生は彼女を捕まえて,懲戒刑を言い渡した.","先生は彼女を捕まえ,彼女の独創性を褒めた.",1
1170,サムは映画スターになるためにロサンゼルスに引っ越した.,"彼はお金はあまり持っていなかったが,行くのが唯一の方法だと考えていた.",2ヶ月後 サムは車の中で寝て 破産した,"彼はある日,中国劇場に行って乞うた.",サムはかなり希望を感じた.,サムはとても落ち込んでいた.,2
1171,ベンは遅く起きてしまった.,ベンは朝食を飛ばして仕事に行った.,仕事が忙しすぎて休憩も昼食も食べられなかった.,"仕事の後,ベンがひどい交通渋滞に巻き込まれた.",ベンはとても空腹で病気になった.,ベンはすぐに家に帰ることができた.,1
1172,"ダレンが仕事に遅刻し,車の鍵を見つけられなかった.",彼は家中を捜した.,彼は妻に彼らの居場所を尋ねました.,彼女は彼にポケットをチェックするように言った.,ダレンがコンピュータを消した,鍵はポケットにありませんでした,2
1173,"先週,面接があった.",女の子が新しいネクタイをくれた.,店に行って何時間も探した.,気に入った3つを見つけた,代わりにパウリネクタイを買った,全部買いました,2
1174,ハリーはホッケーが大好きだった.,彼は地元のリーグでプレーすることに決めた.,ハリーはチームのためにトライアウトに出席した.,ハリーはチームに入れるほど良い成績を上げることを望んでいた.,ハリーはホッケーチームを辞めた,数日後 ハリーは彼がチームに入ると聞いた,2
1175,小さなスーは動物園で象に乗っていた.,最初は好きだったけど 怖くなった,彼女は母親のために泣くようになった.,動物園の管理者はゾウを止め 彼女を連れて行かなければならなかった,スーさんのママはヤギを撫でてくれた,スーは象を乗るのを続けた.,1
1176,ハンナは素晴らしいアーティストだった,彼女は天才だった,彼女は美術コンテストに参加することに決めた.,幸いにも彼女は最高賞を勝ち取ることができた.,"彼女の両親は,彼女の祖母がほとんどの縫い事をしたと主張した.",彼女の両親はとても誇りに思っていました.,2
1177,ジムはゴミを運んでいた.,彼は歩道で氷の塊に滑ってしまいました.,ジムは歩道に激しく倒れた.,ジムは腕に何か折れたと感じた.,ジムは手立てをすることに決めた.,ジムは怪我して 911に電話した,2
1178,洗濯するのは嫌いだ,靴下を合わせるのは 時間の無駄だ,洗濯するたびに 靴下が失われてしまう,靴下を捜すのは 疲れた,洗濯はリラックスする,"私は古い靴下を捨てて,真っ白な靴下を買った.",2
1179,ジェームズは12歳で 食べ物が大好きだった,彼は今日まで料理をするなんて 考えたことがなかった,"彼の母親は,彼に夕食の飯を調理するのを許した.",ジェームズは料理が 楽しくて創造的なものだと学びました,ジェームズは大きくなったらシェフになるつもりだ.,ジェームズは二度と料理しなかった.,1
1180,リーさんは母親が新しい手袋を 買えないと分かっていた,リーが 編み始めたのです,彼女はクリスマスの前にそれを完成させようと急いだ.,それから彼女は母親にプレゼントした.,リーのお母さんは 娘がこんなに思いやりがあることを誇りに思っていました,リーのお母さんは リーに手袋を投げて部屋を出て行った,1
1181,ジェニファーは大都市で プロのコピュレータでした,"彼女は良い仕事をしたけど,いつも彼女のレビューに悪いコメントを受け取った.",ジェニファーは上司が 彼女を脅そうとしていることを知った!,"彼女は,ネガティブな発言について上司と対峙することに決めた.",ジェニファーは上司の公平さに感謝した.,ジェニファーが彼のオフィスに突進して ボスを直した,2
1182,ローレンはソフトボール選手だった,彼女はチームで最強だった,"ある日,ゲーム中に,彼女は脚をひどくねじった.",彼女はもう遊べなかった.,ローレンは興奮した!,ローレンは本当に悲しんでいた.,2
1183,アビとタミーは親友だった,楽しいことや 創造的なことを 一緒にするのが好きでした,友達に腕輪を作って 贈ろうと思った,アビーは5枚 タミーが7枚,タミーは二度とアビーと 話さなかった,彼らは自分のためにブレスレットを残すことにしました.,2
1184,"昨夜,大きな雷雨が降った.",電力も切断した,隣の家には電気がなかった.,寒くなって怖くなった,雪をひき去らなければならなくなる.,それから1時間ほどで 電気が戻った,2
1185,サルは両親が引っ越すことに 怒っていた,建物の一階に引っ越しし,彼はその高い生活が嫌いだった.,"引っ越しした後,彼は寝室の窓から覗いた.",サルは枕を窓から投げ出した,その美しい景色が彼の考えを変えた.,2
1186,リディアは昨夜奇妙な夢を見た,彼女は学校でテストをしていると夢を見た.,テストの時に パンツを履いたのを忘れたことに気付いた!,"彼女は恥ずかしくて,教室から走り出した.",リディアは夢が現実だと願った,リディアは夢だったことに気がついた時 ほっとした.,2
1187,アレックスは食料品が必要だった.,彼女は買うべき物のリストを作った.,彼女は再利用可能なキャンバス袋を集めました.,彼女は店まで歩いた.,アレックスはヨットを買った.,彼女は食料品を買った.,2
1188,ヨランダはローラーコースターを嫌いだ,ケイティは理由がわからない,彼女はヨランダを 乗せようとした,ヨランダはケイティに吐いた,ケイティは今まで以上に幸せだった.,ケイティはヨランダを 乗せせさせたことを後悔した,2
1189,ティナはニューヨークで ホットドッグの店に行きたいと,彼女はついにナサンのスタンドを見て 伝統的なものを注文した,料理は美味しかった.,"値段は高かったが,その価値はあった.",ホットドッグのせいで 悲しんでた,ホットドッグに満足した,2
1190,タミーはハックするのが好きだ.,クリスマスまであと数週間で 彼女にはお金がなかった,彼女は余分な糸を被り物にするというアイデアを思いついた.,孫のローレライのために 包んでくれた,タミーはプレゼントを贈れないことに悲しんだ.,ローレイは何年もあの毛布を大切にしていました,2
1191,メリンダは怖い映画を見に行きたかった.,彼女は勇敢であることを証明するために 一人で行きたかった.,メリンダは映画に行ってチケットを買った.,メリンダは映画を見ながらとても怖かった.,メリンダは映画が面白かったと思う.,メリンダは誰かと一緒に行きたかった,2
1192,ラマーはある日の午後 予期せぬゲストが来るのを知った.,彼は家に客に与える食べ物がない.,代わりに彼らに お茶を沸かし,"彼の客は皆,彼が作ったお茶を楽しみます.",ラマーは彼らに家に持って帰るお茶をくれた,ラマーが公園へ歩いて行った,1
1193,姪は2年前にRMVに 求人した,彼女は仕事を受け取り 興奮した,運転免許が必要だと伝えましたが 持っていませんでした,運転 を できない と いう 医者の 通知 を 雇い主 に 示し まし た.,彼女を秘書として働かせると決めた,運転記録は完璧だった,1
1194,レラは5年前に癌と診断されました,毎日が 闘いだった,彼女はほぼ毎日医師や治療に赴きました,レラはここ数ヶ月 回復し始めた,治療 を 終え て 回復 し た,レラはインフルエンザを治した.,1
1195,フレッドはクラスに新しい生徒だった.,彼は本当に不器用で 辛い時期を過ごしていました,誰も彼と友達になりたいとは思わなかった.,昼食の時に誰かが一緒に食べた,フレッドは人気者だった,フレッドは昼食の仲間に話しかけて友達を作りました,2
1196,ジョイスは5歳の時に 養母に養子にされた,養子縁組の後に 母親は3人の子供を養子にしました,ジョイスは姉の役を好きで 母をよく手伝っていた,彼女は独身になった時 養子もになった,ジョイスはすぐに子供たちを捨てた,ジョイスも子供たちを愛してた,2
1197,ホレシオは生を食べることをいつも怖がっていた.,"彼のお嬢さんは美味しいと言っていたが,彼は緊張していた.",を試しにケープ・コッドに連れて行った,ホレシオは 生を初めて食べて 気に入った,彼はもう食べないことに決めた.,彼は10個食べた,2
