,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1299,Whit har en hund.,Den sover hele tiden.,Den sover ikke som en normal hund.,Den snorker som et menneske.,Det gør hvid ikke.,Whit sover ikke godt.,2
1300,Amy kom hjem fra volleyball træning og satte sig på sofaen.,Hendes mor gik ind og gasped.,"Hun sagde, at hun skulle i bad, da hun var svedig.","De skændtes, da Amy ikke syntes, det var noget særligt.",Amy er taget til volleyballtræning.,Amy gav efter og tog et bad.,2
1301,"I dag var det ""Pinwheels for Peace Day"".",Min lærer tog klassen mod skolens forkant.,Alle satte hjul i nærheden af stationen.,"Da vi så på hjulene fra langt væk, var de i gang med at dreje.",Vores lærer bad os om at tage hjulene væk.,Vores lærer tog et billede af pinwheels.,2
1302,Beth ventede sit første barn.,Hun var hjemme og gjorde rent en søndag eftermiddag.,Pludselig brød hendes vand.,Beth havde fødsel i to dage.,Beth fødte en smuk dreng.,Beth var meget lykkelig i de to dage.,1
1303,Mia havde aldrig smagt falafel.,"Hun troede ikke, hun ville kunne lide det.",Men hendes venner overtalte hende til at prøve det.,"Hun indså, at det var lækkert!",Mia svor aldrig at spise det igen.,"Mia kunne lide det så meget, at hun besluttede at lære at lave det.",2
1304,"Jeg kedede mig, da min datter gik i børnehave.",Jeg begyndte at være stedfortræder på hendes skole når en lærer var syg.,Jeg blev meget interesseret i hvorfor nogle børn har sværere ved at lære.,"Det førte til, at jeg tog en masse kurser i specialundervisning.",Jeg begyndte at undervise i specialundervisning.,Jeg besluttede aldrig at undervise.,1
1305,Gary tog altid sin frokost med på arbejde.,I dag kunne Gary ikke finde sin frokostkasse.,"Han tænkte, han ville købe noget fra maskinen på arbejdet.","Da Gary spiste frokost, fandt han ud af, at maskinen var i stykker.",Gary købte noget fra maskinen på arbejdet.,Gary var meget ked af det og blev sulten.,2
1306,Jake prøvede at falde i søvn.,Han havde en vigtig prøve i morgen.,Han rullede rundt i sengen hele natten.,Han prøvede at drikke et stort glas varm mælk.,Jake faldt i søvn efter at have drukket mælken.,Jake drak en kop kaffe for at holde sig vågen.,1
1307,Jeg gik en dag gennem parken.,"Jeg lagde mærke til en mand, der sad alene.","Jeg gik hen til ham og spurgte, hvordan han havde det.","Han fortalte mig, at han var meget syg og ked af det.","Jeg lyttede og sagde, at jeg håbede, han ville få det bedre.",Jeg besluttede at lytte til min iPod.,1
1308,Joe var interesseret i Einsteins generelle relativitetsteori.,Han så flere dokumentarer om Einstein.,Så læste han en bog om relativitetsteorien.,Joe lærte en hel del om Einsteins videnskabelige resultater.,Han kunne ikke vente på at hans avancerede fysik klasse skulle begynde.,Joe øvede sig i at sparke og blev taget med på fodboldholdet.,1
1309,Bonnie havde brug for et nyt job.,Hun søgte i avisens beskæftigelses-afdeling.,Hun fandt en job som barnepige.,Hun ringede til det nummer for at arrangere et interview.,"Bonnie ringede og sagde, hun ikke ville have et interview.",Bonnie fik jobbet til sidst.,2
1310,Amy legede i baghaven med sine venner.,Pludselig så hun en lille slange glide over hendes arm!,"Hun skreg og løb, men først bidte slangen hende i hånden!",Amy var skrækslagen og ringede straks efter en ambulance.,Ambulancen tog hende til lighuset for at dø.,Ambulancen behandlede hendes snake bike.,2
1311,"Jerry fortalte alle sine venner, at han løb maraton.",Han havde nogle af dem som sponsor.,Han var aldrig forberedt på det.,Han gik amok den dag.,"Jerry forsøgte at løbe maraton, men kollapsede hurtigt.",Jerry vandt maraton.,1
1312,Dave elskede udendørs.,En dag besluttede han at gå på vandretur.,"Da han gik på stien, hørte han en sivende lyd.",Til højre for ham på jorden lå en ratelslange!,Dave trak sig langsomt tilbage.,Dave tog billeder af de høje træer.,1
1313,Logan elskede altid at være udenfor.,"En dag, mens Logan legede udenfor med sin hund, blev han stukket af en bi.",Han græd af smerte og løb hjem.,"Logans mor lagde is på stikket, indtil det var bedre.",Så gik han ud igen for at lege med hunden.,Han kom aldrig i nærheden af sommerfugle igen.,1
1314,Skips karakterer blev værre og værre.,Hans forældre overvejede at skaffe ham en privatlærer.,"De bemærkede imidlertid, at Skip blinkede meget.","De indså, at han havde brug for briller og ikke en lærer.",Skips forældre besluttede ikke at give ham briller.,Skip fik briller og forbedrede sig i timen.,2
1315,Raes familie satte sig ned til søndagsfrokost.,Rae's bror spildte sin drink.,Raes stedfar skreg og smed sin tallerken over værelset.,Rae så pladen knuse i en million stykker.,Rae gik ud for at hente en kost.,Rae spurgte sin bror om navnet på hans blikkenslager.,1
1316,Gina og hendes veninde Lisa lyttede til musik i garagen.,"Gina håbede, at hendes andre venner ville komme og slutte sig til dem.","Hun ringede, men ingen svarede.",Pigerne besluttede at danse for at kurere deres kedsomhed.,De havde det alle sammen godt.,"Gina og hendes venner slukkede for musikken, da den var kedelig.",1
1317,Børnene var meget spændte på julen.,De har været gode hele året.,De har sendt et brev til julemanden.,Julemanden svarede tilbage i posten.,De indrammede brevene og gemte dem i årevis.,"I brevet stod der, at de ikke ville få gaver.",1
1318,Jeg følte mig syg.,Jeg har en lægebesøg.,Jeg gik til lægen.,Han lavede nogle tests.,"Jeg fandt ud af, jeg havde influenza.","Jeg sagde til lægen, at jeg ikke havde brug for hans tjenester.",1
1319,Christian's skole var begyndt med fodboldprøvning.,Christian besluttede at prøve på holdet.,Han øvede sig hver dag.,Han prøvede på holdet.,Christian hader fodbold.,Christian kom på holdet.,2
1320,Tim og Gina hadede at vaske op.,"De skiftede hver især om, hvilken uge de skulle udføre dem.",Sidste uge kunne Gina ikke få fat i hendes.,Hun havde arbejdet længere end normalt.,Gina var meget glad.,Tim vaskede op for Gina.,2
1321,Timmy bad sin mor om et kæledyr.,Hun sagde at hun ikke havde råd til at købe ham en.,"Timmy var ked af det, men han forstod, hvad hans mor sagde.",Dagen efter fandt Timmy en skildpadde i bækken.,"Timmy spurgte sin mor, om han kunne beholde den som kæledyr.",Timmys familie havde skildpaddesuppe.,1
1322,Jen tog sin kat Lee med til dyrlægen.,"Dyrlægen, dr. Mike, fandt tre lopper på Lee.",Doktor Mike foreslog en loppebadning til Jen.,"Jen nægtede, fordi hun ikke ville have Lee til at blive dyppet i kemikalier.",Jen lagde mærke til at Lees loppeproblem hurtigt blev værre.,Dyrlægen foreslog en loppe krave til Jens tyske hyrde.,1
1323,"Mish fik beskeden om, at hun kunne gå nu.",Hun løb hurtigt hen til sin bil med nøglerne i hånden.,"Hun vidste, at hun havde begrænset tid, så hun kørte hurtigt.","Da hun kom til togstationen, kiggede hun på uret.",Hun havde lige tid nok til at nå toget.,Hun vendte om og kørte hjem.,1
1324,Gina ledte efter sin telefon i sin fars bil.,"Hun var sikker på, at det ville være der.",Men efter at have tjekket alle steder kunne hun ikke se det.,Hun løb ind i huset og tog en lommelygte.,Gina fandt hendes telefon.,Gina gik i seng.,1
1325,Sarah skulle til jobsamtale.,Hun tog sit bedste nederdel-drag på og gik til jobsamtalen.,"Da hun sad ved interviewet, bemærkede Sarah et løb i sine strømper.","Hun var så fokuseret på fejlene, at hun kun mumlede sine svar.",På grund af hendes svar fik Sarah ikke jobbet.,Sarah fik jobbet og blev rost for sin klare stemme.,1
1326,Linda og hendes kæreste var sultne.,Hun ville spise tacos.,Han ville spise fisk.,"De følte sig begge magtfulde og kunne ikke beslutte sig for, hvad de skulle spise.",Linda og hendes kæreste fik begge dele.,Linda og hendes kæreste ville ikke spise.,1
1327,Morris køber sig selv et skateboard for at holde sig aktiv.,Han tager skateboardet med til parken for at skateboard en dag.,Han bemærker at han er meget ældre end de andre der.,"Men de tager godt imod ham, og de synes ikke at have noget imod hans alder.",Morris blev mobbet hver dag i skateparken.,De yngre skatere lærte Morris en masse tricks.,2
1328,Ron drak gerne en masse øl.,Hans far og mor var begge alkoholikere.,"Ron besluttede, at det var bedst, hvis han ikke drak mere.",Han stoppede efter 6 måneder.,Ron var stolt af sin beslutning.,Men Ron gik stadig ud og drak med sine venner.,1
1329,Jane ville have langt hår.,Så hun lod det vokse i måneder og måneder.,Men det blev svært at tage sig af.,"Og da det var sommer, gjorde det hende for varm.",Jane besluttede at klippe sit hår kort til sommeren.,Jane elskede sit lange hår og lod det vokse endnu længere.,1
1330,Alex vågnede op i solens stråler.,Hun kiggede på sin alarmklokke.,"Hun indså, at hun må have sovet for længe!",Alex sprang ud af sengen.,Hun kom for sent i skole.,Hun gik i seng igen.,1
1331,Jeg spiste frokost med venner på et nyt sted.,Jeg bad om en cola.,"De sagde, de kun havde Pepsi-produkter.","De spurgte mig, om jeg var okay med det.","Jeg sagde, det var okay.",Jeg bad om en cola igen.,1
1332,Carl var i Florida og nød dagen i sit hus.,"Han så tv, og pludselig kom der en alarm.","Alarmen advarer beboerne om, at der kan komme en tsunami.",Carl var bange og begyndte at evakuere.,"Carl nåede et beskyttelsesrum, før stormen ramte.",Han skiftede mening og vendte tilbage til at se fjernsyn.,1
1333,Vi vågnede i morges til let snefald.,"Vi er glade for, at skolen er aflyst i dag.",Alle gik ud for at lege i sneen.,Vi byggede en snemand og brugte en gulerod til næsen.,Vi havde en kedelig dag.,Vi fandt sten til hans øjne og mund.,2
1334,Et egern havde besøgt Joes baghave.,Den kom et par meter fra Joe og skyndte sig væk.,Joe prøvede at få den til at tage en jordnødde fra hans hånd.,En dag gjorde egernet det endelig.,Joe var meget frustreret.,Joe var glad.,2
1335,Arnold har købt et nyt fjernsyn.,Han betalte kontant.,Efter et par uger stoppede det.,"Han prøvede at returnere den, men havde mistet kvitteringen.",Arnold fik ikke lov til at returnere fjernsynet.,Arnold holdt og elskede sit fjernsyn.,1
1336,Eric var knap en dag over 21.,Men han havde allerede et alkoholproblem.,Eric vågnede og råbte i den nærmeste bar.,Han hoppede i sin bil og kørte derhen.,Snart var han fuld og besvimede i baren.,"Eric nød virkelig den nye bowlingbane, det indså han.",1
1337,"Ellie dansede så hårdt, hun kunne på en ny klub.","Pludselig indså hun, at hun følte en usædvanlig brise.",Navnet på hendes bukser i ryggen var helt rivet op.,Hun trak sig hurtigt tilbage fra dansegulvet.,Ellie fortsatte med at danse.,Ellie måtte finde et nyt par bukser.,2
1338,"Da jeg kørte hjem fra arbejde forleden, fik jeg et punkteret dæk.",Det regnede og var koldt.,"Jeg kunne have ringet til slæbefirmaet, men valgte ikke at gøre det.",I stedet skiftede jeg selv dækket.,"Jeg var elendig, men jeg sparede en masse.","Jeg var ulykkelig, fordi han havde det sjovt.",1
1339,Jeg fandt mine sko ubehageligt stive.,Jeg gik ud og købte nogle nye sko.,Jeg prøvede at bryde dem ind over tid.,De var stadig for stive for mig.,Skoene gav mig blærer.,"Jeg spillede tennis i mine nye, ubehagelige sko.",1
1340,Marcus var lige begyndt sin første flyvetime.,Han lærte at flyve små pendlerfly.,Han var nervøs for at tage flyet i luften.,Hans instruktør hjalp ham med at tage afsted fra lufthavnen.,Marcus besluttede at lære at flyve fly.,"Marcus slap af, da de var i luften.",2
1341,Larry har besluttet at hjælpe sine venner med at forberede en fest.,Han skal have en salat med til festen.,"Larry skærer tomater, salat og andre grøntsager til salaten.","Når det er færdigt, har han det godt.",Larry var glad for at kunne bidrage til festen.,Larry besluttede at blive hjemme fra festen.,1
1342,Sarah havde aldrig været på en båd før.,I dag tog hendes mor hende med til molen for hendes første bådtur.,Sarah var meget begejstret.,Hun trådte på båden og hørte motoren brumme.,Det var en lang biltur.,Hun elskede hvert minut af det.,2
1343,Neil ville se et historisk sted på sin tur til London.,Han tog en bustur til et gammelt fængsel.,Det hed Tower of London.,Neil lærte historien om det imponerende tårn at kende.,Han havde en kedelig dag.,Han var fascineret.,2
1344,Jeg har købt en backup-drev til min kones iPhone.,Hun havde ikke mere plads på sin telefon.,Hun har 1200 billeder på sin telefon.,"Jeg prøvede at sikkerhedskopiere hendes billeder, men det lykkedes ikke.",Min kone har lavet mad.,Der var for mange billeder at uploade.,2
1345,Dougs kone var vred på ham.,Som en måde at bede om tilgivelse besluttede han at købe hende et nyt bilbatteri.,"Han skiftede den ud og sørgede for, at hendes bil fungerede ordentligt.",Hun satte pris på den gestus.,- Dougs kone kyssede ham.,- Dougs kone var vred.,1
1346,Grace elskede at spille numre på læreren.,Hendes yndlingstrick var at skjule alle kridt fra læreren.,"En dag da hun gemte kridt, fangede læreren Grace.",Hun blev suspenderet fra skolen i to uger.,Grace gik ikke glip af en eneste dag i hele året.,Grace besluttede at holde op med at spille tricks i skolen.,2
1347,Janes mor lavede en meget god æbletærte.,"Jane ville altid have opskriften, men hendes mor ville ikke give hende den.",En jul spurgte hun hende igen om opskriften.,Janes mor besluttede at hun ville give hende opskriften.,Jane var taknemmelig for at have opskriften.,Jane kunne ikke lide at bage.,1
1348,Mark åbnede bagdøren til restauranten og gik udenfor.,Det var tid til at smide skraldet ud.,"På vej til skraldespanden så han mange fugle, der spiste af skraldet.","Han havde været sulten før, så han vidste, at alting skulle spises.",Mark hadede dyr.,Han havde ondt af fuglene.,2
1349,I går ville vi bestille pizza.,Halvdelen af os ville have pepperoni.,Den anden halvdel ville have pølse.,Jeg har truffet en beslutning.,Vi bestilte en pizza med topping på hver halvdel.,"Jeg foreslog, at vi valgte en anden film.",1
1350,Simon lagde mærke til en lastbil foran huset ved siden af.,"Familien, der flyttede ind, havde en teenage datter, og Simon var forelsket.",Han tog mod på sig og kom over og præsenterede sig.,"Hun var genert, men venlig og modtagelig nok til at opmuntre ham.",Han var sammen med hende hele dagen.,Han råbte ad hende og gik hjem.,1
1351,Johnny var på sit lokale Little League hold.,En lørdag havde hans hold en meget vigtig kamp.,Hans forældre kunne deltage.,Johnnys hold vandt kampen.,"Johnny følte, han skuffede sine forældre.",Johnny var begejstret.,2
1352,Ben kom for sent til timen.,Hans lærer råbte ad ham.,Han kom sent hjem næste dag.,Hans lærer skrev et brev til hans forældre.,Bens mor vil nu vække ham en halv time tidligere.,Ben smadrer sin vækkeur og køber en kylling.,1
1353,"Ally ønskede, at hendes kæreste skulle vælge en smuk ring til hende.",Hun efterlod flyvebreve på disken.,Derefter cirklede hun ringe i blade.,Hun nævnte dem endda højt i telefon.,Ally kunne ikke vente med at blive forlovet.,Ally var meget subtil.,1
1354,"Jeg var så spændt på, at Usher udgav en ny sang.",Jeg købte den straks.,"Da jeg hørte den, blev jeg helt overvældet.",Jeg lagde det straks på min telefon.,Jeg hadede den nye sang.,Jeg lyttede til sangen hele dagen.,2
1355,Et nyt band ville have deres sang til at blive populær hurtigt.,De bestikkede flere radiodjs til at spille deres sang på samme tid.,"Når folk indstillede radioen, blev den samme sang spillet på alle stationer.",De blev en stor succes over natten.,Det gjorde dem deprimerede.,De var meget begejstrede for at blive kendt.,2
1356,Annie var den bedste gymnast i sin klasse.,Hun modtog mange priser og deltog i mange konkurrencer.,"En dag efter en konkurrence huskede hun, at hun havde hjemmearbejde.",Hendes lærer ville ikke lade hende aflevere lektierne.,Hun var meget tilfreds med læreren.,Hun blev dummet i klassen.,2
1357,"Patricia blev fortryllet, så snart hun så ind i et mikroskop.","Hun kunne ikke tro, at der var en anden verden, hun ikke kunne se.","Hun vidste straks, at hun skulle blive biolog.",De næste otte år studerede hun videnskab på skole og universitet.,"Patricia indså, at det var en stor fejltagelse.",Patricia blev til sidst biolog.,2
1358,Lily har aldrig rigtig nydt sport.,I løbet af sommeren så hun kvindernes VM med sin familie.,Hun blev inspireret og besluttede at blive medlem af et fodboldhold.,"Holdet havde spillet et stykke tid, og hun var bagud.",Hun var den bedste spiller.,Hun blev til sidst bedre.,2
1359,Marisse gik til auktionen for at kigge efter nogle ting.,Ved receptionen spurgte de efter hendes kreditkort.,Hun tog nogle kontanter ud i stedet og brugte det som depositum.,Hun budede på nogle lagerlokaler og vandt to.,Marissa tog de to hvalpe med hjem.,Desværre var de begge fyldt med skrot.,2
1360,Et år tog Jessica på sommerlejr.,Hun havde det sjovt.,Året efter var hun for gammel til at deltage i lejren.,Men hun var gammel nok til at arbejde der.,Hun var begejstret for at komme til at arbejde på lejren.,Hun ville ikke have noget med lejren at gøre.,1
1361,Gina havde fået sin telefon tilbage fra en lærer.,Han havde gemt den i to dage.,Hendes mor var ved at blive mistænksom.,"Nu kunne hun holde det hemmeligt, at den nogensinde var taget.",Gina smed telefonen væk.,"Ginas mor fandt aldrig ud af, at hendes telefon var blevet taget.",2
1362,Meg kunne ikke finde sine yndlingsguld øreringe.,Hun begyndte at mistænke den nye stuepige for at have stjålet dem!,Hendes mand formanede hende til at ransage huset mere omhyggeligt.,Meg indså at de måske var blevet støvsuget op ved en fejltagelse!,Meg kunne ikke forestille sig hvor de kunne være.,Meg tjekkede støvsugeren og fandt dem.,2
1363,Marcy tænkte på børnene.,Hun havde været i køkkenet og havde ikke hørt dem i et stykke tid.,"Normalt, når børnene var stille, var de ved at blive optaget af noget.",Marcy kiggede i soveværelserne og så dem ikke.,Hun fandt dem i stuen og læste og blev lettet.,Børnene var i køkkenet og spiste frokost.,1
1364,Ori's mor sendte ham ud på markedet.,Hun advarede ham om at huske de brune æg.,Men Ori kunne ikke finde dem på markedet.,Han skulle tjekke tre forskellige butikker.,Han besluttede sig for at købe hvide æg i stedet.,"Alle butikkerne, han gik ind i, var tomme for is.",1
1365,En uge før jul mødtes Abby og hendes familie.,De tog til et plejehjem med julemandshætter på.,De gik fra værelse til værelse og sang julesange.,Nogle af patienterne sang med dem.,De havde en meget mindeværdig tid sammen.,Alle var ulykkelige og vrede.,1
1366,Maggie og hendes klassekammerater tog på udflugt til en zoologisk have.,"De så aber, gorillaer og pandas første.",Derefter så de slanger og firben!,De fik endda at fodre nogle af de baby dyr.,Maggie har aldrig set en panda.,Maggie elskede hendes tur til zoologisk have.,2
1367,Vianna var fuldtidsstuderende.,"Hun havde ikke noget arbejde, og hun havde brug for penge.",Hun søgte på nettet efter måder at tjene penge hjemmefra.,Hun fandt et websted kaldet Amazon Turk og begyndte at arbejde derfra.,Vianna arbejder nu hver dag.,Vianna er holdt op med at arbejde.,1
1368,Alle i min familie kom sammen til Thanksgiving.,"Det var en lang rejse for mange, men de klarede det.",Vi sad alle sammen og spiste aftensmad.,Efter middagen besøgte vi hende og snakkede lidt sammen.,Vi havde det sjovt.,Vi kunne ikke holde op med at skændes.,1
1369,Jim klagede over at hans kone aldrig vaskede op.,"Hun klagede over, at Jim aldrig lavede mad.",Næste dag besluttede de at bytte roller.,"Maden var forfærdelig, og opvasken blev ikke vasket ordentligt.",De besluttede begge at vende tilbage til deres tidligere roller.,De besluttede at de ville holde det på den måde for evigt.,1
1370,Lina har to børn.,"Lina rensede deres værelser og opdagede, at deres skuffer var fyldt op.",Hun begyndte at sortere tøj.,"Lina havde en stor bunke tøj, der var for små til hendes børn.",Lina fik sine børn til at bære tøj fra bunken.,Lina gav tøjet til velgørenhed.,2
1371,Anna ville have en banan milkshake.,Hendes lokale isbutik havde ikke den smag.,Hun tog blenderen med hjem.,Så tilføjede hun sine egne bananer og is.,"Anna syntes, chokoladeshakeen smagte forfærdeligt.","Anna syntes, at hendes milkshake smagte lige så godt.",2
1372,Jeg satte mig ind i bilen og lukkede døren.,Jeg tændte for motoren og kørte.,Jeg var på vej mod tankstationen.,"Det var frokosttid, og jeg var ved at blive sulten.",Jeg besluttede at købe chips på benzinstationen.,Jeg besluttede mig for aldrig at spise igen.,1
1373,Tommy er blevet en del af debatholdet.,De skulle have en debat i aften.,Han var ret nervøs.,"Da han kom derhen, så hele skolen på.",Tommy begyndte at spille guitar.,"Tommy endte med at klare sig godt, uanset hans nerver.",2
1374,Jill var gymnasieelev.,Hun var bange for at skulle gå i skole.,En dag besluttede hun at hoppe ud af skolen.,Hendes forældre fandt ud af det næste dag.,Jills forældre skældte hende ud for at hun sprang fra timerne.,Jills forældre tog hende med til Disney World.,1
1375,Alex fik svimmelhed.,"Han var så nervøs, at han tjekkede sine symptomer online.","Resultaterne på nettet overbeviste ham om, at han havde en forfærdelig sygdom.",Han fik en tid hos sin læge i en fart.,Alex sprang over sin lægebesøg.,"Alex fandt ud af, at hans blodsukker var lavt.",2
1376,Chris gik ud og købte en ny bil.,"Mens han var på parkeringspladsen, så han masser af biler, men ingen af dem kunne han lide.","Han var ved at gå, da han så det.",Den skinnende røde bil stod lige foran ham og tiggede ham om at købe den.,Chris købte den røde bil.,Chris købte en motorcykel.,1
1377,På en fest i fredags besluttede alle at spille musicalstole.,Der var mange deltagere.,Til sidst blev det reduceret til to.,Det var to piger.,Den høje brune pige vandt spillet.,Pigerne løb et maraton.,1
1378,Henry ville lege en skattejagt til sin søns fødselsdagsfest.,"Først blev der oprettet en liste over genstande, der skulle hentes.",Han søgte hjælp hos naboer og nærliggende forretninger.,Efter at have placeret ting på de rette steder måtte han skabe antydningerne.,Henry besluttede ikke at gøre skattejagt.,Børnene elskede skattejagt.,2
1379,Jake havde svært ved at få venner på sin nye skole.,Han havde lavt selvværd og følte ikke fortjent til at have venner.,"En dag mødte han John, der tilfældigvis havde samme opfattelse.",John og Jake blev snart bedste venner.,De blev begge mere selvsikre og fik flere venner.,Det gjorde Jake meget ked af det.,1
1380,Sean blev født i en irsk indvandrerfamilie.,Han var altid stolt af sin irske herkomst.,"Hans familie fulgte irske skikke, spiste irsk mad og så på irsk sport.",Sean sparkede penge op og betalte for en stor tur til Irland.,Han var begejstret da han endelig var på vej til Irland.,Sean brugte sine opsparinger på et nyt snowboard.,1
1381,Todd var ikke forsigtig med sine elektriske apparater.,Han har tilsluttet en gammel brødrister med et slidt ledning.,"Da han var ude af lokalet, lugtede han en mærkelig lyd.",Tostemaskinen havde taget ild!,Han brugte en brandslukker for at redde dagen.,Todd havde nogle gode toast.,1
1382,Beth lavede kartoffelmos fra bunden.,"Efter at kartoflerne var kogt, var det tid til at pure dem.","Hendes mor havde ikke en madmaskine, Beth måtte maske med hånden.","Det var hårdt arbejde, som tog timer.",Beth var dedikeret til at lave god kartoffelmos.,Beth var en doven kok.,1
1383,John og Sue kyssede ofte i skolen mellem timerne.,"De blev bedt om ikke at gøre det, men de gjorde det alligevel.",En dag fangede rektoren dem i et kys.,De blev begge suspenderet i en uge.,Deres forældre holdt en stor fest for at fejre det.,De lærte begge deres lektie og kyssede ikke længere i skolen.,2
1384,Biff ville se en westernfilm.,Biff ville også se en film i biografen.,"Westernfilmene havde mistet sin popularitet, og ingen viste dem.",Biff besluttede at vise en klassisk western selv.,Han nød at se western.,Biff hadede westernfilm.,1
1385,"Da jeg var kommet ud af bussen, gik jeg frem til skolens forhal.",Jeg var glad for at se nogle af mine venner igen.,"Da jeg gik ind i første time, var det meget bekendt.",Læreren virkede meget god.,Jeg var afslappet og lykkelig.,Jeg fik et panikanfald.,1
1386,Ashleys hund har lopper og klør sig.,Ashley var meget bekymret for at hun også ville få lopper.,Hun gik i butikken og brugte loppe- og flåte-shampoo.,Ashley gik så hjem og badede sin hund.,Ashleys hund var fuld af levende lopper.,Ashley dræbte alle lopperne.,2
1387,Jeg boede i Boston fra 1968 til 1981.,Det var en nedkørt del af byen.,"Jeg købte mange bøger der, for de kostede kun ti cent.",Jeg besøgte butikken igen i 1991.,Jeg hader spaghetti.,Det var meget anderledes.,2
1388,Min datter havde tigget om et kæledyr.,Hun havde fødselsdag.,Jeg besøgte dyrebutikken for at undersøge noget.,Arbejderne hjalp mig med at træffe en beslutning.,De hjalp mig til at indse at jeg skulle klippe mit hår kort.,Jeg har købt en hund til hende.,2
1389,Kaylee har altid ønsket sig en hvalp.,På hendes fødselsdag tog hendes forældre hende med på en gård.,Der var masser af beagle hvalpe der.,"Hendes forældre sagde, hun kunne vælge en hvalp til sin fødselsdag.",Kaylee var begejstret!,Kaylee var virkelig skuffet.,1
1390,Neil rejste rundt i Europa.,Han var lige ankommet til Dover.,Han elskede at se hvor venlige folkene var!,Han elskede også deres lækre mad.,Neil var ulykkelig.,Neil havde det sjovt.,2
1391,Alice ville gerne være dyrlæge.,Hun arbejdede hårdt hele gymnasietiden for at få gode karakterer.,Hun arbejdede endda frivilligt i den lokale zoologiske have for at fylde sit CV.,"Da tiden kom, søgte hun på mange forskellige skoler.",Hun græd af glæde da hun modtog sit første brev om at blive optaget.,Hun besluttede sig til sidst for at blive geolog.,1
1392,Min bærbare computer ville ikke arbejde.,Den stoppede med at tænde af en eller anden grund.,Jeg prøvede at løse det.,Endelig har jeg fået en ny oplader på internettet.,Nu kommer den på hver gang.,"Det er derfor, jeg kun spiller frisbee udenfor.",1
1393,Min professor forklarede mig dagens arbejde.,"Han sagde, at vi ikke skulle hælde vand efterfulgt af syre.","Mens jeg kiggede på mine noter, var jeg næsten ikke opmærksom.","Da eksperimentet begyndte, hældte jeg vand før en syre i et rør.",Min professor var meget ked af det.,Min professor lykønskede mig.,1
1394,Jack elskede at tage på udflugter i weekenderne med sine venner.,De elskede ofte at gå på ski i bjergene.,"Jack havde en teori om, at denne weekend ville have perfekt skivejr.",Han bad sine venner køre med ham til feriestedet.,De lejede en bil og havde en dejlig tid på ski.,Han besluttede at han ikke ville gå på ski.,1
1395,Brad var syg med en forkølelse!,Han ville ud og lege!,Han var for svag til at bevæge sig.,Hans mor gav ham suppe og medicin.,Brads mor var meget omsorgsfuld.,Brads mor var temmelig ligegyldig.,1
1396,Barry havde kun tusind dollars tilbage på sin bankkonto.,Han skulle finde et job.,Han ledte i tre måneder.,Til sidst løb hans penge op.,Han måtte på et hjemløshedshjem.,"På en eller anden måde, dukkede tusindvis af dollars op på hans bankkonto.",1
1397,"Michael kan lide at gå på stranden, men har problemer med at svømme.",Under en strandtur udfordrede hans venner ham.,"De bad ham gå i det dybe vand, og det gjorde han.","Michael blev træt, da han var ude og begyndte at råbe efter hjælp.","Han svømmede endnu længere ud, end hans venner udfordrede ham.",Hans venner hjalp ham tilbage til kysten.,2
1398,Juan ville lave tacos til sin familie i aften.,Han gik i købmand og købte ingredienserne.,"Da han var ved at lave mad, indså han, at han havde glemt tortillas!","Han ville tilbage til butikken, men den var lukket.",Juans mor viste ham at lave en taco-kasserolle i stedet.,Juan gik tilbage til butikken.,1
1399,Lena var syg.,"Lena var ked af det, fordi hun ikke ville se sine venner i skolen.",Så hun tog sine vitaminer.,Hun blev rask hurtigt.,"Lena gik i skole, men fandt ud af, at hendes venner var syge.","Lena lod som om hun var syg, så hun kunne undgå sine venner.",1
1400,Jim prutter meget mere end normalt.,Hans kone blev bekymret fordi de lugtede usædvanligt frygteligt.,Hun insisterede på at han skulle gå til lægen.,Jims læge har fortalt ham at han er ved at blive laktoseintolerant.,"Jims kone besluttede, at han skulle spise mælkeprodukter.",Jims kone var lettet over at have fundet kilden til problemet.,2
1401,Tim købte en ny lampe i dag.,Han tog hjem for at arrangere det.,Tim åbnede æsken og fulgte instruktionerne.,Han samlede lampen på fem minutter.,Tim var glad for at lampen var så let at sætte op.,Tim smed så lampen væk.,1
1402,Sandy havde taget dans i ti år.,Hun skulle til at blive færdig og ville prøve på danset.,Hun øvede og øvede.,På prøvetagene brækkede hun tåen.,Hun kunne ikke deltage i prøven med skaden.,Hun klarede sig godt i prøverne.,1
1403,Gina og hendes veninde Tami gik til deres klasseværelse.,"Langt ned i gangen kunne Gina se den bølle, der havde snublet hende.",Gina prøvede at bevare sin ro.,Hun tog et dybt åndedrag og smilede svagt.,"Tami mobbet Gina, indtil Gina begyndte at græde.","Tami sagde til mobberen at skide, og han så skræmt ud.",2
1404,Morgan elskede te.,Hun købte en rejsebecher for at tage te med til skolen.,Hun drak al sin te på vej til skolen.,"Så da hun kom i skole, måtte hun fylde op med mere varmt vand.","Morgan var glad for, at hun huskede at tage ekstra teposer med.","Morgan var glad for, at det varme vand smagte som kaffe.",1
