,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1124,Amy memutuskan untuk pindah dari Wisconsin ke Florida.,Dia merencanakan perpindahan selama berbulan-bulan.,Pada hari perpindahan dia mengucapkan selamat tinggal kepada teman-temannya.,Dia mengemudi sepanjang jalan ke Florida sendirian.,"Namun, dia menemukan Alaska sangat menyenangkan.",Namun pengalaman itu tidak menyenangkan tanpa teman-temannya.,2
1125,Kathy pergi berbelanja.,Dia menemukan sepasang sepatu yang bagus.,Sepatu itu seharga $ 300.,Dia membeli sepatu.,Kathy benci membeli sepatu.,Dia merasa penyesalan pembeli setelah pembelian.,2
1126,Ulang tahun Amayah akan datang.,Dia akan berusia lima tahun.,Ibunya akan mengadakan pesta putri untuknya.,Dia mengundang banyak teman-temannya dari sekolah.,Amayah senang menjadi putri di pestanya.,Amayah sedih karena dia tidak ingin pesta teh.,1
1127,Aku dan anak-anak pergi ke pantai hari ini.,Kami membawa sebuah frisbee dan bola.,Saat bermain di air beberapa orang lain bergabung.,Senang bisa berteman dengan orang baru.,Aku benar-benar menikmati bertemu beberapa anak baru.,"Secara keseluruhan, ini adalah hari yang hebat hiking.",1
1128,Itu Jumat malam jadi aku memutuskan untuk menyewa sebuah film.,Aku pergi ke Redbox untuk mendapatkannya.,Setelah mengambil satu jam untuk memutuskan akhirnya saya memilih The Departed.,"Aku pulang dan membuat beberapa makanan ringan, lalu pergi untuk menempatkan film di.",Itu adalah film terbaik yang pernah kulihat dalam waktu yang lama.,Aku mandi dan pergi bekerja.,1
1129,Paula menulis banyak puisi.,Teman-temannya mendukung meskipun itu buruk.,Mereka mengundangnya ke pesta.,Paula mulai menyampaikan beberapa kata yang diucapkan.,Teman-temannya memuji puisinya.,Paula merobek puisinya.,1
1130,"Setelah turun dari bus sekolah, aku menyadari bahwa ponselku hilang.","Karena ada layanan di atasnya, aku memutuskan untuk membatalkannya.",Perwakilan layanan pelanggan melakukannya untukku.,"Selain itu, dia mengatakan bahwa ada panggilan yang dibuat ke Jamaika.",Aku tahu seseorang telah mencurinya.,Aku tahu seseorang akan segera mengembalikan telepon.,1
1131,Hari ini adalah ulang tahun kelima Iris!,Ibunya telah merencanakan pesta kejutan untuknya.,Semua temannya ada di sana.,Dia membuka hadiah dan makan kue.,Iris sangat bersenang-senang di pestanya.,Iris memutuskan untuk tidak pernah makan kue lagi.,1
1132,Tina selalu memakai bikini merah saat dia pergi ke pantai.,Dia dikenal untuk itu dan semua orang berharap untuk melihatnya dalam satu.,Suatu hari dia bertemu teman-temannya dengan bikini biru dan mengejutkan mereka.,Mereka tidak mengerti mengapa dia memakai sesuatu yang berbeda.,Mereka menyukai bikini barumu.,Teman Tina tahu betapa tidak terduga dia.,1
1133,Ted selalu bermimpi menjadi pemilik rumah.,"Namun, ia takut bahwa itu adalah tujuan yang tidak akan pernah ia capai.",Suatu hari ayahnya mengejutkan dia dengan mengatakan bahwa dia akan membantu Ted.,Ayah Ted membantu membagi uang muka untuk rumah dengan Ted.,Ted bilang dia tidak ingin menjadi pemilik rumah lagi.,Ted sangat berterima kasih kepada ayahnya atas bantuannya.,2
1134,Evie berkeliaran di kastil selama berjam-jam.,Dia menjelajahi setiap sudut dan celah struktur.,Atasan-atasannya menanyai tentang apa yang telah ia pelajari.,Dia menjawab pertanyaan mereka dengan cemerlang dan dengan mudah.,Dia bangga dengan dirinya.,Dia melarikan diri dalam ketakutan.,1
1135,Ed dan kembarannya Ethan sedang mencari wanita secara online.,Lalu mereka melihat profil dua wanita kembar.,Mereka menelepon Sami dan Sara dan mengatur kencan.,"Pada kencan mereka, keempatnya memiliki waktu yang indah.",Beberapa tahun kemudian kedua pasangan tersebut menikah.,Mereka memutuskan untuk tidak bertemu lagi.,1
1136,Marco mulai pekerjaan baru hari ini.,Dia ingin terlihat bagus di hari pertamanya.,Marco memutuskan untuk memakai dasi.,Bos barunya terkesan dengan betapa baiknya penampilannya.,Marco senang karena dia membuat kesan yang baik.,Marco terkejut dengan reaksi bosnya.,1
1137,Tim ingin bepergian ke luar negeri.,Dia belum pernah naik pesawat sebelumnya.,Dia memutuskan untuk melakukan perjalanan ke China dengan pesawat.,Dia benar-benar menikmati penerbangan!,Tim bersumpah untuk tidak pernah naik pesawat lain lagi.,Tim mulai melakukan perjalanan ke banyak tempat dengan pesawat.,2
1138,Lucy punya ujian besok di sekolah dan dia hampir tidak belajar.,Sudah sangat larut dan dia harus pergi tidur.,Sekolah pagi berikutnya tersembunyi karena salju.,Lucy beruntung dan menghabiskan seluruh hari liburnya untuk belajar untuk tes.,Lucy lulus tes dengan baik.,Lucy gagal ujian karena dia tidak belajar.,1
1139,Fred suka novel misteri.,Dia biasanya membaca setidaknya satu setiap bulan.,"Ketika teman-temannya tahu, mereka semua membelikannya untuk ulang tahunnya.","Tapi sayangnya, dia mulai terganggu oleh perhatian.",Fred mengatakan kepada teman-temannya bahwa dia sedang istirahat dari novel misteri.,Fred memulai klub buku novel misteri untuk teman-temannya.,1
1140,Tia memiliki toko roti sendiri.,"Di toko roti, dia membuat kue yang indah.","Suatu hari, dia menyadari bahwa dia kehabisan tepung meskipun memiliki pesanan besar.",Dia menelepon seluruh kota dan akhirnya menemukan beberapa.,Tia kecewa.,Tia merasa lega.,2
1141,Sarah pergi dengan teman-temannya ke taman air.,Mereka membayar tiket mereka dan memakai pakaian renang mereka.,Mereka menunggu di baris untuk slide terbesar.,Mereka turun ke slide dan bersenang-senang.,Mereka bersumpah untuk tidak pernah kembali.,Mereka kembali keesokan harinya.,2
1142,Jeb membangun patung dari batu.,Dia membuat satu yang terlihat seperti kura-kura.,Sam datang dan menghancurkannya.,Jeb mulai menangis.,Sam tertawa dan lari.,Jeb sangat bersemangat untuk membangun yang baru.,1
1143,Jeff akan melakukan perjalanan ke hutan hujan dengan kelasnya.,Jeff sangat bersemangat dan tak sabar untuk pergi.,Ketika Jeff tiba dia sangat kecewa.,Hutan hujan tidak menarik dan tidak ada yang bisa dilakukan.,Jeff bersenang-senang.,Jeff bosan dan marah.,2
1144,Dani adalah seorang perawat di ICU.,Suatu malam ayahnya yang terpisah adalah salah satu pasiennya.,"Dani tidak mau, tapi dia merawat ayahnya.","Seiring dia membaik, mereka berdua bisa berbicara.",Dani tidak terkejut dengan kejadian hari itu.,Dani mengenal ayahnya lebih baik.,2
1145,Gina berada di rumah temannya Ruth.,Seorang gadis yang tidak dia kenal bernama Jane muncul.,"Jane kasar, dan sombong.",Gina kemudian menemukan Jane adalah saudara perempuan musuh Joe.,Jadi sekarang dia menghindari Jane sepanjang waktu.,Jadi dia dengan senang hati berteman dengan Jane.,1
1146,Ella menghabiskan hari di bawah sinar matahari.,Dia lupa memakai tabir surya.,Dia terbakar parah!,Tapi segera memudar dan berubah menjadi coklat.,Ella terlihat hebat dan mendapat banyak pujian.,Ella menghabiskan hari berikutnya di bawah hujan.,1
1147,Neil baru saja tiba di Kenya.,Dia bergabung dengan kelompok wisata safari.,Mereka melihat semua jenis hewan eksotis.,Neil mengambil foto demi foto.,Dia tergores oleh singa.,Neil menyusun album foto saat dia pulang.,2
1148,Gina memutuskan untuk membuat kue apel untuk pertama kalinya.,Dia sangat berhati-hati untuk mengikuti resep persis.,"Setelah menaruh pai ke dalam oven, ia dengan antusias menunggu untuk mencicipinya.",Makanan itu sangat lezat!,Jadi dia memutuskan untuk melemparkannya ke tempat sampah.,Dia berbagi resep dan kue dengan semua temannya.,2
1149,Pablo ingin jawbreaker.,Dia tidak punya uang.,Dia pergi melalui lemari untuk melihat apa yang bisa ia jual.,Dia menemukan mainan beruang dan menjualnya seharga 50 sen.,Lalu dia membeli permennya.,Dia membeli soda dengan itu.,1
1150,Anna menyewa gudang untuk pesta besar.,"Dekorasi yang besar, tapi ada sesuatu yang hilang.",Lalu Anna menyadari - mereka membutuhkan bola disko!,Dia menyewa bola dari perusahaan persediaan pesta.,Anna kecewa.,Pesta itu berjalan dengan baik.,2
1151,Oscar menuju ke pembibitan untuk mencari pohon untuk ditanam di halaman rumahnya.,Dia kesulitan memutuskan pohon mana yang harus diambil.,Ada banyak pohon untuk dilalui.,"Akhirnya, ia memilih pohon Bonsai.",Itu cocok dengan dekorasi rumahnya.,Dia menghancurkannya begitu dia pulang.,1
1152,Ada pertandingan basket besar di gymnasium.,Aku dan temanku bermain di tim yang sama.,Permainan menjadi intens dan kedua tim diikat pada akhirnya.,Masih ada 4 detik di waktu dan kami harus mencetak gol.,Aku menembak keranjang kemenangan yang memenangkan pertandingan untuk tim kami.,Aku meninggalkan lapangan dan tidak pernah melihat ke belakang.,1
1153,Dirk adalah seorang pianis yang baik.,Dia sering tampil di depan umum untuk uang.,"Selama pertunjukan terakhirnya, salah satu tombolnya putus dari keyboardnya.","Dia menyelesaikan pertunjukan sebaik yang dia bisa, tapi musiknya buruk.",Dirk malu.,Dirk suka bagaimana kedengarannya.,1
1154,Eva menyukai tupai di halaman rumahnya.,Dia mulai memberi mereka sandwich mentega kacang.,Mereka segera terbiasa dengannya.,Salah satunya sangat ramah.,Eva takut semua tupai.,Eva berhasil membelai salah satu tupai.,2
1155,Andy suka pantai.,Dia bertanya pada ibunya apakah mereka bisa pergi ke pantai.,Ibunya membawa Andy ke pantai.,"Dalam perjalanan ke pantai, hujan mulai turun.",Andy membenci pantai.,Andy sedih tentang hal itu.,2
1156,Aku membeli sebuah kasus telepon dengan tali.,Aku butuh satu untuk ponselku.,Kasus itu tiba tanpa tali.,Situs web mengatakan kasus itu memiliki bracket tapi tidak lanyard.,Aku mengembalikan ponselku.,Aku merasa bodoh.,2
1157,Aku mengganti sprei di tempat tidurku minggu lalu.,Aku lelah dengan yang lama.,Yang baru terlihat lebih baik dan terasa lebih baik.,Kurasa aku akan menyimpannya.,Aku senang mereka tidak terlalu mahal.,Aku berencana untuk memotong mereka menjadi strip.,1
1158,Chase benar-benar ingin mainan baru.,Ibunya tidak akan membelikan mainan baru untuknya.,Dia menyarankan dia menyimpan uang saku.,Dia menyimpan uang saku.,Chase membelikan dirinya mainan baru.,Chase kabur dari rumah.,1
1159,Renee terinspirasi oleh musik Eddie Van Halen.,Dia memutuskan untuk belajar bermain gitar.,Dia membeli gitar listrik dan amp.,Dia benci menekan senar dengan jari-jarinya.,Renee memutuskan dia harus terbiasa.,Renee senang dia memutuskan untuk belajar bermain drum.,1
1160,Bill pergi memancing dan menangkap banyak ikan.,Dia menangkap begitu banyak dia harus memberikan beberapa pergi.,Tetangganya miskin dan berterima kasih kepada Bill untuk ikan.,Tetangga akhirnya kembali berdiri.,Tetangga Bill menggugatnya karena membuat mereka miskin.,Mereka membuat roti untuk Bill sebagai tanda terima kasih atas semua ikan yang mereka berikan.,2
1161,Minggu lalu internetnya mati.,Aku dan istriku sangat bosan.,Semua pilihan lain yang tersedia tampak membosankan.,Akhirnya kami hanya minum dan berbicara untuk sementara waktu.,Kami akhirnya bersenang-senang.,Kami senang tidak memiliki Internet dan minum.,1
1162,"Seluruh hidup Tim, dia ingin membuat musik.","Tim berlatih sepanjang hari, setiap hari.","Ketika Tim memiliki cukup lagu, dia menelepon studio rekaman.","Studio memutuskan untuk merekamnya, dan Tim senang.",Tim memutuskan dia tidak suka musik.,Tim menjadi musisi profesional.,2
1163,Alex menduga bahwa kucingnya Tigger mungkin memiliki kutu.,Tigger terus menggaruk dirinya siang dan malam.,Alex membawa Tigger ke dokter hewan untuk didiagnosis.,Dokter hewan mengkonfirmasi bahwa Tigger memang memiliki kutu.,Mereka memberinya obat kutu dan itu hilang.,Alex memutuskan untuk tidak memberikan kucing obat yang diresepkan.,1
1164,Haley adalah seorang ilmuwan muda di sebuah laboratorium terkenal.,"Setiap hari, dia bekerja keras pada proyeknya saat ini.",Salah satu koleganya diam-diam mencuri penelitiannya.,Haley menemukan ini ketika ia mempublikasikannya dalam jurnal ilmiah.,Haley merasa seperti dia telah dikhianati.,Haley merasa dia telah didukung dengan sangat baik.,1
1165,Sam ingin mengadakan pesta.,Sam mengundang semua teman dan tetangganya.,Pesta itu menjadi sangat liar.,Semua tamu meninggalkan pesta dengan jijik.,Sam menjadi perencana pesta.,Sam mengalami mabuk yang mengerikan keesokan harinya.,2
1166,Katie tidak bisa tidur.,Dia berjalan kaki ke dapur.,Dia menuangkan segelas susu untuk dirinya sendiri.,Lalu dia memanaskannya di microwave.,Katie meminumnya dan kembali tidur.,Katie memutuskan untuk menuangkan susu ke saluran pembuangan.,1
1167,Tom sedang berbicara dengan istrinya Becky yang mengalami hari yang buruk di tempat kerja.,Dia memutuskan untuk membawa pulang makanan favoritnya sebagai kejutan.,"Dalam perjalanan pulang dari kerja, ada banyak lalu lintas.","Setelah mendapatkan makanan, ia tiba di rumah lebih lambat dari yang direncanakan.",Tapi semuanya baik-baik saja begitu mereka berpelukan dan makan malam.,"Tom memutuskan untuk pergi ke kasino, dia mengabaikan keluarganya.",1
1168,Mereka harus memilih kompor untuk rumah baru mereka.,Mereka tidak bisa memutuskan merek tertentu.,Mereka menyukai daya tahan Viking.,Mereka juga menyukai kesepakatan dengan Thermador.,Mereka tidak perlu kompor lagi.,Mereka memutuskan untuk membeli kompor Viking.,2
1169,Jasmine tidak belajar untuk tes matematika besarnya.,Dia pikir dia bisa saja mengarangnya.,Jasmine segera menyadari bahwa ujian itu sangat sulit.,Dia memutuskan untuk menipu dengan melihat koran tetangganya.,Guru menangkapnya dan memberinya penahanan.,Guru menangkapnya dan memuji kecerdasan nya.,1
1170,Sam pindah ke Los Angeles untuk menjadi bintang film.,Dia tidak punya banyak uang tapi dia pikir itu satu-satunya cara.,Setelah dua bulan Sam tidur di mobilnya dan bangkrut.,Dia pergi ke teater Cina untuk mengemis suatu hari.,Sam merasa sangat berharap.,Sam merasa sangat tertekan.,2
1171,Ben bangun terlambat.,Ben memutuskan untuk melewatkan sarapan dan pergi bekerja.,Pekerjaan terlalu sibuk untuk istirahat atau makan siang.,"Setelah bekerja, Ben terjebak dalam lalu lintas yang sangat buruk.",Ben begitu lapar sehingga ia menjadi sakit.,Ben bisa pulang dengan cepat.,1
1172,Darren terlambat bekerja dan tidak bisa menemukan kunci mobilnya.,Dia mencari di seluruh rumahnya.,Dia bertanya pada istrinya di mana mereka.,Dia menyuruhnya memeriksa kantongnya.,Darren mematikan komputernya.,Tidak ada kunci di sakunya.,2
1173,Aku ada wawancara kerja minggu lalu.,Pacarku membantu saya memilih dasi baru.,Kami pergi ke toko dan mencari selama berjam-jam.,Aku menemukan tiga yang aku suka.,Aku membeli dasi kupu-kupu.,Aku membeli semuanya.,2
1174,Harry suka hoki.,Dia memutuskan untuk mendaftar untuk bermain untuk liga lokal.,Harry menghadiri uji coba untuk tim.,Harry berharap dia cukup baik untuk masuk tim.,Harry kemudian keluar dari tim hoki.,"Beberapa hari kemudian, Harry mendengar bahwa ia masuk tim.",2
1175,Sue kecil sedang mengendarai gajah di kebun binatang.,Dia suka pada awalnya tapi kemudian menjadi takut.,Dia mulai menangis untuk ibunya.,Penjaga kebun binatang harus menghentikan gajah dan mendapatkannya.,Ibu Sue membawanya untuk membelai kambing.,Sue terus menunggang gajah.,1
1176,Hannah adalah seniman yang luar biasa.,Dia selalu punya bakat alami.,Dia memutuskan untuk masuk dalam sebuah kompetisi seni.,Syukurlah ia bisa memenangkan hadiah utama.,Orang tuanya bersikeras bahwa neneknya yang menjahit.,Orang tuanya sangat bangga.,2
1177,Jim sedang mengeluarkan sampah.,Dia tergelincir di atas es di trotoar.,Jim jatuh keras ke trotoar.,Jim merasakan sesuatu patah di lengannya.,Jim memutuskan untuk melakukan handstand.,Jim terluka dan harus menelepon 911.,2
1178,Aku benci mencuci pakaian.,Memadukan kaus kaki adalah buang-buang waktu yang mengerikan.,Setiap kali aku mencuci kaos kaki hilang.,Aku lelah mencari kaus kaki yang cocok.,Aku merasa santai mencuci pakaian.,Aku membuang semua kaus kakiku dan membeli kaus kaki putih biasa.,2
1179,James berusia dua belas tahun dan suka makanan.,Dia tidak pernah benar-benar berpikir tentang membuat makanan sampai hari ini.,Ibunya membiarkan dia membantu memasak nasi untuk makan malam.,James belajar bagaimana menyenangkan dan kreatif memasak bisa.,James memutuskan untuk menjadi koki saat dia dewasa.,James tidak pernah memasak lagi.,1
1180,Lee tahu ibunya membutuhkan sarung tangan baru dan tidak mampu membelinya.,Jadi Lee mulai merajut sepasang.,Dia buru-buru menyelesaikannya pada Natal.,Lalu dia mempresentasikannya kepada ibunya.,Ibu Lee bangga dengan putrinya karena begitu perhatian.,Ibu Lee melemparkan sarung tangan pada Lee dan meninggalkan ruangan.,1
1181,Jennifer adalah seorang copywriter profesional di sebuah kota besar.,Dia melakukan pekerjaan yang baik tapi selalu menerima komentar buruk pada ulasan nya.,Jennifer tahu bahwa atasannya mencoba untuk menyabotnya!,Ia memutuskan untuk berhadapan dengan atasannya tentang komentar negatif itu.,Jennifer berterima kasih pada bosnya atas keadilan yang ia tunjukkan.,Jennifer menyerbu ke kantornya dan membereskan bosnya.,2
1182,Lorraine adalah pemain softball.,Dia adalah yang terbaik di timnya.,"Suatu hari, saat bermain, pergelangan kakinya bengkok parah.",Dia tidak bisa bermain lagi.,Lorraine sangat senang!,Lorraine benar-benar sedih.,2
1183,Abby dan Tammy adalah teman terbaik.,Mereka berdua suka melakukan hal-hal bersama yang menyenangkan dan kreatif.,Mereka memutuskan untuk membuat gelang persahabatan bersama-sama dan memberi kepada orang lain.,Abby membuat lima dan Tammy membuat tujuh lagi.,Tammy tidak pernah berbicara dengan Abby lagi.,Mereka memutuskan untuk menyimpan gelang itu untuk diri mereka sendiri.,2
1184,Semalam ada badai petir besar.,Itu mematikan listriknya.,Seluruh lingkungan tidak memiliki listrik.,Cuaca menjadi sangat dingin dan kami takut.,Kita harus mengupas salju.,Lalu setelah sekitar satu jam listrik kembali.,2
1185,Sal marah karena orang tuanya pindah.,Mereka pindah ke lantai delapan sebuah gedung.,Dia benci hidup di tempat yang tinggi.,"Setelah pindah, ia melihat keluar jendela kamarnya.",Sal melemparkan bantalnya keluar jendela.,Pemandangan yang indah membuatnya berubah pikiran.,2
1186,Lydia bermimpi aneh tadi malam.,Dia bermimpi bahwa dia sedang mengambil tes di sekolah.,Saat dia mengambil tes dia menyadari dia lupa untuk mengenakan celana!,Dia sangat malu sehingga dia langsung lari keluar dari kelas.,Lydia berharap mimpinya itu nyata.,Lydia merasa lega saat menyadari bahwa itu hanya mimpi.,2
1187,Alex butuh belanjaan.,Dia membuat daftar barang yang harus dibeli.,Dia mengumpulkan kantong kanvasnya yang bisa digunakan kembali.,Dia berjalan ke toko.,Alex membeli sebuah kapal pesiar.,Dia membeli bahan makanan.,2
1188,Yolanda benci roller coaster.,Katie tidak mengerti mengapa.,Dia memutuskan untuk memaksa Yolanda untuk naik satu dengan dia.,Yolanda muntah seluruh Katie.,Katie adalah yang paling bahagia yang pernah dia miliki.,Katie menyesal memaksa Yolanda untuk pergi dengan perjalanan.,2
1189,Satu hal yang ingin dilakukan Tina di NYC adalah pergi ke warung hot dog.,Akhirnya dia melihat stan Nathan dan memesan satu tradisional.,Makanan itu enak sekali.,Itu mahal tapi layak.,Dia sedih tentang hot dog.,Dia senang dengan hot dog.,2
1190,Tammy suka merajut.,Natal hanya beberapa minggu lagi dan dia tidak punya uang.,Dia mendapat ide untuk mengambil benang cadangan yang dia miliki untuk membuat selimut.,Dia kemudian membungkusnya untuk cucunya Lorelei.,Tammy sedih karena dia tidak punya hadiah untuk diberikan.,Lorelei menyimpan selimut itu selama bertahun-tahun.,2
1191,Melinda ingin pergi menonton film horor.,Dia ingin pergi sendiri untuk membuktikan dia berani.,Melinda pergi ke bioskop dan membeli tiket.,Melinda sangat takut saat menonton film.,Melinda pikir film itu lucu.,Melinda berharap dia membawa seseorang.,2
1192,Lamar mengetahui bahwa ia akan memiliki tamu tak terduga suatu sore.,Dia tidak punya makanan di rumah untuk diberikan kepada tamunya.,Dia memutuskan untuk menyeduh teh untuk mereka.,Para tamunya menikmati teh yang ia buat.,Lamar memberi mereka teh untuk dibawa pulang.,Lamar berjalan ke taman.,1
1193,Keponakanku mengajukan pekerjaan di RMV dua tahun yang lalu.,Dia mendapat pekerjaan itu dan sangat bersemangat.,"Mereka mengatakan kepadanya bahwa ia perlu surat izin mengemudi, yang ia tidak miliki.",Dia menunjukkan kepada majikannya surat dari dokter yang menyatakan bahwa dia tidak bisa mengemudi.,Mereka memutuskan tidak apa-apa untuk membiarkannya bekerja sebagai sekretaris.,Dia punya catatan mengemudi yang sempurna.,1
1194,Lela didiagnosis menderita kanker lima tahun yang lalu.,Setiap hari adalah perjuangan.,Dia pergi ke dokter dan perawatan hampir setiap hari.,Lela akhirnya mulai membaik beberapa bulan terakhir.,Lela kemudian menyelesaikan pengobatan dan merasa lebih baik.,Lela kemudian sembuh dari flu.,1
1195,Fred adalah siswa baru di kelas.,Dia benar-benar canggung dan dia mengalami masa-masa sulit.,Tampaknya tak ada yang mau berteman dengannya.,Kemudian saat makan siang seseorang makan dengannya.,Fred populer.,Fred berbicara dengan teman makan siangnya dan berteman.,2
1196,Joyce diadopsi oleh ibu angkatnya saat dia berusia 5 tahun.,Setelah dia diadopsi ibunya mengadopsi 3 anak lagi.,Joyce suka menjadi kakak dan dia banyak membantu ibunya.,Ketika dia pindah sendiri dia menjadi orang tua angkat juga.,Joyce meninggalkan anak-anaknya tak lama setelah itu.,Joyce juga sangat mencintai anak-anaknya.,2
1197,Horatio selalu takut makan tiram mentah.,"Pacarnya mengatakan bahwa itu lezat, tapi dia gugup.",Akhirnya dia membawanya berlibur ke Cape Cod untuk mencoba tiram segar.,Horatio mengambil gigitan pertamanya dalam tiram mentah dan menyukainya.,Dia memutuskan untuk tidak makan lagi.,Dia makan sepuluh lagi.,2
1198,Tom suka menggembalakan ternak.,Dia melakukannya setiap hari.,Suatu hari seekor sapi terbebas.,Dia mencari di mana-mana.,"Ia melihat sapi di sawah tetangga, mengabaikannya, dan pergi.",Dia menemukan sapi itu dan membawanya kembali.,2
1199,Alyssa minum kopi dalam perjalanan ke tempat kerja.,Dia minum kopi saat dia mengemudi.,"Tiba-tiba, dia harus cepat menghentikan mobilnya.","Kopi tumpah di pangkuannya, membakar kakinya.",Dia tertawa saat dia terus mengemudi ke tempat kerja.,Dia hampir mengalami kecelakaan saat dia berteriak kesakitan.,2
1200,John sedang mengemudi di jalan raya.,Sebuah Mustang berhenti di sebelahnya dan terus berlari.,Dia mengendarai Camaro barunya.,Mereka memutuskan untuk berlomba.,John memenangkan perlombaan.,John berhenti untuk membeli Mustang.,1
1201,Ben ingin memenangkan kontes kostum di tempat kerja tahun ini.,Dia menghabiskan banyak waktu untuk membuat kostumnya dari awal.,"Untuk menambah kostumnya, dia menggunakan banyak riasan panggung.","Di tempat kerja, semua orang terkesan dengan penampilannya.",Ben senang.,Ben mundur dari kontes kostum.,1
1202,Ibuku bertanya apakah dia bisa meminjam 100 dolar dariku.,"Mengingat dia bangkrut, aku meminjamkan kartu kreditku padanya.","Keesokan harinya, kartu kredit saya ditolak ketika saya mencoba membeli makanan.",Perusahaan mengatakan bahwa aku membeli barang seharga $320.,Aku bilang pada ibuku untuk terus menggunakan kartu kreditku.,Aku marah pada ibuku karena mengoperasikan kartu kreditku.,2
1203,Kelly selalu memiliki rambut paling kering.,Dia tidak tahu apa yang harus dilakukan.,Akhirnya dia pergi ke dokter.,Dia memberikan resep pilnya.,Kelly akhirnya memiliki rambut yang tidak kering.,Kelly suka keripik kentang.,1
1204,Sarah takut berada di sekitar orang lain.,Dia memutuskan untuk memaksa dirinya untuk pergi ke sebuah pesta.,"Di pesta itu, dia menjadi pusing dan gugup.","Sarah memutuskan ini sudah cukup, dan pergi menemui seorang terapis.",Terapis mengajarkan cara untuk mengatasi masalah.,Terapisnya bilang dia aneh.,1
1205,Ellen berada di kantor dokternya.,Dia akan mengetahui jenis kelamin bayinya.,Dia benar-benar berharap untuk anak laki-laki!,Dia menahan napas saat dokter memindai perutnya.,Ellen kecewa saat mengetahui bahwa dia akan memiliki anak laki-laki.,Dokternya mengkonfirmasi itu anak laki-laki!,2
1206,Zoey diolok-olok oleh teman-temannya karena memiliki nama yang aneh.,Dia menyukai namanya dan berharap orang tidak akan begitu berarti.,Sebuah acara baru dibuat yang memiliki karakter utama bernama Zoey.,Nama Zoey tiba-tiba menjadi sangat keren untuk teman-temannya.,Zoey senang semua orang menyukai namanya sekarang.,Zoey mengubah namanya saat dia berusia 18 tahun.,1
1207,Miranda baru saja mendapatkan SIM-nya.,Dia membawa van keluar untuk berputar.,Dia mengemudi untuk waktu yang lama.,Tapi kemudian dia menyadari dia tersesat.,Miranda kembali dengan cara yang dia datang untuk menelusuri kembali langkahnya.,Miranda senang dengan momen kebanggaan.,1
1208,Bob pergi ke dokter.,Dokter mengatakan kepadanya bahwa ia kelebihan berat badan.,Bob menyadari bahwa ia harus mendapatkan dalam bentuk.,Dia bergabung dengan gym dan mulai memperhatikan apa yang dia makan.,Bob menambah 50 pon.,Bob mendapatkan bentuk.,2
1209,Lonnie mencoba mencari tahu jurusan apa yang akan diambil di perguruan tinggi.,Dia tahu bahwa tujuan akhirnya adalah menjadi seorang guru.,Dia meminta saran dari konselor karir.,Konselor memberinya daftar prasyarat.,Lonnie akhirnya memutuskan untuk masuk ke pendidikan.,Lonnie membuang daftar itu.,1
1210,Sherry suka menjelajahi alam terbuka.,Dia memutuskan untuk berjalan-jalan di taman negara pada hari yang cerah.,"Saat berjalan di sepanjang sungai, dia melihat sesuatu yang bersinar.","Dengan membungkuk, ia mengangkat benda berkilau itu.",Itu uang 25 sen.,Dia mengambil pisau yang penuh karat.,1
1211,Phil pergi berjalan-jalan di taman.,Itu adalah hari yang hangat dan berangin.,Dia bertemu beberapa teman di sepanjang jalan.,Salah satu dari mereka menawarkan minum.,Phil haus dan menerima minuman.,Phil marah pada teman-temannya.,1
1212,Kucing Dorothy sedang hamil.,Dia tidak tahu bagaimana itu terjadi.,Dia meyakinkan keluarga untuk menjaga anak kucing.,Akhirnya ia memiliki 7 anak kucing.,Dorothy memastikan untuk membeli banyak makanan kucing.,Dorothy pergi ke toko hewan dan membeli hamster baru.,1
1213,Ibu Jeremy tidak menyetujui gaya hidupnya.,"Ketika berusia 21 tahun, Jeremy memutuskan untuk pindah.",Dia menemukan apartemen di negara bagian terdekat dengan pekerjaan baru.,"Setelah beberapa tahun dia membersihkan, dan membiayai hidupnya sendiri.",Jeremy harus kembali tinggal dengan ibunya.,Jeremy menikmati menjadi lebih bertanggung jawab.,2
1214,Terry menyadari lingkungan rumahnya telah menjadi tertutup sampah.,Dia berharap itu terlihat bersih seperti saat dia masih muda.,Dia memutuskan untuk mengambil kaleng dan butir rokok setiap malam setelah bekerja.,"Akhirnya, tetangganya pun melakukannya, dan lingkungan mereka terlihat lebih baik.",Terry benci membersihkan.,Semua orang merasa lebih baik karena lebih bersih.,2
1215,Aku ingin mandi setelah bekerja.,Aku mengambil pakaian dan handuk dari lemari.,Aku pergi ke kamar mandi dan menyalakan pancuran.,Aku telanjang.,Lalu saya berjalan ke rumah tetangga saya untuk meminjam sabun.,Lalu aku masuk ke kamar mandi panas.,2
1216,Aku mendekati depan sekolahku.,"Karena kakakku sedang bekerja, aku harus menunggu dia menjemputku.","Beberapa jam kemudian, saya menunggu dengan tidak sabar.",Dia akhirnya datang sebelum malam.,Aku sangat marah padanya karena tidak menjemputku sebelumnya.,Aku senang bisa pulang lebih awal dari sekolah hari itu.,1
