,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1229,أنا و (ميغان) كنا نسير من المدرسة إلى المنزل بالقرب من شارع مزدحم,رأيت ثلاث سيارات زرقاء تمر على التوالي.,قررنا أن نحسب السيارات الزرقاء,أنا و (ميغان) جلسنا على الرصيف طوال فترة الظهيرة,بعد أن عدنا السيارات، عدنا إلى المنزل,ثم جلسنا وبدأنا في عد السيارات,1
1230,قررت (كيلي) أن تقيم حفلة في المنزل,والداها كانوا سيغادرون لذا قررت أن تحظى بواحد,لقد دعت كل أصدقائها,عندما وصلوا هناك قضوا وقتاً ممتعاً,كيلي) كانت تعاني من اضطراب عصبي) جعلها تقف على كرسي متحرك,كيلي نظفت في الوقت المناسب و والداها لم يكتشفوا أبداً,2
1231,أدرك (جيمس) في أحد الظهيرات أنه لم يخرج من منزله طوال اليوم,قرر أن يذهب للجري في الحديقة,كان لديه ركض طويل حول البحيرة في حديقة محليّة.,عندما يصل إلى المنزل يشعر بالتعب ولكن بالرضا,قرر (جيمس) ألا يغادر المنزل مجدداً,جيمس سعيد لانه قرر الترشح,2
1232,أدرك لارس أن الكثير من الثلج قد تراكم على سطحه.,قرر أن يرفع بعض الثلج,(لارس) يعمل طوال فترة الظهيرة حتى يزول الثلج,عندما ينتهي، يذهب للداخل للاستحمام.,يشعر بالرضا,عندما يخرج من الحمام يرفرف سطحه,1
1233,مات) كان يشتبه أن زوجته (جيني) كانت على علاقة غرامية),بدأ يقرأ رسائلها الإلكترونية سراً,لقد وجد بعض الرسائل الإلكترونية التي كانت من رجل آخر,قراءتها، رأى أن شكوكه كانت صحيحة.,مات بدأ يضحك,مات كان غاضبا جدا,2
1234,مايك كان يلعب الكرة مع بيري,كانوا يحجزون ملعب مرتين في الأسبوع,لكن مرة ما ضرب (مايك) (بيري) بالصدفة في مؤخرة رأسه,(بيري) لم يكن سعيداً جداً بهذا الشأن,مايك كان عليه أن يعتذر,مايك وبيري تزوجوا,1
1235,(سيدني) احتاجت أن تغسل الملابس,لقد رتبت ملابسها القذرة حسب اللون.,لقد رميت الحمولة الأولى في الغسالة,لقد أضفت المنظف ومرطب الأقمشة,قررت الذهاب إلى السينما,واصلت القيام بذلك حتى انتهى الغسيل,2
1236,كان هناك إعصار قادم و كان علينا الإخلاء,حزمنا ما نحتاج إليه و توجهنا إلى الجانب الآخر من الجزيرة,لقد إنتظرنا العاصفة هناك مع العائلة,عندما انتهى كل شيء حزمنا أشيائنا وذهبنا إلى المنزل,وجدنا منزلنا قائماً، لكن في حالة من الفوضى.,قررنا الذهاب للسباحة على الشاطئ.,1
1237,لقد عض (توم) شريط (سنكرز) وشعر بألم شديد,حجر صغير في ذلك جعل إحدى أسنانه تنكسر في النصف,لقد هرع إلى طبيب الأسنان,لأنها كانت حالة طارئة، رأوه على الفور.,طبيب الأسنان أصلح له السن.,لقد استمتع توم كثيراً في ذلك اليوم.,1
1238,يستيقظ روفوس ويلاحظ أن قبعته قد اختفت,في البداية لا يستطيع أن يتذكر أين قد يكون.,أخيراً أدرك أنه ارتداها في الحانة ليلة أمس,عاد (روفوس) إلى الحانة ليأخذ قبعته,روفوس) مرتاح لإيجاد) حقيبته في الحانة,يرى قبعته معلقة على قرون الأيل خلف الحانة,2
1239,(أليكسيا) كانت متحمسة للحصول على كلب جديد,لقد كانت تريد كلباً جديداً منذ زمن طويل,أخيراً وافق والداها على أن يحضروا لها واحدة,لقد قاموا بقيادتها إلى النواة لالتقاط واحدة,(أليكسيا) وقعت في حب كلبٍ مُشعّب في الكوخ.,(أليكسيا) بكت لأنها أرادت قطة بدلاً من ذلك,1
1240,أراد (دان) إيجاد الهدية المثالية لعيد ميلاد والدته.,لقد كان يتسوق في المركز التجاري لساعات ولم يستطع العثور على أي شيء,لقد عاد إلى المنزل خائب الأمل وبدون هدية,رأت أمه وجهه عندما دخل وسألته ما الخطب,دان) شرح الموقف) ووالدته لم تكن غاضبة,دان صرخ في والدته لكونها انتقائية.,1
1241,بيل) كان فقيرًا),بيل كان لديه وظيفة بأقل أجور,بالكاد يستطيع دفع فواتيره,قرر بيل الحصول على شهادة في علوم الكمبيوتر.,بيل بدأ يجني مالاً أفضل بكثير,بيل) كان يكسب نقوداً أقل) كعالم كمبيوتر مما كان يجنيه من قبل,1
1242,(جين) أحببت حذائها الجديد ذو الكعب العالي,أرادت أن تُسحقهم,لقد ارتدتهم عندما رقصت في النادي,خلال دقائق قدماها تؤلمها كثيرا,رقصت (جاين) بحذاء عارٍ وتركت حذائها في حقيبتها,كانت (جاين) متلهفة لبدء مدرسة الـ (تيب),1
1243,خوسيه مهاجر,هو وعائلته أتوا إلى هنا من المكسيك,جوزيه يريد أن يقوم برحلة لزيارة أفراد عائلته الآخرين في المكسيك,يخطط بجد و يشتري المواد الضرورية للسفر,خوسيه) ، خذ الرحلة إلى (المكسيك),(خوسيه) يتعهد بعدم الذهاب إلى (المكسيك) مجدداً,1
1244,كانت (هانا) تشعر بالصلابة والعجز,قررت أن تسجل في صف اليوغا لتحسين مرونتها,كانت سيئة في اليوغا و لم تتحسن لشهور,لكنها قررت أن تبقى في ذلك وتستمر في المحاولة,أصبحت (هانا) أكثر صلابة مع مرور الوقت,هانا نجحت في النهاية,2
1245,أعلن المعلم أن هناك إختباراً,أطلق الطلاب نَحِيبًا جماعيًا.,هذا كان الإختبار الثاني خلال أسبوع,عندما بدأ المعلم بتوزيع الاختبارات، رن إنذار الحريق.,لقد كان الطلاب يحتفلون لأنهم كانوا أحرار,الأطفال كانوا غاضبين من أن يكونوا بالخارج,1
1246,كارلا) كانت قلقة أن ابنتها (آن) كانت تتجاوز حدودها),لقد رأت وقت ابنتها الخالي يختفي مع النوادي الجديدة,"كل شيء وصل إلى ذروته عندما أحضرت (آن) درجة ""د"" في اختبار",(آن) وعدت بالعمل بجد، وتوسلت أن يسمح لها بالبقاء في ناديها.,أخبرت (كارلا) ابنتها أنها بحاجة للانضمام إلى المزيد من النوادي,قالت أم (آن) أن ابنتها يمكنها اختيار نادي واحد إذا درست,2
1247,عائلة (جينا) كانت تزور جدتها في (إلينوي),كان اليوم الأول، وجينا كانت آخر من استيقظ.,ذهبت إلى المطبخ لتناول الفطور.,لقد أكلت العائلة معظم الطعام,جينا كانت سعيدة بالنتيجة في المنزل,جينا كانت حزينة وبكيت,2
1248,كان لدى (جيمس) عيد ميلاد قادم,أراد قوس صيد,خرجت والدته و اشترت له واحدة,لقد نسي أن يطلب السهام من أجل القوس,ذهب إلى متجر السلع الرياضية لشراء الرصاصات,لقد نحت بعض العصي ليتم استخدامه في السهام المؤقتة,2
1249,فتاة صغيرة تدعى تايلور لطالما أرادت حيوان أليف,في يوم ما فاجأتها والدتها برحلة إلى متجر الحيوانات الأليفة,دخلوا إلى المتجر و نظروا حولهم,كان لدى (تايلور) صعوبة في تحديد الحيوان الذي يتبناه,(تايلور) أخيراً قررت على القطة الصغيرة الجميلة في الزاوية,(تايلور) قررت بدلاً من ذلك الذهاب للتسوق,1
1250,كان (زيك) يقيم حفلة عيد القديسين,كل أصدقائه كانوا يرتدون ملابسهم,فكّر (زيك) في أن يصبح مصاص دماء أو ساحر,ثم قرر زي أكثر رعباً,(زيك) كان يرتدي زي اليقطين,زيك) يرتدي زي الهيكل العظمي),2
1251,جانيت) لطالما أرادت أن تكون في الأفلام),أخيراً حصلت على دور في فيلم كبير,كان من المفترض أن يُعرض الأسبوع الماضي,لسوء الحظ تأخرت,(جانيت) شعرت بالارتياح,(جانيت) كانت محبطة,2
1252,مارج توسلت لزوجها بيل للحصول على بركة في الفناء الخلفي,أخيراً استسلم، وتم تركيب المسبح.,قريباً، كانت (مارج) تقيم حفلات في المسبح أسبوعياً,في إحدى الحفلات، رأت جارة منحنية ترتدي البيكيني تتحدث إلى بيل.,مارج وضعت مفتاح جديد على قلادة مفاتيحها,شعرت (مارج) ببعض الندم على وضعها في المسبح في ذلك الوقت,2
1253,روزي ربع حصان whinnied بمرارة.,المزارع جونز لم يحضر لها الشوفان الصباحية,شعرت بالشذوذ، تسللت نحو بستان التفاح.,المزارع جونز لم يكن يعلم عن النقطة المنخفضة في السياج لكن روزي كانت تعرف,(روزي) انتظرت الصبر على المزارع (جونز),(روزي) تحررت لتتوجه إلى البستان,2
1254,كان (ريك) في الحانة عندما رأى رخصة قيادة على الأرض,سأل حولها إذا كان هناك أحد هناك.,بالطبع لم يكن كذلك، ولم يكن (ريك) يريد تركها مع غريب,لذا قرر أن يقود إلى عنوان مالك الرخصة,ريك رمى الرخصة من النافذة,أعطى ريك رخصة السائق وجعل السائق سعيد.,2
1255,لقد بدأت حمية غذائية بالأمس.,لقد أكلت طعام صحي طوال اليوم,اليوم رأيت بيتزا في الثلاجة,لقد كسرت قوة إرادتي و أكلت كل القطع الخمسة,شعرت بالخجل,كنت فخورة بقوة إرادتي,1
1256,سام وزوجته كانوا مشغولين بتعبئة حقائبهم لرحلتهم,كان يتطلع حقاً لهذه الرحلة,كان متحمساً ليكون قادراً على قضاء الكثير من الوقت معها,لقد أنهوا التعبئة ثم ابتسموا لبعضهم البعض,(سام) أراد أن يبتعد عن زوجته بأسرع وقت ممكن,سام وزوجته قضوا وقتاً رائعاً معاً,2
1257,(ستان) أراد الذهاب في مغامرة مع (إريك),لكن والدته قالت أن (إريك) لا يستطيع الخروج واللعب,لقد توسل (ستان) و توسّل لكن بلا جدوى,إريك) تسلل من منزله) وطرق نافذة (ستان),خرج الأولاد ليحظوا بمغامرتهم دون تردد,كان (إريك) نائماً وترك (ستان) يدافع عن نفسه,1
1258,غريغ يحب أن يرمي أي شيء يضع يده عليه,ذات يوم رمى حجر بقدر ما استطاع,لقد عبرت من خلال نافذة منزل جيرانه,كان خائفاً لكنه أراد أن يفعل الشيء الصحيح,غريغ) أخبر جاره أنه هو),(غريغ) ألقى باللوم على نافذة مكسورة على فتى آخر,1
1259,ذهب (براد) إلى الشاطئ,لقد صنع قلعة رملية,لقد قفز إلى مياه المحيط,لقد سبح مع السمك الصغير,(براد) كان يمر بيوم سيء,ثم ذهب (براد) إلى المنزل بعد يوم جميل,2
1260,جرونا ذهب للعب في الخارج,لقد تزلج في الطين الذي اشتعلت في فروه,عندما دخلنا المنزل أرسلناه إلى الحمام,لقد قفز في الحوض ليحصل على حمام.,لقد أعطيناه حماماً,عندما انتهينا كان جرونا مليئاً بالطين,1
1261,لقد تعلم جيري للتو كيف يركب دراجة وكان متحمسا للذهاب في جولة,بدأ في الشارع بالقرب من منزله عندما اصطدم بحفرة,توقف دراجته على الفور وقلبته عليها,كان مستلقياً هناك يصرخ طلباً للمساعدة دون أن يرى أحد,أمّ (جيري) استغرقت عشرين دقيقة لإيجاده,جيري لم يستطع الانتظار لرحلته القادمة بالدراجة,1
1262,قررت أن أزور شخصاً كنت أواعد على الإنترنت,لم أرها شخصياً، لكنّي أثق بها.,الرحلة بالطائرة استغرقت عدة ساعات.,عندما وصلت إلى الفندق، قالت أنها في المقدمة.,ركبت الطائرة وذهبت إلى المنزل,دخلت ورأيتها,2
1263,لقد وظفت مدير وسائل التواصل الاجتماعي,ظننت أنها ستجلب المزيد من الزيارات إلى موقعي,قضوا معظم وقتهم في قراءة مشاركات الآخرين.,في الواقع تراجع حركة المرور في الشهر التالي.,قررت طرد مدير وسائل التواصل الاجتماعي الجديد,قررت أن أعطى مدير وسائل الإعلام الاجتماعية الجديدة زيادة.,1
1264,والدا (سام) خرجوا في عطلة نهاية الأسبوع,قرر أن يستضيف حفلة,الكثير من الناس أتوا,انتهى الأمر بتمزيق الحفلات بالمنزل,والدا (سام) كانوا منزعجين لأنهم فاتهم المرح,سام) كان في مشكلة حقيقية),2
1265,اليوم كان أول يوم دراسي,عليّ أن أرتدي ملابسي الجديدة التي اشترتها أمي,قابلت الكثير من الأصدقاء الجدد,فصلي المفضل هو الموسيقى,لقد قضيت وقتاً رائعاً في المدرسة,أكره المدرسة,1
1266,اشترى سام تلفازا جديدا.,لم يكن ينطلق,ضغط على زر التشغيل عدة مرات,أخيراً جاء جيب ليتفقد الأمر,لقد فتح (جيب) الميكروويف,(جيب) وصل التلفاز وبدأ بالعمل,2
1267,ذات يوم ماتيلدا كانت تشعر بالملل الشديد,لذا أخذت اسم وعنوان من دليل الهاتف,لقد كتبت رسالة سخيفة إلى ذلك الشخص العشوائي,و الجهة المستلمة ردت على ماتيلدا,ثم تلقت (ماتيلدا) رسالة من أخيها,(ماتيلدا) قيل لها ألا تكتب لهم بعد الآن,2
1268,بيل و تيدي كانوا في الحانة معا,لاحظ بيل فتاة جميلة.,ذهب إليها ليلعب معها لكنّها لم تعجب به,كان ثمل جداً ليتحدث بشكل صحيح,بيل جمع بعناية أعداد الأرقام ذات الثمانية خانات,بيل و تيدي تحدثوا بصوت عال عن مدى التكبر للفتيات الجميلات,2
1269,ليلة أمس كانت مخيفة جداً,كان لدينا تحذير من الإعصار و عواصف رعدية رهيبة,لسوء الحظ لم يتم إلغاء حفل الكمان الخاص بي,كان من المفترض أن أحضر ولكن أثناء الأداء انطفأت الأضواء,لا أحد يلاحظ ما حدث,لم نستطع رؤية أوراق الموسيقى,2
1270,(جيني) و (لين) قررا الذهاب إلى السينما,جاني) أرادت رؤية فيلم كوميدي) لكن (لين) أرادت رؤية فيلم مثير,عندما وصلوا إلى السينما قرروا أن يصلوا إلى حل وسط,اختاروا فيلم حركة كان له أجزاء كوميدية ومثيرة في آن واحد.,قرروا الذهاب إلى (فيغاس) بدلاً من ذلك,كلاهما كانا سعداء,2
1271,أوليفا) أرادت الذهاب للتسوق),قررت الذهاب إلى المركز التجاري,لقد وجدت تخفيضات رائعة في الأحذية,لقد اشترت ثلاثة أزواج,قررت (أوليفيا) ألا تذهب للتسوق مرة أخرى,لقد قضت (أوليفا) يوماً رائعاً في التسوق,2
1272,نحن ننتقل إلى منزل جديد,منزلنا القديم أصبح صغير جداً على عائلتنا,لقد حزمنا كل أغراضنا,أنا متحمسة جداً للانتقال إلى منزلنا الجديد,أكره فكرة الانتقال,أتمنى فقط أن أختار غرفة نومي الخاصة,2
1273,استيقظ (شون) و قام من السرير في الثامنة و السابعة صباحاً,لقد وصل إلى سجائره لكن العلبة كانت فارغة,ثم ارتدى (شون) بعض الملابس و توجه إلى متجر الزاوية,هناك، اشترى علبة من (نيو بورتس),(شون) تخلى عن التدخين على الفور,(شون) قام بتدخينها على الفور تقريباً,2
1274,نيكي) كان لديها دمية لعبة),لقد أحبت دميتها كثيراً,يوم واحد فقدت دميتها.,(نيكي) بكت طوال اليوم,(نيكي) لم يجد الدمية أبداً,نيكي ضحك طوال الليل,1
1275,فقدت آنا عشرين رطلاً في ثلاثة أشهر.,أصدقائها ليسوا متأكدين من سرّها,في الأسبوع الماضي قرروا أن يسألها,قالت أنها تعمل وتأكل بشكل أفضل,أصدقاء آنا ظنوا أن أساليبها غير فعالة,أصدقاء آنا فوجئوا بأساليبها البسيطة,2
1276,بوب أراد همبرغر,لكنه أيضاً أراد أن يأكل بشكل صحي,لذا قرر أن يصنع برغر نباتي,بوب) ظن أنه ليس جيداً كالبيرغر) العادي,ذهب بوب إلى ماكدونالدز في وقت لاحق من ذلك المساء.,لقد كان متحمساً,1
1277,بعد أن أصيب تومي، كان عليه الذهاب إلى الطبيب.,بسرعة، قامت أمه بإرساله إلى وسط المدينة,كان هناك الكثير من الناس في غرفة الانتظار,بعد فترة، جاءت ممرضة لرؤية تومي.,تومي أصيب بجروح بالغة,تم علاج تومي بعد ذلك وشعر بتحسن كبير,2
1278,ماجي أرادت أن ترسم غرفتها,أرادت أن يكون لها غرفة وردية.,طلبت من أمها أن تشتري لها طلاء,في اليوم التالي، قامت (ماغي) بطلاء غرفتها.,ماجي كرهت اللون الوردي,ماجي أحب اللون الوردي,2
1279,قابلت (كين) رجلاً لطيفاً على الإنترنت وقررت أن تخرج معه في موعد,لقد التقيا في مطعم لطيف و صافحتا بعضهما البعض,طلب (كين) ورفيقه الطعام وتحدثا قليلاً,بينما كانوا يأكلون، قرر كين أنه يحب الرجل حقا.,صنع (كين) عذراً لرحيله بسرعة.,طلب منه (كين) موعدًا ثانًا,2
1280,غاري) لديه حب لـ (جيمي),إنه يتعرض للقلق عندما تكون معه,في يوم من الأيام حاول أن يظهر أمامها,بدلاً من ذلك، سقط من على درج,غاري كان غاضباً لأنه لم يسقط من درجين,جيمي جاء لإنقاذه وساعده,2
1281,قررت ليز أنها ستحاول زراعة الطماطم,لم تنمو أي شيء من قبل,لقد اشترت شتلات من مركز الحدائق,طوال الصيف كانت تعتني بهم كأنهم أطفال,ليز) كانت تخجل مما فعلته),في النهاية، زرعوا طماطم لذيذة.,2
1282,بيل) أراد شطيرة),انهض وذهب الى المطبخ,لقد جمع المواد من أجل شطيرة,لقد صنع شطيرة,لقد أكل شطيره,بدأ بيل العمل على مشروعه النجارية,1
1283,جاك) كان لديه قلم رصاص خاص به),كان أزرق مع النجوم.,في يوم ما لم يستطع العثور عليه,لقد بحث في كل مكان,قرر جاك أنه يكره اللون الأزرق.,وجدها أخيراً تحت السرير,2
1284,ذهبت إلى المتجر لشراء هاتف.,لقد كان متقدماً للغاية,أحضرتها للمنزل واتصلت بكل أصدقائي,أرادوا رؤيته أيضاً,لقد أعجبهم هاتفي,كنت أخجل من هاتفي,1
1285,كان (جون) يطبخ العشاء ليلة أمس,كان يصنع شرائح لحم الخنزير,لسوء الحظ، أسقط مقلاة وحرق نفسه.,كان عليه الذهاب إلى المستشفى,جون) قضى أمسية رائعة),(جون) كان لديه أمسية بائسة,2
1286,جيني وجدت شخص ما سرق غداءها مرتين في غرفة الاستراحة هذا الأسبوع.,لقد سألت في الجوار ووجدت من فعلها,لقد واجهت الشخص و لقد نفى ذلك,جيني) ، كانت أمنية) أنظر إلى لقطات الكاميرا,جيني) إلتقطت السترة),لقد أكدوا شكوك جيني,2
1287,إيما) كانت تحب الرسم),لعيد ميلاد صديقتها، أعطتها لوحة.,شخص آخر رأى اللوحة في منزل صديقتها,اتصلت بـ (إيما) وطلبت منها أن تُصنع لوحات لمطعمها,لم ترسم (إيما) داخل مطعم مرة أخرى,كانت (إيما) سعيدة أن يكون لها جمهور جديد لعملها.,2
1288,كان توم يحب النظر إلى السيارات القديمة.,لعيد ميلاده، عائلته حصلت له تذاكر إلى متحف السيارات الكلاسيكية.,اعتقد توم أنها هدية رائعة.,رافقته عائلته إلى المتحف.,أحبّ (توم) وقته في المتحف.,أخبر توم والديه أنه يكرههم.,1
1289,(جوني) ينزل السلالم في منزله,الآن جوني لديه كدمة في الركبة.,أمه ترفيه,في النهاية جوني يشعر بتحسن,جوني يبكي لساعة,جوني أكثر حذراً على الدرج من الآن فصاعداً,2
1290,مايك رجل مشغول,غالباً ما يأكل الوجبات السريعة على الفطور.,مايك أراد أن يتمتع بفطور صحي,لقد جرب وصفة الشوفان الليلية,مايك) أكل دقيق الشوفان),مايك) كان يخجل مما فعله),1
1291,أرانا معلمي كيف نبني بيت طيور خشبي.,بدأ الجميع في التجربة.,حاولت ربط الحدود بالمسامير,انتهى بي الأمر بضرب اصبعي بالمطرقة,كنت سعيدا جداً لأنني كنت أبني بيوت الطيور الخشبية,ذهبت إلى المستشفى لإصلاح إصبعي الذي كسرته,2
1292,جوش يحب مشاهدة مسلسلات الانيمي,عندما انتقد أحدهم، غضب من معجبيه.,جوش) لم يفهم) لماذا لا يستطيعون قبول النقد,(جوش) أبقى آراءه لنفسه,بعد ذلك قرر (جوش) مشاهدة الأنيمي بمفرده,جوش يحب مشاهدة الأنيمي مع الآخرين,1
1293,يحب (جون) تناول الطعام في المطاعم,إنها المفضلة لديه لأنه يأكل بقدر ما يريد,كان هناك بوفيه رائع بالقرب من شقته كان يذهب إليه,لقد اكتشف أنهم أغلقت أعمالهم الأسبوع الماضي,كان (جون) سعيداً لرؤيته يذهب,كان جون حزيناً لسماع الأخبار,2
1294,جيمبو يعمل في نفس الوظيفة لسنوات,دائماً يأخذ استراحة التدخين في نفس الوقت,هذا الأسبوع لديهم رئيس جديد,الرئيس الجديد لا يسمح بإجازات التدخين,جيمبو سعيد لأن رئيسه لا يسمح بالتدخين,(جيمبو) يتسلل إلى غرفة خلفية للتدخين,2
1295,(ليستر) كان مغرمًا بـ (كريستينا),كان مصوراً وكانت مصممةً جرافيكية,لستر) قضى كل وقت فراغه مع (كريستينا),أخيراً قالت أنها تحبه وتريد أطفال معه,طلب منها ليستر الزواج منه,لم يتحدث إليها ليستر بعد ذلك,1
1296,قررت أنّي بحاجة لإنهاء لغز الأحد.,لقد أغلقت حاسوبي حتى لا أخدع,لقد أغلقت التلفاز حتى لا ألهى,فتحت الصحيفة إلى قسم الترفيه.,قرأت مقالاً رائعاً,لقد أنهيت الكلمات المتقاطعة بأكملها في ساعة واحدة,2
1297,فكرت في الحصول على قبعة جديدة لرأسي,بعد النظر في الصور، اخترت واحدة.,هذه القبعة ستكون رائعة,ذهبت بسرعة إلى المتجر لشراء القبعة.,للأسف جعلتني أبدو مثل البطاطا,القميص يناسبني تماماً,1
1298,لقد خبزت (جوليا) كعكة,عندما تبرد، كانت مستعدة لتجميدها.,لقد غطتها بـ غلاية ورديّة,ثم صنعت زهور صغيرة,الكعكة بدت سيئة لأنها لم تضع أي عمل فيها,بعد الانتهاء من ذلك، كعكتها بدت لذيذة جداً.,2
1299,ويت لديه كلب,إنه ينام طوال الوقت,إنه لا ينام كالكلب العادي,إنه يشخر مثل البشر,الأبيض لا يفعل,ويت لا ينام جيداً,2
1300,(إيمي) عادت إلى المنزل من تدريب الكرة الطائرة وجلست على الأريكة,دخلت والدتها و أزعجت نفسها,أخبرت (إيمي) أنها بحاجة إلى الاستحمام لأنها كانت متعرقة,لقد تشاجرا منذ أن إعتقدت (إيمي) أنه ليس بالأمر المهم,(إيمي) غادرت لتدريب الكرة الطائرة,(إيمي) استسلمت واستحممت,2
1301,"اليوم كان يوم ""بينويلز"" من أجل السلام",أخذ مدرستي الصف نحو مقدمة المدرسة,كل شخص وضع عجلات في محطة التوقف,عندما نظرت إلى العجلات من بعيد، كانت تدور.,معلمنا أخبرنا أن نعود ونزيل الدوائر,أخذ معلمنا صورة للدوائر,2
1302,بيت كانت تنتظر طفلها الأول,كانت في المنزل تقوم بتنظيف خفيف بعد ظهر يوم الأحد,فجأةً، انفجرت مياهها,(بيث) كانت في المخاض لمدة يومين,(بيث) أنجبت ولداً جميلاً,بيت كانت سعيدة جدا خلال هذين اليومين,1
1303,ميا لم تجرّب الفلافل قطّ,لم تعتقد أنها ستحبها,ومع ذلك، أقنعها أصدقائها بتجربتها.,لقد أدركت أنها لذيذة,(ميا) أقسمت ألا تأكله مجدداً,لقد أعجبت (ميا) به كثيراً وقررت أن تتعلم كيفية صنعه,2
1304,لقد كنت أشعر بالملل عندما ذهبت ابنتي إلى رياض الأطفال,بدأتُ أُعلم بديلاً في مدرستها عندما يكون المعلم مريضاً,أصبحت مهتمة جداً لما يعاني بعض الأطفال من صعوبة في التعلم.,هذا قادني إلى أخذ مجموعة من الدروس في التعليم الخاص.,بدأتُ أُدرّس التعليم الخاص.,قررت أن لا أدرس أبداً,1
1305,كان (غاري) دائماً يجلب غداءه للعمل,اليوم (غاري) لم يستطع إيجاد صندوق الغداء الخاص به,لقد إعتقد أنه سيشتري شيئاً من آلة العمل,عندما أخذ غاري غداءه، اكتشف أن الآلة مكسورة.,ثم اشترى غاري شيئاً من آلة العمل,غاري) كان منزعجاً جداً) و جائع,2
1306,كان (جايك) يحاول النوم,كان لديه اختبار مهم غداً,لقد كان يتدحرج في سريره طوال الليل,لقد حاول شرب كوب كبير من الحليب الدافئ,نام (جايك) بعد شرب الحليب,ثم شرب (جيك) فنجان قهوة ليظل مستيقظاً,1
1307,كنت أسير في الحديقة ذات يوم,لاحظت رجلاً يجلس وحده,مشيت إليه وسألته كيف هو,أخبرني عن كيفية أنه كان مريضا جدا وحزينا.,استمعت إليه وأخبرته أنني آمل أن يشعر بتحسن,قررت أن أستمع إلى جهاز الأيبود الخاص بي,1
1308,كان جو مهتماً بنظرية النسبية العامة لأينشتاين,لقد شاهد عدة أفلام وثائقية عن آينشتاين,ثم قرأ كتاباً عن نظرية النسبية,تعلم جو الكثير عن إنجازات آينشتاين العلمية,لم يستطع الانتظار حتى بدء صف الفيزياء المتقدم,تمارس جو ركلته و تم قبولها في فريق كرة القدم,1
1309,بوني) احتاجت وظيفة جديدة),بحثت في قسم التوظيف في الصحيفة,وجدت وظيفة مربية,لقد اتصلت بالرقم المذكور لترتيب مقابلة,اتصلت (بوني) لتقول أنها لا تريد مقابلة,بوني حصلت على الوظيفة في نهاية المطاف.,2
1310,(إيمي) كانت تلعب في الفناء الخلفي مع أصدقائها,فجأة رأت ثعبانا صغيراً يتسلل عبر ذراعها,صرخت وهربت لكن ليس قبل أن تعض الأفعى يدها,(إيمي) كانت مرعوبة ودعت لسيارة الإسعاف على الفور,سيارة الإسعاف أخذتها إلى المشرحة لتموت,سيارة الإسعاف عالجت دراجتها الثعبانية,2
1311,أخبر (جيري) جميع أصدقائه أنه يشارك في سباق الماراثون,كان لديه بعض منهم يُعولُه.,لم يستعد لذلك أبداً,لقد كان خائفاً جداً في يوم الحادث,حاول جيري أن يشارك في الماراثون لكنه انهار بسرعة,جيري فاز بالماراثون,1
1312,(ديف) أحبّ الهواء الطلق,في يوم ما قرر الذهاب في نزهة,بينما كان يسير على الطريق، سمع صوت صرير.,على يمينه على الأرض كان ثعبان جرس,(دايف) تراجع ببطء,لقد التقط (ديف) صوراً للأشجار الطويلة,1
1313,(لوغان) دائماً يحب أن يكون بالخارج,في يوم من الأيام، بينما كان يلعب خارج مع كلبه، لوقعت من قبل النحلة.,بكى من الألم و هرع إلى المنزل,والدة (لوغان) وضعت ثلج على اللدغة حتى تشعر بتحسن,ثم عاد للخارج ليلعب مع الكلب,لم يقترب من الفراشات مرة أخرى,1
1314,درجات (سكيب) في المدرسة كانت تزداد سوءاً,والديه فكروا في الحصول عليه مدرسة خاصة.,لقد لاحظوا، مع ذلك، أن (سكيب) كان يُحشر عينيّه كثيراً.,أدركوا أنه يحتاج إلى نظارات وليس معلم.,قرر والدا (سكيب) ألا يشتري له نظارات,(سكيب) حصل على نظارات و تحسن في الصف,2
1315,عائلة راي جلست لتناول الغداء يوم الأحد,أخو راي سكب مشروبه عن طريق الخطأ,صرخ زوج أم راي ورمى طبقه عبر الغرفة,راي شاهدت الطبق يتحطم إلى مليون قطعة,راي ذهبت لجلب المكنسة,سأل راي أخاه عن اسم السباك,1
1316,جينا وصديقتها ليزا كانوا يستمعون للموسيقى في المرآب,جينا) كانت تأمل أن يأتي أصدقائها الآخرين) للانضمام إليهم,لقد اتصلت بهم لكن لم يجيب أحد,قررت الفتيات الرقص لعلاج الملل.,لقد قضوا وقتاً ممتعاً على أي حال,غنّت (جينا) وأصدقائها الموسيقى لأنها كانت مملة,1
1317,الأطفال كانوا متحمسين جداً بشأن عيد الميلاد,لقد كانوا جيدون طوال العام,لقد أرسلوا رسالة إلى سانتا,لقد ردّ (سانتا) بالبريد,لقد وضعوا الرسائل في إطار و احتفظوا بها لسنوات,الرسالة قالت أنهم لن يحصلوا على هدايا,1
1318,كنت أشعر بالمرض,لقد حددت موعدًا مع الطبيب,ذهبت لرؤية الطبيب,أجرى بعض الفحوصات,لقد اكتشفت أن لدي الإنفلونزا,أخبرت الطبيب أنني لست بحاجة إلى خدماتة,1
1319,كانت مدرسة (كريستيان) تبدأ في اختبارات كرة القدم,قرر كريستيان أن يجرب في الفريق,لقد تدرب كل يوم,لقد حاول الانضمام إلى الفريق,كريستيان يكره كرة القدم.,كريستيان) دخل الفريق),2
