,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1139,Фреду подобалися містеричні романи.,Він читав щонайменше один раз на місяць.,"Коли його друзі дізналися, всі купили йому один на день народження.","Але, на жаль, він почав дратуватись від уваги.","Фред сказав своїм друзям, що він відпочиває від містеричних романів.",Фред заснував для своїх друзів книжковий клуб з мистецьких романів.,1
1140,Тія мала власну пекарню.,У своїй пекарні вона приготувала прекрасні торти.,"Одного разу вона зрозуміла, що не має муки, хоча замовила багато.",Вона подзвонила по всьому місту і нарешті знайшла.,Тія була розчарована.,Тія відчула полегшення.,2
1141,Сара пішла зі своїми друзями в аквапарк.,Вони заплатили за квитки і одягли купальні костюми.,Вони стояли в черзі на найбільший слайд.,Вони спустилися по горці і дуже розважалися.,Вони присягнули ніколи не повертатися.,Наступного дня вони повернулися.,2
1142,Джеб будував статуї з камінь.,"Він зробив одну, яка виглядала як черепаха.",Сем прийшов і звалив його.,Джеб почав плакати.,Сем засміявся і втік.,Джеб був дуже радий побудувати новий.,1
1143,Джефф збирається з класом в екскурсію в дощовий ліс.,Джефф дуже радіє і не може дочекатися.,"Коли Джефф приїхав, він був дуже розчарований.","Дощовий ліс не був захоплюючим, і там не було нічого робити.",Джеф добре провів час.,Джеф був нудний і засмучений.,2
1144,Дані була медсестрою в ІЧУ.,"Одного разу її батько, з яким вона не спілкувалася, був одним з її пацієнтів.","Дані не хотіла, але вона лікувала свого батька.","Коли йому стало краще, вони змогли поговорити.","Дані не здивувала те, що сталося того дня.",Дані познайомилася з батьком набагато краще.,2
1145,Джина була в будинку своєї подруги Рут.,"Дівчина, яку вона не знала, з назвою Джейн, з'явилася.",Джейн була груба і нахабна.,"Пізніше Джина виявила, що Джейн була сестрою її ворога Джо.",Тепер вона весь час уникає Джейн.,Так вона з радістю подружилася з Джейн.,1
1146,Елла провела день на сонці.,Вона забула нанести сонцезахисний крем.,Вона дуже попекла!,Але незабаром вона зникла і стала загареною.,Елла виглядала чудово і отримувала багато компліментів.,Наступний день Елла провела під дощем.,1
1147,Ніл щойно прибув до Кенії.,Він приєднався до групи туристів-сафарі.,Вони бачили всілякі екзотичні тварини.,Ніл знімав фото за фото.,Його зрізав лев.,"Ніл склав фотоальбом, коли повернувся додому.",2
1148,Джина вирішила випекти яблучний пірог вперше.,Вона дуже уважно дотримувалася рецепту.,"Після того як вона поклала пірог у піч, вона з нетерпінням чекала, коли зможе його спробувати.",Він виявився дуже смачним!,Тому вона вирішила кинути його в сміття.,Вона поділилася рецептом і пірогом з усіма своїми друзями.,2
1149,Пабло хотів вирвати вираз.,Однак у нього не було грошей.,"Він переглянув свій шаф, щоб побачити, що може продати.",Він знайшов іграшкового ведмедя і продав його за 50 центів.,Потім він купив цукерки.,Він купив соду.,1
1150,Анна орендувала склад для великої вечірки.,"Декорації були чудові, але чогось бракувало.",Тоді Анна зрозуміла - їм потрібен диско-баль!,"Вона орендувала м'яч у компанії, що займається вечірками.",Анна була розчарована.,Вечірка пройшла чудово.,2
1151,"Оскар пішов до дитячої кімнати, щоб знайти дерево, яке можна було посадити на дворі.","Йому було важко вирішити, яке дерево купити.","Було багато дерев, через які треба було пройти.","Нарешті, він обрав дерево бонсай.",Він ідеально підійшов до його декорації.,"Він знищив її, як тільки повернувся додому.",1
1152,У тренажерній залі була велика баскетбольна гра.,Ми з моїм другом грали в одній команді.,"Гра стала інтенсивною, і обидві команди в кінці були прирівнені.","У нас залишилося 4 секунди, і нам потрібно було забити.","Я вистрілив в виграшну корзину, яка виграла гру для нашої команди.",Я вийшов з корту і ніколи не озирався назад.,1
1153,Дірк був чудовими піаністом.,Він часто виступав на публіці за гроші.,Під час його останнього виступу одна з клавіш зламалася з клавіатури.,"Він закінчив виступ, як міг, але музика була поганою.",Дірку було соромно.,"Дірку сподобалося, як це звучало.",1
1154,Ева любила білок у своєму дворі.,Вона почала годувати їх бутербродами з арахісовим маслом.,Незабаром вони звикли до неї.,Один був особливо дружелюбний.,Ева боялася всіх білок.,Єва змогла погладити одну з белковин.,2
1155,Енді любив пляж.,"Він запитав свою матір, чи можуть вони піти на пляж.",Його мати взяла Енді на пляж.,На шляху до пляжу почався дощ.,Енді ненавидів пляж.,Енді був засмучений.,2
1156,Я купив телефонний корпус з шнуром.,Мені потрібен один для мобіля.,Сумка прибула без шнура.,"На сайті написано, що на торбі є кронштейн, але немає шнура.",Я повернув свій телефон.,Я почувався дурним.,2
1157,Я міняв простилки на ліжку минулого тижня.,Я втомився від старих.,Нові виглядають краще і відчувають себе краще.,"Я думаю, я їх збережу.","Я радий, що вони не були занадто дорогими.",Я планую розрізати їх на смужки.,1
1158,Чейз дуже хотів нову іграшку.,Його мама не купить йому нової іграшки.,Вона порадила йому заощадити свій рушничок.,Він заощадив свій кишеньковий.,Чейз купив собі нову іграшку.,Чейз втік з дому.,1
1159,Рене була натхнена музикою Едді Ван Галена.,Вона вирішила навчитися грати на гітарі.,Вона купила електричну гітару і підсилювач.,Вона ненавиділа натискати на струни пальцями.,"Рене вирішила, що їй доведеться звикнути до цього.","Рене була рада, що вирішила навчитися грати на барабанах.",1
1160,Білл пішов на рибу і зловив багато риби.,"Він зловив так багато, що мусив віддати деякі.",Його сусіди були бідними і були вдячні Біллу за рибу.,Нарешті сусіди встали на ноги.,"Сусіди Білла подали на нього в суд за те, що він їх збіднював.","Вони приготували Біллу трохи хліба, щоб подякувати за рибу.",2
1161,Минулого тижня інтернет зник.,Нам з дружиною було дуже нудно.,Всі інші варіанти здавалися нудними.,"Зрештою, ми просто пили і трохи розмовляли.","Зрештою, ми все-таки добре провели час.","Ми були щасливі, що не мали інтернету і не пили.",1
1162,Тим все життя хотів творити музику.,"Тим тренувався цілий день, кожен день.","Коли Тіма вистачило пісень, він зателефонував в студію звукозапису.","Студія вирішила записати його, і Тим був щасливий.","Тим вирішив, що не любить музику.",Тим став професійним музикантом.,2
1163,"Алекс підозрював, що у його кота Тигра можуть бути блохи.",Тигр постійно драпав себе днем і ноччю.,"Алекс відвез Тиггера до ветеринара, щоб поставив діагноз.","Ветеринар підтвердив, що у Тигра дійсно були блохи.","Вони дали йому ліки від блох, і все злетіло.","Алекс вирішив не давати кота ліками, які йому прописали.",1
1164,Хейлі була молодим вченим у відомій лабораторії.,Кожного дня вона наполегливо працювала над своїм поточним проектом.,Один з її колег таємно крав її дослідження.,"Хейлі виявив це, коли опублікував його в науковому журналі.","Хейлі відчувала, що її зрадили.","Хейлі відчувала, що її підтримують в чудовій мірі.",1
1165,Сем хотів влаштувати вечірку.,Сем запросив усіх своїх друзів і сусідів.,Вечірка стала надзвичайно дикою.,Всі гості покинули вечірку з огидою.,Сем став організатором вечірок.,Наступного дня у Сема був жахливий похмілля.,2
1166,Кеті не могла заснути.,Вона пішла на пальцях вниз і на кухню.,Вона налила собі склянку молока.,Потім вона нагріла його в мікрохвильовій печі.,Кеті випила і повернулася до ліжка.,Кетті вирішила вилити молоко в каналізацію.,1
1167,"Том розмовляв зі своєю дружиною Беккі, яка мала поганий день на роботі.",Він вирішив сюрпризувати її улюбленою стравою.,На шляху додому з роботи було багато пробок.,"Після того, як він отримав їжу, він повернувся додому набагато пізніше, ніж планував.","Але все було добре, як тільки вони обійнялися і поїли вечерю.","Том вирішив поїхати в казино, ігноруючи свою сім'ю.",1
1168,Вони мусили вибрати печ для свого нового будинку.,Вони не могли визначитися з певною маркою.,"Їм сподобалася міцність ""Викінга"".",Також їм сподобалася угода з Термадором.,Їм більше не потрібна печка.,Вони вирішили купити печ Вікінгів.,2
1169,Жасмін не вчилася на великий тест з математики.,"Вона подумала, що може просто придумати.","Жасмін незабаром зрозуміла, що випробування було дуже важким.","Вона вирішила обдурити, подивившись на газету сусіда.",Вчительку спіймали і віддали її під варту.,Вчителька помітила її і похвалила її винахідливість.,1
1170,"Сем переїхав до Лос-Анджелеса, щоб стати кінозіркою.","Він не мав багато грошей, але думав, що це єдиний спосіб.",Через два місяці Сем спав у своїй машині і збанкрутував.,Одного разу він пішов в китайський театр просити.,Сем відчував надію.,Сем відчував себе дуже пригніченим.,2
1171,Бен прокинувся пізно.,Бен вирішив пропустити сніданок і пішов на роботу.,"На роботі було занадто багато часу, щоб зробити перерву або пообідати.",Після роботи Бен потрапив у дуже важкий трафік.,"Бен був настільки голодний, що захворів.",Бен швидко повернувся додому.,1
1172,Даррен запізнився на роботу і не міг знайти ключі від машини.,Він оглянув весь свій будинок.,"Він запитав свою дружину, де вони.",Вона сказала йому перевірити кишені.,Даррен вимкнув комп'ютер.,У його кишенях не було ключів.,2
1173,Минулого тижня у мене було співбесіда.,Моя дівчина допомогла мені вибрати нову краватку.,Ми пішли в магазин і годинами шукали.,"Я знайшов три, які мені сподобалися.",Замість цього я купив папорошку.,Я купив їх усіх.,2
1174,Гаррі любив хокей.,Він вирішив записатися на місцеву лігу.,Гаррі відвідував пробіри для команди.,"Гаррі сподівався, що він зробить все, щоб потрапити до команди.",Гаррі покинув команду з хокею.,"Через кілька днів Гаррі дізнався, що він увійшов до команди.",2
1175,Маленька Сью їхала на слоні в зоопарку.,"Спочатку їй це сподобалося, але потім вона налякалася.",Вона почала плакати за мамою.,"Дівчинка була в зоопарку, тому дворник зумів зупинити слона і витягнути її.","Мама Сью взяла її, щоб вона погладила козу.",Сью продовжувала їздити на слоні.,1
1176,Ханна була неймовірною художницею.,Вона завжди мала природний дар.,Вона вирішила взяти участь у конкурсі мистецтва.,"На щастя, вона здобула головний приз.","Батьки наполягали, щоб її бабуся займалася більшою частиною пошивання.",Її батьки дуже пишалися.,2
1177,Джим виносив сміття.,Він послізнувся на кусочку льоду на тротуарі.,Джим сильно впав на тротуар.,"Джим відчув, що щось зламалося на його руці.",Джим вирішив зробити підставку.,Джим був поранений і мусив зателефонувати в 911.,2
1178,Я ненавиджу прати.,Збірання шкарпеток - жахлива втрата часу.,"Кожного разу, коли я праю, носки зникають.",Я втомився шукати однакові шкарпетки.,"Я вважаю, що прання розслаблює.",Я викинула всі свої старі шкарпетки і купила лише білі шкарпетки.,2
1179,Джеймсу було дванадцять років і він любив їжу.,Він ніколи не думав про приготування їжі до сьогодні.,Його мати дозволяла йому допомагати приготувати рис на вечерю.,"Джеймс дізнався, як весело і творчо можна готувати.","Джеймс вирішив стати шеф-кухарям, коли виросте.",Джеймс більше ніколи не готував.,1
1180,"Лі знала, що її мамі потрібні нові рукавички, і вона не могла собі їх дозволити.",Тому Лі почала плести пару.,"Вона поспішала, щоб закінчити їх до Різдва.",Потім вона подарувала їх своїй мамі.,"Мати Лі пишалася своєю дочкою за те, що вона була така уважна.",Мати Лі кинула рукавички в Лі і вийшла з кімнати.,1
1181,Дженніфер працювала професійним текстописелем у великому місті.,"Вона добре працювала, але завжди отримувала погані зауваження на її відгуках.","Дженніфер дізналася, що її начальник намагався зіпсувати її!",Вона вирішила зіткнутися зі своїм начальником з приводу негативних зауважень.,Дженніфер подякувала своєму боссу за його чесність.,Дженніфер ввірвалася в його кабінет і виправдала свого боса.,2
1182,Лоррейн грала в софтбол.,Вона була найкращою у своїй команді.,Одного разу під час гри вона сильно викрутила лодыжку.,Вона більше не могла грати.,Лорейн була вражена!,Лорейн була дуже засмучена.,2
1183,Еббі і Теммі були найкращими друзями.,Вони обоє любили робити разом щось цікаве і творче.,Вони вирішили разом зробити браслети дружби і подарувати їх іншим.,Еббі зробила п'ять і Теммі ще сім.,Теммі більше ніколи не розмовляла з Еббі.,Вони вирішили зберегти браслети для себе.,2
1184,Вчора вночі була велика гроза.,Це вилучило енергію.,У всьому районі не було електрики.,"Було дуже холодно, і ми налякалися.",Нам доведеться випалити сніг.,"Потім через годину, електрика повернулася.",2
1185,"Сал був злий, що його батьки переїхали.",Вони переїхали на восьмий поверх будівлі.,Він ненавидів жити на такому висоті.,Після переїзду він виглянув за вікно своєї спальні.,Сал викинув подушку через вікно.,Прекрасний вид змусив його змінити думку.,2
1186,Лідія мріяла дивним сновидінням.,"Їй приснилося, що вона здає тест у школі.","Коли вона проходила тест, вона зрозуміла, що забула надягнути штани!","Їй було так соромно, що вона вибігла з класу.","Лідія хотіла, щоб сон був реальним.","Лідія відчула полегшення, коли зрозуміла, що це був лише сон.",2
1187,Алексу потрібні були продукти.,"Вона склала список речей, які треба купити.",Вона зібрала свої багаторазові мішки з холсту.,Вона пішла до магазину.,Алекс купив яхту.,Вона купила продукти.,2
1188,Йоланда ненавидить гірські гірки.,Кетті не розуміє чому.,Вона вирішила змусити Йоланду їздити на одному з нею.,Йоланда повсюди по Кетті блювала.,"Кетті була щасливішою, ніж коли-небудь.","Кетті шкодувала, що змусила Йоланду піти на цю поїздку.",2
1189,"Одна річ, яку Тина хотіла зробити в Нью-Йорку, це піти на стенд з хот-догами.",Нарешті вона побачила стенд Нейтана і замовила традиційний.,Їжа смакова.,"Це було дорого, але того варте.",Вона засмучена через хот-дог.,Вона була щаслива з хот-догом.,2
1190,Теммі любить кракати.,"На Різдво було всього кілька тижнів, а у неї не було грошей.","Вона вирішила взяти запасну пряжу, щоб зробити ковдру.",Потім вона загорнула його для своєї онучки Лорелі.,"Теммі засмутилася, що не мала подарунка.",Лорелі багато років дорожила цією ковдрою.,2
1191,Мелінда хотіла піти подивитися фільм жахів.,"Вона хотіла піти сама, щоб довести свою мужність.",Мелінда пішла в кіно і купила квиток.,"Мелінда дуже боялася, коли дивилася фільм.",Мелінда вважала фільм дуже смішним.,"Мелінда хотіла б, щоб вона привезла когось.",2
1192,"Ламар дізнається, що одного дня у нього будуть несподівані гості.","У нього немає їжі вдома, щоб дати гостям.",Він вирішує замість цього приготувати їм чай.,"Його гості всі насолоджуються чаєм, який він готує.","Ламар дав їм чай, щоб вони забрали додому.",Ламар пішов до парку.,1
1193,Моя племінниця подала заявку на роботу в RMV два роки тому.,Вона отримала роботу і була дуже рада.,"Вони сказали їй, що їй потрібен водійський дозвіл, якого вона не має.","Вона показала своєму роботодавцеві лист лікаря, в якому говорилося, що вона не може керувати автомобілем.","Вони вирішили, що це нормально, щоб вона працювала секретарем.",Вона мала досконалі записи про водіїв.,1
1194,У Лели діагностували рак п'ять років тому.,Кожен день був боротьбою.,Майже щодня вона ходила до лікарів і проходила лікування.,"Лелі, нарешті, стало краще за останні кілька місяців.",Лела закінчила лікування і відчула себе краще.,Потім Лела вилікувалася від грипу.,1
1195,Фред був новим учнем у класі.,Він був дуже незграбним і йому було важко.,"Здавалося, що ніхто не хоче з ним дружити.","Пізніше, під час обіду хтось з'їв з ним.",Фред був популярний.,Фред розмовляв зі своїм товаришем по обіді і заводив друзів.,2
1196,"Джойс була усиновлена її прийомною матір'ю, коли їй було 5 років.",Після її усиновлення її мама усиновила ще 3 дітей.,Джойс любила бути старшою сестрою і дуже допомагала своїй мамі.,"Коли вона виїхала сама, вона теж стала прийомним батьком.",Незабаром після цього Джойс покинула своїх дітей.,Джойс теж любила своїх дітей.,2
1197,Горацій завжди боявся їсти сирі вустриці.,"Його дівчина сказала, що він смачний, але він нервував.","Нарешті вона взяла його на відпустку до Кейп-Дорд, щоб спробувати свіжі устриці.",Горацій вперше вкусив сирої вустриці і сподобався.,Він вирішив більше не їсти.,Він з'їв ще десять.,2
1198,Том любив пасти худобу.,Він робив це щодня.,Одного дня корова вийшла на волю.,Він шукав всюди.,"Він помітив коровку на сусідньому полі, не звернув на неї уваги і пішов.",Він знайшов корову і приніс її назад.,2
1199,Аліса випила кави по дорозі на роботу.,Вона випила каву під час водіння.,Невдовзі їй довелося швидко зупинити машину.,"Кава розлилася по колінах, обпалюючи її ноги.","Вона сміялась, коли їхала на роботу.","Вона майже зазнала нещасного випадку, коли кричала від болю.",2
1200,Джон їхав по шосе.,Мустанг зупинився поруч з ним і продовжував рухатися.,Він їхав своїм новим Камаро.,Вони вирішили змагатися.,Джон виграв гонку.,"Джон зупинився, щоб купити Мустанг.",1
1201,Бен хотів виграти конкурс костюмів на роботі цього року.,Він багато годин робив свій костюм з нуля.,"До того ж, він наносив багато сценічного макіяжу.",На роботі всі були вражені його зовнішністю.,Бен був задоволений.,Бен відмовився від конкурсу костюмів.,1
1202,"Моя мама запитала, чи може вона позичити 100 доларів від мене.","Враховуючи, що вона збанкрутована, я позичив їй свою кредитну картку.","Наступного дня, коли я намагався купити їжу, моїй кредитної картці відмовили.","Компанія сказала мені, що я зробив покупку за $320 доларів.","Я сказала мамі, щоб вона продовжувала користуватися моїм кредитом.","Я був злий на маму, бо вона вичерпала мою кредитну картку.",2
1203,У Келлі завжди було сухо.,"Вона не знала, що робити.",Нарешті вона пішла до лікаря.,Він виписав їй таблетки.,Нарешті у Келлі були не сухі волосся.,Келлі любить картопляні чіпси.,1
1204,Сара боялася бути поруч з іншими.,Вона вирішила змусити себе піти на вечірку.,На вечірці їй стало круто і вона нервувала.,"Сара вирішила, що цього достатньо, і пішла до психолога.","Психолог навчив її, як справлятися з цією проблемою.","Терапевт сказав їй, що вона дивна.",1
1205,Еллен була у кабінеті свого лікаря.,Вона була на межі дізнатися статі своєї дитини.,Вона справді сподівалася на хлопчика!,"Вона затримувала дихання, коли лікар сканував її живіт.","Еллен була розчарована, дізнавшись, що матиме хлопчика.","Її лікар підтвердив, що це хлопчик!",2
1206,"Зої знущалися з неї друзі за те, що у неї дивне ім'я.","Їй подобалося її ім'я і вона хотіла, щоб люди не були такими злими.","Було створено нове шоу, в якому головна героїня з'явилася на ім'я Зої.",Імя Зої раптом стало дуже крутим для її одноліток.,"Зої була щаслива, що всім сподобалося її ім'я.","Зої змінила ім'я, коли їй виповнилося 18.",1
1207,Міранда тільки що взяла водійські права.,Вона вивела сімейний фургон на прогулянку.,Вона довго їхала.,"Але потім вона зрозуміла, що заблукала.","Міранда повернулася тим шляхом, яким прийшла, щоб відстежити свої кроки.",Міранда була щаслива з приводу свого гордості.,1
1208,Боб пішов до лікаря.,"Лікар сказав йому, що у нього надмірна вага.","Боб зрозумів, що йому потрібно встигнути впоратися з цим.","Він вступив до тренажерного залу і почав стежити за тим, що їсть.",Боб набрав 50 фунтів.,Боб піднявся у форму.,2
1209,"Лонні намагався визначити, які спеціальності взяти в коледжі.","Він знав, що його кінцевою метою буде стати вчителем.",Він попросив радника з питань кар'єри порадитися.,Консультант дав йому список необхідних вимог.,Лонні нарешті вирішив зайнятися освітою.,Лонні викинув список.,1
1210,Шеррі любила досліджувати природу.,Вона вирішила піти в парк в сонячний день.,"Прогулюючись уздовж річки, вона побачила щось блискуче.",Вона нахилилася і підняла блискучий предмет.,Це була 25 центів.,"Вона підняла нож, покритий ржавою.",1
1211,Філ пішов прогулятися в парк.,"Це був теплий, вітерний день.",Він наштовхнувся на кількох друзів під час прогулянки.,Один з них запропонував йому випити.,Філ був спраглий і прийняв напій.,Філ був розлючений на своїх друзів.,1
1212,Кішка Дороті була вагітна.,"Вона не знала, як це сталося.",Вона переконала сім'ю тримати кошенят.,У нього було 7 кошенят.,Дороті обов'язково купувала багато котячого харчування.,Дороті пішла в зоомагазин і купила нового хомяка.,1
1213,Мати Джеремі не схвалювала його спосіб життя.,"Коли йому виповнився 21 рік, Джеремі вирішив виїхати з дому.",Він знайшов квартиру в сусідньому штаті з новою роботою.,Через кілька років він прибрався і фінансує своє життя.,Джеремі переїхав до матері.,Джеремі любив бути більш відповідальним.,2
1214,"Террі розуміє, що його сусідство покрито сміттям.","Він бажає, щоб вона виглядала так само чисто, як у його юності.",Він вирішує кожну ніч після роботи збирати банки і сигаретні окулки.,"З часом його сусіди теж стають такими, і його квартал стає кращим.",Террі ненавидів прибирати.,"Усі відчували себе краще, коли було чистіше.",2
1215,Я хотів прийняти душ після роботи.,Я взяв одяг і рушничок з шафи.,Я пішов у ванну і включив душ.,Я роздягнулася.,"Потім я пішов до сусіда, щоб позичити мило.",Потім я ввійшов у гарячий душ.,2
1216,Я підійшов до входу в свою школу.,"Оскільки мій брат був на роботі, мені довелося чекати, поки він прийде за мною.",Через кілька годин я з нетерпінням чекав.,Він прийшов до ночі.,"Я дуже на нього злилася, що він не прийшов за мною раніше.","Я був радий, що повернувся додому з школи раніше того дня.",1
1217,Баррі любив піднімати ваги.,Він використовував свій спеціальний барбел тільки для підйому тягарів.,Одного разу він забув взяти з собою штангу!,Він вирішив займатися кардіозахистом замість підйомки.,Він завжди любив добре поспівати у гамаці.,Він все одно закінчив чудову тренування.,2
1218,Амбер багато працювала останнім часом.,Вона дуже сильно переживала через інші особисті проблеми.,Вона дуже хотіла відпочити.,У свій вихідний вона вигулялася з хлопцем Робом.,Амбер не могла знайти часу для відпочинку.,"Вони розслабилися весь день, і Амбер почувалася набагато краще.",2
1219,Карл пішов у армію відразу після закінчення середньої школи.,"Він підписав короткий контракт, який поставив його на передову.",Його найкращого друга вбили на його очах.,Щастя стало для Карла чужим поняттям.,"Карл вигулявся з найкращим другом, коли вони повернулися додому.",Карлу довелося пройти терапію з приводу посттравматичного стресового розладу.,2
1220,"Едді любив дивитися, як люди використовують детектори металу на пляжі.",Він спостерігав за одним чоловіком на деякий час.,"Минуло більше години, а чоловік ще нічого не знайшов.",Едді таємно закопав купу грошових квитанцій у піску.,"На жаль, той чоловік нічого не знайшов того дня.","І дивився, як чоловік з радістю отримує сигнал.",2
1221,"Коли я вперше зустрів Джаніс, вона не знала, як розбити грецкий горіх.","Я не міг повірити, що вона досягла такого успіху без цього майстерності.",Я запропонував їй багато методів розбивання горіхів.,Вона погодилася.,"Джаніс вирішила, що не хоче вчитися, як розбивати грецкі горіхи.",Джаніс тепер є експертом у печиваку з горіхів.,2
1222,Емі пішла додому з тренування по волейболу одна.,"Вона подзвонила і сказала своїй подрузі Кім, що вона найгірша гравецька.","Емі відчувала себе неудачницею, просто кажучи це вголос.","Кім нагадала їй, що це перший день, і вона зробить все краще.",І протягом сезону їй стало все краще.,Вона любила бути поганою у волейболі.,1
1223,"Бет приймала душ, коли почула гучне стук у двері.","Вона не хотіла відповідати і чекала, поки він піде.","Коли вона знову прийняла душ, то знову почула гучний стук.","Але коли вона вибігла з душу, щоб відповісти, нікого там не було.","Бет вирішила, що чує щось.",Бет була глухою.,1
1224,Джо навчався в мистецькому коледжі.,Він закінчив школу з ступенем живопису.,Він не міг знайти роботу.,Потім він відповів на оголошення в газеті.,Джо ненавидів піцу.,Потім його найняли.,2
1225,Боб підняв свої окуляри з столу.,"Він приховав їх у рюкзаку, щоб носити в школі.","Йому вони були потрібні, щоб побачити доску.",У науці він їх надягав.,Боб любив користуватися біноклем.,Боб зміг прочитати написання на дошці.,2
1226,Я була дуже нервова перед моїм першим танцем середньої школи.,"Я здивована, що моя улюблена сказала ""так"".","Коли ми нарешті отримали шанс танцювати, я наступив на її ногу.",Він розбився.,Я відвезла її до iHop за блинчиками і коктейлями.,Тепер вона навіть не хоче зі мною розмовляти.,2
1227,"Однажды мій друг виходив на вулицю, щоб знайти кохання.",Він закінчив досить п'яним.,"Наступне, що ми дізналися, це що він фліртує з геєм.",Через деякий час ми втратили сліди нашого друга.,Наш друг повернувся додому о третій ранку з дівчиною.,"Ми дізналися, що наш друг пішов кататися на лижах.",1
1228,Бенджамін сьогодні пішов у парк.,Спочатку він висів згори вниз на стрічках.,Після цього він послізнувся по слізінку.,"Потім його мама штовхнула його на люльку, і він пішов дуже високо.",Бенджамін не насолоджувався парком.,Бенджамін розважався і потім покинув парк.,2
1229,"Ми з Меган йшли додому зі школи по вулиці, де багато людей.","Я побачив три сині машини, які проїхали по ряду.",Ми вирішили перерахувати сині автомобілі.,Ми з Меган сиділи на тротуарі цілий день.,Після підрахунку машин ми повернулися додому.,Ми сіли і почали рахувати автомобілі.,1
1230,Келлі вирішила влаштувати вечірку.,"Її батьки їхали звідси, і вона вирішила мати дитину.",Вона запросила всіх своїх друзів.,"Коли вони приїхали, то добре проводили час.","У Келлі був неврологічний розлад, через який вона перебувала в інвалідному візку.","Келлі прибралася вчасно, і її батьки ніколи не дізналися.",2
1231,"Одного дня Джеймс усвідомлює, що не виходив з дому цілий день.","Він вирішує, що піде бігати в парк.",Він довго бігав навколо озера в місцевому парку.,"Коли він повертається додому, він відчуває себе втомленим, але задоволеним.",Джеймс вирішує більше ніколи не виходити з дому.,"Джеймс радий, що вирішив бігти.",2
