,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1305,Gary zawsze przynosił lunch do pracy.,Dziś Gary nie mógł znaleźć swojego pudełka na lunch.,"Pomyślał, że kupi coś z maszyny w pracy.","Kiedy Gary jadł lunch, dowiedział się, że maszyna jest zepsuta.",Gary kupił coś z automatu w pracy.,Gary był bardzo zdenerwowany i głodny.,2
1306,Jake próbował zasnąć.,Miał jutro ważny test.,Całą noc się przewracał w łóżku.,Próbował wypić dużą szklankę ciepłego mleka.,Jake zasnął po wypiciu mleka.,"Jake wypił filiżankę kawy, żeby nie zasnąć.",1
1307,Pewnego dnia spacerowałem przez park.,Zauważyłem mężczyznę siedzącego sam.,"Podszedłem do niego i zapytałem, jak się ma.","Powiedział mi, że jest bardzo chory i smutny.","Posłuchałam go i powiedziałam, że mam nadzieję, że poczuje się lepiej.",Postanowiłem posłuchać mojego iPoda.,1
1308,Joe był zainteresowany ogólną teorią względności Einsteina.,Oglądał kilka filmów dokumentalnych o Einsteinie.,Potem przeczytał książkę o teorii względności.,Joe dowiedział się sporo o osiągnięciach naukowych Einsteina.,"Nie mógł się doczekać, aż zacznie się zajęcia z zaawansowanej fizyki.",Joe ćwiczył kopanie i został przyjęty do drużyny piłkarskiej.,1
1309,Bonnie potrzebowała nowej pracy.,Przeszukała gazetę w dziale zatrudnienia.,Znalazła ofertę pracy jako niania.,"Zadzwoniła na podany numer, żeby umówić się na rozmowę.","Bonnie dzwoniła, że nie chce wywiadu.",Bonnie dostała pracę.,2
1310,Amy bawiła się na podwórku z przyjaciółmi.,"Nagle zobaczyła, jak mały wąż przesuwa się po jej ramieniu!","Krzyczała i uciekała, ale wąż ugryzł jej rękę!",Amy była przerażona i natychmiast wezwała karetkę.,"Karetka zabrała ją do kostnicy, żeby umarła.",Karetka zajęła się jej rowerem.,2
1311,"Jerry powiedział wszystkim swoim przyjaciołom, że biegnie maraton.",Niektórzy z nich byli jego sponsorami.,Nigdy na to nie był przygotowany.,Wkurzył się w dniu.,"Jerry próbował biegać maraton, ale szybko się załamał.",Jerry wygrał maraton.,1
1312,Dave uwielbiał życie na świeżym powietrzu.,Pewnego dnia postanowił pójść na wycieczkę.,"Kiedy szedł szlakiem, usłyszał syczący dźwięk.",Po prawej stronie leżał wąż z grzechotnikiem!,Dave odsuwał się powoli.,Dave zrobił zdjęcia wysokim drzewom.,1
1313,Logan zawsze lubił być na zewnątrz.,"Pewnego dnia, kiedy Logan bawił się ze swoim psem, został ukąszony przez pszczołę.",Płakał z bólu i spieszył do domu.,"Matka Logana położyła lód na żądle, aż poczuł się lepiej.","Potem wyszedł na zewnątrz, żeby pobawić się z psem.",Nigdy więcej nie zbliżył się do motyli.,1
1314,Stopnie Skipa w szkole stawały się coraz gorsze.,Jego rodzice rozważali załatwienie mu opiekuna.,"Zauważyli jednak, że Skip często mruczył oczy.","Zdali sobie sprawę, że potrzebuje okularów, a nie nauczyciela.",Rodzice Skip'a postanowili nie kupować mu okularów.,Skip dostał okulary i poprawił się w klasie.,2
1315,Rodzina Rae usiadła na niedzielnym lunchu.,Brat Rae przypadkowo rozlał swój drink.,Ojczym Rae krzyczał i rzucał talerzem po pokoju.,"Rae patrzyła, jak talerz rozpada się na milion kawałków.",Rae poszła po miotłę.,Rae zapytał brata o nazwisko hydraulika.,1
1316,Gina i jej przyjaciółka Lisa słuchały muzyki w garażu.,"Gina miała nadzieję, że jej inne przyjaciółki przyjdą i dołączą do nich.","Zadzwoniła do nich, ale nikt nie odpowiedział.","Dziewczyny postanowiły zatańczyć, żeby wyleczyć się z nudy.",I tak dobrze się bawili.,"Gina i jej przyjaciele wyłączyli muzykę, bo była nudna.",1
1317,Dzieci były bardzo podekscytowane Świętami.,Były dobre przez cały rok.,Wysłali list do Mikołaja.,Mikołaj odpowiedział pocztą.,"Określali listy i trzymali je przez lata,","W liście było napisane, że nie dostaną żadnych prezentów.",1
1318,Byłem chory.,Umówiłam się na wizytę u lekarza.,Poszedłem do lekarza.,Przeprowadził kilka badań.,"Dowiedziałem się, że mam grypę.","Powiedziałem lekarzowi, że nie potrzebuję jego usług.",1
1319,W szkole Christiana zaczynały się próby piłki nożnej.,Christian postanowił spróbować w drużynie.,Ćwiczył codziennie.,Próbował się włączyć do drużyny.,Christian nienawidzi futbolu.,Christian dostał się do drużyny.,2
1320,Tim i Gina nienawidzili zmywania naczyń.,"Każdy z nich zmieniał tygodnie, w których je robił.",W zeszłym tygodniu Gina nie mogła dostać się do swoich.,Pracowała dłużej niż zwykle.,Gina była bardzo szczęśliwa.,"Tim zmył naczynia dla Ginę, żeby była miła.",2
1321,Timmy poprosił matkę o zwierzaka.,"Powiedziała mu, że nie stać jej na taki.","Timmy był smutny, ale zrozumiał, co mówiła jego matka.",Następnego dnia Timmy znalazł żółwia w strumieniu.,"Timmy zapytał mamę, czy może zatrzymać to jako zwierzę.",Rodzina Timmy'ego jadła zupę żółwia.,1
1322,Jen przyniosła swojego kota Lee do weterynarza na badanie.,"Weterynarz, doktor Mike, znalazł trzy pchły na Lee.",Doktor Mike zasugerował Jen kąpiel pcheł.,"Jen odmówiła, bo nie chciała, żeby Lee był zanurzony w chemikaliach.","Jen zauważyła, że problem z pchłami Lee szybko się pogorszył.",Weterynarz zasugerował kołnierz na pchły dla niemieckiego owczarka Jen.,1
1323,"Mish dostała wiadomość, że może już iść.","Szybko pobiegła do samochodu, kluczyki w ręku.","Wiedziała, że ma ograniczony czas, więc jechała szybko.","Kiedy dotarła na dworzec kolejowy, spojrzała na zegarek.","Miała wystarczająco dużo czasu, by zdążyć na pociąg.",Odwróciła się i wróciła do domu.,1
1324,Gina szukała telefonu w samochodzie ojca.,"Była pewna, że tam będzie.",Ale po sprawdzeniu wszędzie nie mogła go zobaczyć.,Wbiegła do domu i wzięła latarkę.,Gina znalazła swój telefon.,Gina poszła spać.,1
1325,Sarah miała spotkanie na rozmowie o pracę.,Ubrała swój najlepszy kombinezon i poszła na rozmowę.,"/Kiedy siedziała na rozmowie, /Sarah zauważyła, /że jej skarpetki się rozbiegają.","Była tak skupiona na wadze, że tylko mumlała odpowiedzi.","Z powodu jej odpowiedzi, Sarah nie dostała tej pracy.",Sarah dostała pracę i została pochwalona za wyraźny głos.,1
1326,Linda i jej chłopak byli głodni.,Chciała jeść tacos.,Chciał jeść ryby.,"Obaj czuli się silni i nie mogli zdecydować, co mają zjeść.",Linda i jej chłopak dostali obie.,Linda i jej chłopak nie chcieli jeść.,1
1327,"Morris kupuje sobie deskorolkę, żeby być aktywnym.",Przyniósł deskę do parku na dzień jazdy na desce.,"Zauważył, że jest znacznie starszy od innych ludzi.","Jednakże, przyjmują go i nie mają nic przeciwko jego wieku.",Morris był codziennie dręczony w parku łyżwiarskim.,Młodsi łyżwiarze nauczyli Morris'a wielu sztuczek.,2
1328,Ron lubił pić dużo piwa.,Jego ojciec i matka byli alkoholikami.,"Ron postanowił, że najlepiej będzie, jeśli nie będzie już pił.",W końcu zrezygnował po 6 miesiącach.,Ron był dumny z podjętej decyzji.,Jednak Ron nadal wychodził z przyjaciółmi na drinka.,1
1329,Jane chciała mieć długie włosy.,Więc pozwoliła mu rosnąć przez wiele miesięcy.,Ale trudno było się nim zająć.,"A kiedy było lato, długie włosy sprawiały, że była zbyt gorąca.",Jane postanowiła obciąć sobie włosy na lato.,Jane uwielbiała długie włosy i dała im jeszcze dłuższe.,1
1330,Alex obudził się w jasnym słońcu.,Spojrzała na budzik.,"Zdała sobie sprawę, że musiała przespać!",Alex wyskoczył z łóżka.,Spóźniła się do szkoły.,Wróciła do snu.,1
1331,Jadłem lunch z przyjaciółmi w nowym miejscu.,Poprosiłem o colę.,"Powiedzieli mi, że mają tylko produkty Pepsi.","Zapytały mnie, czy nie mam nic przeciwko.","Powiedziałem, że nie mam nic przeciwko.",Znowu poprosiłem o colę.,1
1332,Carl był na Florydzie i cieszył się dniem w swoim domu.,Oglądał telewizję i nagle pojawiło się ostrzeżenie.,Alarm ostrzega mieszkańców przed możliwością tsunami.,Carl się przestraszył i zaczął ewakuować.,Carl zdołał znaleźć schronienie przed uderzeniem burzy.,Zmienił zdanie i wrócił do oglądania telewizji.,1
1333,"Obudziliśmy się dziś rano, gdy padał śnieg.","Jesteśmy podekscytowani, że szkoła jest odwołana na ten dzień.","Wszyscy wyszli na zewnątrz, żeby bawić się w śniegu.",Zbudowaliśmy bałwana śnieżnego i użyliśmy marchewki na nos.,Mieliśmy nudny dzień.,Znaleźliśmy kamienie do oczu i ust.,2
1334,Wiewiórka odwiedzała ogród Joe.,"Wystarczyło kilka metrów od Joego, a potem uciekał.","Joe próbował sprawić, by wziął mu orzeszek z ręki.",Pewnego dnia wiewiórka w końcu to zrobiła.,Joe był bardzo sfrustrowany.,Joe był szczęśliwy.,2
1335,Arnold kupił nową telewizję.,Zapłacił gotówką.,Po kilku tygodniach przestało działać.,"Próbował go zwrócić, ale zgubił paragon.",Arnold nie mógł oddać telewizora.,Arnold trzymał i kochał swój telewizor.,1
1336,Eric miał ledwo dzień po 21.,Ale on już miał problem z piciem.,Eric obudził się i wygłosił w najbliższym barze.,Wskoczył do samochodu i pojechał tam.,Wkrótce był pijany i zemdlał w barze.,"Eric naprawdę cieszył się tą nową kręgielnią, zdał sobie sprawę.",1
1337,Ellie tańczyła jak najgorzej w nowym klubie.,"Nagle uświadomiła sobie, że poczuła niezwykły wiatr.",Z tyłu szwy jej spodni były rozszarpane.,Szybko wycofała się z parkietu.,Ellie nadal tańczyła.,Ellie musiała szybko znaleźć nowe spodnie.,2
1338,"Jedną noc, kiedy jechałem do domu z pracy, miałam wybicie w oponie.",Było deszczowo i zimno.,"Mogłem zadzwonić do firmy holowniczej, ale nie zrobiłem tego.",Zamiast tego sam zmieniłem oponę.,"Byłem nędzny, ale zaoszczędziłem tonę.","Byłam nieszczęśliwa, że się dobrze bawił.",1
1339,Moje buty były niewygodnie sztywne.,Poszedłem kupić nowe buty.,Próbowałem ich włamywać.,"Wciąż czułem, że są zbyt sztywne.",Z butów zrobiły mi się pęcherze.,"Grałam w tenisa w nowych, niewygodnych butach.",1
1340,Marcus właśnie zaczynał lekcje lotu.,Uczył się latać małymi samolotami.,"Był zdenerwowany, kiedy miał wsiąść do samolotu.",Jego instruktor pomógł mu wystartować z lotniska.,Marcus postanowił nauczyć się latać samolotami.,"Marcus zrelaksował się, gdy już byli w powietrzu.",2
1341,Larry postanowił pomóc swoim przyjaciołom przygotować przyjęcie.,Musi przynieść sałatkę na przyjęcie.,"Larry na sałatkę pociąga pomidory, sałatkę i inne warzywa.","Kiedy jest skończony, czuje się świetnie.","Larry był szczęśliwy, że mógł przyczynić się do imprezy.",Larry postanowił zostać w domu z imprezy.,1
1342,Sarah nigdy wcześniej nie była na łodzi.,Dziś jej mama zabrała ją na pier na jej pierwszą przejażdżkę łodzią.,Sarah była bardzo podekscytowana.,Weszła na łódź i usłyszała ryk silnika.,To była długa podróż samochodem.,Kochała każdą minutę.,2
1343,Neil chciał zobaczyć historyczne miejsce podczas podróży do Londynu.,Podszedł do starego więzienia.,Nazywano ją Tower of London.,Neil poznał historię tej imponującej wieży.,Miał nudny dzień.,Był zafascynowany.,2
1344,Kupiłem dysk zapasowy do iPhone'a mojej żony.,Nie miała miejsca na telefonie.,Ma 1200 zdjęć na telefonie.,"Próbowałem zrobić kopię zapasową jej zdjęć, ale nie udało się.",Moja żona przygotowała kolację.,Było zbyt wiele zdjęć do przesłania.,2
1345,Żona Douga była zła na niego.,Jako sposób na przeprosiny postanowił kupić jej nową baterię samochodową.,"Zmienił go i upewnił się, że jej samochód działa prawidłowo.",Doceniła gest.,Żona Douga go pocałowała.,Żona Douga była wściekła.,1
1346,Grace zawsze lubiła robić kłamstwa nauczycielowi.,Jej ulubioną sztuczką było ukrywanie kredy przed nauczycielką.,"Pewnego dnia, gdy ukrywała kredę, nauczycielka przyłapała ją.",Została zawieszona na dwa tygodnie.,Grace nie opuściła zajęć przez cały rok.,Grace postanowiła przestać robić sztuczki w szkole.,2
1347,Matka Jane zrobiła bardzo dobre ciasto jabłkowe.,"Jane zawsze chciała ten przepis, ale jej matka nie chciała mu go dać.","Pewnego Bożego Narodzenia, znów poprosiła ją o przepis.","Matka Jane postanowiła, że da jej przepis.",Jane była wdzięczna za przepis.,Jane nie lubiła pieczenia.,1
1348,Mark otworzył tylne drzwi restauracji i wyszedł na zewnątrz.,To była pora na wyrzucenie śmieci.,"W połowie drogi do śmietnika zobaczył wiele ptaków, które żywiły się śmieciami.","Był głodny wcześniej, więc wiedział, że wszystko musi jeść.",Mark nienawidził zwierząt.,Żal mu było ptaków.,2
1349,Wczoraj wieczorem chcieliśmy zamówić pizzę.,Połowa z nas chciała pepperoni.,Druga połowa chciała kiełbaski.,Podjąłem decyzję.,Zamówiliśmy pizzę z osobnym dodatkiem na każdą połowę.,Proponowałem wybrać inny film.,1
1350,Simon zauważył ciężarówkę przed sąsiadem.,"Rodzina, która się wprowadziła miała nastoletnią córkę, a Simon był zauroczony.","Zbierał się na odwagę, żeby się przedstawić.","Była nieśmiała, ale przyjazna i otwarta na zachęty.",Spędzał z nią cały dzień.,Krzyknął na nią i poszedł do domu.,1
1351,Johnny grał w lokalnej drużynie.,Pewnego soboty jego drużyna miała bardzo ważny mecz.,Jego rodzice mogli się tam dostać.,Drużyna Johnny'ego wygrała mecz.,"Johnny czuł, że zawiódł rodziców.",Johnny był zachwycony.,2
1352,Ben spóźnił się na zajęcia.,Jego nauczyciel na niego krzyczał.,Następnego dnia przyszedł późno.,Jego nauczyciel napisał list do rodziców.,Matka Bena obudzi go pół godziny wcześniej.,Ben rozbija budzik i kupuje kurczaka.,1
1353,"Ally życzyła sobie, żeby jej chłopak wybrał jej piękny pierścionek.",Zostawiła ulotki z jubilerów na ladze.,"Następnie, okrążyła pierścienie w czasopismach.",Nawet głośno o nich wspominała w rozmowach telefonicznych.,Ally nie mogła się doczekać zaręczynowej.,Ally była bardzo subtelna.,1
1354,"Byłam tak podekscytowana, że wczoraj Usher wydał nową piosenkę.",Natychmiast go kupiłem.,"Kiedy ją posłuchałem, byłem zdumiony.",Natychmiast umieściłem to na telefonie.,Nienawidziłam nowej piosenki.,Cały dzień słuchałam tej piosenki.,2
1355,"Nowy zespół chciał, żeby ich piosenka szybko stała się popularna.","Podkupili kilku DJ-ów, żeby zagrali ich piosenkę jednocześnie.","Kiedy ludzie włączali radio, na wszystkich stacjach grała ta sama piosenka.",Stały się wielkim sukcesem w ciągu nocy.,To ich przygnębiało.,"Byli bardzo podekscytowani, że będą znani.",2
1356,Annie była najlepszą gimnastyką w klasie.,Otrzymała wiele nagród i dużo rywalizowała.,"Pewnego dnia po zawodach przypomniała sobie, że ma zaległe zadania domowe.",Nauczycielka nie pozwoliła jej złożyć zadania domowego.,Była bardzo zadowolona z nauczyciela.,Nie zdała.,2
1357,"Patricia była zauroczona, gdy tylko spojrzała w mikroskop.","Nie mogła uwierzyć, że istnieje inny świat, którego nie widzi.","Od razu wiedziała, że zostanie biologem.",Przez następne 8 lat studiowała naukę w szkole i na uniwersytecie.,"Patricia zrozumiała, że to był wielki błąd.",Patricia została biologą.,2
1358,Lily nigdy nie lubiła sportu.,Latem oglądała z rodziną mistrzostwa świata.,"Zainspirowana, postanowiła dołączyć do drużyny piłkarskiej.","Drużyna grała już jakiś czas, a ona była w tyle.",Była najlepszą zawodniczką.,W końcu wyzdrowiała.,2
1359,"Marisse poszła na aukcję, żeby poszukać kilku rzeczy.",Na recepcji poprosili ją o kartę kredytową.,Wzięła trochę gotówki i użyła jako depozyt.,Postawiła na kilka szaf i wygrała dwie.,Marissa zabrała dwa szczenięta do domu.,"Niestety, oba były wypełnione śmieciami.",2
1360,Pewnego roku Jessica poszła na obóz letni.,Świetnie się bawiła.,"W następnym roku była już za stara, by chodzić do obozu.","Jednak była na tyle duża, by tam pracować.","Była podekscytowana, że będzie mogła pracować w obozie.",Nie chciała mieć nic wspólnego z tym obozem.,1
1361,Gina odzyskała telefon od nauczyciela.,Trzymał go 2 dni.,Jej matka zaczęła podejrzewać.,"Teraz będzie mogła utrzymać w tajemnicy, że to zostało zabrane.",Gina wyrzuciła telefon.,"Matka Ginie nigdy nie dowiedziała się, że zabrano jej telefon.",2
1362,Meg nie mogła znaleźć ulubionych złotych kolczyków.,"Zaczynała podejrzewać, że nowa pokojówka je ukradła!","Mąż zalecił jej, żeby dokładnie przeszukała dom.","Meg zdała sobie sprawę, że może zostały one odkurzone przez pomyłkę!","Meg nie mogła się domyślić, gdzie mogą być.",Meg sprawdziła odkurzacz i znalazła je.,2
1363,Marcy zastanawiała się nad dziećmi.,Była w kuchni i nie słyszała ich od jakiegoś czasu.,"Zazwyczaj, kiedy dzieciaki były ciche, wdawały się w coś.",Marcy zajrzała do sypialni i ich nie widziała.,Znalazła je w salonie i poczuła ulgę.,Dzieciaki jadły lunch w kuchni.,1
1364,Mama Ori wysłała go na targowisko.,"Przypomniała mu, żeby pamiętał o brązowych jajach.",Ale Ori nie znalazł ich na targu.,Musiał sprawdzić trzy różne sklepy.,W końcu postanowił kupić białe jajka.,"W każdym sklepie, do którego poszedł, skończyło się lody.",1
1365,"Tydzień przed Bożym Narodzeniem, Abby i jej rodzina spotykają się.","Poszli do lokalnego domu opieki, w kapeluszach Mikołaja.","Chodzili z pokoju do pokoju, śpiewając kolędy.",Niektórzy pacjenci śpiewali z nimi.,Wszyscy spędzili razem niezapomniane chwile.,Wszyscy byli nieszczęśliwi i wściekli.,1
1366,Maggie i jej koledzy poszli na wycieczkę do zoo.,"Najpierw zobaczyli małpy, goryle i pandy.",Potem zobaczyli węże i jaszczurki!,Nawet karmią niektóre zwierzęta.,Maggie nigdy nie widziała pandy.,Maggie uwielbiała wycieczkę do zoo.,2
1367,Vianna była studentką.,Nie miała pracy i potrzebowała pieniędzy.,Szukała w Internecie sposobów na zarabianie pieniędzy z domu.,Znalazła stronę o nazwie Amazon Turk i zaczęła tam pracować.,Vianna pracuje teraz codziennie.,Vianna rzuciła pracę.,1
1368,Cała moja rodzina spotykała się na Święto Dziękczynienia.,"Dla wielu to była długa podróż, ale udało im się.",Wszyscy siedzieliśmy razem i jedliśmy kolację.,Po kolacji odwiedziliśmy go i pogadaliśmy.,Świetnie się bawiliśmy.,W końcu nie mogliśmy przestać się ze sobą kłócić.,1
1369,"Jim narzekał, że jego żona nigdy nie zmywała naczyń.","Potem narzekała, że Jim nigdy nie gotował obiadu.",Następnego dnia postanowili zamienić się rolami.,"Jedzenie było okropne, a naczynia nie zostały wystarczająco dobrze wyczyszczone.",Oboje postanowili wrócić do swoich poprzednich ról.,"Postanowili, że tak będzie na zawsze.",1
1370,Lina ma dwoje dzieci.,"Lina sprzątała ich pokoje i zorientowała się, że ich szuflady są wypełnione.",Zaczęła sortować ubrania.,"Lina miała dużą kupę ubrań, które były za małe dla jej dzieci.",Lina kazała dzieciom nosić ubrania z kupy.,Lina dała ubrania na cele charytatywne.,2
1371,Anna chciała koktajl bananowy.,Jej lokalny sklep z lodami nie miał takiego smaku.,Poszła do domu i wyciągnęła mikser.,Potem dodała własne banany i lody.,"Anna uważała, że cukierki smakowały okropnie.","Anna uważała, że jej milkshake smakował równie smacznie.",2
1372,Wsiadłem do samochodu i zamknąłem drzwi.,Włączyłem silnik i zacząłem jeździć.,- W kierunku stacji benzynowej.,Była pora lunchu i zaczynałem być głodny.,Postanowiłem kupić chipsy na stacji benzynowej.,Postanowiłem już nigdy nie jeść.,1
1373,Tommy dostał pracę w szkolnej drużynie debat.,Mieli dziś debatę.,Był bardzo zdenerwowany.,"Kiedy tam dotarł, cała szkoła patrzyła.",Tommy zaczął grać na gitarze.,"Tommy skończył dobrze, niezależnie od swoich nerwów.",2
1374,Jill była uczennicą liceum.,Bała się iść na zajęcia.,Pewnego dnia postanowiła uciec ze szkoły.,Jej rodzice dowiedzieli się następnego dnia.,Rodzice Jill skarcili ją za opuszczanie zajęć.,Rodzice Jill zabrali ją do Disney World.,1
1375,Alex dostawał zawrotów głowy.,"Był tak zdenerwowany, że sprawdził swoje objawy w Internecie.","Wyniki online przekonały go, że ma straszną chorobę.",W pośpiechu umówił się na wizytę u lekarza.,Alex nie przyszedł na wizytę u lekarza.,"Alex dowiedział się, że jego poziom cukru we krwi był niski.",2
1376,Chris poszedł na zakupy po nowy samochód.,"Na parkingu widział mnóstwo samochodów, ale żadnego, który by mu się spodobał.","Właśnie wychodził, kiedy to zauważył.","Błyszczący czerwony samochód stał przed nim, błagając go, żeby go kupił.",Chris kupił czerwony samochód.,Chris kupił motocykl.,1
1377,Na piątkowej imprezie wszyscy postanowili zagrać na krzesłach.,W grze brały udział dziesiątki ludzi.,Ostatecznie zostało ich tylko dwóch.,Dwie dziewczyny.,"Wysoka, brązowa dziewczyna wygrała grę.",Dziewczyny biegały maraton.,1
1378,"Henry chciał zagrać w ""Hunt za skarbem"" na urodziny syna.",Najpierw stworzono listę przedmiotów do odzyskania.,Zwrócił się o pomoc do sąsiadów i pobliskiego biznesu.,Po umieszczeniu przedmiotów w odpowiednich miejscach musiał stworzyć wskazówki.,Henry postanowił nie iść na polowanie.,Dzieciaki uwielbiały polowanie na skarb.,2
1379,Jake miał trudności z nawiązaniem przyjaźni w nowej szkole.,"Miał niską samoocenę i czuł, że nie zasługuje na przyjaciół.","Pewnego dnia spotkał Johna, który miał podobne odczucia.",John i Jake szybko stali się najlepszymi przyjaciółmi.,Oboje zyskali pewność siebie i zaprzyjaźnili się z innymi.,To bardzo denerwowało Jake'a.,1
1380,Sean urodził się w rodzinie irlandzkich imigrantów.,Zawsze był dumny ze swojego irlandzkiego pochodzenia.,"Jego rodzina przestrzegała irlandzkich zwyczajów, jadła irlandzkie jedzenie i oglądała irlandzkie sporty.",Sean oszczędzał pieniądze i zapłacił za podróż do Irlandii.,"Był podekscytowany, gdy w końcu wyruszył do Irlandii.",Sean wydał swoje oszczędności na nową deskę.,1
1381,Todd nie uważał na swoje urządzenia elektryczne.,Włączył stary toster ze zniszczonym przewodem.,"Kiedy wyszedł z pokoju, poczuł dziwny dźwięk.",Toaster się zapalił!,"Użył gaśnicę, żeby uratować sytuację.",Todd miał świetny toast.,1
1382,Beth robiła puree od zera.,Po ugotowaniu ziemniaków nadszedł czas na ich tłoczenie.,"Jej matka nie miała maszyny do przetwarzania potraw, więc Beth musiała ręcznie robić masę.","To była ciężka praca, która trwała godziny.",Beth była oddana robieniu świetnego puree.,Beth była leniwą kucharką.,1
1383,John i Sue często całowali się w szkole między zajęciami.,"Kazano im tego nie robić, ale i tak to zrobili.",Pewnego dnia dyrektor przyłapał ich na całowaniu się.,Oboje zostali zawieszeni na tydzień.,Ich rodzice wspólnie urządzili im wielką imprezę.,Oboje wyciągnęli wnioski i przestali się całować w szkole.,2
1384,Biff chciał obejrzeć film z westernów.,Biff też chciał obejrzeć film w kinie.,Westerny straciły popularność i nikt ich nie pokazywał.,Biff postanowił sam wyświetlić klasyczny western.,Lubił oglądać western.,Biff nienawidził westernów.,1
1385,"Kiedy wysiadłem z autobusu, poszedłem do przedniej części szkoły.","Byłem szczęśliwy, że znowu widzę moich przyjaciół.","Kiedy weszłam do pierwszej lekcji, było to bardzo znajome.",Nauczyciel wyglądał bardzo dobrze.,Byłem zrelaksowany i szczęśliwy.,Zacząłem mieć atak paniki.,1
1386,Pies Ashley ma pchły i się drapie.,"Ashley bardzo się martwiła, że też dostanie pcheł.",Poszła do sklepu i użyła szamponu na pchły i kleszcze.,Ashley poszła do domu i wykąpała psa.,Pies Ashley był pełen żywych pcheł.,Ashley zabiła wszystkie pchły.,2
1387,Mieszkałem w South End w Bostonie od 1968 do 1981.,To była opuszczona część miasta.,"Kupiłem tam wiele książek, ponieważ kosztowały zaledwie dziesięć centów.",W 1991 roku ponownie odwiedziłem sklep.,Nienawidzę spaghetti.,To było zupełnie inne.,2
1388,Moja córka błagała o zwierzaka.,Jej urodziny były w pobliżu.,"Odwiedziłem sklep zoologiczny, żeby zrobić jakieś badania.",Pracownicy pomogli mi podjąć decyzję.,"Pomogły mi zrozumieć, że powinienem obciąć włosy.",Kupiłem jej psa.,2
1389,Kaylee zawsze chciała szczeniaka.,W jej urodziny rodzice zabrali ją na farmę.,Było tam dużo szczeniąt Beagle.,"Jej rodzice powiedzieli jej, że może wybrać szczeniaka na urodziny.",Kaylee była podekscytowana!,Kaylee była bardzo rozczarowana.,1
1390,Neil podróżował po Europie.,Właśnie przybył do Dover.,"Uwielbiał, jak przyjaźni ludzie są!",Lubił też ich pyszne jedzenie.,Neil był nieszczęśliwy.,Neil świetnie się bawił.,2
1391,"Alice chciała iść do szkoły, by zostać weterynarzem.","Ciężko pracowała w szkole średniej, żeby mieć dobre oceny.","Nawet zgłosiła się na ochotnika do zoo, żeby uzupełnić swoje CV.","Kiedy nadszedł czas, złożyła wniosek o przyjęcie do wielu szkół.","Płakała z radości, kiedy otrzymała swój pierwszy list o przyjęciu.",Ostatecznie postanowiła zostać geologiem.,1
1392,Mój laptop nie chciał działać.,Z jakiegoś powodu przestało się włączać.,"Próbowałem kilku różnych rzeczy, żeby to naprawić.",W końcu kupiłem z internetu nowy ładowarkę.,Teraz jest za każdym razem.,Dlatego gram tylko na frisbee na zewnątrz.,1
1393,Mój profesor laboratoryjny wyjaśniał nam dzisiejsze badania.,"Powiedział, żeby nie nalewać wody z kwasem.","Kiedy patrzyłam na notatki, ledwo się przyglądałam.","Kiedy eksperyment się rozpoczął, wlałem wodę przed kwasem w rurkę.",Mój profesor był bardzo zdenerwowany.,Mój profesor mi pogratulował.,1
1394,Jack lubił wycieczki w weekendy ze swoimi przyjaciółmi.,Często lubiły jeździć na nartach w górach.,"Jack twierdził, że w ten weekend będzie idealna pogoda na narty.",Kazał swoim przyjaciołom pojechać z nim na wypoczynek.,Wynajęli samochód i świetnie się bawili na nartach.,"Postanowił, że nie chce jechać na narty.",1
1395,Brad był chory na przeziębienie!,Chciał wyjść i się pobawić!,"Był zbyt słaby, żeby się ruszać.",Matka dała mu zupę i lekarstwa.,Matka Brada była bardzo troskliwa.,Matka Brada była raczej obojętna.,1
1396,Barry miał tylko tysiąc dolarów na koncie bankowym.,Musiał znaleźć pracę.,Szukał go przez 3 miesiące.,W końcu skończyły mu się pieniądze.,Musiał iść do schroniska dla bezdomnych.,W jakiś sposób pojawiły się tysiące dolarów na jego koncie bankowym.,1
1397,"Michael lubi chodzić na plażę, ale ma problemy z pływaniem.",Podczas wycieczki na plażę jego przyjaciele rzucili mu wyzwanie.,Kazali mu wejść do głębokiej wody i tak też zrobił.,"Michael był zmęczony, kiedy wychodził i zaczął krzyczeć o pomoc.","Płynął jeszcze dalej, niż jego przyjaciele mu to powiedzieli.",Jego przyjaciele pomogli mu wrócić na brzeg.,2
1398,Juan chciał zrobić tacos dla swojej rodziny.,Poszedł do sklepu spożywczego i kupił składniki.,"Kiedy przygotowywał obiad, zdał sobie sprawę, że zapomniał o tortillach!","Chciał wrócić do sklepu, ale był zamknięty.","Matka Juana pokazała mu, jak zrobić taco.",Juan wrócił do sklepu.,1
1399,Lena była chora.,"Lena była smutna, bo nie chciała się spotykać ze swoimi przyjaciółmi w szkole.",Więc wzięła witaminy.,Szybko się poprawiła.,"Lena poszła do szkoły tylko po to, by dowiedzieć się, że jej przyjaciele są chorzy.","Lena udawała chorą, żeby unikać przyjaciół.",1
