,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1220,"Eddie je rad gledal ljudi, kako uporabljajo detektorje kovin na plaži.",Nekaj časa je opazoval enega moškega.,"Minilo je več kot eno uro, pa še ni ničesar našel.",Eddie je skrivaj zakopal kup kovancev v pesek.,Na žalost ni našel ničesar.,"In gledala, kako je človek srečno dobil signal.",2
1221,"Ko sem prvič spoznal Janice, ni vedela, kako razbiti oreh.","Nisem mogel verjeti, da je prišla tako daleč v življenju brez te spretnosti.","Ponudil sem se, da jo bom naučil, kako razbijati orehe.",Privolila je.,"Janice se je odločila, da se noče naučiti lomiti orehov.",Janice je zdaj strokovnjakinja za krekerje orehov.,2
1222,Amy je sama šla domov iz vadbe odbojke.,"Poklicala je prijateljico Kim in ji povedala, da je najslabša igralec.","Amy se je počutila kot zguba, ko je to rekla na glas.","Kim jo je spomnila, da je to njen prvi dan in da se bo izboljšala.",In skozi sezono je bila vedno boljša.,Rada je slaba v odbojki.,1
1223,"Beth se je tuširala, ko je slišala glasen trk na vrata.","Ni hotela odgovoriti in je čakala, da bo šlo.","Ko se je naslednjič stuširala, je spet slišala glasen trk.","Ko pa je zbežala iz prhe, da bi se oglasila, ni bilo nikogar.","Beth je ugotovila, da sliši stvari.",Beth je bila gluha.,1
1224,Joe je študiral umetnost.,Diplomiral je s slikarstvom.,Ni mogel najti službe.,Nato je odgovoril na oglas v časopisu.,Joe je sovražil pico.,Potem so ga zaposlili.,2
1225,Bob je vzel svoje kozarce s mize.,"V torbo jih je dal, da bi jih nosil v šoli.","Potreboval jih je, da vidi tabelo.",V znanosti jih je nosil.,Bob je rad uporabljal daljnogled.,Bob je prebral napis na plošči.,2
1226,"Preden sem šla na prvi ples v srednji šoli, sem bila zelo živčna.","Presenečena sem bila, da je moja zaljubljena rekla da.","Ko sva končno dobila priložnost plesati, sem ji stopil na nogo.",Končal je zlomljen.,"Peljal sem jo v iHop, da bi pojedla palačinke in koktajle.",Zdaj se noče pogovarjati z mano.,2
1227,Moj prijatelj je šel neke noči iskat ljubezen.,Na koncu se je precej napil.,"Ko sva se spomnila, je flirtal z gejem.",Po nekaj časa sva izgubila sled za prijateljem.,Naš prijatelj je končal doma ob treh zjutraj z dekletom.,"Ugotovili smo, da je naš prijatelj šel smučati.",1
1228,Benjamin je šel v park.,Najprej je visel na glavo na palicah.,Potem je šel po tobogan.,Potem ga je mama potisnila na gugalnico in šel je zelo visoko.,Benjamin ni imel rada parka.,Benjamin se je zabaval in potem zapustil park.,2
1229,Z Megan sva se sprehajala iz šole v bližino prometne ulice.,"Videl sem tri modre avte, ki so šli mimo.","Odločili smo se, da preštejemo modre avtomobile.",Z Megan sva sedela na robu cel popoldne.,Po štetju avtomobilov sva se vrnila domov.,"Potem smo se usedli in začeli štetje avtomobilov,",1
1230,Kelly je hotela prirediti zabavo.,"Njeni starši so odhajali, zato se je odločila, da bo imela otroka.",Povabila je vse svoje prijatelje.,"Ko so prišli tja, so se zabavali.","Kelly je imela nevrološko motnjo, zaradi katere je bila v invalidskem vozičku.",Kelly je pravočasno počistila in njeni starši niso nikoli izvedeli.,2
1231,"James nekega popoldneva spozna, da ni zapustil hiše ves dan.","Odloči se, da bo šel teči v park.",Dolgo je tekel po jezeru v parku.,"Ko pride domov, je utrujen, vendar zadovoljen.","James se odloči, da nikoli več ne bo zapustil hiše.","James je vesel, da se je odločil za kandidatura.",2
1232,"Lars se zaveda, da se je na njegovi palubi nabralo veliko snega.","Odloči se, da bo odrinil nekaj snega.","Lars dela celo popoldne, dokler se sneg ne očisti.","Ko je končal, se gre v kopalnico.",Občuti zadovoljstvo.,"Ko pride iz prha, odpravi svojo ploščo.",1
1233,"Matt je sumil, da ima Ginny razmerje.",Začel je prebirati njena e-pošta.,"Našel je nekaj e-poštnih sporočil, ki so bili od drugega moškega.","Ko jih je prebral, je spoznal, da so njegovi sumovi resnični.",Matt se je začel smejati.,Matt je bil zelo jezen.,2
1234,Mike je igral raketbol s Perryjem.,Nekoliko na teden so rezervirali igrišče.,Toda enkrat je Mike Perryja slučajno udaril v hrbet.,Perry ni bil vesel.,Mike se je moral opravičiti.,Mike in Perry sta se poročila.,1
1235,Sydney je morala oprati perilo.,Svoje umazane obleke je razvrstila po barvah.,Prva je odvrgla v pralni stroj.,Dodala je detergent in mehčalo.,"Odločila se je, da gre v kino.",To je počela vse dokler ni oprala perila.,2
1236,Prihajal je orkan in morali smo se evakuirati.,"Spakirali smo, kar smo potrebovali, in se odpravili na drugo stran otoka.",Tam smo čakali na nevihto z družino.,"Ko je bilo konec, sva spakirala stvari in odšla domov.","Našli smo našo hišo, ki je ostala, vendar v razvalini.","Odločila sva se, da greva na plažo.",1
1237,Tom je ugriznil v Snickers bar in začutil bolečino.,Majhen kamenček v njej je razbil en njegov zob na pol!,Hitro je šel k zobozdravniku.,"Ker je bilo nujno, so ga takoj sprejeli.",Zobozdravnik mu je popravil zob.,Tom se je tisti dan tako zabaval.,1
1238,"Rufus se zbudi in opazi, da je njegov klobuk izginil.","Najprej se ne spomni, kje bi lahko bil.","Končno se zaveda, da ga je sinoči nosil v baru.",Rufus se vrne v bar po klobuk.,"Rufusu je odleglo, ko je našel aktovko v baru.","Videl je, da mu klobuk visi na rogovih za šankom.",2
1239,"Alexia je bila navdušena, da bo dobila novega psa.",Že dolgo je želela novega psa.,"Končno so se njeni starši strinjali, da ji ga kupijo.","Odpeljali so jo do jedra, da bi jo pobrala.",Alexia se je zaljubila v psa v ščitnici.,"Alexia je jokala, ker je namesto tega hotela mačko.",1
1240,Dan je hotel najti popoln dar za rojstni dan svoje matere.,"V nakupovalnem centru je kupil ure in ure, pa ni mogel najti ničesar.",Domov je prišel razočaran in brez darila.,"Njegova mama je videla njegov obraz, ko je vstopil in vprašala, kaj je narobe.",Dan je pojasnil situacijo in njegova mama ni bila razburjena.,"Dan je kričal na svojo mamo, ker je izbirčna.",1
1241,Bill je bil reven.,Bill je imel službo z minimalno plačo.,Komaj je plačal račune.,"Bill se je odločil, da bo diplomiral v računalništvu.",Bill je začel zaslužiti veliko več denarja.,Bill je kot računalniški znanstvenik zaslužil manj denarja kot prej.,1
1242,Jane je oboževala svoje nove visoke pete.,Hotela jih je izčrpati.,"Nosila jih je, ko je plesala v klubu.",V nekaj minutah so jo noge preveč bolelo.,Jane je plesala bos in čevlje je pustila v torbici.,Jane je želela začeti s šolo za tapkanje.,1
1243,Jose je priseljenec.,On in njegova družina so prišli iz Mehike.,Jose želi obiskati ostale člane družine v Mehiki.,Previdno načrtuje in kupi potrebne pripomočke za potovanje.,"Jose, pojdi v Mehiko.","Jose obljublja, da ne bo nikoli več šel v Mehiko.",1
1244,Hannah se je počutila zelo trdo in nelagodno.,"Odločila se je, da se vpiše v jogo, da bi izboljšala svojo prilagodljivost.",Na jogi je bila grozna in se ni izboljšala.,"Vendar se je odločila, da bo nadaljevala s poskusom.",Hannah je sčasoma postala bolj trda.,Hannah je sčasoma uspela.,2
1245,"Učiteljica je napovedala, da bo test.",Študenti so skupaj vzklikali.,To je bil drugi kviz v enem tednu.,"Ko je učiteljica začela razdeliti testne naloge, je zazvonil požarni alarm.","Študenti so navijali, ker so bili svobodni.","Otroci so bili jezni, ker so bili zunaj.",1
1246,"Carla je bila zaskrbljena, da se njena hči Ann pretirava.","Videla je, kako je hčerki izginil prost čas z njenimi novimi klubi.","Vse se je končalo, ko je Ann dobila D na testu.","Ann je obljubila, da bo trdo delala, in prosila, da bi lahko ostala v njenem klubu.","Carla je hčerki rekla, da se mora pridružiti več klubom.","Annina mama je rekla, da lahko izbere klub, če bo študirala.",2
1247,Ginin družina je obiskala babico v Illinoisu.,Prvi dan je bil in Gina se je zadnji zbudila.,V kuhinjo je šla zajtrkovati.,Družina je večino hrane že pojedla.,Gina je bila zadovoljna z izidom v hiši.,Gina je bila žalostna in jokala.,2
1248,James je imel rojstni dan.,Hotel je lovski lok.,Njegova mama je šla ven in mu jo kupila.,Pozabil je prositi za puščice za lok.,Šel je v trgovino s športnimi izdelki kupiti krogle.,"Izrezal je nekaj palic, ki jih je uporabil za improvizirane puščice.",2
1249,Mlado dekle Taylor je od nekdaj želelo imeti hišnega ljubljenčka.,Nekega dne jo je njena mama presenetila s potovanjem v trgovino z živalmi.,Oba sta vstopila v trgovino in se razgledala.,"Taylor se je težko odločil, katero žival bo posvojil.",Taylor se je končno odločila za ljubko mačko v kotu.,"Taylor se je odločila, da gre nakupovati obleke.",1
1250,Zeke je priredil zabavo za noč čarovnic.,Vsi njegovi prijatelji so se preoblekli.,"Zeke je razmišljal o tem, da bi postal vampir ali čarovnik.",Potem se je odločil za bolj grozljiv kostum.,Zeke se je oblekel v bučo.,Zeke je bil oblečen kot skelet.,2
1251,Janet je vedno hotela igrati v filmih.,Končno je dobila vlogo v velikem filmu.,Prejšnji teden bi ga morali predvajati po vsej državi.,Na žalost je bilo zamudo.,Janet je bila ohlajena.,Janet je bila razočarana.,2
1252,Marge je moža prosila za bazen.,Končno se je pomiril in bazen je bil nameščen.,Kmalu je Marge vsak teden prirejala zabave na bazenu.,"Na neki zabavi je videla, da se je kroglavi sosed v bikiniju pogovarjal z Billom.",Marge je dala nov ključ na njen ključavnik.,"Marge je obžalovala, da je vstavila bazen.",2
1253,Rosie četrt konja whinnied razdražljivo.,Kmet Jones še vedno ni prinesel jutranji oves.,Počutila se je neumna in se prikradla proti jabolčnemu vrtu.,"Kmet Jones ni vedel za nizko mesto na ograji, Rosie pa je vedela!",Rosie je potrpežljivo čakala na Farmerja Jonesa.,Rosie se je odmaknila in odšla v sadovnjak.,2
1254,"Rick je bil v baru, ko je videl vozniško na tleh.","Spraševal je, če je kdo tam.","Seveda ni, in Rick je ni hotel pustiti pri neznanku.","Zato se je odločil, da bo odpeljal do naslova lastnika vozniške licence.",Rick je vrgel licenco skozi okno.,Rick je dal vozniško in je bil srečen.,2
1255,Včeraj sem začela dieto.,Cel dan sem jedel zdravo hrano!,Danes sem videla pico v hladilniku.,Močna volja me je zlomila in pojedel sem vseh pet kosov.,Sram me je bilo.,Ponosen sem bil na svojo moč volje.,1
1256,Sam in njegova žena sta pakirala za potovanje.,Zelo se je veselil tega potovanja.,"Bil je navdušen, da bo lahko preživel veliko časa z njo.",Končali so pakirati in se potem nasmejali drug drugemu.,Sam je hotel čim prej pobegniti od žene.,Sam in njegova žena sta se imela super.,2
1257,Stan je hotel z Ericom na pustolovščino.,"Ericova mama je rekla, da se Eric ne more ven igrati.","Stan je molil in prosil, vendar brez uspeha.",Eric se je izmuznil iz hiše in potrkal na Stanovo okno.,Fantje sta brez oklevanja odšla na pustolovščino.,"Eric je zaspal in pustil Stana, da se je sam branila.",1
1258,"Greg je rad vrgel vse, kar je dobil v roke.","Nekega dne je vrgel kamen, kolikor daleč je mogel.",Skozi okno sosedove hiše.,"Bil je prestrašen, a je hotel narediti pravo stvar.","Greg je sosedu rekel, da je bil on.",Greg je za razbito okno krivda dal drugemu fantu.,1
1259,Brad je šel na plažo.,Zgradil je grad na pesku.,Skočil je v morje.,Plaval je z majhnimi ribami.,Brad je imel zelo slab dan.,Brad je šel domov po lepem dnevu.,2
1260,Naš kužek se je šel ven igrati.,"Valjal se je v blatu, ki se mu je zataknil v krzno.","Ko smo ga pripeljali v hišo, smo ga poslali v kopalnico.",Skočil je v kopel.,Kopali smo ga.,"Ko smo končali, je bil naš kužek poln blata.",1
1261,Jerry se je pravkar naučil voziti kolo in se je veselil vožnje.,"Začel je po ulici blizu svoje hiše, ko je zadel v jarko.",Takoj je ustavil kolo in ga prevrnil.,"Ležal je tam in kričal na pomoč, nikogar ni bilo v bližini.",Jerryjeva mama ga je našla v 20 minutah.,Jerry se je veselil naslednjega izleta s kolesom.,1
1262,"Odločila sem se, da obiščem nekoga, s katerim se videvam na spletu.","Nikoli je nisem videl, a ji zaupam.",Letalo je letelo več ur.,"Ko sem prišel v hotel, je rekla, da je pred vrati.",Vzela sem letalo in odletela domov.,Vstopil sem in jo videl.,2
1263,Najela sem socialnega menedžerja.,"Mislil sem, da bodo povečali promet na moji spletni strani.",Večino časa so brali druge ljudi.,Moj promet je dejansko padel v naslednjem mesecu.,Odpustila sem novega socialnega vodjo.,"Odločila sem se, da bom dala svojemu novemu socialnemu menedžerju povišico.",1
1264,Samovi starši so bili za vikend zunaj.,"Odločil se je, da bo priredil zabavo.",Veliko ljudi je prišlo.,Zabavniki so razbili hišo.,"Samovi starši so bili razburjeni, ker so zamudili zabavo.",Sam je bil v resnih težavah.,2
1265,Danes je bil prvi šolski dan.,"Moram nositi novo obleko, ki mi jo je kupila mama.",Spoznal sem veliko novih prijateljev.,Moj najljubši predmet je glasba.,V šoli sem se imel super.,Sovražim šolo.,1
1266,Sam je kupil novo televizijo.,Ni se vključil.,Večkrat je pritisnil gumb za vklop.,Jeb je končno prišel pogledat.,Jeb je prižgal mikrovalovno pečico.,Jeb je vklopil televizor in se je prižgal.,2
1267,Nekega dne je bila Matilda zelo dolgočasna.,Izbrala je ime in naslov iz telefonskega imenika.,Napisala je neumno pismo naključni osebi.,In prejemnik je odgovoril Matildi!,Matilda je dobila pismo od brata.,"Matildi so rekli, naj jim ne piše več.",2
1268,Bill in Teddy sta bila skupaj v baru.,Bill je opazil lepo dekle.,"Prišel je k njej, da bi se spogledoval, a ni mu bila všeč.","Bil je preveč pijan, da bi pravilno govoril.",Bill je skrbno dodal stolpec osemmestnih števil.,"Bill in Teddy sta glasno govorila o tem, kako nadutostni so lepi dekleti.",2
1269,Sinoči je bilo zelo grozno.,Pripovedovali so nam o tornadu in gromih.,Žal moj violinski koncert ni bil odpovedan.,"Moral sem priti, toda med predstavo so se ugasnile luči.","Nihče ni opazil, kaj se je zgodilo.",Nismo mogli videti not.,2
1270,"Janey in Lynne sta se odločila, da bosta šla v kino.","Janie je hotela videti komedijo, Lynne pa je hotela videti vznemirjenje.","Ko sta prišla v kino, sta se odločila za kompromis.","Izbrali so akcijski film, ki je imel tako komedijske kot vznemirljive dele.","Odločili so se, da gredo v Vegas.",Oba sta bila srečna.,2
1271,Oliva je hotela na nakupovanje.,"Odločila se je, da gre v nakupovalni center.",Našla je odlično ponudbo čevljev.,Kupila je tri pare.,"Olivia se je odločila, da ne bo nikoli več šla nakupovat.",Oliva je imela odličen nakupovalni dan.,2
1272,Selimo se v novo hišo.,Naša stara hiša je zdaj premajhna za našo družino.,Vse sva spakirala.,"Zelo sem vznemirjena, da se bomo preselili v naš novi dom.",Sovražim misel na selitev.,"Upam, da bom lahko izbral svojo spalnico.",2
1273,Shawn se je zbudil in vstal iz postelje ob 8:07 zjutraj.,"Šel je po cigarete, ampak pakiranje je bilo prazno.",Shawn je nato oblekel majice in odšel v trgovino na vogalu.,Tam je kupil paket Newportov.,Shawn je takoj nehal kaditi.,Shawn jih je skoraj takoj pokadil.,2
1274,Nickie je imel lutko.,Zelo je ljubila svojo lutko.,Nekega dne je izgubila svojo lutko.,Nickie je jokal ves dan.,Nickie ni nikoli našel lutke.,Nickie se je smejal vso noč.,1
1275,Anna je izgubila dvajset kilogramov v treh mesecih.,"Njeni prijatelji ne vedo, v čem je njena skrivnost.",Prejšnji teden so jo vprašali.,"Rekla je, da je vadila in da je bolje jedla.","Anine prijateljice so mislile, da njene metode niso učinkovite.",Anine prijateljice so bile presenečene nad njenimi preprostimi metodami.,2
1276,Bob je hotel hamburger.,Toda tudi zdravo se je jedel.,"Zato se je odločil, da bo naredil veganski burger.","Bob je mislil, da ni tako dober kot običajni burger.",Bob je šel kasneje zvečer v McDonald's.,Bil je navdušen.,1
1277,Tommy je moral po poškodbi k zdravniku.,Hitro ga je mama peljala v mesto.,V čakalnici je bilo veliko ljudi.,Po nekaj časa je prišla sestra k Tommyju.,Tommy je bil potem hudo poškodovan.,Tommy je bil nato zdravljen in se je počutil veliko bolje.,2
1278,Maggie je hotela pobarvati svojo sobo.,Hotela je roza sobo.,Mama ji je kupila barvo.,Naslednji dan je Maggie pobarvala svojo sobo.,Maggie je sovražila rožnato barvo.,Maggie je oboževala roza barvo.,2
1279,"Ken je na spletu spoznal prijetnega moškega in se odločil, da bosta šla na zmenek.",Spoznala sta se v restavraciji in si podela roka.,Ken in njegova spremljevalka sta naročila hrano in se pogovarjala.,"Medtem ko sta jedla, se je Ken odločil, da ga ima res rad.","Ken je našel izgovor, da je hitro odšel.",Ken ga je povabil na drugi zmenek.,2
1280,Gary je zaljubljen v Jamieja.,Ob njej postane zelo živčen.,Nekega dne se je hotel pokazati pred njo.,Namesto tega je padel po stopnicah.,"Gary je bil jezen, ker ni padel z dveh nadstropij.",Jamie mu je prišel na pomoč.,2
1281,"Liz se je odločila, da bo poskušala gojiti paradižnike.",Nikoli prej ni nič vzgojila.,Semena je kupila iz vrtnega centra.,"Celo poletje je skrbela zanje, kot da so otroci.","Liz se je sramovala tega, kar je storila.",Sčasoma so zrasli s čudovitim paradižnikom.,2
1282,Bill je hotel sendvič.,Vstal je in šel v kuhinjo.,Zbral je materiale za sendvič.,Sladico je naredil.,Pojedel je sendvič.,Bill je začel delati na svojem tesarski nalogi.,1
1283,Jack je imel svoj svinčnik.,"Modra je bila, z zvezdami.",Nekega dne je ni mogel najti.,Povsod je iskal.,"Jack je odločil, da sovraži modro barvo.",Končno ga je našel pod posteljo.,2
1284,Šla sem v trgovino kupiti telefon.,Bil je zelo napreden.,Pripeljala sem ga domov in poklicala vse prijatelje.,Tudi oni so jo hoteli videti.,Bil je navdušen nad mojim telefonom.,Sram me je bilo svojega telefona.,1
1285,John je sinoči kuhal večerjo.,Svinjske koble je delal.,Na žalost je padel na tla in se zažgal.,Moral je v bolnišnico.,John je imel čudovit večer.,John je imel bedni večer.,2
1286,"Jenny je ta teden dvakrat našla nekoga, ki ji je ukradel kosilo.","Pozanimala se je in ugotovila, kdo je to storil.","Srečala je osebo, ki je zanikala.",Jenny je dala varnostnikom pogledati posnetke.,Jenny je pobrala pulover.,Potrdili so Jennyjine sumove.,2
1287,Emma je rada slikala.,Za rojstni dan prijateljice ji je dala sliko.,Druga oseba je videla sliko v prijateljici.,"Poklicala je Emmo in jo prosila, naj naredi slike za njeno restavracijo.",Emma ni nikoli več slikal v restavraciji.,"Emma je bila srečna, da ima novo občinstvo za svoje delo.",2
1288,Tom je rad gledal stare avtomobile.,Za rojstni dan mu je družina kupila vstopnice za muzej klasičnih avtomobilov.,"Tom je mislil, da je to čudovito darilo.",Njegova družina ga je spremljala v muzej.,Tom je imel rad čas v muzeju.,"Tom je staršem rekel, da jih sovraži.",1
1289,Johnny se spusti po stopnicah.,Johnny ima poškodovano koleno.,Njegova mama ga tolaži.,Johnny se končno počuti bolje.,Johnny joče eno uro.,Johnny bo bolj previden na stopnicah.,2
1290,Mike je zaposlen človek.,Pogosto zajtrkuje hitro hrano.,Mike je hotel uživati bolj zdravo zajtrk.,Poskusil je z ovseno kašo.,Mike je pojedel ovseno kašo.,"Mike se je sramoval tega, kar je storil.",1
1291,"Učitelj nam je pokazal, kako narediti leseno ptičjo hišo.",Vsi so začeli s poskusom.,Poskušal sem povezati meje z žeblji.,"Končal sem s tem, da sem se udaril v prst.","Zelo sem bil vesel, da sem gradil lesene ptičje hiše.","Šla sem v bolnišnico, da bi mi popravila zlomljen prst.",2
1292,Josh je rad gledal anime.,"Ko je kritiziral eno od njih, so se njeni oboževalci razjezili nanj.","Josh ni razumel, zakaj ne morejo sprejeti kritike.",Josh je svoje mnenje zadržal zase.,"Josh se je nato odločil, da bo sam gledal anime.",Josh uživa v gledanju animeja z drugimi.,1
1293,John rad je na bufeju.,"To je njegov najljubši, ker lahko poje, kolikor hoče.","V bližini stanovanja je bil odličen bufet, kamor je hodil.","Prejšnji teden je ugotovil, da so propadli.","John je bil vesel, da je šel.","John je bil žalosten, ko je slišal novico.",2
1294,Jimbo že leta dela na istem mestu.,Vedno ima premor za kajenje ob istem času.,Ta teden imajo novega šefa.,Novi šef ne dovoli odmora za dim.,"Jimbo je vesel, da njegov šef ne dovoli kajenja.","Jimbo se je vtihotapil v zadnjo sobo, da bi kadil.",2
1295,Lester je bil zaljubljen v Christino.,"Bil je fotograf, ona pa grafična oblikovalka.",Lester je ves prosti čas preživel z Christino.,"Končno je rekla, da ga ljubi in želi imeti z njim otroke.",Lester jo je zaprosil.,Lester je ni nikoli več poklical.,1
1296,"Odločil sem se, da moram končati nedeljsko križanko.","Izklopil sem računalnik, da ne bi goljufal.","Izklopil sem televizijo, da me ne bi odvrnila.","Odprl sem časopis v razdelku ""Lezer"".",Prebral sem zanimiv članek.,V eni uri sem končal celotno križanko.,2
1297,"Razmišljal sem, da si kupim nov klobuk za glavo.",Po pregledu slik sem izbrala eno.,Ta klobuk bo neverjeten!,"Hitro sem šel v trgovino, da bi kupil klobuk.",Žal sem bil videti kot krompir.,Košulja je bila popolna.,1
1298,Julia je pekla torto.,"Ko se je ohladila, jo je pripravljala za zamrzovanje.",Pokrila jo je z roza glazurami.,Potem je naredila cvetličke.,"Torta je bila slaba, ker ni vložila nobenega truda.","Ko je končala, je bila torta zelo okusna.",2
1299,Whit ima psa.,Ves čas spi.,Ne spi kot običajni pes.,Hrka kot človek.,Belci ne.,Whit ne spi dobro.,2
1300,Amy je prišla domov iz vadbe odbojke in sedla na kavč.,Njena mama je vstopila in zadela.,"Amy je rekla, da se mora stuširati, ker je bila prepotena.","Prepirala sta se, ker Amy ni mislila, da je to kaj takega.",Amy je odšla na trening odbojke.,Amy je podlegla in se stuširala.,2
1301,Danes je bil dan Pinwheels za mir.,Učiteljica je odpeljala razred proti sprednji strani šole.,Vsi so postavili kolesa blizu postaje.,"Ko smo jih od daleč gledali, so se vrtele.","Učitelj je rekel, naj se vrnemo in odstranimo kolutke.",Učitelj je posnel kolesa.,2
1302,Beth je pričakovala prvega otroka.,Doma je počistila nedeljsko popoldne.,Nenadoma so ji odpadle vode.,Beth je dva dni rodila.,Beth je rodila čudovitega dečka.,Beth je bila zelo srečna v teh dveh dneh.,1
1303,Mia še nikoli ni poskusila falafelja.,"Ni mislila, da ji bo všeč.","Vendar so jo prijatelji prepričali, naj to poskusi.","Ugotovila je, da je bil okusen!","Mia je prisegla, da ga ne bo nikoli več jedla.","Mi je bilo tako všeč, da se je odločila, da se bo naučila, kako ga pripraviti.",2
1304,"Bilo mi je dolgčas, ko je hči šla v vrtec.","Začel sem nadomestiti učitelja v njeni šoli, če je bil učitelj bolan.","Zelo me je zanimalo, zakaj se nekateri otroci težko učijo.","To me je pripeljalo do tega, da sem se udeležila več posebnih tečajev.",Začela sem poučevati posebne otroke.,"Odločila sem se, da ne bom več učila.",1
1305,Gary je vedno prinesel svoj kosilo v službo.,Danes Gary ni mogel najti svoje kosilnice.,"Mislil je, da bo nekaj kupil iz stroja v službi.","Ko je Gary pojedel kosilo, je ugotovil, da je bil stroj pokvarjen.",Gary je nato nekaj kupil iz avtomata pri delu.,Gary je bil zelo razburjen in je bil lačen.,2
1306,Jake je poskušal zaspati.,Jutri je imel pomemben test.,Vso noč se je valjal po postelji.,Poskusil je piti velik kozarec toplega mleka.,"Jake je zaspal po tem, ko je popil mleko.","Jake je nato popil skodelico kave, da bi ostal buden.",1
1307,Nekega dne sem se sprehajal po parku.,"Opazil sem moškega, ki je sedel sam.","Prišel sem k njemu in ga vprašal, kako je.","Povedal mi je, kako je bil zelo bolan in žalosten.","Poslušal sem ga in rekel, da upam, da se bo bolje počutil.","Odločil sem se, da bom poslušal svoj iPod.",1
1308,Joeja je zanimala Einsteinova splošna teorija relativnosti.,Gledal je več dokumentarcev o Einsteinu.,Potem je prebral knjigo o teoriji relativnosti.,Joe se je veliko naučil o Einsteinovih znanstvenih dosežkih.,"Komaj je čakal, da se začnejo predavanja napredne fizike.",Joe je vadil brckanje in bil sprejet v nogometno ekipo.,1
1309,Bonnie je potrebovala novo službo.,Preiskala je časopis.,Našla je prijavo za delo varuške.,"Poklicala je na navedeno številko, da bi se dogovorila za intervju.","Bonnie je klicala, da ne želi intervjuja.",Bonnie je končno dobila službo.,2
1310,Amy se je igrala na dvorišču s prijatelji.,"Nenadoma je videla majhno kačo, ki ji je plazila po roki!","Kričala je in zbežala, toda prej jo je kača ugriznila v roko!",Amy je bila prestrašena in je takoj poklicala rešilca.,"Rešilci so jo odpeljali v mrtvašnico, da bi umrla.",Rešilci so ji opravili kačji motor.,2
1311,"Jerry je vsem prijateljem povedal, da teče maraton.",Nekateri so ga sponzorirali.,Nikoli se ni pripravil na to.,"Dan, ko je bil umorjen, je bil zelo prestrašen.","Jerry je poskušal teči maraton, vendar je hitro padel,",Jerry je zmagal na maratonu.,1
1312,Dave je imel rad prostore.,"Nekega dne se je odločil, da gre na sprehod.","Ko je hodil po poti, je slišal šibanje.",Desno od njega je bila na tleh kača s klobukom!,Dave se je počasi umaknil.,Dave je posnel visoke drevesa.,1
1313,Logan je vedno rad bil zunaj.,"Nekega dne, ko se je zunaj igral s psom, ga je ubila čebela.",Jokal je od bolečine in se je nagnal domov.,"Loganova mama je dala led na žolč, dokler se ni bolje počutil.","Potem se je vrnil ven, da bi se igral s psom.",Nikoli več se ni približal metuljem.,1
1314,Skipove ocene so se v šoli slabše in slabše.,"Starši so razmišljali, da bi mu priskrbeli učitelja.","Opazili so, da je Skip veliko strašil.","Ugotovili so, da potrebuje očala in ne učitelja.","Skipovi starši so se odločili, da mu ne bodo kupili očal.",Skip je dobil očala in napredoval v predavanju.,2
1315,Raejeva družina je prisedla na nedeljski kosilo.,Raejev brat je po nesreči prelil pijačo.,Raejin očim je vpil in vrgel svoj krožnik čez sobo.,Rae je gledala ploščo razbiti na milijone koščkov.,Rae je šla po metlo.,Rae je vprašal brata po imenu vodovodarja.,1
1316,Gina in njena prijateljica Lisa sta poslušala glasbo v garaži.,"Gina je upala, da se ji bodo pridružili tudi drugi prijatelji.","Poklicala jih je, a nihče ni odgovoril.","Dekleta sta se odločila plesati, da bi se rešila dolgčas.",Vsi so se zabavali.,"Gina in njene prijateljice so izklopile glasbo, ker je bila dolgočasna.",1
1317,Otroci so bili zelo navdušeni nad božičem.,Dobro so bili vse leto.,-Spravili so pismo Božičku.,Božiček je odgovoril po pošti.,Pisma so obdelovali in jih hranili leta.,"V pismu je pisalo, da ne bodo dobili daril.",1
1318,Počutil sem se slabo.,-Zmenil sem se za zdravnika.,Šla sem k zdravniku.,Naredil je nekaj testov.,"Izvedel sem, da imam gripo.","Zdravniku sem rekla, da ne potrebujem njegovih storitev.",1
1319,Christianova šola je začela s tekmovanjem v nogometu.,"Christian se je odločil, da bo šel na preizkus v ekipo.",Vsak dan je vadil.,Poskušal je priti v ekipo.,Christian sovraži nogomet.,Christian je prišel v ekipo.,2
1320,Tim in Gina sta sovražila pomivanje posode.,"Vsak je imel na izmenjavo, kateri teden jih bo opravil.",Prejšnji teden Gina ni mogla priti do svojega.,Delala je dlje kot običajno.,Gina je bila zelo srečna.,"Tim je pomil posodo za Gino, da bi bil prijazen.",2
1321,Timmy je prosil svojo mamo za ljubljenčka.,"Rekla mu je, da si ne more privoščiti, da bi mu jo kupila.","Timmy je bil žalosten, a je razumel, kaj mu je mati rekla.",Naslednji dan je Timmy našel želvo v potoku.,"Timmy je vprašal mamo, če lahko to obdrži kot ljubljenčka.",Timmyjeva družina je imela želvsko juho.,1
1322,Jen je pripeljala svojo mačko Lee k veterinarju na pregled.,"Veterinar, dr. Mike, je na Leeju našel tri bolhe.","Doktor Mike je predlagal, da se Jen namaka v bolhe.","Jen je zavrnila, ker ni hotela, da bi Leeja namočila v kemikalije.","Jen je opazila, da se je Leejev problem s bolhami hitro poslabšal.",Veterinar je predlagal ogrlico za bolhe za Jenin nemški ovčar.,1
